from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
12,50,2639,274,907,2812,0
12,51,2639,274,645,1169,0
12,52,2639,274,1928,970,0
12,53,2639,274,976,2073,0
12,54,2639,274,2932,2921,0
12,55,2639,274,2813,381,0
12,56,2639,274,710,2734,0
12,57,2639,274,691,1856,0
12,58,2639,274,1104,657,0
12,59,2639,274,326,295,0
12,60,2639,274,2355,1634,0
12,61,2639,274,981,1913,0
12,62,2639,274,1569,1249,0
12,63,2639,274,526,2411,0
12,64,2639,274,234,659,0
12,65,2639,274,282,145,0
12,66,2639,274,2277,2466,0
12,67,2639,274,869,213,0
12,68,2639,274,382,2709,0
12,69,2639,274,370,2819,0
12,70,2639,274,1897,1399,0
12,71,2639,274,2867,2702,0
12,72,2639,274,2660,1168,0
12,73,2639,274,51,572,0
12,74,2639,274,2959,2364,0
12,75,2639,274,220,1332,0
12,76,2639,274,1764,2646,0
12,77,2639,274,2399,2358,0
12,78,2639,274,628,898,0
12,79,2639,274,1998,2018,0
12,80,2639,274,485,796,0
12,81,2639,274,11,2314,0
12,82,2639,274,55,2348,0
12,83,2639,274,2951,586,0
12,84,2639,274,972,630,0
12,85,2639,274,2272,663,0
12,86,2639,274,2187,1884,0
12,87,2639,274,835,2771,0
12,88,2639,274,1205,1326,0
12,89,2639,274,1932,616,0
12,90,2639,274,1276,50,0
12,91,2639,274,1968,2093,0
12,92,2639,274,834,1683,0
12,93,2639,274,1092,318,0
12,94,2639,274,1408,102,0
12,95,2639,274,1162,1463,0
12,96,2639,274,2454,81,1
12,97,2639,274,1027,1503,0
12,98,2639,274,328,2685,0
12,99,2639,274,1047,1127,0
12,100,2639,274,2376,2097,0
12,101,2639,274,1507,2064,0
12,102,2639,274,1735,1517,0
12,103,2639,274,2111,103,0
12,104,2639,274,21,329,0
12,105,2639,274,2868,849,0
12,106,2639,274,1471,167,0
12,107,2639,274,2373,783,0
12,108,2639,274,2621,1680,0
12,109,2639,274,170,2120,0
12,110,2639,274,2377,1545,0
12,111,2639,274,910,2380,0
12,112,2639,274,1661,2195,0
12,113,2639,274,2991,2168,0
12,114,2639,274,546,1098,0
12,115,2639,274,1623,2891,0
12,116,2639,274,869,1014,0
12,117,2639,274,2629,835,0
12,118,2639,274,451,822,0
12,119,2639,274,1715,636,0
12,120,2639,274,1598,516,0
12,121,2639,274,611,1374,0
12,122,2639,274,573,26,0
12,123,2639,274,2071,2923,0
12,124,2639,274,51,271,0
12,125,2639,274,875,769,0
12,126,2639,274,152,2740,0
12,127,2639,274,1986,213,0
12,128,2639,274,1386,1070,0
12,129,2639,274,2517,1148,0
12,130,2639,274,1211,24,0
12,131,2639,274,2910,1043,0
12,132,2639,274,2000,1243,0
13,0,941,2731,1768,2264,0
13,1,941,2731,2913,2734,0
13,2,941,2731,1215,1942,0
13,3,941,2731,2051,1971,0
13,4,941,2731,160,1001,0
13,5,941,2731,593,821,0
13,6,941,2731,2145,2101,0
13,7,941,2731,278,1608,0
13,8,941,2731,1945,1818,0
13,9,941,2731,1634,1385,0
13,10,941,2731,1218,2354,0
13,11,941,2731,1358,761,0
13,12,941,2731,2639,274,0
13,14,941,2731,720,403,0
13,15,941,2731,1392,2291,0
13,16,941,2731,1876,1945,0
13,17,941,2731,1569,812,0
13,18,941,2731,2424,1961,0
13,19,941,2731,608,1259,0
13,20,941,2731,192,2342,0
13,21,941,2731,2422,1595,0
13,22,941,2731,2722,1804,0
13,23,941,2731,758,652,0
13,24,941,2731,2169,2647,0
13,25,941,2731,48,2991,0
13,26,941,2731,1766,2358,0
13,27,941,2731,1735,1517,0
13,28,941,2731,2661,1773,0
13,29,941,2731,1563,1335,0
13,30,941,2731,2769,1586,0
13,31,941,2731,1591,376,0
13,32,941,2731,635,1666,0
13,33,941,2731,2292,1709,0
13,34,941,2731,1578,1883,0
13,35,941,2731,2704,1270,0
13,36,941,2731,828,1169,0
13,37,941,2731,1910,637,0
13,38,941,2731,652,2960,0
13,39,941,2731,1942,2679,0
13,40,941,2731,1988,920,0
13,41,941,2731,965,1686,0
13,42,941,2731,1232,1238,0
13,43,941,2731,1594,2306,0
13,44,941,2731,1777,694,0
13,45,941,2731,2160,1907,0
13,46,941,2731,2318,2824,0
13,47,941,2731,155,1778,0
13,48,941,2731,2364,509,0
13,49,941,2731,2385,1990,0
13,50,941,2731,907,2812,0
13,51,941,2731,645,1169,0
13,52,941,2731,1928,970,0
13,53,941,2731,976,2073,0
13,54,941,2731,2932,2921,0
13,55,941,2731,2813,381,0
13,56,941,2731,710,2734,0
13,57,941,2731,691,1856,0
13,58,941,2731,1104,657,0
13,59,941,2731,326,295,0
13,60,941,2731,2355,1634,0
13,61,941,2731,981,1913,0
13,62,941,2731,1569,1249,0
13,63,941,2731,526,2411,0
13,64,941,2731,234,659,0
13,65,941,2731,282,145,0
13,66,941,2731,2277,2466,0
13,67,941,2731,869,213,0
13,68,941,2731,382,2709,0
13,69,941,2731,370,2819,0
13,70,941,2731,1897,1399,0
13,71,941,2731,2867,2702,0
13,72,941,2731,2660,1168,0
13,73,941,2731,51,572,0
13,74,941,2731,2959,2364,0
13,75,941,2731,220,1332,0
13,76,941,2731,1764,2646,0
13,77,941,2731,2399,2358,0
13,78,941,2731,628,898,0
13,79,941,2731,1998,2018,0
13,80,941,2731,485,796,0
13,81,941,2731,11,2314,0
13,82,941,2731,55,2348,0
13,83,941,2731,2951,586,0
13,84,941,2731,972,630,0
13,85,941,2731,2272,663,0
13,86,941,2731,2187,1884,0
13,87,941,2731,835,2771,0
13,88,941,2731,1205,1326,0
13,89,941,2731,1932,616,0
13,90,941,2731,1276,50,0
13,91,941,2731,1968,2093,0
13,92,941,2731,834,1683,0
13,93,941,2731,1092,318,0
13,94,941,2731,1408,102,0
13,95,941,2731,1162,1463,0
13,96,941,2731,2454,81,0
13,97,941,2731,1027,1503,0
13,98,941,2731,328,2685,0
13,99,941,2731,1047,1127,0
13,100,941,2731,2376,2097,0
13,101,941,2731,1507,2064,0
13,102,941,2731,1735,1517,0
13,103,941,2731,2111,103,0
13,104,941,2731,21,329,0
13,105,941,2731,2868,849,0
13,106,941,2731,1471,167,0
13,107,941,2731,2373,783,0
13,108,941,2731,2621,1680,0
13,109,941,2731,170,2120,0
13,110,941,2731,2377,1545,0
13,111,941,2731,910,2380,1
13,112,941,2731,1661,2195,0
13,113,941,2731,2991,2168,0
13,114,941,2731,546,1098,0
13,115,941,2731,1623,2891,0
13,116,941,2731,869,1014,0
13,117,941,2731,2629,835,0
13,118,941,2731,451,822,0
13,119,941,2731,1715,636,0
13,120,941,2731,1598,516,0
13,121,941,2731,611,1374,0
13,122,941,2731,573,26,0
13,123,941,2731,2071,2923,0
13,124,941,2731,51,271,0
13,125,941,2731,875,769,0
13,126,941,2731,152,2740,0
13,127,941,2731,1986,213,0
13,128,941,2731,1386,1070,0
13,129,941,2731,2517,1148,0
13,130,941,2731,1211,24,0
13,131,941,2731,2910,1043,0
13,132,941,2731,2000,1243,0
14,0,720,403,1768,2264,0
14,1,720,403,2913,2734,0
14,2,720,403,1215,1942,0
14,3,720,403,2051,1971,0
14,4,720,403,160,1001,0
14,5,720,403,593,821,0
14,6,720,403,2145,2101,0
14,7,720,403,278,1608,0
14,8,720,403,1945,1818,0
14,9,720,403,1634,1385,0
14,10,720,403,1218,2354,0
14,11,720,403,1358,761,0
14,12,720,403,2639,274,0
14,13,720,403,941,2731,0
14,15,720,403,1392,2291,0
14,16,720,403,1876,1945,0
14,17,720,403,1569,812,0
14,18,720,403,2424,1961,0
14,19,720,403,608,1259,0
14,20,720,403,192,2342,0
14,21,720,403,2422,1595,0
14,22,720,403,2722,1804,0
14,23,720,403,758,652,0
14,24,720,403,2169,2647,0
14,25,720,403,48,2991,0
14,26,720,403,1766,2358,0
14,27,720,403,1735,1517,0
14,28,720,403,2661,1773,0
14,29,720,403,1563,1335,0
14,30,720,403,2769,1586,0
14,31,720,403,1591,376,0
14,32,720,403,635,1666,0
14,33,720,403,2292,1709,0
14,34,720,403,1578,1883,0
14,35,720,403,2704,1270,0
14,36,720,403,828,1169,0
14,37,720,403,1910,637,0
14,38,720,403,652,2960,0
14,39,720,403,1942,2679,0
14,40,720,403,1988,920,0
14,41,720,403,965,1686,0
14,42,720,403,1232,1238,0
14,43,720,403,1594,2306,0
14,44,720,403,1777,694,0
14,45,720,403,2160,1907,0
14,46,720,403,2318,2824,0
14,47,720,403,155,1778,0
14,48,720,403,2364,509,0
14,49,720,403,2385,1990,0
14,50,720,403,907,2812,0
14,51,720,403,645,1169,0
14,52,720,403,1928,970,0
14,53,720,403,976,2073,0
14,54,720,403,2932,2921,0
14,55,720,403,2813,381,0
14,56,720,403,710,2734,0
14,57,720,403,691,1856,0
14,58,720,403,1104,657,0
14,59,720,403,326,295,0
14,60,720,403,2355,1634,0
14,61,720,403,981,1913,0
14,62,720,403,1569,1249,0
14,63,720,403,526,2411,0
14,64,720,403,234,659,0
14,65,720,403,282,145,0
14,66,720,403,2277,2466,0
14,67,720,403,869,213,0
14,68,720,403,382,2709,0
14,69,720,403,370,2819,0
14,70,720,403,1897,1399,0
14,71,720,403,2867,2702,0
14,72,720,403,2660,1168,0
14,73,720,403,51,572,0
14,74,720,403,2959,2364,0
14,75,720,403,220,1332,0
14,76,720,403,1764,2646,0
14,77,720,403,2399,2358,0
14,78,720,403,628,898,0
14,79,720,403,1998,2018,0
14,80,720,403,485,796,0
14,81,720,403,11,2314,0
14,82,720,403,55,2348,0
14,83,720,403,2951,586,0
14,84,720,403,972,630,0
14,85,720,403,2272,663,0
14,86,720,403,2187,1884,0
14,87,720,403,835,2771,0
14,88,720,403,1205,1326,0
14,89,720,403,1932,616,0
14,90,720,403,1276,50,0
14,91,720,403,1968,2093,0
14,92,720,403,834,1683,0
14,93,720,403,1092,318,0
14,94,720,403,1408,102,0
14,95,720,403,1162,1463,0
14,96,720,403,2454,81,0
14,97,720,403,1027,1503,0
14,98,720,403,328,2685,0
14,99,720,403,1047,1127,0
14,100,720,403,2376,2097,0
14,101,720,403,1507,2064,0
14,102,720,403,1735,1517,0
14,103,720,403,2111,103,0
14,104,720,403,21,329,0
14,105,720,403,2868,849,0
14,106,720,403,1471,167,0
14,107,720,403,2373,783,0
14,108,720,403,2621,1680,0
14,109,720,403,170,2120,0
14,110,720,403,2377,1545,0
14,111,720,403,910,2380,0
14,112,720,403,1661,2195,0
14,113,720,403,2991,2168,0
14,114,720,403,546,1098,0
14,115,720,403,1623,2891,0
14,116,720,403,869,1014,0
14,117,720,403,2629,835,0
14,118,720,403,451,822,0
14,119,720,403,1715,636,0
14,120,720,403,1598,516,0
14,121,720,403,611,1374,0
14,122,720,403,573,26,1
14,123,720,403,2071,2923,0
14,124,720,403,51,271,0
14,125,720,403,875,769,0
14,126,720,403,152,2740,0
14,127,720,403,1986,213,0
14,128,720,403,1386,1070,0
14,129,720,403,2517,1148,0
14,130,720,403,1211,24,0
14,131,720,403,2910,1043,0
14,132,720,403,2000,1243,0
15,0,1392,2291,1768,2264,0
15,1,1392,2291,2913,2734,0
15,2,1392,2291,1215,1942,0
15,3,1392,2291,2051,1971,0
15,4,1392,2291,160,1001,0
15,5,1392,2291,593,821,0
15,6,1392,2291,2145,2101,0
15,7,1392,2291,278,1608,0
15,8,1392,2291,1945,1818,0
15,9,1392,2291,1634,1385,0
15,10,1392,2291,1218,2354,0
15,11,1392,2291,1358,761,0
15,12,1392,2291,2639,274,0
15,13,1392,2291,941,2731,0
15,14,1392,2291,720,403,0
15,16,1392,2291,1876,1945,0
15,17,1392,2291,1569,812,0
15,18,1392,2291,2424,1961,0
15,19,1392,2291,608,1259,0
15,20,1392,2291,192,2342,0
15,21,1392,2291,2422,1595,0
15,22,1392,2291,2722,1804,0
15,23,1392,2291,758,652,0
15,24,1392,2291,2169,2647,0
15,25,1392,2291,48,2991,0
15,26,1392,2291,1766,2358,0
15,27,1392,2291,1735,1517,0
15,28,1392,2291,2661,1773,0
15,29,1392,2291,1563,1335,0
15,30,1392,2291,2769,1586,0
15,31,1392,2291,1591,376,0
15,32,1392,2291,635,1666,0
15,33,1392,2291,2292,1709,0
15,34,1392,2291,1578,1883,0
15,35,1392,2291,2704,1270,0
15,36,1392,2291,828,1169,0
15,37,1392,2291,1910,637,0
15,38,1392,2291,652,2960,0
15,39,1392,2291,1942,2679,0
15,40,1392,2291,1988,920,0
15,41,1392,2291,965,1686,0
15,42,1392,2291,1232,1238,0
15,43,1392,2291,1594,2306,1
15,44,1392,2291,1777,694,0
15,45,1392,2291,2160,1907,0
15,46,1392,2291,2318,2824,0
15,47,1392,2291,155,1778,0
15,48,1392,2291,2364,509,0
15,49,1392,2291,2385,1990,0
15,50,1392,2291,907,2812,0
15,51,1392,2291,645,1169,0
15,52,1392,2291,1928,970,0
15,53,1392,2291,976,2073,0
15,54,1392,2291,2932,2921,0
15,55,1392,2291,2813,381,0
15,56,1392,2291,710,2734,0
15,57,1392,2291,691,1856,0
15,58,1392,2291,1104,657,0
15,59,1392,2291,326,295,0
15,60,1392,2291,2355,1634,0
15,61,1392,2291,981,1913,0
15,62,1392,2291,1569,1249,0
15,63,1392,2291,526,2411,0
15,64,1392,2291,234,659,0
15,65,1392,2291,282,145,0
15,66,1392,2291,2277,2466,0
15,67,1392,2291,869,213,0
15,68,1392,2291,382,2709,0
15,69,1392,2291,370,2819,0
15,70,1392,2291,1897,1399,0
15,71,1392,2291,2867,2702,0
15,72,1392,2291,2660,1168,0
15,73,1392,2291,51,572,0
15,74,1392,2291,2959,2364,0
15,75,1392,2291,220,1332,0
15,76,1392,2291,1764,2646,0
15,77,1392,2291,2399,2358,0
15,78,1392,2291,628,898,0
15,79,1392,2291,1998,2018,0
15,80,1392,2291,485,796,0
15,81,1392,2291,11,2314,0
15,82,1392,2291,55,2348,0
15,83,1392,2291,2951,586,0
15,84,1392,2291,972,630,0
15,85,1392,2291,2272,663,0
15,86,1392,2291,2187,1884,0
15,87,1392,2291,835,2771,0
15,88,1392,2291,1205,1326,0
15,89,1392,2291,1932,616,0
15,90,1392,2291,1276,50,0
15,91,1392,2291,1968,2093,0
15,92,1392,2291,834,1683,0
15,93,1392,2291,1092,318,0
15,94,1392,2291,1408,102,0
15,95,1392,2291,1162,1463,0
15,96,1392,2291,2454,81,0
15,97,1392,2291,1027,1503,0
15,98,1392,2291,328,2685,0
15,99,1392,2291,1047,1127,0
15,100,1392,2291,2376,2097,0
15,101,1392,2291,1507,2064,0
15,102,1392,2291,1735,1517,0
15,103,1392,2291,2111,103,0
15,104,1392,2291,21,329,0
15,105,1392,2291,2868,849,0
15,106,1392,2291,1471,167,0
15,107,1392,2291,2373,783,0
15,108,1392,2291,2621,1680,0
15,109,1392,2291,170,2120,0
15,110,1392,2291,2377,1545,0
15,111,1392,2291,910,2380,0
15,112,1392,2291,1661,2195,0
15,113,1392,2291,2991,2168,0
15,114,1392,2291,546,1098,0
15,115,1392,2291,1623,2891,0
15,116,1392,2291,869,1014,0
15,117,1392,2291,2629,835,0
15,118,1392,2291,451,822,0
15,119,1392,2291,1715,636,0
15,120,1392,2291,1598,516,0
15,121,1392,2291,611,1374,0
15,122,1392,2291,573,26,0
15,123,1392,2291,2071,2923,0
15,124,1392,2291,51,271,0
15,125,1392,2291,875,769,0
15,126,1392,2291,152,2740,0
15,127,1392,2291,1986,213,0
15,128,1392,2291,1386,1070,0
15,129,1392,2291,2517,1148,0
15,130,1392,2291,1211,24,0
15,131,1392,2291,2910,1043,0
15,132,1392,2291,2000,1243,0
16,0,1876,1945,1768,2264,0
16,1,1876,1945,2913,2734,0
16,2,1876,1945,1215,1942,0
16,3,1876,1945,2051,1971,0
16,4,1876,1945,160,1001,0
16,5,1876,1945,593,821,0
16,6,1876,1945,2145,2101,0
16,7,1876,1945,278,1608,0
16,8,1876,1945,1945,1818,0
16,9,1876,1945,1634,1385,0
16,10,1876,1945,1218,2354,0
16,11,1876,1945,1358,761,0
16,12,1876,1945,2639,274,0
16,13,1876,1945,941,2731,0
16,14,1876,1945,720,403,0
16,15,1876,1945,1392,2291,0
16,17,1876,1945,1569,812,0
16,18,1876,1945,2424,1961,0
16,19,1876,1945,608,1259,0
16,20,1876,1945,192,2342,0
16,21,1876,1945,2422,1595,0
16,22,1876,1945,2722,1804,0
16,23,1876,1945,758,652,0
16,24,1876,1945,2169,2647,0
16,25,1876,1945,48,2991,0
16,26,1876,1945,1766,2358,0
16,27,1876,1945,1735,1517,0
16,28,1876,1945,2661,1773,0
16,29,1876,1945,1563,1335,0
16,30,1876,1945,2769,1586,0
16,31,1876,1945,1591,376,0
16,32,1876,1945,635,1666,0
16,33,1876,1945,2292,1709,0
16,34,1876,1945,1578,1883,1
16,35,1876,1945,2704,1270,0
16,36,1876,1945,828,1169,0
16,37,1876,1945,1910,637,0
16,38,1876,1945,652,2960,0
16,39,1876,1945,1942,2679,0
16,40,1876,1945,1988,920,0
16,41,1876,1945,965,1686,0
16,42,1876,1945,1232,1238,0
16,43,1876,1945,1594,2306,0
16,44,1876,1945,1777,694,0
16,45,1876,1945,2160,1907,0
16,46,1876,1945,2318,2824,0
16,47,1876,1945,155,1778,0
16,48,1876,1945,2364,509,0
16,49,1876,1945,2385,1990,0
16,50,1876,1945,907,2812,0
16,51,1876,1945,645,1169,0
16,52,1876,1945,1928,970,0
16,53,1876,1945,976,2073,0
16,54,1876,1945,2932,2921,0
16,55,1876,1945,2813,381,0
16,56,1876,1945,710,2734,0
16,57,1876,1945,691,1856,0
16,58,1876,1945,1104,657,0
16,59,1876,1945,326,295,0
16,60,1876,1945,2355,1634,0
16,61,1876,1945,981,1913,0
16,62,1876,1945,1569,1249,0
16,63,1876,1945,526,2411,0
16,64,1876,1945,234,659,0
16,65,1876,1945,282,145,0
16,66,1876,1945,2277,2466,0
16,67,1876,1945,869,213,0
16,68,1876,1945,382,2709,0
16,69,1876,1945,370,2819,0
16,70,1876,1945,1897,1399,0
16,71,1876,1945,2867,2702,0
16,72,1876,1945,2660,1168,0
16,73,1876,1945,51,572,0
16,74,1876,1945,2959,2364,0
16,75,1876,1945,220,1332,0
16,76,1876,1945,1764,2646,0
16,77,1876,1945,2399,2358,0
16,78,1876,1945,628,898,0
16,79,1876,1945,1998,2018,0
16,80,1876,1945,485,796,0
16,81,1876,1945,11,2314,0
16,82,1876,1945,55,2348,0
16,83,1876,1945,2951,586,0
16,84,1876,1945,972,630,0
16,85,1876,1945,2272,663,0
16,86,1876,1945,2187,1884,0
16,87,1876,1945,835,2771,0
16,88,1876,1945,1205,1326,0
16,89,1876,1945,1932,616,0
16,90,1876,1945,1276,50,0
16,91,1876,1945,1968,2093,0
16,92,1876,1945,834,1683,0
16,93,1876,1945,1092,318,0
16,94,1876,1945,1408,102,0
16,95,1876,1945,1162,1463,0
16,96,1876,1945,2454,81,0
16,97,1876,1945,1027,1503,0
16,98,1876,1945,328,2685,0
16,99,1876,1945,1047,1127,0
16,100,1876,1945,2376,2097,0
16,101,1876,1945,1507,2064,0
16,102,1876,1945,1735,1517,0
16,103,1876,1945,2111,103,0
16,104,1876,1945,21,329,0
16,105,1876,1945,2868,849,0
16,106,1876,1945,1471,167,0
16,107,1876,1945,2373,783,0
16,108,1876,1945,2621,1680,0
16,109,1876,1945,170,2120,0
16,110,1876,1945,2377,1545,0
16,111,1876,1945,910,2380,0
16,112,1876,1945,1661,2195,0
16,113,1876,1945,2991,2168,0
16,114,1876,1945,546,1098,0
16,115,1876,1945,1623,2891,0
16,116,1876,1945,869,1014,0
16,117,1876,1945,2629,835,0
16,118,1876,1945,451,822,0
16,119,1876,1945,1715,636,0
16,120,1876,1945,1598,516,0
16,121,1876,1945,611,1374,0
16,122,1876,1945,573,26,0
16,123,1876,1945,2071,2923,0
16,124,1876,1945,51,271,0
16,125,1876,1945,875,769,0
16,126,1876,1945,152,2740,0
16,127,1876,1945,1986,213,0
16,128,1876,1945,1386,1070,0
16,129,1876,1945,2517,1148,0
16,130,1876,1945,1211,24,0
16,131,1876,1945,2910,1043,0
16,132,1876,1945,2000,1243,0
17,0,1569,812,1768,2264,0
17,1,1569,812,2913,2734,0
17,2,1569,812,1215,1942,0
17,3,1569,812,2051,1971,0
17,4,1569,812,160,1001,0
17,5,1569,812,593,821,0
17,6,1569,812,2145,2101,0
17,7,1569,812,278,1608,0
17,8,1569,812,1945,1818,0
17,9,1569,812,1634,1385,0
17,10,1569,812,1218,2354,0
17,11,1569,812,1358,761,0
17,12,1569,812,2639,274,0
17,13,1569,812,941,2731,0
17,14,1569,812,720,403,0
17,15,1569,812,1392,2291,0
17,16,1569,812,1876,1945,0
17,18,1569,812,2424,1961,0
17,19,1569,812,608,1259,0
17,20,1569,812,192,2342,0
17,21,1569,812,2422,1595,0
17,22,1569,812,2722,1804,0
17,23,1569,812,758,652,0
17,24,1569,812,2169,2647,0
17,25,1569,812,48,2991,0
17,26,1569,812,1766,2358,0
17,27,1569,812,1735,1517,0
17,28,1569,812,2661,1773,0
17,29,1569,812,1563,1335,0
17,30,1569,812,2769,1586,0
17,31,1569,812,1591,376,0
17,32,1569,812,635,1666,0
17,33,1569,812,2292,1709,0
17,34,1569,812,1578,1883,0
17,35,1569,812,2704,1270,0
17,36,1569,812,828,1169,0
17,37,1569,812,1910,637,0
17,38,1569,812,652,2960,0
17,39,1569,812,1942,2679,0
17,40,1569,812,1988,920,0
17,41,1569,812,965,1686,0
17,42,1569,812,1232,1238,0
17,43,1569,812,1594,2306,0
17,44,1569,812,1777,694,0
17,45,1569,812,2160,1907,0
17,46,1569,812,2318,2824,0
17,47,1569,812,155,1778,0
17,48,1569,812,2364,509,0
17,49,1569,812,2385,1990,0
17,50,1569,812,907,2812,0
17,51,1569,812,645,1169,0
17,52,1569,812,1928,970,0
17,53,1569,812,976,2073,0
17,54,1569,812,2932,2921,0
17,55,1569,812,2813,381,0
17,56,1569,812,710,2734,0
17,57,1569,812,691,1856,0
17,58,1569,812,1104,657,0
17,59,1569,812,326,295,0
17,60,1569,812,2355,1634,0
17,61,1569,812,981,1913,0
17,62,1569,812,1569,1249,0
17,63,1569,812,526,2411,0
17,64,1569,812,234,659,0
17,65,1569,812,282,145,0
17,66,1569,812,2277,2466,0
17,67,1569,812,869,213,0
17,68,1569,812,382,2709,0
17,69,1569,812,370,2819,0
17,70,1569,812,1897,1399,0
17,71,1569,812,2867,2702,0
17,72,1569,812,2660,1168,0
17,73,1569,812,51,572,0
17,74,1569,812,2959,2364,0
17,75,1569,812,220,1332,0
17,76,1569,812,1764,2646,0
17,77,1569,812,2399,2358,0
17,78,1569,812,628,898,0
17,79,1569,812,1998,2018,0
17,80,1569,812,485,796,0
17,81,1569,812,11,2314,0
17,82,1569,812,55,2348,0
17,83,1569,812,2951,586,0
17,84,1569,812,972,630,0
17,85,1569,812,2272,663,0
17,86,1569,812,2187,1884,0
17,87,1569,812,835,2771,0
17,88,1569,812,1205,1326,0
17,89,1569,812,1932,616,0
17,90,1569,812,1276,50,0
17,91,1569,812,1968,2093,0
17,92,1569,812,834,1683,0
17,93,1569,812,1092,318,0
17,94,1569,812,1408,102,0
17,95,1569,812,1162,1463,0
17,96,1569,812,2454,81,0
17,97,1569,812,1027,1503,0
17,98,1569,812,328,2685,0
17,99,1569,812,1047,1127,0
17,100,1569,812,2376,2097,0
17,101,1569,812,1507,2064,0
17,102,1569,812,1735,1517,0
17,103,1569,812,2111,103,0
17,104,1569,812,21,329,0
17,105,1569,812,2868,849,0
17,106,1569,812,1471,167,0
17,107,1569,812,2373,783,0
17,108,1569,812,2621,1680,0
17,109,1569,812,170,2120,0
17,110,1569,812,2377,1545,0
17,111,1569,812,910,2380,0
17,112,1569,812,1661,2195,0
17,113,1569,812,2991,2168,0
17,114,1569,812,546,1098,0
17,115,1569,812,1623,2891,0
17,116,1569,812,869,1014,0
17,117,1569,812,2629,835,0
17,118,1569,812,451,822,0
17,119,1569,812,1715,636,0
17,120,1569,812,1598,516,0
17,121,1569,812,611,1374,0
17,122,1569,812,573,26,0
17,123,1569,812,2071,2923,0
17,124,1569,812,51,271,0
17,125,1569,812,875,769,0
17,126,1569,812,152,2740,0
17,127,1569,812,1986,213,0
17,128,1569,812,1386,1070,1
17,129,1569,812,2517,1148,0
17,130,1569,812,1211,24,0
17,131,1569,812,2910,1043,0
17,132,1569,812,2000,1243,0
18,0,2424,1961,1768,2264,0
18,1,2424,1961,2913,2734,0
18,2,2424,1961,1215,1942,0
18,3,2424,1961,2051,1971,0
18,4,2424,1961,160,1001,0
18,5,2424,1961,593,821,0
18,6,2424,1961,2145,2101,0
18,7,2424,1961,278,1608,0
18,8,2424,1961,1945,1818,0
18,9,2424,1961,1634,1385,0
18,10,2424,1961,1218,2354,0
18,11,2424,1961,1358,761,0
18,12,2424,1961,2639,274,0
18,13,2424,1961,941,2731,0
18,14,2424,1961,720,403,0
18,15,2424,1961,1392,2291,0
18,16,2424,1961,1876,1945,0
18,17,2424,1961,1569,812,0
18,19,2424,1961,608,1259,0
18,20,2424,1961,192,2342,0
18,21,2424,1961,2422,1595,0
18,22,2424,1961,2722,1804,0
18,23,2424,1961,758,652,0
18,24,2424,1961,2169,2647,0
18,25,2424,1961,48,2991,0
18,26,2424,1961,1766,2358,0
18,27,2424,1961,1735,1517,0
18,28,2424,1961,2661,1773,0
18,29,2424,1961,1563,1335,0
18,30,2424,1961,2769,1586,0
18,31,2424,1961,1591,376,0
18,32,2424,1961,635,1666,0
18,33,2424,1961,2292,1709,0
18,34,2424,1961,1578,1883,0
18,35,2424,1961,2704,1270,0
18,36,2424,1961,828,1169,0
18,37,2424,1961,1910,637,0
18,38,2424,1961,652,2960,0
18,39,2424,1961,1942,2679,0
18,40,2424,1961,1988,920,0
18,41,2424,1961,965,1686,0
18,42,2424,1961,1232,1238,0
18,43,2424,1961,1594,2306,0
18,44,2424,1961,1777,694,0
18,45,2424,1961,2160,1907,0
18,46,2424,1961,2318,2824,0
18,47,2424,1961,155,1778,0
18,48,2424,1961,2364,509,0
18,49,2424,1961,2385,1990,0
18,50,2424,1961,907,2812,0
18,51,2424,1961,645,1169,0
18,52,2424,1961,1928,970,0
18,53,2424,1961,976,2073,0
18,54,2424,1961,2932,2921,0
18,55,2424,1961,2813,381,0
18,56,2424,1961,710,2734,0
18,57,2424,1961,691,1856,0
18,58,2424,1961,1104,657,0
18,59,2424,1961,326,295,0
18,60,2424,1961,2355,1634,0
