from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
18,61,2424,1961,981,1913,0
18,62,2424,1961,1569,1249,0
18,63,2424,1961,526,2411,0
18,64,2424,1961,234,659,0
18,65,2424,1961,282,145,0
18,66,2424,1961,2277,2466,0
18,67,2424,1961,869,213,0
18,68,2424,1961,382,2709,0
18,69,2424,1961,370,2819,0
18,70,2424,1961,1897,1399,0
18,71,2424,1961,2867,2702,0
18,72,2424,1961,2660,1168,0
18,73,2424,1961,51,572,0
18,74,2424,1961,2959,2364,0
18,75,2424,1961,220,1332,0
18,76,2424,1961,1764,2646,0
18,77,2424,1961,2399,2358,0
18,78,2424,1961,628,898,0
18,79,2424,1961,1998,2018,0
18,80,2424,1961,485,796,0
18,81,2424,1961,11,2314,0
18,82,2424,1961,55,2348,0
18,83,2424,1961,2951,586,0
18,84,2424,1961,972,630,0
18,85,2424,1961,2272,663,0
18,86,2424,1961,2187,1884,0
18,87,2424,1961,835,2771,0
18,88,2424,1961,1205,1326,0
18,89,2424,1961,1932,616,0
18,90,2424,1961,1276,50,0
18,91,2424,1961,1968,2093,0
18,92,2424,1961,834,1683,0
18,93,2424,1961,1092,318,0
18,94,2424,1961,1408,102,0
18,95,2424,1961,1162,1463,0
18,96,2424,1961,2454,81,0
18,97,2424,1961,1027,1503,0
18,98,2424,1961,328,2685,0
18,99,2424,1961,1047,1127,0
18,100,2424,1961,2376,2097,1
18,101,2424,1961,1507,2064,0
18,102,2424,1961,1735,1517,0
18,103,2424,1961,2111,103,0
18,104,2424,1961,21,329,0
18,105,2424,1961,2868,849,0
18,106,2424,1961,1471,167,0
18,107,2424,1961,2373,783,0
18,108,2424,1961,2621,1680,0
18,109,2424,1961,170,2120,0
18,110,2424,1961,2377,1545,0
18,111,2424,1961,910,2380,0
18,112,2424,1961,1661,2195,0
18,113,2424,1961,2991,2168,0
18,114,2424,1961,546,1098,0
18,115,2424,1961,1623,2891,0
18,116,2424,1961,869,1014,0
18,117,2424,1961,2629,835,0
18,118,2424,1961,451,822,0
18,119,2424,1961,1715,636,0
18,120,2424,1961,1598,516,0
18,121,2424,1961,611,1374,0
18,122,2424,1961,573,26,0
18,123,2424,1961,2071,2923,0
18,124,2424,1961,51,271,0
18,125,2424,1961,875,769,0
18,126,2424,1961,152,2740,0
18,127,2424,1961,1986,213,0
18,128,2424,1961,1386,1070,0
18,129,2424,1961,2517,1148,0
18,130,2424,1961,1211,24,0
18,131,2424,1961,2910,1043,0
18,132,2424,1961,2000,1243,0
19,0,608,1259,1768,2264,0
19,1,608,1259,2913,2734,0
19,2,608,1259,1215,1942,0
19,3,608,1259,2051,1971,0
19,4,608,1259,160,1001,0
19,5,608,1259,593,821,0
19,6,608,1259,2145,2101,0
19,7,608,1259,278,1608,0
19,8,608,1259,1945,1818,0
19,9,608,1259,1634,1385,0
19,10,608,1259,1218,2354,0
19,11,608,1259,1358,761,0
19,12,608,1259,2639,274,0
19,13,608,1259,941,2731,0
19,14,608,1259,720,403,0
19,15,608,1259,1392,2291,0
19,16,608,1259,1876,1945,0
19,17,608,1259,1569,812,0
19,18,608,1259,2424,1961,0
19,20,608,1259,192,2342,0
19,21,608,1259,2422,1595,0
19,22,608,1259,2722,1804,0
19,23,608,1259,758,652,0
19,24,608,1259,2169,2647,0
19,25,608,1259,48,2991,0
19,26,608,1259,1766,2358,0
19,27,608,1259,1735,1517,0
19,28,608,1259,2661,1773,0
19,29,608,1259,1563,1335,0
19,30,608,1259,2769,1586,0
19,31,608,1259,1591,376,0
19,32,608,1259,635,1666,0
19,33,608,1259,2292,1709,0
19,34,608,1259,1578,1883,0
19,35,608,1259,2704,1270,0
19,36,608,1259,828,1169,0
19,37,608,1259,1910,637,0
19,38,608,1259,652,2960,0
19,39,608,1259,1942,2679,0
19,40,608,1259,1988,920,0
19,41,608,1259,965,1686,0
19,42,608,1259,1232,1238,0
19,43,608,1259,1594,2306,0
19,44,608,1259,1777,694,0
19,45,608,1259,2160,1907,0
19,46,608,1259,2318,2824,0
19,47,608,1259,155,1778,0
19,48,608,1259,2364,509,0
19,49,608,1259,2385,1990,0
19,50,608,1259,907,2812,0
19,51,608,1259,645,1169,1
19,52,608,1259,1928,970,0
19,53,608,1259,976,2073,0
19,54,608,1259,2932,2921,0
19,55,608,1259,2813,381,0
19,56,608,1259,710,2734,0
19,57,608,1259,691,1856,0
19,58,608,1259,1104,657,0
19,59,608,1259,326,295,0
19,60,608,1259,2355,1634,0
19,61,608,1259,981,1913,0
19,62,608,1259,1569,1249,0
19,63,608,1259,526,2411,0
19,64,608,1259,234,659,0
19,65,608,1259,282,145,0
19,66,608,1259,2277,2466,0
19,67,608,1259,869,213,0
19,68,608,1259,382,2709,0
19,69,608,1259,370,2819,0
19,70,608,1259,1897,1399,0
19,71,608,1259,2867,2702,0
19,72,608,1259,2660,1168,0
19,73,608,1259,51,572,0
19,74,608,1259,2959,2364,0
19,75,608,1259,220,1332,0
19,76,608,1259,1764,2646,0
19,77,608,1259,2399,2358,0
19,78,608,1259,628,898,0
19,79,608,1259,1998,2018,0
19,80,608,1259,485,796,0
19,81,608,1259,11,2314,0
19,82,608,1259,55,2348,0
19,83,608,1259,2951,586,0
19,84,608,1259,972,630,0
19,85,608,1259,2272,663,0
19,86,608,1259,2187,1884,0
19,87,608,1259,835,2771,0
19,88,608,1259,1205,1326,0
19,89,608,1259,1932,616,0
19,90,608,1259,1276,50,0
19,91,608,1259,1968,2093,0
19,92,608,1259,834,1683,0
19,93,608,1259,1092,318,0
19,94,608,1259,1408,102,0
19,95,608,1259,1162,1463,0
19,96,608,1259,2454,81,0
19,97,608,1259,1027,1503,0
19,98,608,1259,328,2685,0
19,99,608,1259,1047,1127,0
19,100,608,1259,2376,2097,0
19,101,608,1259,1507,2064,0
19,102,608,1259,1735,1517,0
19,103,608,1259,2111,103,0
19,104,608,1259,21,329,0
19,105,608,1259,2868,849,0
19,106,608,1259,1471,167,0
19,107,608,1259,2373,783,0
19,108,608,1259,2621,1680,0
19,109,608,1259,170,2120,0
19,110,608,1259,2377,1545,0
19,111,608,1259,910,2380,0
19,112,608,1259,1661,2195,0
19,113,608,1259,2991,2168,0
19,114,608,1259,546,1098,0
19,115,608,1259,1623,2891,0
19,116,608,1259,869,1014,0
19,117,608,1259,2629,835,0
19,118,608,1259,451,822,0
19,119,608,1259,1715,636,0
19,120,608,1259,1598,516,0
19,121,608,1259,611,1374,0
19,122,608,1259,573,26,0
19,123,608,1259,2071,2923,0
19,124,608,1259,51,271,0
19,125,608,1259,875,769,0
19,126,608,1259,152,2740,0
19,127,608,1259,1986,213,0
19,128,608,1259,1386,1070,0
19,129,608,1259,2517,1148,0
19,130,608,1259,1211,24,0
19,131,608,1259,2910,1043,0
19,132,608,1259,2000,1243,0
20,0,192,2342,1768,2264,0
20,1,192,2342,2913,2734,0
20,2,192,2342,1215,1942,0
20,3,192,2342,2051,1971,0
20,4,192,2342,160,1001,0
20,5,192,2342,593,821,0
20,6,192,2342,2145,2101,0
20,7,192,2342,278,1608,0
20,8,192,2342,1945,1818,0
20,9,192,2342,1634,1385,0
20,10,192,2342,1218,2354,0
20,11,192,2342,1358,761,0
20,12,192,2342,2639,274,0
20,13,192,2342,941,2731,0
20,14,192,2342,720,403,0
20,15,192,2342,1392,2291,0
20,16,192,2342,1876,1945,0
20,17,192,2342,1569,812,0
20,18,192,2342,2424,1961,0
20,19,192,2342,608,1259,0
20,21,192,2342,2422,1595,0
20,22,192,2342,2722,1804,0
20,23,192,2342,758,652,0
20,24,192,2342,2169,2647,0
20,25,192,2342,48,2991,0
20,26,192,2342,1766,2358,0
20,27,192,2342,1735,1517,0
20,28,192,2342,2661,1773,0
20,29,192,2342,1563,1335,0
20,30,192,2342,2769,1586,0
20,31,192,2342,1591,376,0
20,32,192,2342,635,1666,0
20,33,192,2342,2292,1709,0
20,34,192,2342,1578,1883,0
20,35,192,2342,2704,1270,0
20,36,192,2342,828,1169,0
20,37,192,2342,1910,637,0
20,38,192,2342,652,2960,0
20,39,192,2342,1942,2679,0
20,40,192,2342,1988,920,0
20,41,192,2342,965,1686,0
20,42,192,2342,1232,1238,0
20,43,192,2342,1594,2306,0
20,44,192,2342,1777,694,0
20,45,192,2342,2160,1907,0
20,46,192,2342,2318,2824,0
20,47,192,2342,155,1778,0
20,48,192,2342,2364,509,0
20,49,192,2342,2385,1990,0
20,50,192,2342,907,2812,0
20,51,192,2342,645,1169,0
20,52,192,2342,1928,970,0
20,53,192,2342,976,2073,0
20,54,192,2342,2932,2921,0
20,55,192,2342,2813,381,0
20,56,192,2342,710,2734,0
20,57,192,2342,691,1856,0
20,58,192,2342,1104,657,0
20,59,192,2342,326,295,0
20,60,192,2342,2355,1634,0
20,61,192,2342,981,1913,0
20,62,192,2342,1569,1249,0
20,63,192,2342,526,2411,1
20,64,192,2342,234,659,0
20,65,192,2342,282,145,0
20,66,192,2342,2277,2466,0
20,67,192,2342,869,213,0
20,68,192,2342,382,2709,0
20,69,192,2342,370,2819,0
20,70,192,2342,1897,1399,0
20,71,192,2342,2867,2702,0
20,72,192,2342,2660,1168,0
20,73,192,2342,51,572,0
20,74,192,2342,2959,2364,0
20,75,192,2342,220,1332,0
20,76,192,2342,1764,2646,0
20,77,192,2342,2399,2358,0
20,78,192,2342,628,898,0
20,79,192,2342,1998,2018,0
20,80,192,2342,485,796,0
20,81,192,2342,11,2314,0
20,82,192,2342,55,2348,0
20,83,192,2342,2951,586,0
20,84,192,2342,972,630,0
20,85,192,2342,2272,663,0
20,86,192,2342,2187,1884,0
20,87,192,2342,835,2771,0
20,88,192,2342,1205,1326,0
20,89,192,2342,1932,616,0
20,90,192,2342,1276,50,0
20,91,192,2342,1968,2093,0
20,92,192,2342,834,1683,0
20,93,192,2342,1092,318,0
20,94,192,2342,1408,102,0
20,95,192,2342,1162,1463,0
20,96,192,2342,2454,81,0
20,97,192,2342,1027,1503,0
20,98,192,2342,328,2685,0
20,99,192,2342,1047,1127,0
20,100,192,2342,2376,2097,0
20,101,192,2342,1507,2064,0
20,102,192,2342,1735,1517,0
20,103,192,2342,2111,103,0
20,104,192,2342,21,329,0
20,105,192,2342,2868,849,0
20,106,192,2342,1471,167,0
20,107,192,2342,2373,783,0
20,108,192,2342,2621,1680,0
20,109,192,2342,170,2120,0
20,110,192,2342,2377,1545,0
20,111,192,2342,910,2380,0
20,112,192,2342,1661,2195,0
20,113,192,2342,2991,2168,0
20,114,192,2342,546,1098,0
20,115,192,2342,1623,2891,0
20,116,192,2342,869,1014,0
20,117,192,2342,2629,835,0
20,118,192,2342,451,822,0
20,119,192,2342,1715,636,0
20,120,192,2342,1598,516,0
20,121,192,2342,611,1374,0
20,122,192,2342,573,26,0
20,123,192,2342,2071,2923,0
20,124,192,2342,51,271,0
20,125,192,2342,875,769,0
20,126,192,2342,152,2740,0
20,127,192,2342,1986,213,0
20,128,192,2342,1386,1070,0
20,129,192,2342,2517,1148,0
20,130,192,2342,1211,24,0
20,131,192,2342,2910,1043,0
20,132,192,2342,2000,1243,0
21,0,2422,1595,1768,2264,0
21,1,2422,1595,2913,2734,0
21,2,2422,1595,1215,1942,0
21,3,2422,1595,2051,1971,0
21,4,2422,1595,160,1001,0
21,5,2422,1595,593,821,0
21,6,2422,1595,2145,2101,0
21,7,2422,1595,278,1608,0
21,8,2422,1595,1945,1818,0
21,9,2422,1595,1634,1385,0
21,10,2422,1595,1218,2354,0
21,11,2422,1595,1358,761,0
21,12,2422,1595,2639,274,0
21,13,2422,1595,941,2731,0
21,14,2422,1595,720,403,0
21,15,2422,1595,1392,2291,0
21,16,2422,1595,1876,1945,0
21,17,2422,1595,1569,812,0
21,18,2422,1595,2424,1961,0
21,19,2422,1595,608,1259,0
21,20,2422,1595,192,2342,0
21,22,2422,1595,2722,1804,0
21,23,2422,1595,758,652,0
21,24,2422,1595,2169,2647,0
21,25,2422,1595,48,2991,0
21,26,2422,1595,1766,2358,0
21,27,2422,1595,1735,1517,0
21,28,2422,1595,2661,1773,0
21,29,2422,1595,1563,1335,0
21,30,2422,1595,2769,1586,0
21,31,2422,1595,1591,376,0
21,32,2422,1595,635,1666,0
21,33,2422,1595,2292,1709,0
21,34,2422,1595,1578,1883,0
21,35,2422,1595,2704,1270,0
21,36,2422,1595,828,1169,0
21,37,2422,1595,1910,637,0
21,38,2422,1595,652,2960,0
21,39,2422,1595,1942,2679,0
21,40,2422,1595,1988,920,0
21,41,2422,1595,965,1686,0
21,42,2422,1595,1232,1238,0
21,43,2422,1595,1594,2306,0
21,44,2422,1595,1777,694,0
21,45,2422,1595,2160,1907,0
21,46,2422,1595,2318,2824,0
21,47,2422,1595,155,1778,0
21,48,2422,1595,2364,509,0
21,49,2422,1595,2385,1990,0
21,50,2422,1595,907,2812,0
21,51,2422,1595,645,1169,0
21,52,2422,1595,1928,970,0
21,53,2422,1595,976,2073,0
21,54,2422,1595,2932,2921,0
21,55,2422,1595,2813,381,0
21,56,2422,1595,710,2734,0
21,57,2422,1595,691,1856,0
21,58,2422,1595,1104,657,0
21,59,2422,1595,326,295,0
21,60,2422,1595,2355,1634,0
21,61,2422,1595,981,1913,0
21,62,2422,1595,1569,1249,0
21,63,2422,1595,526,2411,0
21,64,2422,1595,234,659,0
21,65,2422,1595,282,145,0
21,66,2422,1595,2277,2466,0
21,67,2422,1595,869,213,0
21,68,2422,1595,382,2709,0
21,69,2422,1595,370,2819,0
21,70,2422,1595,1897,1399,0
21,71,2422,1595,2867,2702,0
21,72,2422,1595,2660,1168,0
21,73,2422,1595,51,572,0
21,74,2422,1595,2959,2364,0
21,75,2422,1595,220,1332,0
21,76,2422,1595,1764,2646,0
21,77,2422,1595,2399,2358,0
21,78,2422,1595,628,898,0
21,79,2422,1595,1998,2018,0
21,80,2422,1595,485,796,0
21,81,2422,1595,11,2314,0
21,82,2422,1595,55,2348,0
21,83,2422,1595,2951,586,0
21,84,2422,1595,972,630,0
21,85,2422,1595,2272,663,0
21,86,2422,1595,2187,1884,0
21,87,2422,1595,835,2771,0
21,88,2422,1595,1205,1326,0
21,89,2422,1595,1932,616,0
21,90,2422,1595,1276,50,0
21,91,2422,1595,1968,2093,0
21,92,2422,1595,834,1683,0
21,93,2422,1595,1092,318,0
21,94,2422,1595,1408,102,0
21,95,2422,1595,1162,1463,0
21,96,2422,1595,2454,81,0
21,97,2422,1595,1027,1503,0
21,98,2422,1595,328,2685,0
21,99,2422,1595,1047,1127,0
21,100,2422,1595,2376,2097,0
21,101,2422,1595,1507,2064,0
21,102,2422,1595,1735,1517,0
21,103,2422,1595,2111,103,0
21,104,2422,1595,21,329,0
21,105,2422,1595,2868,849,0
21,106,2422,1595,1471,167,0
21,107,2422,1595,2373,783,0
21,108,2422,1595,2621,1680,0
21,109,2422,1595,170,2120,0
21,110,2422,1595,2377,1545,1
21,111,2422,1595,910,2380,0
21,112,2422,1595,1661,2195,0
21,113,2422,1595,2991,2168,0
21,114,2422,1595,546,1098,0
21,115,2422,1595,1623,2891,0
21,116,2422,1595,869,1014,0
21,117,2422,1595,2629,835,0
21,118,2422,1595,451,822,0
21,119,2422,1595,1715,636,0
21,120,2422,1595,1598,516,0
21,121,2422,1595,611,1374,0
21,122,2422,1595,573,26,0
21,123,2422,1595,2071,2923,0
21,124,2422,1595,51,271,0
21,125,2422,1595,875,769,0
21,126,2422,1595,152,2740,0
21,127,2422,1595,1986,213,0
21,128,2422,1595,1386,1070,0
21,129,2422,1595,2517,1148,0
21,130,2422,1595,1211,24,0
21,131,2422,1595,2910,1043,0
21,132,2422,1595,2000,1243,0
22,0,2722,1804,1768,2264,0
22,1,2722,1804,2913,2734,0
22,2,2722,1804,1215,1942,0
22,3,2722,1804,2051,1971,0
22,4,2722,1804,160,1001,0
22,5,2722,1804,593,821,0
22,6,2722,1804,2145,2101,0
22,7,2722,1804,278,1608,0
22,8,2722,1804,1945,1818,0
22,9,2722,1804,1634,1385,0
22,10,2722,1804,1218,2354,0
22,11,2722,1804,1358,761,0
22,12,2722,1804,2639,274,0
22,13,2722,1804,941,2731,0
22,14,2722,1804,720,403,0
22,15,2722,1804,1392,2291,0
22,16,2722,1804,1876,1945,0
22,17,2722,1804,1569,812,0
22,18,2722,1804,2424,1961,0
22,19,2722,1804,608,1259,0
22,20,2722,1804,192,2342,0
22,21,2722,1804,2422,1595,0
22,23,2722,1804,758,652,0
22,24,2722,1804,2169,2647,0
22,25,2722,1804,48,2991,0
22,26,2722,1804,1766,2358,0
22,27,2722,1804,1735,1517,0
22,28,2722,1804,2661,1773,1
22,29,2722,1804,1563,1335,0
22,30,2722,1804,2769,1586,0
22,31,2722,1804,1591,376,0
22,32,2722,1804,635,1666,0
22,33,2722,1804,2292,1709,0
22,34,2722,1804,1578,1883,0
22,35,2722,1804,2704,1270,0
22,36,2722,1804,828,1169,0
22,37,2722,1804,1910,637,0
22,38,2722,1804,652,2960,0
22,39,2722,1804,1942,2679,0
22,40,2722,1804,1988,920,0
22,41,2722,1804,965,1686,0
22,42,2722,1804,1232,1238,0
22,43,2722,1804,1594,2306,0
22,44,2722,1804,1777,694,0
22,45,2722,1804,2160,1907,0
22,46,2722,1804,2318,2824,0
22,47,2722,1804,155,1778,0
22,48,2722,1804,2364,509,0
22,49,2722,1804,2385,1990,0
22,50,2722,1804,907,2812,0
22,51,2722,1804,645,1169,0
22,52,2722,1804,1928,970,0
22,53,2722,1804,976,2073,0
22,54,2722,1804,2932,2921,0
22,55,2722,1804,2813,381,0
22,56,2722,1804,710,2734,0
22,57,2722,1804,691,1856,0
22,58,2722,1804,1104,657,0
22,59,2722,1804,326,295,0
22,60,2722,1804,2355,1634,0
22,61,2722,1804,981,1913,0
22,62,2722,1804,1569,1249,0
22,63,2722,1804,526,2411,0
22,64,2722,1804,234,659,0
22,65,2722,1804,282,145,0
22,66,2722,1804,2277,2466,0
22,67,2722,1804,869,213,0
22,68,2722,1804,382,2709,0
22,69,2722,1804,370,2819,0
22,70,2722,1804,1897,1399,0
22,71,2722,1804,2867,2702,0
22,72,2722,1804,2660,1168,0
22,73,2722,1804,51,572,0
22,74,2722,1804,2959,2364,0
22,75,2722,1804,220,1332,0
22,76,2722,1804,1764,2646,0
22,77,2722,1804,2399,2358,0
22,78,2722,1804,628,898,0
22,79,2722,1804,1998,2018,0
22,80,2722,1804,485,796,0
22,81,2722,1804,11,2314,0
22,82,2722,1804,55,2348,0
22,83,2722,1804,2951,586,0
22,84,2722,1804,972,630,0
22,85,2722,1804,2272,663,0
22,86,2722,1804,2187,1884,0
22,87,2722,1804,835,2771,0
22,88,2722,1804,1205,1326,0
22,89,2722,1804,1932,616,0
22,90,2722,1804,1276,50,0
22,91,2722,1804,1968,2093,0
22,92,2722,1804,834,1683,0
22,93,2722,1804,1092,318,0
22,94,2722,1804,1408,102,0
22,95,2722,1804,1162,1463,0
22,96,2722,1804,2454,81,0
22,97,2722,1804,1027,1503,0
22,98,2722,1804,328,2685,0
22,99,2722,1804,1047,1127,0
22,100,2722,1804,2376,2097,0
22,101,2722,1804,1507,2064,0
22,102,2722,1804,1735,1517,0
22,103,2722,1804,2111,103,0
22,104,2722,1804,21,329,0
22,105,2722,1804,2868,849,0
22,106,2722,1804,1471,167,0
22,107,2722,1804,2373,783,0
22,108,2722,1804,2621,1680,0
22,109,2722,1804,170,2120,0
22,110,2722,1804,2377,1545,0
22,111,2722,1804,910,2380,0
22,112,2722,1804,1661,2195,0
22,113,2722,1804,2991,2168,0
22,114,2722,1804,546,1098,0
22,115,2722,1804,1623,2891,0
22,116,2722,1804,869,1014,0
22,117,2722,1804,2629,835,0
22,118,2722,1804,451,822,0
22,119,2722,1804,1715,636,0
22,120,2722,1804,1598,516,0
22,121,2722,1804,611,1374,0
22,122,2722,1804,573,26,0
22,123,2722,1804,2071,2923,0
22,124,2722,1804,51,271,0
22,125,2722,1804,875,769,0
22,126,2722,1804,152,2740,0
22,127,2722,1804,1986,213,0
22,128,2722,1804,1386,1070,0
22,129,2722,1804,2517,1148,0
22,130,2722,1804,1211,24,0
22,131,2722,1804,2910,1043,0
22,132,2722,1804,2000,1243,0
23,0,758,652,1768,2264,0
23,1,758,652,2913,2734,0
23,2,758,652,1215,1942,0
23,3,758,652,2051,1971,0
23,4,758,652,160,1001,0
23,5,758,652,593,821,0
23,6,758,652,2145,2101,0
23,7,758,652,278,1608,0
23,8,758,652,1945,1818,0
23,9,758,652,1634,1385,0
23,10,758,652,1218,2354,0
23,11,758,652,1358,761,0
23,12,758,652,2639,274,0
23,13,758,652,941,2731,0
23,14,758,652,720,403,0
23,15,758,652,1392,2291,0
23,16,758,652,1876,1945,0
23,17,758,652,1569,812,0
23,18,758,652,2424,1961,0
23,19,758,652,608,1259,0
23,20,758,652,192,2342,0
23,21,758,652,2422,1595,0
23,22,758,652,2722,1804,0
23,24,758,652,2169,2647,0
23,25,758,652,48,2991,0
23,26,758,652,1766,2358,0
23,27,758,652,1735,1517,0
23,28,758,652,2661,1773,0
23,29,758,652,1563,1335,0
23,30,758,652,2769,1586,0
23,31,758,652,1591,376,0
23,32,758,652,635,1666,0
23,33,758,652,2292,1709,0
23,34,758,652,1578,1883,0
23,35,758,652,2704,1270,0
23,36,758,652,828,1169,0
23,37,758,652,1910,637,0
23,38,758,652,652,2960,0
23,39,758,652,1942,2679,0
23,40,758,652,1988,920,0
23,41,758,652,965,1686,0
23,42,758,652,1232,1238,0
23,43,758,652,1594,2306,0
23,44,758,652,1777,694,0
23,45,758,652,2160,1907,0
23,46,758,652,2318,2824,0
23,47,758,652,155,1778,0
23,48,758,652,2364,509,0
23,49,758,652,2385,1990,0
23,50,758,652,907,2812,0
23,51,758,652,645,1169,0
23,52,758,652,1928,970,0
23,53,758,652,976,2073,0
23,54,758,652,2932,2921,0
23,55,758,652,2813,381,0
23,56,758,652,710,2734,0
23,57,758,652,691,1856,0
23,58,758,652,1104,657,0
23,59,758,652,326,295,0
23,60,758,652,2355,1634,0
23,61,758,652,981,1913,0
23,62,758,652,1569,1249,0
23,63,758,652,526,2411,0
23,64,758,652,234,659,0
23,65,758,652,282,145,0
23,66,758,652,2277,2466,0
23,67,758,652,869,213,0
23,68,758,652,382,2709,0
23,69,758,652,370,2819,0
23,70,758,652,1897,1399,0
23,71,758,652,2867,2702,0
23,72,758,652,2660,1168,0
23,73,758,652,51,572,0
23,74,758,652,2959,2364,0
23,75,758,652,220,1332,0
23,76,758,652,1764,2646,0
23,77,758,652,2399,2358,0
23,78,758,652,628,898,0
23,79,758,652,1998,2018,0
23,80,758,652,485,796,0
23,81,758,652,11,2314,0
23,82,758,652,55,2348,0
23,83,758,652,2951,586,0
23,84,758,652,972,630,0
23,85,758,652,2272,663,0
23,86,758,652,2187,1884,0
23,87,758,652,835,2771,0
23,88,758,652,1205,1326,0
23,89,758,652,1932,616,0
23,90,758,652,1276,50,0
23,91,758,652,1968,2093,0
23,92,758,652,834,1683,0
23,93,758,652,1092,318,0
23,94,758,652,1408,102,0
23,95,758,652,1162,1463,0
23,96,758,652,2454,81,0
23,97,758,652,1027,1503,0
23,98,758,652,328,2685,0
23,99,758,652,1047,1127,0
23,100,758,652,2376,2097,0
23,101,758,652,1507,2064,0
23,102,758,652,1735,1517,0
23,103,758,652,2111,103,0
23,104,758,652,21,329,0
23,105,758,652,2868,849,0
23,106,758,652,1471,167,0
23,107,758,652,2373,783,0
23,108,758,652,2621,1680,0
23,109,758,652,170,2120,0
23,110,758,652,2377,1545,0
23,111,758,652,910,2380,0
23,112,758,652,1661,2195,0
23,113,758,652,2991,2168,0
23,114,758,652,546,1098,0
23,115,758,652,1623,2891,0
23,116,758,652,869,1014,0
23,117,758,652,2629,835,0
23,118,758,652,451,822,0
23,119,758,652,1715,636,0
23,120,758,652,1598,516,0
23,121,758,652,611,1374,0
23,122,758,652,573,26,0
23,123,758,652,2071,2923,0
23,124,758,652,51,271,0
23,125,758,652,875,769,1
23,126,758,652,152,2740,0
23,127,758,652,1986,213,0
23,128,758,652,1386,1070,0
23,129,758,652,2517,1148,0
23,130,758,652,1211,24,0
23,131,758,652,2910,1043,0
23,132,758,652,2000,1243,0
24,0,2169,2647,1768,2264,0
24,1,2169,2647,2913,2734,0
24,2,2169,2647,1215,1942,0
24,3,2169,2647,2051,1971,0
24,4,2169,2647,160,1001,0
24,5,2169,2647,593,821,0
24,6,2169,2647,2145,2101,0
24,7,2169,2647,278,1608,0
24,8,2169,2647,1945,1818,0
24,9,2169,2647,1634,1385,0
24,10,2169,2647,1218,2354,0
24,11,2169,2647,1358,761,0
24,12,2169,2647,2639,274,0
24,13,2169,2647,941,2731,0
24,14,2169,2647,720,403,0
24,15,2169,2647,1392,2291,0
24,16,2169,2647,1876,1945,0
24,17,2169,2647,1569,812,0
24,18,2169,2647,2424,1961,0
24,19,2169,2647,608,1259,0
24,20,2169,2647,192,2342,0
24,21,2169,2647,2422,1595,0
24,22,2169,2647,2722,1804,0
24,23,2169,2647,758,652,0
24,25,2169,2647,48,2991,0
24,26,2169,2647,1766,2358,0
24,27,2169,2647,1735,1517,0
24,28,2169,2647,2661,1773,0
24,29,2169,2647,1563,1335,0
24,30,2169,2647,2769,1586,0
24,31,2169,2647,1591,376,0
24,32,2169,2647,635,1666,0
24,33,2169,2647,2292,1709,0
24,34,2169,2647,1578,1883,0
24,35,2169,2647,2704,1270,0
24,36,2169,2647,828,1169,0
24,37,2169,2647,1910,637,0
24,38,2169,2647,652,2960,0
24,39,2169,2647,1942,2679,1
24,40,2169,2647,1988,920,0
24,41,2169,2647,965,1686,0
24,42,2169,2647,1232,1238,0
24,43,2169,2647,1594,2306,0
24,44,2169,2647,1777,694,0
24,45,2169,2647,2160,1907,0
24,46,2169,2647,2318,2824,0
24,47,2169,2647,155,1778,0
24,48,2169,2647,2364,509,0
24,49,2169,2647,2385,1990,0
24,50,2169,2647,907,2812,0
24,51,2169,2647,645,1169,0
24,52,2169,2647,1928,970,0
24,53,2169,2647,976,2073,0
24,54,2169,2647,2932,2921,0
24,55,2169,2647,2813,381,0
24,56,2169,2647,710,2734,0
24,57,2169,2647,691,1856,0
24,58,2169,2647,1104,657,0
24,59,2169,2647,326,295,0
24,60,2169,2647,2355,1634,0
24,61,2169,2647,981,1913,0
24,62,2169,2647,1569,1249,0
24,63,2169,2647,526,2411,0
24,64,2169,2647,234,659,0
24,65,2169,2647,282,145,0
24,66,2169,2647,2277,2466,0
24,67,2169,2647,869,213,0
24,68,2169,2647,382,2709,0
