from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
24,69,2169,2647,370,2819,0
24,70,2169,2647,1897,1399,0
24,71,2169,2647,2867,2702,0
24,72,2169,2647,2660,1168,0
24,73,2169,2647,51,572,0
24,74,2169,2647,2959,2364,0
24,75,2169,2647,220,1332,0
24,76,2169,2647,1764,2646,0
24,77,2169,2647,2399,2358,0
24,78,2169,2647,628,898,0
24,79,2169,2647,1998,2018,0
24,80,2169,2647,485,796,0
24,81,2169,2647,11,2314,0
24,82,2169,2647,55,2348,0
24,83,2169,2647,2951,586,0
24,84,2169,2647,972,630,0
24,85,2169,2647,2272,663,0
24,86,2169,2647,2187,1884,0
24,87,2169,2647,835,2771,0
24,88,2169,2647,1205,1326,0
24,89,2169,2647,1932,616,0
24,90,2169,2647,1276,50,0
24,91,2169,2647,1968,2093,0
24,92,2169,2647,834,1683,0
24,93,2169,2647,1092,318,0
24,94,2169,2647,1408,102,0
24,95,2169,2647,1162,1463,0
24,96,2169,2647,2454,81,0
24,97,2169,2647,1027,1503,0
24,98,2169,2647,328,2685,0
24,99,2169,2647,1047,1127,0
24,100,2169,2647,2376,2097,0
24,101,2169,2647,1507,2064,0
24,102,2169,2647,1735,1517,0
24,103,2169,2647,2111,103,0
24,104,2169,2647,21,329,0
24,105,2169,2647,2868,849,0
24,106,2169,2647,1471,167,0
24,107,2169,2647,2373,783,0
24,108,2169,2647,2621,1680,0
24,109,2169,2647,170,2120,0
24,110,2169,2647,2377,1545,0
24,111,2169,2647,910,2380,0
24,112,2169,2647,1661,2195,0
24,113,2169,2647,2991,2168,0
24,114,2169,2647,546,1098,0
24,115,2169,2647,1623,2891,0
24,116,2169,2647,869,1014,0
24,117,2169,2647,2629,835,0
24,118,2169,2647,451,822,0
24,119,2169,2647,1715,636,0
24,120,2169,2647,1598,516,0
24,121,2169,2647,611,1374,0
24,122,2169,2647,573,26,0
24,123,2169,2647,2071,2923,0
24,124,2169,2647,51,271,0
24,125,2169,2647,875,769,0
24,126,2169,2647,152,2740,0
24,127,2169,2647,1986,213,0
24,128,2169,2647,1386,1070,0
24,129,2169,2647,2517,1148,0
24,130,2169,2647,1211,24,0
24,131,2169,2647,2910,1043,0
24,132,2169,2647,2000,1243,0
25,0,48,2991,1768,2264,0
25,1,48,2991,2913,2734,0
25,2,48,2991,1215,1942,0
25,3,48,2991,2051,1971,0
25,4,48,2991,160,1001,0
25,5,48,2991,593,821,0
25,6,48,2991,2145,2101,0
25,7,48,2991,278,1608,0
25,8,48,2991,1945,1818,0
25,9,48,2991,1634,1385,0
25,10,48,2991,1218,2354,0
25,11,48,2991,1358,761,0
25,12,48,2991,2639,274,0
25,13,48,2991,941,2731,0
25,14,48,2991,720,403,0
25,15,48,2991,1392,2291,0
25,16,48,2991,1876,1945,0
25,17,48,2991,1569,812,0
25,18,48,2991,2424,1961,0
25,19,48,2991,608,1259,0
25,20,48,2991,192,2342,0
25,21,48,2991,2422,1595,0
25,22,48,2991,2722,1804,0
25,23,48,2991,758,652,0
25,24,48,2991,2169,2647,0
25,26,48,2991,1766,2358,0
25,27,48,2991,1735,1517,0
25,28,48,2991,2661,1773,0
25,29,48,2991,1563,1335,0
25,30,48,2991,2769,1586,0
25,31,48,2991,1591,376,0
25,32,48,2991,635,1666,0
25,33,48,2991,2292,1709,0
25,34,48,2991,1578,1883,0
25,35,48,2991,2704,1270,0
25,36,48,2991,828,1169,0
25,37,48,2991,1910,637,0
25,38,48,2991,652,2960,0
25,39,48,2991,1942,2679,0
25,40,48,2991,1988,920,0
25,41,48,2991,965,1686,0
25,42,48,2991,1232,1238,0
25,43,48,2991,1594,2306,0
25,44,48,2991,1777,694,0
25,45,48,2991,2160,1907,0
25,46,48,2991,2318,2824,0
25,47,48,2991,155,1778,0
25,48,48,2991,2364,509,0
25,49,48,2991,2385,1990,0
25,50,48,2991,907,2812,0
25,51,48,2991,645,1169,0
25,52,48,2991,1928,970,0
25,53,48,2991,976,2073,0
25,54,48,2991,2932,2921,0
25,55,48,2991,2813,381,0
25,56,48,2991,710,2734,0
25,57,48,2991,691,1856,0
25,58,48,2991,1104,657,0
25,59,48,2991,326,295,0
25,60,48,2991,2355,1634,0
25,61,48,2991,981,1913,0
25,62,48,2991,1569,1249,0
25,63,48,2991,526,2411,0
25,64,48,2991,234,659,0
25,65,48,2991,282,145,0
25,66,48,2991,2277,2466,0
25,67,48,2991,869,213,0
25,68,48,2991,382,2709,0
25,69,48,2991,370,2819,1
25,70,48,2991,1897,1399,0
25,71,48,2991,2867,2702,0
25,72,48,2991,2660,1168,0
25,73,48,2991,51,572,0
25,74,48,2991,2959,2364,0
25,75,48,2991,220,1332,0
25,76,48,2991,1764,2646,0
25,77,48,2991,2399,2358,0
25,78,48,2991,628,898,0
25,79,48,2991,1998,2018,0
25,80,48,2991,485,796,0
25,81,48,2991,11,2314,0
25,82,48,2991,55,2348,0
25,83,48,2991,2951,586,0
25,84,48,2991,972,630,0
25,85,48,2991,2272,663,0
25,86,48,2991,2187,1884,0
25,87,48,2991,835,2771,0
25,88,48,2991,1205,1326,0
25,89,48,2991,1932,616,0
25,90,48,2991,1276,50,0
25,91,48,2991,1968,2093,0
25,92,48,2991,834,1683,0
25,93,48,2991,1092,318,0
25,94,48,2991,1408,102,0
25,95,48,2991,1162,1463,0
25,96,48,2991,2454,81,0
25,97,48,2991,1027,1503,0
25,98,48,2991,328,2685,0
25,99,48,2991,1047,1127,0
25,100,48,2991,2376,2097,0
25,101,48,2991,1507,2064,0
25,102,48,2991,1735,1517,0
25,103,48,2991,2111,103,0
25,104,48,2991,21,329,0
25,105,48,2991,2868,849,0
25,106,48,2991,1471,167,0
25,107,48,2991,2373,783,0
25,108,48,2991,2621,1680,0
25,109,48,2991,170,2120,0
25,110,48,2991,2377,1545,0
25,111,48,2991,910,2380,0
25,112,48,2991,1661,2195,0
25,113,48,2991,2991,2168,0
25,114,48,2991,546,1098,0
25,115,48,2991,1623,2891,0
25,116,48,2991,869,1014,0
25,117,48,2991,2629,835,0
25,118,48,2991,451,822,0
25,119,48,2991,1715,636,0
25,120,48,2991,1598,516,0
25,121,48,2991,611,1374,0
25,122,48,2991,573,26,0
25,123,48,2991,2071,2923,0
25,124,48,2991,51,271,0
25,125,48,2991,875,769,0
25,126,48,2991,152,2740,0
25,127,48,2991,1986,213,0
25,128,48,2991,1386,1070,0
25,129,48,2991,2517,1148,0
25,130,48,2991,1211,24,0
25,131,48,2991,2910,1043,0
25,132,48,2991,2000,1243,0
26,0,1766,2358,1768,2264,0
26,1,1766,2358,2913,2734,0
26,2,1766,2358,1215,1942,0
26,3,1766,2358,2051,1971,0
26,4,1766,2358,160,1001,0
26,5,1766,2358,593,821,0
26,6,1766,2358,2145,2101,0
26,7,1766,2358,278,1608,0
26,8,1766,2358,1945,1818,0
26,9,1766,2358,1634,1385,0
26,10,1766,2358,1218,2354,0
26,11,1766,2358,1358,761,0
26,12,1766,2358,2639,274,0
26,13,1766,2358,941,2731,0
26,14,1766,2358,720,403,0
26,15,1766,2358,1392,2291,0
26,16,1766,2358,1876,1945,0
26,17,1766,2358,1569,812,0
26,18,1766,2358,2424,1961,0
26,19,1766,2358,608,1259,0
26,20,1766,2358,192,2342,0
26,21,1766,2358,2422,1595,0
26,22,1766,2358,2722,1804,0
26,23,1766,2358,758,652,0
26,24,1766,2358,2169,2647,0
26,25,1766,2358,48,2991,0
26,27,1766,2358,1735,1517,0
26,28,1766,2358,2661,1773,0
26,29,1766,2358,1563,1335,0
26,30,1766,2358,2769,1586,0
26,31,1766,2358,1591,376,0
26,32,1766,2358,635,1666,0
26,33,1766,2358,2292,1709,0
26,34,1766,2358,1578,1883,0
26,35,1766,2358,2704,1270,0
26,36,1766,2358,828,1169,0
26,37,1766,2358,1910,637,0
26,38,1766,2358,652,2960,0
26,39,1766,2358,1942,2679,0
26,40,1766,2358,1988,920,0
26,41,1766,2358,965,1686,0
26,42,1766,2358,1232,1238,0
26,43,1766,2358,1594,2306,0
26,44,1766,2358,1777,694,0
26,45,1766,2358,2160,1907,0
26,46,1766,2358,2318,2824,0
26,47,1766,2358,155,1778,0
26,48,1766,2358,2364,509,0
26,49,1766,2358,2385,1990,0
26,50,1766,2358,907,2812,0
26,51,1766,2358,645,1169,0
26,52,1766,2358,1928,970,0
26,53,1766,2358,976,2073,0
26,54,1766,2358,2932,2921,0
26,55,1766,2358,2813,381,0
26,56,1766,2358,710,2734,0
26,57,1766,2358,691,1856,0
26,58,1766,2358,1104,657,0
26,59,1766,2358,326,295,0
26,60,1766,2358,2355,1634,0
26,61,1766,2358,981,1913,0
26,62,1766,2358,1569,1249,0
26,63,1766,2358,526,2411,0
26,64,1766,2358,234,659,0
26,65,1766,2358,282,145,0
26,66,1766,2358,2277,2466,0
26,67,1766,2358,869,213,0
26,68,1766,2358,382,2709,0
26,69,1766,2358,370,2819,0
26,70,1766,2358,1897,1399,0
26,71,1766,2358,2867,2702,0
26,72,1766,2358,2660,1168,0
26,73,1766,2358,51,572,0
26,74,1766,2358,2959,2364,0
26,75,1766,2358,220,1332,0
26,76,1766,2358,1764,2646,0
26,77,1766,2358,2399,2358,0
26,78,1766,2358,628,898,0
26,79,1766,2358,1998,2018,0
26,80,1766,2358,485,796,0
26,81,1766,2358,11,2314,0
26,82,1766,2358,55,2348,0
26,83,1766,2358,2951,586,0
26,84,1766,2358,972,630,0
26,85,1766,2358,2272,663,0
26,86,1766,2358,2187,1884,0
26,87,1766,2358,835,2771,0
26,88,1766,2358,1205,1326,0
26,89,1766,2358,1932,616,0
26,90,1766,2358,1276,50,0
26,91,1766,2358,1968,2093,0
26,92,1766,2358,834,1683,0
26,93,1766,2358,1092,318,0
26,94,1766,2358,1408,102,0
26,95,1766,2358,1162,1463,0
26,96,1766,2358,2454,81,0
26,97,1766,2358,1027,1503,0
26,98,1766,2358,328,2685,0
26,99,1766,2358,1047,1127,0
26,100,1766,2358,2376,2097,0
26,101,1766,2358,1507,2064,0
26,102,1766,2358,1735,1517,0
26,103,1766,2358,2111,103,0
26,104,1766,2358,21,329,0
26,105,1766,2358,2868,849,0
26,106,1766,2358,1471,167,0
26,107,1766,2358,2373,783,0
26,108,1766,2358,2621,1680,0
26,109,1766,2358,170,2120,0
26,110,1766,2358,2377,1545,0
26,111,1766,2358,910,2380,0
26,112,1766,2358,1661,2195,0
26,113,1766,2358,2991,2168,0
26,114,1766,2358,546,1098,0
26,115,1766,2358,1623,2891,0
26,116,1766,2358,869,1014,0
26,117,1766,2358,2629,835,0
26,118,1766,2358,451,822,0
26,119,1766,2358,1715,636,0
26,120,1766,2358,1598,516,0
26,121,1766,2358,611,1374,0
26,122,1766,2358,573,26,0
26,123,1766,2358,2071,2923,0
26,124,1766,2358,51,271,0
26,125,1766,2358,875,769,0
26,126,1766,2358,152,2740,0
26,127,1766,2358,1986,213,0
26,128,1766,2358,1386,1070,0
26,129,1766,2358,2517,1148,0
26,130,1766,2358,1211,24,0
26,131,1766,2358,2910,1043,0
26,132,1766,2358,2000,1243,0
27,0,1735,1517,1768,2264,0
27,1,1735,1517,2913,2734,0
27,2,1735,1517,1215,1942,0
27,3,1735,1517,2051,1971,0
27,4,1735,1517,160,1001,0
27,5,1735,1517,593,821,0
27,6,1735,1517,2145,2101,0
27,7,1735,1517,278,1608,0
27,8,1735,1517,1945,1818,0
27,9,1735,1517,1634,1385,0
27,10,1735,1517,1218,2354,0
27,11,1735,1517,1358,761,0
27,12,1735,1517,2639,274,0
27,13,1735,1517,941,2731,0
27,14,1735,1517,720,403,0
27,15,1735,1517,1392,2291,0
27,16,1735,1517,1876,1945,0
27,17,1735,1517,1569,812,0
27,18,1735,1517,2424,1961,0
27,19,1735,1517,608,1259,0
27,20,1735,1517,192,2342,0
27,21,1735,1517,2422,1595,0
27,22,1735,1517,2722,1804,0
27,23,1735,1517,758,652,0
27,24,1735,1517,2169,2647,0
27,25,1735,1517,48,2991,0
27,26,1735,1517,1766,2358,0
27,28,1735,1517,2661,1773,0
27,29,1735,1517,1563,1335,0
27,30,1735,1517,2769,1586,0
27,31,1735,1517,1591,376,0
27,32,1735,1517,635,1666,0
27,33,1735,1517,2292,1709,0
27,34,1735,1517,1578,1883,0
27,35,1735,1517,2704,1270,0
27,36,1735,1517,828,1169,0
27,37,1735,1517,1910,637,0
27,38,1735,1517,652,2960,0
27,39,1735,1517,1942,2679,0
27,40,1735,1517,1988,920,0
27,41,1735,1517,965,1686,0
27,42,1735,1517,1232,1238,0
27,43,1735,1517,1594,2306,0
27,44,1735,1517,1777,694,0
27,45,1735,1517,2160,1907,0
27,46,1735,1517,2318,2824,0
27,47,1735,1517,155,1778,0
27,48,1735,1517,2364,509,0
27,49,1735,1517,2385,1990,0
27,50,1735,1517,907,2812,0
27,51,1735,1517,645,1169,0
27,52,1735,1517,1928,970,0
27,53,1735,1517,976,2073,0
27,54,1735,1517,2932,2921,0
27,55,1735,1517,2813,381,0
27,56,1735,1517,710,2734,0
27,57,1735,1517,691,1856,0
27,58,1735,1517,1104,657,0
27,59,1735,1517,326,295,0
27,60,1735,1517,2355,1634,0
27,61,1735,1517,981,1913,0
27,62,1735,1517,1569,1249,0
27,63,1735,1517,526,2411,0
27,64,1735,1517,234,659,0
27,65,1735,1517,282,145,0
27,66,1735,1517,2277,2466,0
27,67,1735,1517,869,213,0
27,68,1735,1517,382,2709,0
27,69,1735,1517,370,2819,0
27,70,1735,1517,1897,1399,1
27,71,1735,1517,2867,2702,0
27,72,1735,1517,2660,1168,0
27,73,1735,1517,51,572,0
27,74,1735,1517,2959,2364,0
27,75,1735,1517,220,1332,0
27,76,1735,1517,1764,2646,0
27,77,1735,1517,2399,2358,0
27,78,1735,1517,628,898,0
27,79,1735,1517,1998,2018,0
27,80,1735,1517,485,796,0
27,81,1735,1517,11,2314,0
27,82,1735,1517,55,2348,0
27,83,1735,1517,2951,586,0
27,84,1735,1517,972,630,0
27,85,1735,1517,2272,663,0
27,86,1735,1517,2187,1884,0
27,87,1735,1517,835,2771,0
27,88,1735,1517,1205,1326,0
27,89,1735,1517,1932,616,0
27,90,1735,1517,1276,50,0
27,91,1735,1517,1968,2093,0
27,92,1735,1517,834,1683,0
27,93,1735,1517,1092,318,0
27,94,1735,1517,1408,102,0
27,95,1735,1517,1162,1463,0
27,96,1735,1517,2454,81,0
27,97,1735,1517,1027,1503,0
27,98,1735,1517,328,2685,0
27,99,1735,1517,1047,1127,0
27,100,1735,1517,2376,2097,0
27,101,1735,1517,1507,2064,0
27,102,1735,1517,1735,1517,0
27,103,1735,1517,2111,103,0
27,104,1735,1517,21,329,0
27,105,1735,1517,2868,849,0
27,106,1735,1517,1471,167,0
27,107,1735,1517,2373,783,0
27,108,1735,1517,2621,1680,0
27,109,1735,1517,170,2120,0
27,110,1735,1517,2377,1545,0
27,111,1735,1517,910,2380,0
27,112,1735,1517,1661,2195,0
27,113,1735,1517,2991,2168,0
27,114,1735,1517,546,1098,0
27,115,1735,1517,1623,2891,0
27,116,1735,1517,869,1014,0
27,117,1735,1517,2629,835,0
27,118,1735,1517,451,822,0
27,119,1735,1517,1715,636,0
27,120,1735,1517,1598,516,0
27,121,1735,1517,611,1374,0
27,122,1735,1517,573,26,0
27,123,1735,1517,2071,2923,0
27,124,1735,1517,51,271,0
27,125,1735,1517,875,769,0
27,126,1735,1517,152,2740,0
27,127,1735,1517,1986,213,0
27,128,1735,1517,1386,1070,0
27,129,1735,1517,2517,1148,0
27,130,1735,1517,1211,24,0
27,131,1735,1517,2910,1043,0
27,132,1735,1517,2000,1243,0
28,0,2661,1773,1768,2264,0
28,1,2661,1773,2913,2734,0
28,2,2661,1773,1215,1942,0
28,3,2661,1773,2051,1971,0
28,4,2661,1773,160,1001,0
28,5,2661,1773,593,821,0
28,6,2661,1773,2145,2101,0
28,7,2661,1773,278,1608,0
28,8,2661,1773,1945,1818,0
28,9,2661,1773,1634,1385,0
28,10,2661,1773,1218,2354,0
28,11,2661,1773,1358,761,0
28,12,2661,1773,2639,274,0
28,13,2661,1773,941,2731,0
28,14,2661,1773,720,403,0
28,15,2661,1773,1392,2291,0
28,16,2661,1773,1876,1945,0
28,17,2661,1773,1569,812,0
28,18,2661,1773,2424,1961,0
28,19,2661,1773,608,1259,0
28,20,2661,1773,192,2342,0
28,21,2661,1773,2422,1595,0
28,22,2661,1773,2722,1804,0
28,23,2661,1773,758,652,0
28,24,2661,1773,2169,2647,0
28,25,2661,1773,48,2991,0
28,26,2661,1773,1766,2358,0
28,27,2661,1773,1735,1517,0
28,29,2661,1773,1563,1335,0
28,30,2661,1773,2769,1586,1
28,31,2661,1773,1591,376,0
28,32,2661,1773,635,1666,0
28,33,2661,1773,2292,1709,0
28,34,2661,1773,1578,1883,0
28,35,2661,1773,2704,1270,0
28,36,2661,1773,828,1169,0
28,37,2661,1773,1910,637,0
28,38,2661,1773,652,2960,0
28,39,2661,1773,1942,2679,0
28,40,2661,1773,1988,920,0
28,41,2661,1773,965,1686,0
28,42,2661,1773,1232,1238,0
28,43,2661,1773,1594,2306,0
28,44,2661,1773,1777,694,0
28,45,2661,1773,2160,1907,0
28,46,2661,1773,2318,2824,0
28,47,2661,1773,155,1778,0
28,48,2661,1773,2364,509,0
28,49,2661,1773,2385,1990,0
28,50,2661,1773,907,2812,0
28,51,2661,1773,645,1169,0
28,52,2661,1773,1928,970,0
28,53,2661,1773,976,2073,0
28,54,2661,1773,2932,2921,0
28,55,2661,1773,2813,381,0
28,56,2661,1773,710,2734,0
28,57,2661,1773,691,1856,0
28,58,2661,1773,1104,657,0
28,59,2661,1773,326,295,0
28,60,2661,1773,2355,1634,0
28,61,2661,1773,981,1913,0
28,62,2661,1773,1569,1249,0
28,63,2661,1773,526,2411,0
28,64,2661,1773,234,659,0
28,65,2661,1773,282,145,0
28,66,2661,1773,2277,2466,0
28,67,2661,1773,869,213,0
28,68,2661,1773,382,2709,0
28,69,2661,1773,370,2819,0
28,70,2661,1773,1897,1399,0
28,71,2661,1773,2867,2702,0
28,72,2661,1773,2660,1168,0
28,73,2661,1773,51,572,0
28,74,2661,1773,2959,2364,0
28,75,2661,1773,220,1332,0
28,76,2661,1773,1764,2646,0
28,77,2661,1773,2399,2358,0
28,78,2661,1773,628,898,0
28,79,2661,1773,1998,2018,0
28,80,2661,1773,485,796,0
28,81,2661,1773,11,2314,0
28,82,2661,1773,55,2348,0
28,83,2661,1773,2951,586,0
28,84,2661,1773,972,630,0
28,85,2661,1773,2272,663,0
28,86,2661,1773,2187,1884,0
28,87,2661,1773,835,2771,0
28,88,2661,1773,1205,1326,0
28,89,2661,1773,1932,616,0
28,90,2661,1773,1276,50,0
28,91,2661,1773,1968,2093,0
28,92,2661,1773,834,1683,0
28,93,2661,1773,1092,318,0
28,94,2661,1773,1408,102,0
28,95,2661,1773,1162,1463,0
28,96,2661,1773,2454,81,0
28,97,2661,1773,1027,1503,0
28,98,2661,1773,328,2685,0
28,99,2661,1773,1047,1127,0
28,100,2661,1773,2376,2097,0
28,101,2661,1773,1507,2064,0
28,102,2661,1773,1735,1517,0
28,103,2661,1773,2111,103,0
28,104,2661,1773,21,329,0
28,105,2661,1773,2868,849,0
28,106,2661,1773,1471,167,0
28,107,2661,1773,2373,783,0
28,108,2661,1773,2621,1680,0
28,109,2661,1773,170,2120,0
28,110,2661,1773,2377,1545,0
28,111,2661,1773,910,2380,0
28,112,2661,1773,1661,2195,0
28,113,2661,1773,2991,2168,0
28,114,2661,1773,546,1098,0
28,115,2661,1773,1623,2891,0
28,116,2661,1773,869,1014,0
28,117,2661,1773,2629,835,0
28,118,2661,1773,451,822,0
28,119,2661,1773,1715,636,0
28,120,2661,1773,1598,516,0
28,121,2661,1773,611,1374,0
28,122,2661,1773,573,26,0
28,123,2661,1773,2071,2923,0
28,124,2661,1773,51,271,0
28,125,2661,1773,875,769,0
28,126,2661,1773,152,2740,0
28,127,2661,1773,1986,213,0
28,128,2661,1773,1386,1070,0
28,129,2661,1773,2517,1148,0
28,130,2661,1773,1211,24,0
28,131,2661,1773,2910,1043,0
28,132,2661,1773,2000,1243,0
29,0,1563,1335,1768,2264,0
29,1,1563,1335,2913,2734,0
29,2,1563,1335,1215,1942,0
29,3,1563,1335,2051,1971,0
29,4,1563,1335,160,1001,0
29,5,1563,1335,593,821,0
29,6,1563,1335,2145,2101,0
29,7,1563,1335,278,1608,0
29,8,1563,1335,1945,1818,0
29,9,1563,1335,1634,1385,1
29,10,1563,1335,1218,2354,0
29,11,1563,1335,1358,761,0
29,12,1563,1335,2639,274,0
29,13,1563,1335,941,2731,0
29,14,1563,1335,720,403,0
29,15,1563,1335,1392,2291,0
29,16,1563,1335,1876,1945,0
29,17,1563,1335,1569,812,0
29,18,1563,1335,2424,1961,0
29,19,1563,1335,608,1259,0
29,20,1563,1335,192,2342,0
29,21,1563,1335,2422,1595,0
29,22,1563,1335,2722,1804,0
29,23,1563,1335,758,652,0
29,24,1563,1335,2169,2647,0
29,25,1563,1335,48,2991,0
29,26,1563,1335,1766,2358,0
29,27,1563,1335,1735,1517,0
29,28,1563,1335,2661,1773,0
29,30,1563,1335,2769,1586,0
29,31,1563,1335,1591,376,0
29,32,1563,1335,635,1666,0
29,33,1563,1335,2292,1709,0
29,34,1563,1335,1578,1883,0
29,35,1563,1335,2704,1270,0
29,36,1563,1335,828,1169,0
29,37,1563,1335,1910,637,0
29,38,1563,1335,652,2960,0
29,39,1563,1335,1942,2679,0
29,40,1563,1335,1988,920,0
29,41,1563,1335,965,1686,0
29,42,1563,1335,1232,1238,0
29,43,1563,1335,1594,2306,0
29,44,1563,1335,1777,694,0
29,45,1563,1335,2160,1907,0
29,46,1563,1335,2318,2824,0
29,47,1563,1335,155,1778,0
29,48,1563,1335,2364,509,0
29,49,1563,1335,2385,1990,0
29,50,1563,1335,907,2812,0
29,51,1563,1335,645,1169,0
29,52,1563,1335,1928,970,0
29,53,1563,1335,976,2073,0
29,54,1563,1335,2932,2921,0
29,55,1563,1335,2813,381,0
29,56,1563,1335,710,2734,0
29,57,1563,1335,691,1856,0
29,58,1563,1335,1104,657,0
29,59,1563,1335,326,295,0
29,60,1563,1335,2355,1634,0
29,61,1563,1335,981,1913,0
29,62,1563,1335,1569,1249,0
29,63,1563,1335,526,2411,0
29,64,1563,1335,234,659,0
29,65,1563,1335,282,145,0
29,66,1563,1335,2277,2466,0
29,67,1563,1335,869,213,0
29,68,1563,1335,382,2709,0
29,69,1563,1335,370,2819,0
29,70,1563,1335,1897,1399,0
29,71,1563,1335,2867,2702,0
29,72,1563,1335,2660,1168,0
29,73,1563,1335,51,572,0
29,74,1563,1335,2959,2364,0
29,75,1563,1335,220,1332,0
29,76,1563,1335,1764,2646,0
29,77,1563,1335,2399,2358,0
29,78,1563,1335,628,898,0
29,79,1563,1335,1998,2018,0
29,80,1563,1335,485,796,0
29,81,1563,1335,11,2314,0
29,82,1563,1335,55,2348,0
29,83,1563,1335,2951,586,0
29,84,1563,1335,972,630,0
29,85,1563,1335,2272,663,0
29,86,1563,1335,2187,1884,0
29,87,1563,1335,835,2771,0
29,88,1563,1335,1205,1326,0
29,89,1563,1335,1932,616,0
29,90,1563,1335,1276,50,0
29,91,1563,1335,1968,2093,0
29,92,1563,1335,834,1683,0
29,93,1563,1335,1092,318,0
29,94,1563,1335,1408,102,0
29,95,1563,1335,1162,1463,0
29,96,1563,1335,2454,81,0
29,97,1563,1335,1027,1503,0
29,98,1563,1335,328,2685,0
29,99,1563,1335,1047,1127,0
29,100,1563,1335,2376,2097,0
29,101,1563,1335,1507,2064,0
29,102,1563,1335,1735,1517,0
29,103,1563,1335,2111,103,0
29,104,1563,1335,21,329,0
29,105,1563,1335,2868,849,0
29,106,1563,1335,1471,167,0
29,107,1563,1335,2373,783,0
29,108,1563,1335,2621,1680,0
29,109,1563,1335,170,2120,0
29,110,1563,1335,2377,1545,0
29,111,1563,1335,910,2380,0
29,112,1563,1335,1661,2195,0
29,113,1563,1335,2991,2168,0
29,114,1563,1335,546,1098,0
29,115,1563,1335,1623,2891,0
29,116,1563,1335,869,1014,0
29,117,1563,1335,2629,835,0
29,118,1563,1335,451,822,0
29,119,1563,1335,1715,636,0
29,120,1563,1335,1598,516,0
29,121,1563,1335,611,1374,0
29,122,1563,1335,573,26,0
29,123,1563,1335,2071,2923,0
29,124,1563,1335,51,271,0
29,125,1563,1335,875,769,0
29,126,1563,1335,152,2740,0
29,127,1563,1335,1986,213,0
29,128,1563,1335,1386,1070,0
29,129,1563,1335,2517,1148,0
29,130,1563,1335,1211,24,0
29,131,1563,1335,2910,1043,0
29,132,1563,1335,2000,1243,0
30,0,2769,1586,1768,2264,0
30,1,2769,1586,2913,2734,0
30,2,2769,1586,1215,1942,0
30,3,2769,1586,2051,1971,0
30,4,2769,1586,160,1001,0
30,5,2769,1586,593,821,0
30,6,2769,1586,2145,2101,0
30,7,2769,1586,278,1608,0
30,8,2769,1586,1945,1818,0
30,9,2769,1586,1634,1385,0
30,10,2769,1586,1218,2354,0
30,11,2769,1586,1358,761,0
30,12,2769,1586,2639,274,0
30,13,2769,1586,941,2731,0
30,14,2769,1586,720,403,0
30,15,2769,1586,1392,2291,0
30,16,2769,1586,1876,1945,0
30,17,2769,1586,1569,812,0
30,18,2769,1586,2424,1961,0
30,19,2769,1586,608,1259,0
30,20,2769,1586,192,2342,0
30,21,2769,1586,2422,1595,0
30,22,2769,1586,2722,1804,0
30,23,2769,1586,758,652,0
30,24,2769,1586,2169,2647,0
30,25,2769,1586,48,2991,0
30,26,2769,1586,1766,2358,0
30,27,2769,1586,1735,1517,0
30,28,2769,1586,2661,1773,0
30,29,2769,1586,1563,1335,0
30,31,2769,1586,1591,376,0
30,32,2769,1586,635,1666,0
30,33,2769,1586,2292,1709,0
30,34,2769,1586,1578,1883,0
30,35,2769,1586,2704,1270,0
30,36,2769,1586,828,1169,0
30,37,2769,1586,1910,637,0
30,38,2769,1586,652,2960,0
30,39,2769,1586,1942,2679,0
30,40,2769,1586,1988,920,0
30,41,2769,1586,965,1686,0
30,42,2769,1586,1232,1238,0
30,43,2769,1586,1594,2306,0
30,44,2769,1586,1777,694,0
30,45,2769,1586,2160,1907,0
30,46,2769,1586,2318,2824,0
30,47,2769,1586,155,1778,0
30,48,2769,1586,2364,509,0
30,49,2769,1586,2385,1990,0
30,50,2769,1586,907,2812,0
30,51,2769,1586,645,1169,0
30,52,2769,1586,1928,970,0
30,53,2769,1586,976,2073,0
30,54,2769,1586,2932,2921,0
30,55,2769,1586,2813,381,0
30,56,2769,1586,710,2734,0
30,57,2769,1586,691,1856,0
30,58,2769,1586,1104,657,0
30,59,2769,1586,326,295,0
30,60,2769,1586,2355,1634,0
30,61,2769,1586,981,1913,0
30,62,2769,1586,1569,1249,0
30,63,2769,1586,526,2411,0
30,64,2769,1586,234,659,0
30,65,2769,1586,282,145,0
30,66,2769,1586,2277,2466,0
