from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
30,67,2769,1586,869,213,0
30,68,2769,1586,382,2709,0
30,69,2769,1586,370,2819,0
30,70,2769,1586,1897,1399,0
30,71,2769,1586,2867,2702,0
30,72,2769,1586,2660,1168,0
30,73,2769,1586,51,572,0
30,74,2769,1586,2959,2364,0
30,75,2769,1586,220,1332,0
30,76,2769,1586,1764,2646,0
30,77,2769,1586,2399,2358,0
30,78,2769,1586,628,898,0
30,79,2769,1586,1998,2018,0
30,80,2769,1586,485,796,0
30,81,2769,1586,11,2314,0
30,82,2769,1586,55,2348,0
30,83,2769,1586,2951,586,0
30,84,2769,1586,972,630,0
30,85,2769,1586,2272,663,0
30,86,2769,1586,2187,1884,0
30,87,2769,1586,835,2771,0
30,88,2769,1586,1205,1326,0
30,89,2769,1586,1932,616,0
30,90,2769,1586,1276,50,0
30,91,2769,1586,1968,2093,0
30,92,2769,1586,834,1683,0
30,93,2769,1586,1092,318,0
30,94,2769,1586,1408,102,0
30,95,2769,1586,1162,1463,0
30,96,2769,1586,2454,81,0
30,97,2769,1586,1027,1503,0
30,98,2769,1586,328,2685,0
30,99,2769,1586,1047,1127,0
30,100,2769,1586,2376,2097,0
30,101,2769,1586,1507,2064,0
30,102,2769,1586,1735,1517,0
30,103,2769,1586,2111,103,0
30,104,2769,1586,21,329,0
30,105,2769,1586,2868,849,0
30,106,2769,1586,1471,167,0
30,107,2769,1586,2373,783,0
30,108,2769,1586,2621,1680,1
30,109,2769,1586,170,2120,0
30,110,2769,1586,2377,1545,0
30,111,2769,1586,910,2380,0
30,112,2769,1586,1661,2195,0
30,113,2769,1586,2991,2168,0
30,114,2769,1586,546,1098,0
30,115,2769,1586,1623,2891,0
30,116,2769,1586,869,1014,0
30,117,2769,1586,2629,835,0
30,118,2769,1586,451,822,0
30,119,2769,1586,1715,636,0
30,120,2769,1586,1598,516,0
30,121,2769,1586,611,1374,0
30,122,2769,1586,573,26,0
30,123,2769,1586,2071,2923,0
30,124,2769,1586,51,271,0
30,125,2769,1586,875,769,0
30,126,2769,1586,152,2740,0
30,127,2769,1586,1986,213,0
30,128,2769,1586,1386,1070,0
30,129,2769,1586,2517,1148,0
30,130,2769,1586,1211,24,0
30,131,2769,1586,2910,1043,0
30,132,2769,1586,2000,1243,0
31,0,1591,376,1768,2264,0
31,1,1591,376,2913,2734,0
31,2,1591,376,1215,1942,0
31,3,1591,376,2051,1971,0
31,4,1591,376,160,1001,0
31,5,1591,376,593,821,0
31,6,1591,376,2145,2101,0
31,7,1591,376,278,1608,0
31,8,1591,376,1945,1818,0
31,9,1591,376,1634,1385,0
31,10,1591,376,1218,2354,0
31,11,1591,376,1358,761,0
31,12,1591,376,2639,274,0
31,13,1591,376,941,2731,0
31,14,1591,376,720,403,0
31,15,1591,376,1392,2291,0
31,16,1591,376,1876,1945,0
31,17,1591,376,1569,812,0
31,18,1591,376,2424,1961,0
31,19,1591,376,608,1259,0
31,20,1591,376,192,2342,0
31,21,1591,376,2422,1595,0
31,22,1591,376,2722,1804,0
31,23,1591,376,758,652,0
31,24,1591,376,2169,2647,0
31,25,1591,376,48,2991,0
31,26,1591,376,1766,2358,0
31,27,1591,376,1735,1517,0
31,28,1591,376,2661,1773,0
31,29,1591,376,1563,1335,0
31,30,1591,376,2769,1586,0
31,32,1591,376,635,1666,0
31,33,1591,376,2292,1709,0
31,34,1591,376,1578,1883,0
31,35,1591,376,2704,1270,0
31,36,1591,376,828,1169,0
31,37,1591,376,1910,637,0
31,38,1591,376,652,2960,0
31,39,1591,376,1942,2679,0
31,40,1591,376,1988,920,0
31,41,1591,376,965,1686,0
31,42,1591,376,1232,1238,0
31,43,1591,376,1594,2306,0
31,44,1591,376,1777,694,0
31,45,1591,376,2160,1907,0
31,46,1591,376,2318,2824,0
31,47,1591,376,155,1778,0
31,48,1591,376,2364,509,0
31,49,1591,376,2385,1990,0
31,50,1591,376,907,2812,0
31,51,1591,376,645,1169,0
31,52,1591,376,1928,970,0
31,53,1591,376,976,2073,0
31,54,1591,376,2932,2921,0
31,55,1591,376,2813,381,0
31,56,1591,376,710,2734,0
31,57,1591,376,691,1856,0
31,58,1591,376,1104,657,0
31,59,1591,376,326,295,0
31,60,1591,376,2355,1634,0
31,61,1591,376,981,1913,0
31,62,1591,376,1569,1249,0
31,63,1591,376,526,2411,0
31,64,1591,376,234,659,0
31,65,1591,376,282,145,0
31,66,1591,376,2277,2466,0
31,67,1591,376,869,213,0
31,68,1591,376,382,2709,0
31,69,1591,376,370,2819,0
31,70,1591,376,1897,1399,0
31,71,1591,376,2867,2702,0
31,72,1591,376,2660,1168,0
31,73,1591,376,51,572,0
31,74,1591,376,2959,2364,0
31,75,1591,376,220,1332,0
31,76,1591,376,1764,2646,0
31,77,1591,376,2399,2358,0
31,78,1591,376,628,898,0
31,79,1591,376,1998,2018,0
31,80,1591,376,485,796,0
31,81,1591,376,11,2314,0
31,82,1591,376,55,2348,0
31,83,1591,376,2951,586,0
31,84,1591,376,972,630,0
31,85,1591,376,2272,663,0
31,86,1591,376,2187,1884,0
31,87,1591,376,835,2771,0
31,88,1591,376,1205,1326,0
31,89,1591,376,1932,616,0
31,90,1591,376,1276,50,0
31,91,1591,376,1968,2093,0
31,92,1591,376,834,1683,0
31,93,1591,376,1092,318,0
31,94,1591,376,1408,102,0
31,95,1591,376,1162,1463,0
31,96,1591,376,2454,81,0
31,97,1591,376,1027,1503,0
31,98,1591,376,328,2685,0
31,99,1591,376,1047,1127,0
31,100,1591,376,2376,2097,0
31,101,1591,376,1507,2064,0
31,102,1591,376,1735,1517,0
31,103,1591,376,2111,103,0
31,104,1591,376,21,329,0
31,105,1591,376,2868,849,0
31,106,1591,376,1471,167,1
31,107,1591,376,2373,783,0
31,108,1591,376,2621,1680,0
31,109,1591,376,170,2120,0
31,110,1591,376,2377,1545,0
31,111,1591,376,910,2380,0
31,112,1591,376,1661,2195,0
31,113,1591,376,2991,2168,0
31,114,1591,376,546,1098,0
31,115,1591,376,1623,2891,0
31,116,1591,376,869,1014,0
31,117,1591,376,2629,835,0
31,118,1591,376,451,822,0
31,119,1591,376,1715,636,0
31,120,1591,376,1598,516,0
31,121,1591,376,611,1374,0
31,122,1591,376,573,26,0
31,123,1591,376,2071,2923,0
31,124,1591,376,51,271,0
31,125,1591,376,875,769,0
31,126,1591,376,152,2740,0
31,127,1591,376,1986,213,0
31,128,1591,376,1386,1070,0
31,129,1591,376,2517,1148,0
31,130,1591,376,1211,24,0
31,131,1591,376,2910,1043,0
31,132,1591,376,2000,1243,0
32,0,635,1666,1768,2264,0
32,1,635,1666,2913,2734,0
32,2,635,1666,1215,1942,0
32,3,635,1666,2051,1971,0
32,4,635,1666,160,1001,0
32,5,635,1666,593,821,0
32,6,635,1666,2145,2101,0
32,7,635,1666,278,1608,0
32,8,635,1666,1945,1818,0
32,9,635,1666,1634,1385,0
32,10,635,1666,1218,2354,0
32,11,635,1666,1358,761,0
32,12,635,1666,2639,274,0
32,13,635,1666,941,2731,0
32,14,635,1666,720,403,0
32,15,635,1666,1392,2291,0
32,16,635,1666,1876,1945,0
32,17,635,1666,1569,812,0
32,18,635,1666,2424,1961,0
32,19,635,1666,608,1259,0
32,20,635,1666,192,2342,0
32,21,635,1666,2422,1595,0
32,22,635,1666,2722,1804,0
32,23,635,1666,758,652,0
32,24,635,1666,2169,2647,0
32,25,635,1666,48,2991,0
32,26,635,1666,1766,2358,0
32,27,635,1666,1735,1517,0
32,28,635,1666,2661,1773,0
32,29,635,1666,1563,1335,0
32,30,635,1666,2769,1586,0
32,31,635,1666,1591,376,0
32,33,635,1666,2292,1709,0
32,34,635,1666,1578,1883,0
32,35,635,1666,2704,1270,0
32,36,635,1666,828,1169,0
32,37,635,1666,1910,637,0
32,38,635,1666,652,2960,0
32,39,635,1666,1942,2679,0
32,40,635,1666,1988,920,0
32,41,635,1666,965,1686,0
32,42,635,1666,1232,1238,0
32,43,635,1666,1594,2306,0
32,44,635,1666,1777,694,0
32,45,635,1666,2160,1907,0
32,46,635,1666,2318,2824,0
32,47,635,1666,155,1778,0
32,48,635,1666,2364,509,0
32,49,635,1666,2385,1990,0
32,50,635,1666,907,2812,0
32,51,635,1666,645,1169,0
32,52,635,1666,1928,970,0
32,53,635,1666,976,2073,0
32,54,635,1666,2932,2921,0
32,55,635,1666,2813,381,0
32,56,635,1666,710,2734,0
32,57,635,1666,691,1856,0
32,58,635,1666,1104,657,0
32,59,635,1666,326,295,0
32,60,635,1666,2355,1634,0
32,61,635,1666,981,1913,0
32,62,635,1666,1569,1249,0
32,63,635,1666,526,2411,0
32,64,635,1666,234,659,0
32,65,635,1666,282,145,0
32,66,635,1666,2277,2466,0
32,67,635,1666,869,213,0
32,68,635,1666,382,2709,0
32,69,635,1666,370,2819,0
32,70,635,1666,1897,1399,0
32,71,635,1666,2867,2702,0
32,72,635,1666,2660,1168,0
32,73,635,1666,51,572,0
32,74,635,1666,2959,2364,0
32,75,635,1666,220,1332,0
32,76,635,1666,1764,2646,0
32,77,635,1666,2399,2358,0
32,78,635,1666,628,898,0
32,79,635,1666,1998,2018,0
32,80,635,1666,485,796,0
32,81,635,1666,11,2314,0
32,82,635,1666,55,2348,0
32,83,635,1666,2951,586,0
32,84,635,1666,972,630,0
32,85,635,1666,2272,663,0
32,86,635,1666,2187,1884,0
32,87,635,1666,835,2771,0
32,88,635,1666,1205,1326,0
32,89,635,1666,1932,616,0
32,90,635,1666,1276,50,0
32,91,635,1666,1968,2093,0
32,92,635,1666,834,1683,1
32,93,635,1666,1092,318,0
32,94,635,1666,1408,102,0
32,95,635,1666,1162,1463,0
32,96,635,1666,2454,81,0
32,97,635,1666,1027,1503,0
32,98,635,1666,328,2685,0
32,99,635,1666,1047,1127,0
32,100,635,1666,2376,2097,0
32,101,635,1666,1507,2064,0
32,102,635,1666,1735,1517,0
32,103,635,1666,2111,103,0
32,104,635,1666,21,329,0
32,105,635,1666,2868,849,0
32,106,635,1666,1471,167,0
32,107,635,1666,2373,783,0
32,108,635,1666,2621,1680,0
32,109,635,1666,170,2120,0
32,110,635,1666,2377,1545,0
32,111,635,1666,910,2380,0
32,112,635,1666,1661,2195,0
32,113,635,1666,2991,2168,0
32,114,635,1666,546,1098,0
32,115,635,1666,1623,2891,0
32,116,635,1666,869,1014,0
32,117,635,1666,2629,835,0
32,118,635,1666,451,822,0
32,119,635,1666,1715,636,0
32,120,635,1666,1598,516,0
32,121,635,1666,611,1374,0
32,122,635,1666,573,26,0
32,123,635,1666,2071,2923,0
32,124,635,1666,51,271,0
32,125,635,1666,875,769,0
32,126,635,1666,152,2740,0
32,127,635,1666,1986,213,0
32,128,635,1666,1386,1070,0
32,129,635,1666,2517,1148,0
32,130,635,1666,1211,24,0
32,131,635,1666,2910,1043,0
32,132,635,1666,2000,1243,0
33,0,2292,1709,1768,2264,0
33,1,2292,1709,2913,2734,0
33,2,2292,1709,1215,1942,0
33,3,2292,1709,2051,1971,0
33,4,2292,1709,160,1001,0
33,5,2292,1709,593,821,0
33,6,2292,1709,2145,2101,0
33,7,2292,1709,278,1608,0
33,8,2292,1709,1945,1818,0
33,9,2292,1709,1634,1385,0
33,10,2292,1709,1218,2354,0
33,11,2292,1709,1358,761,0
33,12,2292,1709,2639,274,0
33,13,2292,1709,941,2731,0
33,14,2292,1709,720,403,0
33,15,2292,1709,1392,2291,0
33,16,2292,1709,1876,1945,0
33,17,2292,1709,1569,812,0
33,18,2292,1709,2424,1961,0
33,19,2292,1709,608,1259,0
33,20,2292,1709,192,2342,0
33,21,2292,1709,2422,1595,0
33,22,2292,1709,2722,1804,0
33,23,2292,1709,758,652,0
33,24,2292,1709,2169,2647,0
33,25,2292,1709,48,2991,0
33,26,2292,1709,1766,2358,0
33,27,2292,1709,1735,1517,0
33,28,2292,1709,2661,1773,0
33,29,2292,1709,1563,1335,0
33,30,2292,1709,2769,1586,0
33,31,2292,1709,1591,376,0
33,32,2292,1709,635,1666,0
33,34,2292,1709,1578,1883,0
33,35,2292,1709,2704,1270,0
33,36,2292,1709,828,1169,0
33,37,2292,1709,1910,637,0
33,38,2292,1709,652,2960,0
33,39,2292,1709,1942,2679,0
33,40,2292,1709,1988,920,0
33,41,2292,1709,965,1686,0
33,42,2292,1709,1232,1238,0
33,43,2292,1709,1594,2306,0
33,44,2292,1709,1777,694,0
33,45,2292,1709,2160,1907,0
33,46,2292,1709,2318,2824,0
33,47,2292,1709,155,1778,0
33,48,2292,1709,2364,509,0
33,49,2292,1709,2385,1990,0
33,50,2292,1709,907,2812,0
33,51,2292,1709,645,1169,0
33,52,2292,1709,1928,970,0
33,53,2292,1709,976,2073,0
33,54,2292,1709,2932,2921,0
33,55,2292,1709,2813,381,0
33,56,2292,1709,710,2734,0
33,57,2292,1709,691,1856,0
33,58,2292,1709,1104,657,0
33,59,2292,1709,326,295,0
33,60,2292,1709,2355,1634,0
33,61,2292,1709,981,1913,0
33,62,2292,1709,1569,1249,0
33,63,2292,1709,526,2411,0
33,64,2292,1709,234,659,0
33,65,2292,1709,282,145,0
33,66,2292,1709,2277,2466,0
33,67,2292,1709,869,213,0
33,68,2292,1709,382,2709,0
33,69,2292,1709,370,2819,0
33,70,2292,1709,1897,1399,0
33,71,2292,1709,2867,2702,0
33,72,2292,1709,2660,1168,0
33,73,2292,1709,51,572,0
33,74,2292,1709,2959,2364,0
33,75,2292,1709,220,1332,0
33,76,2292,1709,1764,2646,0
33,77,2292,1709,2399,2358,0
33,78,2292,1709,628,898,0
33,79,2292,1709,1998,2018,0
33,80,2292,1709,485,796,0
33,81,2292,1709,11,2314,0
33,82,2292,1709,55,2348,0
33,83,2292,1709,2951,586,0
33,84,2292,1709,972,630,0
33,85,2292,1709,2272,663,0
33,86,2292,1709,2187,1884,1
33,87,2292,1709,835,2771,0
33,88,2292,1709,1205,1326,0
33,89,2292,1709,1932,616,0
33,90,2292,1709,1276,50,0
33,91,2292,1709,1968,2093,0
33,92,2292,1709,834,1683,0
33,93,2292,1709,1092,318,0
33,94,2292,1709,1408,102,0
33,95,2292,1709,1162,1463,0
33,96,2292,1709,2454,81,0
33,97,2292,1709,1027,1503,0
33,98,2292,1709,328,2685,0
33,99,2292,1709,1047,1127,0
33,100,2292,1709,2376,2097,0
33,101,2292,1709,1507,2064,0
33,102,2292,1709,1735,1517,0
33,103,2292,1709,2111,103,0
33,104,2292,1709,21,329,0
33,105,2292,1709,2868,849,0
33,106,2292,1709,1471,167,0
33,107,2292,1709,2373,783,0
33,108,2292,1709,2621,1680,0
33,109,2292,1709,170,2120,0
33,110,2292,1709,2377,1545,0
33,111,2292,1709,910,2380,0
33,112,2292,1709,1661,2195,0
33,113,2292,1709,2991,2168,0
33,114,2292,1709,546,1098,0
33,115,2292,1709,1623,2891,0
33,116,2292,1709,869,1014,0
33,117,2292,1709,2629,835,0
33,118,2292,1709,451,822,0
33,119,2292,1709,1715,636,0
33,120,2292,1709,1598,516,0
33,121,2292,1709,611,1374,0
33,122,2292,1709,573,26,0
33,123,2292,1709,2071,2923,0
33,124,2292,1709,51,271,0
33,125,2292,1709,875,769,0
33,126,2292,1709,152,2740,0
33,127,2292,1709,1986,213,0
33,128,2292,1709,1386,1070,0
33,129,2292,1709,2517,1148,0
33,130,2292,1709,1211,24,0
33,131,2292,1709,2910,1043,0
33,132,2292,1709,2000,1243,0
34,0,1578,1883,1768,2264,0
34,1,1578,1883,2913,2734,0
34,2,1578,1883,1215,1942,0
34,3,1578,1883,2051,1971,0
34,4,1578,1883,160,1001,0
34,5,1578,1883,593,821,0
34,6,1578,1883,2145,2101,0
34,7,1578,1883,278,1608,0
34,8,1578,1883,1945,1818,0
34,9,1578,1883,1634,1385,0
34,10,1578,1883,1218,2354,0
34,11,1578,1883,1358,761,0
34,12,1578,1883,2639,274,0
34,13,1578,1883,941,2731,0
34,14,1578,1883,720,403,0
34,15,1578,1883,1392,2291,0
34,16,1578,1883,1876,1945,0
34,17,1578,1883,1569,812,0
34,18,1578,1883,2424,1961,0
34,19,1578,1883,608,1259,0
34,20,1578,1883,192,2342,0
34,21,1578,1883,2422,1595,0
34,22,1578,1883,2722,1804,0
34,23,1578,1883,758,652,0
34,24,1578,1883,2169,2647,0
34,25,1578,1883,48,2991,0
34,26,1578,1883,1766,2358,0
34,27,1578,1883,1735,1517,0
34,28,1578,1883,2661,1773,0
34,29,1578,1883,1563,1335,0
34,30,1578,1883,2769,1586,0
34,31,1578,1883,1591,376,0
34,32,1578,1883,635,1666,0
34,33,1578,1883,2292,1709,0
34,35,1578,1883,2704,1270,0
34,36,1578,1883,828,1169,0
34,37,1578,1883,1910,637,0
34,38,1578,1883,652,2960,0
34,39,1578,1883,1942,2679,0
34,40,1578,1883,1988,920,0
34,41,1578,1883,965,1686,0
34,42,1578,1883,1232,1238,0
34,43,1578,1883,1594,2306,0
34,44,1578,1883,1777,694,0
34,45,1578,1883,2160,1907,0
34,46,1578,1883,2318,2824,0
34,47,1578,1883,155,1778,0
34,48,1578,1883,2364,509,0
34,49,1578,1883,2385,1990,0
34,50,1578,1883,907,2812,0
34,51,1578,1883,645,1169,0
34,52,1578,1883,1928,970,0
34,53,1578,1883,976,2073,0
34,54,1578,1883,2932,2921,0
34,55,1578,1883,2813,381,0
34,56,1578,1883,710,2734,0
34,57,1578,1883,691,1856,0
34,58,1578,1883,1104,657,0
34,59,1578,1883,326,295,0
34,60,1578,1883,2355,1634,0
34,61,1578,1883,981,1913,0
34,62,1578,1883,1569,1249,0
34,63,1578,1883,526,2411,0
34,64,1578,1883,234,659,0
34,65,1578,1883,282,145,0
34,66,1578,1883,2277,2466,0
34,67,1578,1883,869,213,0
34,68,1578,1883,382,2709,0
34,69,1578,1883,370,2819,0
34,70,1578,1883,1897,1399,0
34,71,1578,1883,2867,2702,0
34,72,1578,1883,2660,1168,0
34,73,1578,1883,51,572,0
34,74,1578,1883,2959,2364,0
34,75,1578,1883,220,1332,0
34,76,1578,1883,1764,2646,0
34,77,1578,1883,2399,2358,0
34,78,1578,1883,628,898,0
34,79,1578,1883,1998,2018,0
34,80,1578,1883,485,796,0
34,81,1578,1883,11,2314,0
34,82,1578,1883,55,2348,0
34,83,1578,1883,2951,586,0
34,84,1578,1883,972,630,0
34,85,1578,1883,2272,663,0
34,86,1578,1883,2187,1884,0
34,87,1578,1883,835,2771,0
34,88,1578,1883,1205,1326,0
34,89,1578,1883,1932,616,0
34,90,1578,1883,1276,50,0
34,91,1578,1883,1968,2093,0
34,92,1578,1883,834,1683,0
34,93,1578,1883,1092,318,0
34,94,1578,1883,1408,102,0
34,95,1578,1883,1162,1463,0
34,96,1578,1883,2454,81,0
34,97,1578,1883,1027,1503,0
34,98,1578,1883,328,2685,0
34,99,1578,1883,1047,1127,0
34,100,1578,1883,2376,2097,0
34,101,1578,1883,1507,2064,1
34,102,1578,1883,1735,1517,0
34,103,1578,1883,2111,103,0
34,104,1578,1883,21,329,0
34,105,1578,1883,2868,849,0
34,106,1578,1883,1471,167,0
34,107,1578,1883,2373,783,0
34,108,1578,1883,2621,1680,0
34,109,1578,1883,170,2120,0
34,110,1578,1883,2377,1545,0
34,111,1578,1883,910,2380,0
34,112,1578,1883,1661,2195,0
34,113,1578,1883,2991,2168,0
34,114,1578,1883,546,1098,0
34,115,1578,1883,1623,2891,0
34,116,1578,1883,869,1014,0
34,117,1578,1883,2629,835,0
34,118,1578,1883,451,822,0
34,119,1578,1883,1715,636,0
34,120,1578,1883,1598,516,0
34,121,1578,1883,611,1374,0
34,122,1578,1883,573,26,0
34,123,1578,1883,2071,2923,0
34,124,1578,1883,51,271,0
34,125,1578,1883,875,769,0
34,126,1578,1883,152,2740,0
34,127,1578,1883,1986,213,0
34,128,1578,1883,1386,1070,0
34,129,1578,1883,2517,1148,0
34,130,1578,1883,1211,24,0
34,131,1578,1883,2910,1043,0
34,132,1578,1883,2000,1243,0
35,0,2704,1270,1768,2264,0
35,1,2704,1270,2913,2734,0
35,2,2704,1270,1215,1942,0
35,3,2704,1270,2051,1971,0
35,4,2704,1270,160,1001,0
35,5,2704,1270,593,821,0
35,6,2704,1270,2145,2101,0
35,7,2704,1270,278,1608,0
35,8,2704,1270,1945,1818,0
35,9,2704,1270,1634,1385,0
35,10,2704,1270,1218,2354,0
35,11,2704,1270,1358,761,0
35,12,2704,1270,2639,274,0
35,13,2704,1270,941,2731,0
35,14,2704,1270,720,403,0
35,15,2704,1270,1392,2291,0
35,16,2704,1270,1876,1945,0
35,17,2704,1270,1569,812,0
35,18,2704,1270,2424,1961,0
35,19,2704,1270,608,1259,0
35,20,2704,1270,192,2342,0
35,21,2704,1270,2422,1595,0
35,22,2704,1270,2722,1804,0
35,23,2704,1270,758,652,0
35,24,2704,1270,2169,2647,0
35,25,2704,1270,48,2991,0
35,26,2704,1270,1766,2358,0
35,27,2704,1270,1735,1517,0
35,28,2704,1270,2661,1773,0
35,29,2704,1270,1563,1335,0
35,30,2704,1270,2769,1586,0
35,31,2704,1270,1591,376,0
35,32,2704,1270,635,1666,0
35,33,2704,1270,2292,1709,0
35,34,2704,1270,1578,1883,0
35,36,2704,1270,828,1169,0
35,37,2704,1270,1910,637,0
35,38,2704,1270,652,2960,0
35,39,2704,1270,1942,2679,0
35,40,2704,1270,1988,920,0
35,41,2704,1270,965,1686,0
35,42,2704,1270,1232,1238,0
35,43,2704,1270,1594,2306,0
35,44,2704,1270,1777,694,0
35,45,2704,1270,2160,1907,0
35,46,2704,1270,2318,2824,0
35,47,2704,1270,155,1778,0
35,48,2704,1270,2364,509,0
35,49,2704,1270,2385,1990,0
35,50,2704,1270,907,2812,0
35,51,2704,1270,645,1169,0
35,52,2704,1270,1928,970,0
35,53,2704,1270,976,2073,0
35,54,2704,1270,2932,2921,0
35,55,2704,1270,2813,381,0
35,56,2704,1270,710,2734,0
35,57,2704,1270,691,1856,0
35,58,2704,1270,1104,657,0
35,59,2704,1270,326,295,0
35,60,2704,1270,2355,1634,0
35,61,2704,1270,981,1913,0
35,62,2704,1270,1569,1249,0
35,63,2704,1270,526,2411,0
35,64,2704,1270,234,659,0
35,65,2704,1270,282,145,0
35,66,2704,1270,2277,2466,0
35,67,2704,1270,869,213,0
35,68,2704,1270,382,2709,0
35,69,2704,1270,370,2819,0
35,70,2704,1270,1897,1399,0
35,71,2704,1270,2867,2702,0
35,72,2704,1270,2660,1168,0
35,73,2704,1270,51,572,0
35,74,2704,1270,2959,2364,0
35,75,2704,1270,220,1332,0
35,76,2704,1270,1764,2646,0
35,77,2704,1270,2399,2358,0
35,78,2704,1270,628,898,0
35,79,2704,1270,1998,2018,0
35,80,2704,1270,485,796,0
35,81,2704,1270,11,2314,0
35,82,2704,1270,55,2348,0
35,83,2704,1270,2951,586,0
35,84,2704,1270,972,630,0
35,85,2704,1270,2272,663,0
35,86,2704,1270,2187,1884,0
35,87,2704,1270,835,2771,0
35,88,2704,1270,1205,1326,0
35,89,2704,1270,1932,616,0
35,90,2704,1270,1276,50,0
35,91,2704,1270,1968,2093,0
35,92,2704,1270,834,1683,0
35,93,2704,1270,1092,318,0
35,94,2704,1270,1408,102,0
35,95,2704,1270,1162,1463,0
35,96,2704,1270,2454,81,0
35,97,2704,1270,1027,1503,0
35,98,2704,1270,328,2685,0
35,99,2704,1270,1047,1127,0
35,100,2704,1270,2376,2097,0
35,101,2704,1270,1507,2064,0
35,102,2704,1270,1735,1517,0
35,103,2704,1270,2111,103,0
35,104,2704,1270,21,329,0
35,105,2704,1270,2868,849,0
35,106,2704,1270,1471,167,0
35,107,2704,1270,2373,783,0
35,108,2704,1270,2621,1680,0
35,109,2704,1270,170,2120,0
35,110,2704,1270,2377,1545,0
35,111,2704,1270,910,2380,0
35,112,2704,1270,1661,2195,0
35,113,2704,1270,2991,2168,0
35,114,2704,1270,546,1098,0
35,115,2704,1270,1623,2891,0
35,116,2704,1270,869,1014,0
35,117,2704,1270,2629,835,0
35,118,2704,1270,451,822,0
35,119,2704,1270,1715,636,0
35,120,2704,1270,1598,516,0
35,121,2704,1270,611,1374,0
35,122,2704,1270,573,26,0
35,123,2704,1270,2071,2923,0
35,124,2704,1270,51,271,0
35,125,2704,1270,875,769,0
35,126,2704,1270,152,2740,0
35,127,2704,1270,1986,213,0
35,128,2704,1270,1386,1070,0
35,129,2704,1270,2517,1148,0
35,130,2704,1270,1211,24,0
35,131,2704,1270,2910,1043,1
35,132,2704,1270,2000,1243,0
36,0,828,1169,1768,2264,0
36,1,828,1169,2913,2734,0
36,2,828,1169,1215,1942,0
36,3,828,1169,2051,1971,0
36,4,828,1169,160,1001,0
36,5,828,1169,593,821,0
36,6,828,1169,2145,2101,0
36,7,828,1169,278,1608,0
36,8,828,1169,1945,1818,0
36,9,828,1169,1634,1385,0
36,10,828,1169,1218,2354,0
36,11,828,1169,1358,761,0
36,12,828,1169,2639,274,0
36,13,828,1169,941,2731,0
36,14,828,1169,720,403,0
36,15,828,1169,1392,2291,0
36,16,828,1169,1876,1945,0
36,17,828,1169,1569,812,0
36,18,828,1169,2424,1961,0
36,19,828,1169,608,1259,0
36,20,828,1169,192,2342,0
36,21,828,1169,2422,1595,0
36,22,828,1169,2722,1804,0
36,23,828,1169,758,652,0
36,24,828,1169,2169,2647,0
36,25,828,1169,48,2991,0
36,26,828,1169,1766,2358,0
36,27,828,1169,1735,1517,0
36,28,828,1169,2661,1773,0
36,29,828,1169,1563,1335,0
36,30,828,1169,2769,1586,0
36,31,828,1169,1591,376,0
36,32,828,1169,635,1666,0
36,33,828,1169,2292,1709,0
36,34,828,1169,1578,1883,0
36,35,828,1169,2704,1270,0
36,37,828,1169,1910,637,0
36,38,828,1169,652,2960,0
36,39,828,1169,1942,2679,0
36,40,828,1169,1988,920,0
36,41,828,1169,965,1686,0
36,42,828,1169,1232,1238,0
36,43,828,1169,1594,2306,0
36,44,828,1169,1777,694,0
36,45,828,1169,2160,1907,0
36,46,828,1169,2318,2824,0
36,47,828,1169,155,1778,0
36,48,828,1169,2364,509,0
36,49,828,1169,2385,1990,0
36,50,828,1169,907,2812,0
36,51,828,1169,645,1169,0
36,52,828,1169,1928,970,0
36,53,828,1169,976,2073,0
36,54,828,1169,2932,2921,0
36,55,828,1169,2813,381,0
36,56,828,1169,710,2734,0
36,57,828,1169,691,1856,0
36,58,828,1169,1104,657,0
36,59,828,1169,326,295,0
36,60,828,1169,2355,1634,0
36,61,828,1169,981,1913,0
36,62,828,1169,1569,1249,0
36,63,828,1169,526,2411,0
36,64,828,1169,234,659,0
36,65,828,1169,282,145,0
36,66,828,1169,2277,2466,0
36,67,828,1169,869,213,0
