from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
36,68,828,1169,382,2709,0
36,69,828,1169,370,2819,0
36,70,828,1169,1897,1399,0
36,71,828,1169,2867,2702,0
36,72,828,1169,2660,1168,0
36,73,828,1169,51,572,0
36,74,828,1169,2959,2364,0
36,75,828,1169,220,1332,0
36,76,828,1169,1764,2646,0
36,77,828,1169,2399,2358,0
36,78,828,1169,628,898,0
36,79,828,1169,1998,2018,0
36,80,828,1169,485,796,0
36,81,828,1169,11,2314,0
36,82,828,1169,55,2348,0
36,83,828,1169,2951,586,0
36,84,828,1169,972,630,0
36,85,828,1169,2272,663,0
36,86,828,1169,2187,1884,0
36,87,828,1169,835,2771,0
36,88,828,1169,1205,1326,0
36,89,828,1169,1932,616,0
36,90,828,1169,1276,50,0
36,91,828,1169,1968,2093,0
36,92,828,1169,834,1683,0
36,93,828,1169,1092,318,0
36,94,828,1169,1408,102,0
36,95,828,1169,1162,1463,0
36,96,828,1169,2454,81,0
36,97,828,1169,1027,1503,0
36,98,828,1169,328,2685,0
36,99,828,1169,1047,1127,0
36,100,828,1169,2376,2097,0
36,101,828,1169,1507,2064,0
36,102,828,1169,1735,1517,0
36,103,828,1169,2111,103,0
36,104,828,1169,21,329,0
36,105,828,1169,2868,849,0
36,106,828,1169,1471,167,0
36,107,828,1169,2373,783,0
36,108,828,1169,2621,1680,0
36,109,828,1169,170,2120,0
36,110,828,1169,2377,1545,0
36,111,828,1169,910,2380,0
36,112,828,1169,1661,2195,0
36,113,828,1169,2991,2168,0
36,114,828,1169,546,1098,0
36,115,828,1169,1623,2891,0
36,116,828,1169,869,1014,0
36,117,828,1169,2629,835,0
36,118,828,1169,451,822,0
36,119,828,1169,1715,636,0
36,120,828,1169,1598,516,0
36,121,828,1169,611,1374,1
36,122,828,1169,573,26,0
36,123,828,1169,2071,2923,0
36,124,828,1169,51,271,0
36,125,828,1169,875,769,0
36,126,828,1169,152,2740,0
36,127,828,1169,1986,213,0
36,128,828,1169,1386,1070,0
36,129,828,1169,2517,1148,0
36,130,828,1169,1211,24,0
36,131,828,1169,2910,1043,0
36,132,828,1169,2000,1243,0
37,0,1910,637,1768,2264,0
37,1,1910,637,2913,2734,0
37,2,1910,637,1215,1942,0
37,3,1910,637,2051,1971,0
37,4,1910,637,160,1001,0
37,5,1910,637,593,821,0
37,6,1910,637,2145,2101,0
37,7,1910,637,278,1608,0
37,8,1910,637,1945,1818,0
37,9,1910,637,1634,1385,0
37,10,1910,637,1218,2354,0
37,11,1910,637,1358,761,0
37,12,1910,637,2639,274,0
37,13,1910,637,941,2731,0
37,14,1910,637,720,403,0
37,15,1910,637,1392,2291,0
37,16,1910,637,1876,1945,0
37,17,1910,637,1569,812,0
37,18,1910,637,2424,1961,0
37,19,1910,637,608,1259,0
37,20,1910,637,192,2342,0
37,21,1910,637,2422,1595,0
37,22,1910,637,2722,1804,0
37,23,1910,637,758,652,0
37,24,1910,637,2169,2647,0
37,25,1910,637,48,2991,0
37,26,1910,637,1766,2358,0
37,27,1910,637,1735,1517,0
37,28,1910,637,2661,1773,0
37,29,1910,637,1563,1335,0
37,30,1910,637,2769,1586,0
37,31,1910,637,1591,376,0
37,32,1910,637,635,1666,0
37,33,1910,637,2292,1709,0
37,34,1910,637,1578,1883,0
37,35,1910,637,2704,1270,0
37,36,1910,637,828,1169,0
37,38,1910,637,652,2960,0
37,39,1910,637,1942,2679,0
37,40,1910,637,1988,920,0
37,41,1910,637,965,1686,0
37,42,1910,637,1232,1238,0
37,43,1910,637,1594,2306,0
37,44,1910,637,1777,694,1
37,45,1910,637,2160,1907,0
37,46,1910,637,2318,2824,0
37,47,1910,637,155,1778,0
37,48,1910,637,2364,509,0
37,49,1910,637,2385,1990,0
37,50,1910,637,907,2812,0
37,51,1910,637,645,1169,0
37,52,1910,637,1928,970,0
37,53,1910,637,976,2073,0
37,54,1910,637,2932,2921,0
37,55,1910,637,2813,381,0
37,56,1910,637,710,2734,0
37,57,1910,637,691,1856,0
37,58,1910,637,1104,657,0
37,59,1910,637,326,295,0
37,60,1910,637,2355,1634,0
37,61,1910,637,981,1913,0
37,62,1910,637,1569,1249,0
37,63,1910,637,526,2411,0
37,64,1910,637,234,659,0
37,65,1910,637,282,145,0
37,66,1910,637,2277,2466,0
37,67,1910,637,869,213,0
37,68,1910,637,382,2709,0
37,69,1910,637,370,2819,0
37,70,1910,637,1897,1399,0
37,71,1910,637,2867,2702,0
37,72,1910,637,2660,1168,0
37,73,1910,637,51,572,0
37,74,1910,637,2959,2364,0
37,75,1910,637,220,1332,0
37,76,1910,637,1764,2646,0
37,77,1910,637,2399,2358,0
37,78,1910,637,628,898,0
37,79,1910,637,1998,2018,0
37,80,1910,637,485,796,0
37,81,1910,637,11,2314,0
37,82,1910,637,55,2348,0
37,83,1910,637,2951,586,0
37,84,1910,637,972,630,0
37,85,1910,637,2272,663,0
37,86,1910,637,2187,1884,0
37,87,1910,637,835,2771,0
37,88,1910,637,1205,1326,0
37,89,1910,637,1932,616,0
37,90,1910,637,1276,50,0
37,91,1910,637,1968,2093,0
37,92,1910,637,834,1683,0
37,93,1910,637,1092,318,0
37,94,1910,637,1408,102,0
37,95,1910,637,1162,1463,0
37,96,1910,637,2454,81,0
37,97,1910,637,1027,1503,0
37,98,1910,637,328,2685,0
37,99,1910,637,1047,1127,0
37,100,1910,637,2376,2097,0
37,101,1910,637,1507,2064,0
37,102,1910,637,1735,1517,0
37,103,1910,637,2111,103,0
37,104,1910,637,21,329,0
37,105,1910,637,2868,849,0
37,106,1910,637,1471,167,0
37,107,1910,637,2373,783,0
37,108,1910,637,2621,1680,0
37,109,1910,637,170,2120,0
37,110,1910,637,2377,1545,0
37,111,1910,637,910,2380,0
37,112,1910,637,1661,2195,0
37,113,1910,637,2991,2168,0
37,114,1910,637,546,1098,0
37,115,1910,637,1623,2891,0
37,116,1910,637,869,1014,0
37,117,1910,637,2629,835,0
37,118,1910,637,451,822,0
37,119,1910,637,1715,636,0
37,120,1910,637,1598,516,0
37,121,1910,637,611,1374,0
37,122,1910,637,573,26,0
37,123,1910,637,2071,2923,0
37,124,1910,637,51,271,0
37,125,1910,637,875,769,0
37,126,1910,637,152,2740,0
37,127,1910,637,1986,213,0
37,128,1910,637,1386,1070,0
37,129,1910,637,2517,1148,0
37,130,1910,637,1211,24,0
37,131,1910,637,2910,1043,0
37,132,1910,637,2000,1243,0
38,0,652,2960,1768,2264,0
38,1,652,2960,2913,2734,0
38,2,652,2960,1215,1942,0
38,3,652,2960,2051,1971,0
38,4,652,2960,160,1001,0
38,5,652,2960,593,821,0
38,6,652,2960,2145,2101,0
38,7,652,2960,278,1608,0
38,8,652,2960,1945,1818,0
38,9,652,2960,1634,1385,0
38,10,652,2960,1218,2354,0
38,11,652,2960,1358,761,0
38,12,652,2960,2639,274,0
38,13,652,2960,941,2731,0
38,14,652,2960,720,403,0
38,15,652,2960,1392,2291,0
38,16,652,2960,1876,1945,0
38,17,652,2960,1569,812,0
38,18,652,2960,2424,1961,0
38,19,652,2960,608,1259,0
38,20,652,2960,192,2342,0
38,21,652,2960,2422,1595,0
38,22,652,2960,2722,1804,0
38,23,652,2960,758,652,0
38,24,652,2960,2169,2647,0
38,25,652,2960,48,2991,0
38,26,652,2960,1766,2358,0
38,27,652,2960,1735,1517,0
38,28,652,2960,2661,1773,0
38,29,652,2960,1563,1335,0
38,30,652,2960,2769,1586,0
38,31,652,2960,1591,376,0
38,32,652,2960,635,1666,0
38,33,652,2960,2292,1709,0
38,34,652,2960,1578,1883,0
38,35,652,2960,2704,1270,0
38,36,652,2960,828,1169,0
38,37,652,2960,1910,637,0
38,39,652,2960,1942,2679,0
38,40,652,2960,1988,920,0
38,41,652,2960,965,1686,0
38,42,652,2960,1232,1238,0
38,43,652,2960,1594,2306,0
38,44,652,2960,1777,694,0
38,45,652,2960,2160,1907,0
38,46,652,2960,2318,2824,0
38,47,652,2960,155,1778,0
38,48,652,2960,2364,509,0
38,49,652,2960,2385,1990,0
38,50,652,2960,907,2812,0
38,51,652,2960,645,1169,0
38,52,652,2960,1928,970,0
38,53,652,2960,976,2073,0
38,54,652,2960,2932,2921,0
38,55,652,2960,2813,381,0
38,56,652,2960,710,2734,1
38,57,652,2960,691,1856,0
38,58,652,2960,1104,657,0
38,59,652,2960,326,295,0
38,60,652,2960,2355,1634,0
38,61,652,2960,981,1913,0
38,62,652,2960,1569,1249,0
38,63,652,2960,526,2411,0
38,64,652,2960,234,659,0
38,65,652,2960,282,145,0
38,66,652,2960,2277,2466,0
38,67,652,2960,869,213,0
38,68,652,2960,382,2709,0
38,69,652,2960,370,2819,0
38,70,652,2960,1897,1399,0
38,71,652,2960,2867,2702,0
38,72,652,2960,2660,1168,0
38,73,652,2960,51,572,0
38,74,652,2960,2959,2364,0
38,75,652,2960,220,1332,0
38,76,652,2960,1764,2646,0
38,77,652,2960,2399,2358,0
38,78,652,2960,628,898,0
38,79,652,2960,1998,2018,0
38,80,652,2960,485,796,0
38,81,652,2960,11,2314,0
38,82,652,2960,55,2348,0
38,83,652,2960,2951,586,0
38,84,652,2960,972,630,0
38,85,652,2960,2272,663,0
38,86,652,2960,2187,1884,0
38,87,652,2960,835,2771,0
38,88,652,2960,1205,1326,0
38,89,652,2960,1932,616,0
38,90,652,2960,1276,50,0
38,91,652,2960,1968,2093,0
38,92,652,2960,834,1683,0
38,93,652,2960,1092,318,0
38,94,652,2960,1408,102,0
38,95,652,2960,1162,1463,0
38,96,652,2960,2454,81,0
38,97,652,2960,1027,1503,0
38,98,652,2960,328,2685,0
38,99,652,2960,1047,1127,0
38,100,652,2960,2376,2097,0
38,101,652,2960,1507,2064,0
38,102,652,2960,1735,1517,0
38,103,652,2960,2111,103,0
38,104,652,2960,21,329,0
38,105,652,2960,2868,849,0
38,106,652,2960,1471,167,0
38,107,652,2960,2373,783,0
38,108,652,2960,2621,1680,0
38,109,652,2960,170,2120,0
38,110,652,2960,2377,1545,0
38,111,652,2960,910,2380,0
38,112,652,2960,1661,2195,0
38,113,652,2960,2991,2168,0
38,114,652,2960,546,1098,0
38,115,652,2960,1623,2891,0
38,116,652,2960,869,1014,0
38,117,652,2960,2629,835,0
38,118,652,2960,451,822,0
38,119,652,2960,1715,636,0
38,120,652,2960,1598,516,0
38,121,652,2960,611,1374,0
38,122,652,2960,573,26,0
38,123,652,2960,2071,2923,0
38,124,652,2960,51,271,0
38,125,652,2960,875,769,0
38,126,652,2960,152,2740,0
38,127,652,2960,1986,213,0
38,128,652,2960,1386,1070,0
38,129,652,2960,2517,1148,0
38,130,652,2960,1211,24,0
38,131,652,2960,2910,1043,0
38,132,652,2960,2000,1243,0
39,0,1942,2679,1768,2264,0
39,1,1942,2679,2913,2734,0
39,2,1942,2679,1215,1942,0
39,3,1942,2679,2051,1971,0
39,4,1942,2679,160,1001,0
39,5,1942,2679,593,821,0
39,6,1942,2679,2145,2101,0
39,7,1942,2679,278,1608,0
39,8,1942,2679,1945,1818,0
39,9,1942,2679,1634,1385,0
39,10,1942,2679,1218,2354,0
39,11,1942,2679,1358,761,0
39,12,1942,2679,2639,274,0
39,13,1942,2679,941,2731,0
39,14,1942,2679,720,403,0
39,15,1942,2679,1392,2291,0
39,16,1942,2679,1876,1945,0
39,17,1942,2679,1569,812,0
39,18,1942,2679,2424,1961,0
39,19,1942,2679,608,1259,0
39,20,1942,2679,192,2342,0
39,21,1942,2679,2422,1595,0
39,22,1942,2679,2722,1804,0
39,23,1942,2679,758,652,0
39,24,1942,2679,2169,2647,0
39,25,1942,2679,48,2991,0
39,26,1942,2679,1766,2358,0
39,27,1942,2679,1735,1517,0
39,28,1942,2679,2661,1773,0
39,29,1942,2679,1563,1335,0
39,30,1942,2679,2769,1586,0
39,31,1942,2679,1591,376,0
39,32,1942,2679,635,1666,0
39,33,1942,2679,2292,1709,0
39,34,1942,2679,1578,1883,0
39,35,1942,2679,2704,1270,0
39,36,1942,2679,828,1169,0
39,37,1942,2679,1910,637,0
39,38,1942,2679,652,2960,0
39,40,1942,2679,1988,920,0
39,41,1942,2679,965,1686,0
39,42,1942,2679,1232,1238,0
39,43,1942,2679,1594,2306,0
39,44,1942,2679,1777,694,0
39,45,1942,2679,2160,1907,0
39,46,1942,2679,2318,2824,0
39,47,1942,2679,155,1778,0
39,48,1942,2679,2364,509,0
39,49,1942,2679,2385,1990,0
39,50,1942,2679,907,2812,0
39,51,1942,2679,645,1169,0
39,52,1942,2679,1928,970,0
39,53,1942,2679,976,2073,0
39,54,1942,2679,2932,2921,0
39,55,1942,2679,2813,381,0
39,56,1942,2679,710,2734,0
39,57,1942,2679,691,1856,0
39,58,1942,2679,1104,657,0
39,59,1942,2679,326,295,0
39,60,1942,2679,2355,1634,0
39,61,1942,2679,981,1913,0
39,62,1942,2679,1569,1249,0
39,63,1942,2679,526,2411,0
39,64,1942,2679,234,659,0
39,65,1942,2679,282,145,0
39,66,1942,2679,2277,2466,0
39,67,1942,2679,869,213,0
39,68,1942,2679,382,2709,0
39,69,1942,2679,370,2819,0
39,70,1942,2679,1897,1399,0
39,71,1942,2679,2867,2702,0
39,72,1942,2679,2660,1168,0
39,73,1942,2679,51,572,0
39,74,1942,2679,2959,2364,0
39,75,1942,2679,220,1332,0
39,76,1942,2679,1764,2646,1
39,77,1942,2679,2399,2358,0
39,78,1942,2679,628,898,0
39,79,1942,2679,1998,2018,0
39,80,1942,2679,485,796,0
39,81,1942,2679,11,2314,0
39,82,1942,2679,55,2348,0
39,83,1942,2679,2951,586,0
39,84,1942,2679,972,630,0
39,85,1942,2679,2272,663,0
39,86,1942,2679,2187,1884,0
39,87,1942,2679,835,2771,0
39,88,1942,2679,1205,1326,0
39,89,1942,2679,1932,616,0
39,90,1942,2679,1276,50,0
39,91,1942,2679,1968,2093,0
39,92,1942,2679,834,1683,0
39,93,1942,2679,1092,318,0
39,94,1942,2679,1408,102,0
39,95,1942,2679,1162,1463,0
39,96,1942,2679,2454,81,0
39,97,1942,2679,1027,1503,0
39,98,1942,2679,328,2685,0
39,99,1942,2679,1047,1127,0
39,100,1942,2679,2376,2097,0
39,101,1942,2679,1507,2064,0
39,102,1942,2679,1735,1517,0
39,103,1942,2679,2111,103,0
39,104,1942,2679,21,329,0
39,105,1942,2679,2868,849,0
39,106,1942,2679,1471,167,0
39,107,1942,2679,2373,783,0
39,108,1942,2679,2621,1680,0
39,109,1942,2679,170,2120,0
39,110,1942,2679,2377,1545,0
39,111,1942,2679,910,2380,0
39,112,1942,2679,1661,2195,0
39,113,1942,2679,2991,2168,0
39,114,1942,2679,546,1098,0
39,115,1942,2679,1623,2891,0
39,116,1942,2679,869,1014,0
39,117,1942,2679,2629,835,0
39,118,1942,2679,451,822,0
39,119,1942,2679,1715,636,0
39,120,1942,2679,1598,516,0
39,121,1942,2679,611,1374,0
39,122,1942,2679,573,26,0
39,123,1942,2679,2071,2923,0
39,124,1942,2679,51,271,0
39,125,1942,2679,875,769,0
39,126,1942,2679,152,2740,0
39,127,1942,2679,1986,213,0
39,128,1942,2679,1386,1070,0
39,129,1942,2679,2517,1148,0
39,130,1942,2679,1211,24,0
39,131,1942,2679,2910,1043,0
39,132,1942,2679,2000,1243,0
40,0,1988,920,1768,2264,0
40,1,1988,920,2913,2734,0
40,2,1988,920,1215,1942,0
40,3,1988,920,2051,1971,0
40,4,1988,920,160,1001,0
40,5,1988,920,593,821,0
40,6,1988,920,2145,2101,0
40,7,1988,920,278,1608,0
40,8,1988,920,1945,1818,0
40,9,1988,920,1634,1385,0
40,10,1988,920,1218,2354,0
40,11,1988,920,1358,761,0
40,12,1988,920,2639,274,0
40,13,1988,920,941,2731,0
40,14,1988,920,720,403,0
40,15,1988,920,1392,2291,0
40,16,1988,920,1876,1945,0
40,17,1988,920,1569,812,0
40,18,1988,920,2424,1961,0
40,19,1988,920,608,1259,0
40,20,1988,920,192,2342,0
40,21,1988,920,2422,1595,0
40,22,1988,920,2722,1804,0
40,23,1988,920,758,652,0
40,24,1988,920,2169,2647,0
40,25,1988,920,48,2991,0
40,26,1988,920,1766,2358,0
40,27,1988,920,1735,1517,0
40,28,1988,920,2661,1773,0
40,29,1988,920,1563,1335,0
40,30,1988,920,2769,1586,0
40,31,1988,920,1591,376,0
40,32,1988,920,635,1666,0
40,33,1988,920,2292,1709,0
40,34,1988,920,1578,1883,0
40,35,1988,920,2704,1270,0
40,36,1988,920,828,1169,0
40,37,1988,920,1910,637,0
40,38,1988,920,652,2960,0
40,39,1988,920,1942,2679,0
40,41,1988,920,965,1686,0
40,42,1988,920,1232,1238,0
40,43,1988,920,1594,2306,0
40,44,1988,920,1777,694,0
40,45,1988,920,2160,1907,0
40,46,1988,920,2318,2824,0
40,47,1988,920,155,1778,0
40,48,1988,920,2364,509,0
40,49,1988,920,2385,1990,0
40,50,1988,920,907,2812,0
40,51,1988,920,645,1169,0
40,52,1988,920,1928,970,0
40,53,1988,920,976,2073,0
40,54,1988,920,2932,2921,0
40,55,1988,920,2813,381,0
40,56,1988,920,710,2734,0
40,57,1988,920,691,1856,0
40,58,1988,920,1104,657,0
40,59,1988,920,326,295,0
40,60,1988,920,2355,1634,0
40,61,1988,920,981,1913,0
40,62,1988,920,1569,1249,0
40,63,1988,920,526,2411,0
40,64,1988,920,234,659,0
40,65,1988,920,282,145,0
40,66,1988,920,2277,2466,0
40,67,1988,920,869,213,0
40,68,1988,920,382,2709,0
40,69,1988,920,370,2819,0
40,70,1988,920,1897,1399,0
40,71,1988,920,2867,2702,0
40,72,1988,920,2660,1168,0
40,73,1988,920,51,572,0
40,74,1988,920,2959,2364,0
40,75,1988,920,220,1332,0
40,76,1988,920,1764,2646,0
40,77,1988,920,2399,2358,0
40,78,1988,920,628,898,0
40,79,1988,920,1998,2018,0
40,80,1988,920,485,796,0
40,81,1988,920,11,2314,0
40,82,1988,920,55,2348,0
40,83,1988,920,2951,586,0
40,84,1988,920,972,630,0
40,85,1988,920,2272,663,1
40,86,1988,920,2187,1884,0
40,87,1988,920,835,2771,0
40,88,1988,920,1205,1326,0
40,89,1988,920,1932,616,0
40,90,1988,920,1276,50,0
40,91,1988,920,1968,2093,0
40,92,1988,920,834,1683,0
40,93,1988,920,1092,318,0
40,94,1988,920,1408,102,0
40,95,1988,920,1162,1463,0
40,96,1988,920,2454,81,0
40,97,1988,920,1027,1503,0
40,98,1988,920,328,2685,0
40,99,1988,920,1047,1127,0
40,100,1988,920,2376,2097,0
40,101,1988,920,1507,2064,0
40,102,1988,920,1735,1517,0
40,103,1988,920,2111,103,0
40,104,1988,920,21,329,0
40,105,1988,920,2868,849,0
40,106,1988,920,1471,167,0
40,107,1988,920,2373,783,0
40,108,1988,920,2621,1680,0
40,109,1988,920,170,2120,0
40,110,1988,920,2377,1545,0
40,111,1988,920,910,2380,0
40,112,1988,920,1661,2195,0
40,113,1988,920,2991,2168,0
40,114,1988,920,546,1098,0
40,115,1988,920,1623,2891,0
40,116,1988,920,869,1014,0
40,117,1988,920,2629,835,0
40,118,1988,920,451,822,0
40,119,1988,920,1715,636,0
40,120,1988,920,1598,516,0
40,121,1988,920,611,1374,0
40,122,1988,920,573,26,0
40,123,1988,920,2071,2923,0
40,124,1988,920,51,271,0
40,125,1988,920,875,769,0
40,126,1988,920,152,2740,0
40,127,1988,920,1986,213,0
40,128,1988,920,1386,1070,0
40,129,1988,920,2517,1148,0
40,130,1988,920,1211,24,0
40,131,1988,920,2910,1043,0
40,132,1988,920,2000,1243,0
41,0,965,1686,1768,2264,0
41,1,965,1686,2913,2734,0
41,2,965,1686,1215,1942,0
41,3,965,1686,2051,1971,0
41,4,965,1686,160,1001,0
41,5,965,1686,593,821,0
41,6,965,1686,2145,2101,0
41,7,965,1686,278,1608,0
41,8,965,1686,1945,1818,0
41,9,965,1686,1634,1385,0
41,10,965,1686,1218,2354,0
41,11,965,1686,1358,761,0
41,12,965,1686,2639,274,0
41,13,965,1686,941,2731,0
41,14,965,1686,720,403,0
41,15,965,1686,1392,2291,0
41,16,965,1686,1876,1945,0
41,17,965,1686,1569,812,0
41,18,965,1686,2424,1961,0
41,19,965,1686,608,1259,0
41,20,965,1686,192,2342,0
41,21,965,1686,2422,1595,0
41,22,965,1686,2722,1804,0
41,23,965,1686,758,652,0
41,24,965,1686,2169,2647,0
41,25,965,1686,48,2991,0
41,26,965,1686,1766,2358,0
41,27,965,1686,1735,1517,0
41,28,965,1686,2661,1773,0
41,29,965,1686,1563,1335,0
41,30,965,1686,2769,1586,0
41,31,965,1686,1591,376,0
41,32,965,1686,635,1666,0
41,33,965,1686,2292,1709,0
41,34,965,1686,1578,1883,0
41,35,965,1686,2704,1270,0
41,36,965,1686,828,1169,0
41,37,965,1686,1910,637,0
41,38,965,1686,652,2960,0
41,39,965,1686,1942,2679,0
41,40,965,1686,1988,920,0
41,42,965,1686,1232,1238,0
41,43,965,1686,1594,2306,0
41,44,965,1686,1777,694,0
41,45,965,1686,2160,1907,0
41,46,965,1686,2318,2824,0
41,47,965,1686,155,1778,0
41,48,965,1686,2364,509,0
41,49,965,1686,2385,1990,0
41,50,965,1686,907,2812,0
41,51,965,1686,645,1169,0
41,52,965,1686,1928,970,0
41,53,965,1686,976,2073,0
41,54,965,1686,2932,2921,0
41,55,965,1686,2813,381,0
41,56,965,1686,710,2734,0
41,57,965,1686,691,1856,0
41,58,965,1686,1104,657,0
41,59,965,1686,326,295,0
41,60,965,1686,2355,1634,0
41,61,965,1686,981,1913,0
41,62,965,1686,1569,1249,0
41,63,965,1686,526,2411,0
41,64,965,1686,234,659,0
41,65,965,1686,282,145,0
41,66,965,1686,2277,2466,0
41,67,965,1686,869,213,0
41,68,965,1686,382,2709,0
41,69,965,1686,370,2819,0
41,70,965,1686,1897,1399,0
41,71,965,1686,2867,2702,0
41,72,965,1686,2660,1168,0
41,73,965,1686,51,572,0
41,74,965,1686,2959,2364,0
41,75,965,1686,220,1332,0
41,76,965,1686,1764,2646,0
41,77,965,1686,2399,2358,0
41,78,965,1686,628,898,0
41,79,965,1686,1998,2018,0
41,80,965,1686,485,796,0
41,81,965,1686,11,2314,0
41,82,965,1686,55,2348,0
41,83,965,1686,2951,586,0
41,84,965,1686,972,630,0
41,85,965,1686,2272,663,0
41,86,965,1686,2187,1884,0
41,87,965,1686,835,2771,0
41,88,965,1686,1205,1326,0
41,89,965,1686,1932,616,0
41,90,965,1686,1276,50,0
41,91,965,1686,1968,2093,0
41,92,965,1686,834,1683,0
41,93,965,1686,1092,318,0
41,94,965,1686,1408,102,0
41,95,965,1686,1162,1463,0
41,96,965,1686,2454,81,0
41,97,965,1686,1027,1503,1
41,98,965,1686,328,2685,0
41,99,965,1686,1047,1127,0
41,100,965,1686,2376,2097,0
41,101,965,1686,1507,2064,0
41,102,965,1686,1735,1517,0
41,103,965,1686,2111,103,0
41,104,965,1686,21,329,0
41,105,965,1686,2868,849,0
41,106,965,1686,1471,167,0
41,107,965,1686,2373,783,0
41,108,965,1686,2621,1680,0
41,109,965,1686,170,2120,0
41,110,965,1686,2377,1545,0
41,111,965,1686,910,2380,0
41,112,965,1686,1661,2195,0
41,113,965,1686,2991,2168,0
41,114,965,1686,546,1098,0
41,115,965,1686,1623,2891,0
41,116,965,1686,869,1014,0
41,117,965,1686,2629,835,0
41,118,965,1686,451,822,0
41,119,965,1686,1715,636,0
41,120,965,1686,1598,516,0
41,121,965,1686,611,1374,0
41,122,965,1686,573,26,0
41,123,965,1686,2071,2923,0
41,124,965,1686,51,271,0
41,125,965,1686,875,769,0
41,126,965,1686,152,2740,0
41,127,965,1686,1986,213,0
41,128,965,1686,1386,1070,0
41,129,965,1686,2517,1148,0
41,130,965,1686,1211,24,0
41,131,965,1686,2910,1043,0
41,132,965,1686,2000,1243,0
42,0,1232,1238,1768,2264,0
42,1,1232,1238,2913,2734,0
42,2,1232,1238,1215,1942,0
42,3,1232,1238,2051,1971,0
42,4,1232,1238,160,1001,0
42,5,1232,1238,593,821,0
42,6,1232,1238,2145,2101,0
42,7,1232,1238,278,1608,0
42,8,1232,1238,1945,1818,0
42,9,1232,1238,1634,1385,0
42,10,1232,1238,1218,2354,0
42,11,1232,1238,1358,761,0
42,12,1232,1238,2639,274,0
42,13,1232,1238,941,2731,0
42,14,1232,1238,720,403,0
42,15,1232,1238,1392,2291,0
42,16,1232,1238,1876,1945,0
42,17,1232,1238,1569,812,0
42,18,1232,1238,2424,1961,0
42,19,1232,1238,608,1259,0
42,20,1232,1238,192,2342,0
42,21,1232,1238,2422,1595,0
42,22,1232,1238,2722,1804,0
42,23,1232,1238,758,652,0
42,24,1232,1238,2169,2647,0
42,25,1232,1238,48,2991,0
42,26,1232,1238,1766,2358,0
42,27,1232,1238,1735,1517,0
42,28,1232,1238,2661,1773,0
42,29,1232,1238,1563,1335,0
42,30,1232,1238,2769,1586,0
42,31,1232,1238,1591,376,0
42,32,1232,1238,635,1666,0
42,33,1232,1238,2292,1709,0
42,34,1232,1238,1578,1883,0
42,35,1232,1238,2704,1270,0
42,36,1232,1238,828,1169,0
42,37,1232,1238,1910,637,0
42,38,1232,1238,652,2960,0
42,39,1232,1238,1942,2679,0
42,40,1232,1238,1988,920,0
42,41,1232,1238,965,1686,0
42,43,1232,1238,1594,2306,0
42,44,1232,1238,1777,694,0
42,45,1232,1238,2160,1907,0
42,46,1232,1238,2318,2824,0
42,47,1232,1238,155,1778,0
42,48,1232,1238,2364,509,0
42,49,1232,1238,2385,1990,0
42,50,1232,1238,907,2812,0
42,51,1232,1238,645,1169,0
42,52,1232,1238,1928,970,0
42,53,1232,1238,976,2073,0
42,54,1232,1238,2932,2921,0
42,55,1232,1238,2813,381,0
42,56,1232,1238,710,2734,0
42,57,1232,1238,691,1856,0
42,58,1232,1238,1104,657,0
42,59,1232,1238,326,295,0
42,60,1232,1238,2355,1634,0
42,61,1232,1238,981,1913,0
42,62,1232,1238,1569,1249,0
42,63,1232,1238,526,2411,0
42,64,1232,1238,234,659,0
42,65,1232,1238,282,145,0
42,66,1232,1238,2277,2466,0
42,67,1232,1238,869,213,0
42,68,1232,1238,382,2709,0
42,69,1232,1238,370,2819,0
42,70,1232,1238,1897,1399,0
42,71,1232,1238,2867,2702,0
42,72,1232,1238,2660,1168,0
42,73,1232,1238,51,572,0
42,74,1232,1238,2959,2364,0
42,75,1232,1238,220,1332,0
42,76,1232,1238,1764,2646,0
42,77,1232,1238,2399,2358,0
