from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
42,78,1232,1238,628,898,0
42,79,1232,1238,1998,2018,0
42,80,1232,1238,485,796,0
42,81,1232,1238,11,2314,0
42,82,1232,1238,55,2348,0
42,83,1232,1238,2951,586,0
42,84,1232,1238,972,630,0
42,85,1232,1238,2272,663,0
42,86,1232,1238,2187,1884,0
42,87,1232,1238,835,2771,0
42,88,1232,1238,1205,1326,0
42,89,1232,1238,1932,616,0
42,90,1232,1238,1276,50,0
42,91,1232,1238,1968,2093,0
42,92,1232,1238,834,1683,0
42,93,1232,1238,1092,318,0
42,94,1232,1238,1408,102,0
42,95,1232,1238,1162,1463,0
42,96,1232,1238,2454,81,0
42,97,1232,1238,1027,1503,0
42,98,1232,1238,328,2685,0
42,99,1232,1238,1047,1127,1
42,100,1232,1238,2376,2097,0
42,101,1232,1238,1507,2064,0
42,102,1232,1238,1735,1517,0
42,103,1232,1238,2111,103,0
42,104,1232,1238,21,329,0
42,105,1232,1238,2868,849,0
42,106,1232,1238,1471,167,0
42,107,1232,1238,2373,783,0
42,108,1232,1238,2621,1680,0
42,109,1232,1238,170,2120,0
42,110,1232,1238,2377,1545,0
42,111,1232,1238,910,2380,0
42,112,1232,1238,1661,2195,0
42,113,1232,1238,2991,2168,0
42,114,1232,1238,546,1098,0
42,115,1232,1238,1623,2891,0
42,116,1232,1238,869,1014,0
42,117,1232,1238,2629,835,0
42,118,1232,1238,451,822,0
42,119,1232,1238,1715,636,0
42,120,1232,1238,1598,516,0
42,121,1232,1238,611,1374,0
42,122,1232,1238,573,26,0
42,123,1232,1238,2071,2923,0
42,124,1232,1238,51,271,0
42,125,1232,1238,875,769,0
42,126,1232,1238,152,2740,0
42,127,1232,1238,1986,213,0
42,128,1232,1238,1386,1070,0
42,129,1232,1238,2517,1148,0
42,130,1232,1238,1211,24,0
42,131,1232,1238,2910,1043,0
42,132,1232,1238,2000,1243,0
43,0,1594,2306,1768,2264,0
43,1,1594,2306,2913,2734,0
43,2,1594,2306,1215,1942,0
43,3,1594,2306,2051,1971,0
43,4,1594,2306,160,1001,0
43,5,1594,2306,593,821,0
43,6,1594,2306,2145,2101,0
43,7,1594,2306,278,1608,0
43,8,1594,2306,1945,1818,0
43,9,1594,2306,1634,1385,0
43,10,1594,2306,1218,2354,0
43,11,1594,2306,1358,761,0
43,12,1594,2306,2639,274,0
43,13,1594,2306,941,2731,0
43,14,1594,2306,720,403,0
43,15,1594,2306,1392,2291,0
43,16,1594,2306,1876,1945,0
43,17,1594,2306,1569,812,0
43,18,1594,2306,2424,1961,0
43,19,1594,2306,608,1259,0
43,20,1594,2306,192,2342,0
43,21,1594,2306,2422,1595,0
43,22,1594,2306,2722,1804,0
43,23,1594,2306,758,652,0
43,24,1594,2306,2169,2647,0
43,25,1594,2306,48,2991,0
43,26,1594,2306,1766,2358,0
43,27,1594,2306,1735,1517,0
43,28,1594,2306,2661,1773,0
43,29,1594,2306,1563,1335,0
43,30,1594,2306,2769,1586,0
43,31,1594,2306,1591,376,0
43,32,1594,2306,635,1666,0
43,33,1594,2306,2292,1709,0
43,34,1594,2306,1578,1883,0
43,35,1594,2306,2704,1270,0
43,36,1594,2306,828,1169,0
43,37,1594,2306,1910,637,0
43,38,1594,2306,652,2960,0
43,39,1594,2306,1942,2679,0
43,40,1594,2306,1988,920,0
43,41,1594,2306,965,1686,0
43,42,1594,2306,1232,1238,0
43,44,1594,2306,1777,694,0
43,45,1594,2306,2160,1907,0
43,46,1594,2306,2318,2824,0
43,47,1594,2306,155,1778,0
43,48,1594,2306,2364,509,0
43,49,1594,2306,2385,1990,0
43,50,1594,2306,907,2812,0
43,51,1594,2306,645,1169,0
43,52,1594,2306,1928,970,0
43,53,1594,2306,976,2073,0
43,54,1594,2306,2932,2921,0
43,55,1594,2306,2813,381,0
43,56,1594,2306,710,2734,0
43,57,1594,2306,691,1856,0
43,58,1594,2306,1104,657,0
43,59,1594,2306,326,295,0
43,60,1594,2306,2355,1634,0
43,61,1594,2306,981,1913,0
43,62,1594,2306,1569,1249,0
43,63,1594,2306,526,2411,0
43,64,1594,2306,234,659,0
43,65,1594,2306,282,145,0
43,66,1594,2306,2277,2466,0
43,67,1594,2306,869,213,0
43,68,1594,2306,382,2709,0
43,69,1594,2306,370,2819,0
43,70,1594,2306,1897,1399,0
43,71,1594,2306,2867,2702,0
43,72,1594,2306,2660,1168,0
43,73,1594,2306,51,572,0
43,74,1594,2306,2959,2364,0
43,75,1594,2306,220,1332,0
43,76,1594,2306,1764,2646,0
43,77,1594,2306,2399,2358,0
43,78,1594,2306,628,898,0
43,79,1594,2306,1998,2018,0
43,80,1594,2306,485,796,0
43,81,1594,2306,11,2314,0
43,82,1594,2306,55,2348,0
43,83,1594,2306,2951,586,0
43,84,1594,2306,972,630,0
43,85,1594,2306,2272,663,0
43,86,1594,2306,2187,1884,0
43,87,1594,2306,835,2771,0
43,88,1594,2306,1205,1326,0
43,89,1594,2306,1932,616,0
43,90,1594,2306,1276,50,0
43,91,1594,2306,1968,2093,0
43,92,1594,2306,834,1683,0
43,93,1594,2306,1092,318,0
43,94,1594,2306,1408,102,0
43,95,1594,2306,1162,1463,0
43,96,1594,2306,2454,81,0
43,97,1594,2306,1027,1503,0
43,98,1594,2306,328,2685,0
43,99,1594,2306,1047,1127,0
43,100,1594,2306,2376,2097,0
43,101,1594,2306,1507,2064,0
43,102,1594,2306,1735,1517,0
43,103,1594,2306,2111,103,0
43,104,1594,2306,21,329,0
43,105,1594,2306,2868,849,0
43,106,1594,2306,1471,167,0
43,107,1594,2306,2373,783,0
43,108,1594,2306,2621,1680,0
43,109,1594,2306,170,2120,0
43,110,1594,2306,2377,1545,0
43,111,1594,2306,910,2380,0
43,112,1594,2306,1661,2195,1
43,113,1594,2306,2991,2168,0
43,114,1594,2306,546,1098,0
43,115,1594,2306,1623,2891,0
43,116,1594,2306,869,1014,0
43,117,1594,2306,2629,835,0
43,118,1594,2306,451,822,0
43,119,1594,2306,1715,636,0
43,120,1594,2306,1598,516,0
43,121,1594,2306,611,1374,0
43,122,1594,2306,573,26,0
43,123,1594,2306,2071,2923,0
43,124,1594,2306,51,271,0
43,125,1594,2306,875,769,0
43,126,1594,2306,152,2740,0
43,127,1594,2306,1986,213,0
43,128,1594,2306,1386,1070,0
43,129,1594,2306,2517,1148,0
43,130,1594,2306,1211,24,0
43,131,1594,2306,2910,1043,0
43,132,1594,2306,2000,1243,0
44,0,1777,694,1768,2264,0
44,1,1777,694,2913,2734,0
44,2,1777,694,1215,1942,0
44,3,1777,694,2051,1971,0
44,4,1777,694,160,1001,0
44,5,1777,694,593,821,0
44,6,1777,694,2145,2101,0
44,7,1777,694,278,1608,0
44,8,1777,694,1945,1818,0
44,9,1777,694,1634,1385,0
44,10,1777,694,1218,2354,0
44,11,1777,694,1358,761,0
44,12,1777,694,2639,274,0
44,13,1777,694,941,2731,0
44,14,1777,694,720,403,0
44,15,1777,694,1392,2291,0
44,16,1777,694,1876,1945,0
44,17,1777,694,1569,812,0
44,18,1777,694,2424,1961,0
44,19,1777,694,608,1259,0
44,20,1777,694,192,2342,0
44,21,1777,694,2422,1595,0
44,22,1777,694,2722,1804,0
44,23,1777,694,758,652,0
44,24,1777,694,2169,2647,0
44,25,1777,694,48,2991,0
44,26,1777,694,1766,2358,0
44,27,1777,694,1735,1517,0
44,28,1777,694,2661,1773,0
44,29,1777,694,1563,1335,0
44,30,1777,694,2769,1586,0
44,31,1777,694,1591,376,0
44,32,1777,694,635,1666,0
44,33,1777,694,2292,1709,0
44,34,1777,694,1578,1883,0
44,35,1777,694,2704,1270,0
44,36,1777,694,828,1169,0
44,37,1777,694,1910,637,0
44,38,1777,694,652,2960,0
44,39,1777,694,1942,2679,0
44,40,1777,694,1988,920,0
44,41,1777,694,965,1686,0
44,42,1777,694,1232,1238,0
44,43,1777,694,1594,2306,0
44,45,1777,694,2160,1907,0
44,46,1777,694,2318,2824,0
44,47,1777,694,155,1778,0
44,48,1777,694,2364,509,0
44,49,1777,694,2385,1990,0
44,50,1777,694,907,2812,0
44,51,1777,694,645,1169,0
44,52,1777,694,1928,970,0
44,53,1777,694,976,2073,0
44,54,1777,694,2932,2921,0
44,55,1777,694,2813,381,0
44,56,1777,694,710,2734,0
44,57,1777,694,691,1856,0
44,58,1777,694,1104,657,0
44,59,1777,694,326,295,0
44,60,1777,694,2355,1634,0
44,61,1777,694,981,1913,0
44,62,1777,694,1569,1249,0
44,63,1777,694,526,2411,0
44,64,1777,694,234,659,0
44,65,1777,694,282,145,0
44,66,1777,694,2277,2466,0
44,67,1777,694,869,213,0
44,68,1777,694,382,2709,0
44,69,1777,694,370,2819,0
44,70,1777,694,1897,1399,0
44,71,1777,694,2867,2702,0
44,72,1777,694,2660,1168,0
44,73,1777,694,51,572,0
44,74,1777,694,2959,2364,0
44,75,1777,694,220,1332,0
44,76,1777,694,1764,2646,0
44,77,1777,694,2399,2358,0
44,78,1777,694,628,898,0
44,79,1777,694,1998,2018,0
44,80,1777,694,485,796,0
44,81,1777,694,11,2314,0
44,82,1777,694,55,2348,0
44,83,1777,694,2951,586,0
44,84,1777,694,972,630,0
44,85,1777,694,2272,663,0
44,86,1777,694,2187,1884,0
44,87,1777,694,835,2771,0
44,88,1777,694,1205,1326,0
44,89,1777,694,1932,616,0
44,90,1777,694,1276,50,0
44,91,1777,694,1968,2093,0
44,92,1777,694,834,1683,0
44,93,1777,694,1092,318,0
44,94,1777,694,1408,102,0
44,95,1777,694,1162,1463,0
44,96,1777,694,2454,81,0
44,97,1777,694,1027,1503,0
44,98,1777,694,328,2685,0
44,99,1777,694,1047,1127,0
44,100,1777,694,2376,2097,0
44,101,1777,694,1507,2064,0
44,102,1777,694,1735,1517,0
44,103,1777,694,2111,103,0
44,104,1777,694,21,329,0
44,105,1777,694,2868,849,0
44,106,1777,694,1471,167,0
44,107,1777,694,2373,783,0
44,108,1777,694,2621,1680,0
44,109,1777,694,170,2120,0
44,110,1777,694,2377,1545,0
44,111,1777,694,910,2380,0
44,112,1777,694,1661,2195,0
44,113,1777,694,2991,2168,0
44,114,1777,694,546,1098,0
44,115,1777,694,1623,2891,0
44,116,1777,694,869,1014,0
44,117,1777,694,2629,835,0
44,118,1777,694,451,822,0
44,119,1777,694,1715,636,1
44,120,1777,694,1598,516,0
44,121,1777,694,611,1374,0
44,122,1777,694,573,26,0
44,123,1777,694,2071,2923,0
44,124,1777,694,51,271,0
44,125,1777,694,875,769,0
44,126,1777,694,152,2740,0
44,127,1777,694,1986,213,0
44,128,1777,694,1386,1070,0
44,129,1777,694,2517,1148,0
44,130,1777,694,1211,24,0
44,131,1777,694,2910,1043,0
44,132,1777,694,2000,1243,0
45,0,2160,1907,1768,2264,0
45,1,2160,1907,2913,2734,0
45,2,2160,1907,1215,1942,0
45,3,2160,1907,2051,1971,0
45,4,2160,1907,160,1001,0
45,5,2160,1907,593,821,0
45,6,2160,1907,2145,2101,0
45,7,2160,1907,278,1608,0
45,8,2160,1907,1945,1818,1
45,9,2160,1907,1634,1385,0
45,10,2160,1907,1218,2354,0
45,11,2160,1907,1358,761,0
45,12,2160,1907,2639,274,0
45,13,2160,1907,941,2731,0
45,14,2160,1907,720,403,0
45,15,2160,1907,1392,2291,0
45,16,2160,1907,1876,1945,0
45,17,2160,1907,1569,812,0
45,18,2160,1907,2424,1961,0
45,19,2160,1907,608,1259,0
45,20,2160,1907,192,2342,0
45,21,2160,1907,2422,1595,0
45,22,2160,1907,2722,1804,0
45,23,2160,1907,758,652,0
45,24,2160,1907,2169,2647,0
45,25,2160,1907,48,2991,0
45,26,2160,1907,1766,2358,0
45,27,2160,1907,1735,1517,0
45,28,2160,1907,2661,1773,0
45,29,2160,1907,1563,1335,0
45,30,2160,1907,2769,1586,0
45,31,2160,1907,1591,376,0
45,32,2160,1907,635,1666,0
45,33,2160,1907,2292,1709,0
45,34,2160,1907,1578,1883,0
45,35,2160,1907,2704,1270,0
45,36,2160,1907,828,1169,0
45,37,2160,1907,1910,637,0
45,38,2160,1907,652,2960,0
45,39,2160,1907,1942,2679,0
45,40,2160,1907,1988,920,0
45,41,2160,1907,965,1686,0
45,42,2160,1907,1232,1238,0
45,43,2160,1907,1594,2306,0
45,44,2160,1907,1777,694,0
45,46,2160,1907,2318,2824,0
45,47,2160,1907,155,1778,0
45,48,2160,1907,2364,509,0
45,49,2160,1907,2385,1990,0
45,50,2160,1907,907,2812,0
45,51,2160,1907,645,1169,0
45,52,2160,1907,1928,970,0
45,53,2160,1907,976,2073,0
45,54,2160,1907,2932,2921,0
45,55,2160,1907,2813,381,0
45,56,2160,1907,710,2734,0
45,57,2160,1907,691,1856,0
45,58,2160,1907,1104,657,0
45,59,2160,1907,326,295,0
45,60,2160,1907,2355,1634,0
45,61,2160,1907,981,1913,0
45,62,2160,1907,1569,1249,0
45,63,2160,1907,526,2411,0
45,64,2160,1907,234,659,0
45,65,2160,1907,282,145,0
45,66,2160,1907,2277,2466,0
45,67,2160,1907,869,213,0
45,68,2160,1907,382,2709,0
45,69,2160,1907,370,2819,0
45,70,2160,1907,1897,1399,0
45,71,2160,1907,2867,2702,0
45,72,2160,1907,2660,1168,0
45,73,2160,1907,51,572,0
45,74,2160,1907,2959,2364,0
45,75,2160,1907,220,1332,0
45,76,2160,1907,1764,2646,0
45,77,2160,1907,2399,2358,0
45,78,2160,1907,628,898,0
45,79,2160,1907,1998,2018,0
45,80,2160,1907,485,796,0
45,81,2160,1907,11,2314,0
45,82,2160,1907,55,2348,0
45,83,2160,1907,2951,586,0
45,84,2160,1907,972,630,0
45,85,2160,1907,2272,663,0
45,86,2160,1907,2187,1884,0
45,87,2160,1907,835,2771,0
45,88,2160,1907,1205,1326,0
45,89,2160,1907,1932,616,0
45,90,2160,1907,1276,50,0
45,91,2160,1907,1968,2093,0
45,92,2160,1907,834,1683,0
45,93,2160,1907,1092,318,0
45,94,2160,1907,1408,102,0
45,95,2160,1907,1162,1463,0
45,96,2160,1907,2454,81,0
45,97,2160,1907,1027,1503,0
45,98,2160,1907,328,2685,0
45,99,2160,1907,1047,1127,0
45,100,2160,1907,2376,2097,0
45,101,2160,1907,1507,2064,0
45,102,2160,1907,1735,1517,0
45,103,2160,1907,2111,103,0
45,104,2160,1907,21,329,0
45,105,2160,1907,2868,849,0
45,106,2160,1907,1471,167,0
45,107,2160,1907,2373,783,0
45,108,2160,1907,2621,1680,0
45,109,2160,1907,170,2120,0
45,110,2160,1907,2377,1545,0
45,111,2160,1907,910,2380,0
45,112,2160,1907,1661,2195,0
45,113,2160,1907,2991,2168,0
45,114,2160,1907,546,1098,0
45,115,2160,1907,1623,2891,0
45,116,2160,1907,869,1014,0
45,117,2160,1907,2629,835,0
45,118,2160,1907,451,822,0
45,119,2160,1907,1715,636,0
45,120,2160,1907,1598,516,0
45,121,2160,1907,611,1374,0
45,122,2160,1907,573,26,0
45,123,2160,1907,2071,2923,0
45,124,2160,1907,51,271,0
45,125,2160,1907,875,769,0
45,126,2160,1907,152,2740,0
45,127,2160,1907,1986,213,0
45,128,2160,1907,1386,1070,0
45,129,2160,1907,2517,1148,0
45,130,2160,1907,1211,24,0
45,131,2160,1907,2910,1043,0
45,132,2160,1907,2000,1243,0
46,0,2318,2824,1768,2264,0
46,1,2318,2824,2913,2734,0
46,2,2318,2824,1215,1942,0
46,3,2318,2824,2051,1971,0
46,4,2318,2824,160,1001,0
46,5,2318,2824,593,821,0
46,6,2318,2824,2145,2101,0
46,7,2318,2824,278,1608,0
46,8,2318,2824,1945,1818,0
46,9,2318,2824,1634,1385,0
46,10,2318,2824,1218,2354,0
46,11,2318,2824,1358,761,0
46,12,2318,2824,2639,274,0
46,13,2318,2824,941,2731,0
46,14,2318,2824,720,403,0
46,15,2318,2824,1392,2291,0
46,16,2318,2824,1876,1945,0
46,17,2318,2824,1569,812,0
46,18,2318,2824,2424,1961,0
46,19,2318,2824,608,1259,0
46,20,2318,2824,192,2342,0
46,21,2318,2824,2422,1595,0
46,22,2318,2824,2722,1804,0
46,23,2318,2824,758,652,0
46,24,2318,2824,2169,2647,0
46,25,2318,2824,48,2991,0
46,26,2318,2824,1766,2358,0
46,27,2318,2824,1735,1517,0
46,28,2318,2824,2661,1773,0
46,29,2318,2824,1563,1335,0
46,30,2318,2824,2769,1586,0
46,31,2318,2824,1591,376,0
46,32,2318,2824,635,1666,0
46,33,2318,2824,2292,1709,0
46,34,2318,2824,1578,1883,0
46,35,2318,2824,2704,1270,0
46,36,2318,2824,828,1169,0
46,37,2318,2824,1910,637,0
46,38,2318,2824,652,2960,0
46,39,2318,2824,1942,2679,0
46,40,2318,2824,1988,920,0
46,41,2318,2824,965,1686,0
46,42,2318,2824,1232,1238,0
46,43,2318,2824,1594,2306,0
46,44,2318,2824,1777,694,0
46,45,2318,2824,2160,1907,0
46,47,2318,2824,155,1778,0
46,48,2318,2824,2364,509,0
46,49,2318,2824,2385,1990,0
46,50,2318,2824,907,2812,0
46,51,2318,2824,645,1169,0
46,52,2318,2824,1928,970,0
46,53,2318,2824,976,2073,0
46,54,2318,2824,2932,2921,1
46,55,2318,2824,2813,381,0
46,56,2318,2824,710,2734,0
46,57,2318,2824,691,1856,0
46,58,2318,2824,1104,657,0
46,59,2318,2824,326,295,0
46,60,2318,2824,2355,1634,0
46,61,2318,2824,981,1913,0
46,62,2318,2824,1569,1249,0
46,63,2318,2824,526,2411,0
46,64,2318,2824,234,659,0
46,65,2318,2824,282,145,0
46,66,2318,2824,2277,2466,0
46,67,2318,2824,869,213,0
46,68,2318,2824,382,2709,0
46,69,2318,2824,370,2819,0
46,70,2318,2824,1897,1399,0
46,71,2318,2824,2867,2702,0
46,72,2318,2824,2660,1168,0
46,73,2318,2824,51,572,0
46,74,2318,2824,2959,2364,0
46,75,2318,2824,220,1332,0
46,76,2318,2824,1764,2646,0
46,77,2318,2824,2399,2358,0
46,78,2318,2824,628,898,0
46,79,2318,2824,1998,2018,0
46,80,2318,2824,485,796,0
46,81,2318,2824,11,2314,0
46,82,2318,2824,55,2348,0
46,83,2318,2824,2951,586,0
46,84,2318,2824,972,630,0
46,85,2318,2824,2272,663,0
46,86,2318,2824,2187,1884,0
46,87,2318,2824,835,2771,0
46,88,2318,2824,1205,1326,0
46,89,2318,2824,1932,616,0
46,90,2318,2824,1276,50,0
46,91,2318,2824,1968,2093,0
46,92,2318,2824,834,1683,0
46,93,2318,2824,1092,318,0
46,94,2318,2824,1408,102,0
46,95,2318,2824,1162,1463,0
46,96,2318,2824,2454,81,0
46,97,2318,2824,1027,1503,0
46,98,2318,2824,328,2685,0
46,99,2318,2824,1047,1127,0
46,100,2318,2824,2376,2097,0
46,101,2318,2824,1507,2064,0
46,102,2318,2824,1735,1517,0
46,103,2318,2824,2111,103,0
46,104,2318,2824,21,329,0
46,105,2318,2824,2868,849,0
46,106,2318,2824,1471,167,0
46,107,2318,2824,2373,783,0
46,108,2318,2824,2621,1680,0
46,109,2318,2824,170,2120,0
46,110,2318,2824,2377,1545,0
46,111,2318,2824,910,2380,0
46,112,2318,2824,1661,2195,0
46,113,2318,2824,2991,2168,0
46,114,2318,2824,546,1098,0
46,115,2318,2824,1623,2891,0
46,116,2318,2824,869,1014,0
46,117,2318,2824,2629,835,0
46,118,2318,2824,451,822,0
46,119,2318,2824,1715,636,0
46,120,2318,2824,1598,516,0
46,121,2318,2824,611,1374,0
46,122,2318,2824,573,26,0
46,123,2318,2824,2071,2923,0
46,124,2318,2824,51,271,0
46,125,2318,2824,875,769,0
46,126,2318,2824,152,2740,0
46,127,2318,2824,1986,213,0
46,128,2318,2824,1386,1070,0
46,129,2318,2824,2517,1148,0
46,130,2318,2824,1211,24,0
46,131,2318,2824,2910,1043,0
46,132,2318,2824,2000,1243,0
47,0,155,1778,1768,2264,0
47,1,155,1778,2913,2734,0
47,2,155,1778,1215,1942,0
47,3,155,1778,2051,1971,0
47,4,155,1778,160,1001,0
47,5,155,1778,593,821,0
47,6,155,1778,2145,2101,0
47,7,155,1778,278,1608,0
47,8,155,1778,1945,1818,0
47,9,155,1778,1634,1385,0
47,10,155,1778,1218,2354,0
47,11,155,1778,1358,761,0
47,12,155,1778,2639,274,0
47,13,155,1778,941,2731,0
47,14,155,1778,720,403,0
47,15,155,1778,1392,2291,0
47,16,155,1778,1876,1945,0
47,17,155,1778,1569,812,0
47,18,155,1778,2424,1961,0
47,19,155,1778,608,1259,0
47,20,155,1778,192,2342,0
47,21,155,1778,2422,1595,0
47,22,155,1778,2722,1804,0
47,23,155,1778,758,652,0
47,24,155,1778,2169,2647,0
47,25,155,1778,48,2991,0
47,26,155,1778,1766,2358,0
47,27,155,1778,1735,1517,0
47,28,155,1778,2661,1773,0
47,29,155,1778,1563,1335,0
47,30,155,1778,2769,1586,0
47,31,155,1778,1591,376,0
47,32,155,1778,635,1666,0
47,33,155,1778,2292,1709,0
47,34,155,1778,1578,1883,0
47,35,155,1778,2704,1270,0
47,36,155,1778,828,1169,0
47,37,155,1778,1910,637,0
47,38,155,1778,652,2960,0
47,39,155,1778,1942,2679,0
47,40,155,1778,1988,920,0
47,41,155,1778,965,1686,0
47,42,155,1778,1232,1238,0
47,43,155,1778,1594,2306,0
47,44,155,1778,1777,694,0
47,45,155,1778,2160,1907,0
47,46,155,1778,2318,2824,0
47,48,155,1778,2364,509,0
47,49,155,1778,2385,1990,0
47,50,155,1778,907,2812,0
47,51,155,1778,645,1169,0
47,52,155,1778,1928,970,0
47,53,155,1778,976,2073,0
47,54,155,1778,2932,2921,0
47,55,155,1778,2813,381,0
47,56,155,1778,710,2734,0
47,57,155,1778,691,1856,0
47,58,155,1778,1104,657,0
47,59,155,1778,326,295,0
47,60,155,1778,2355,1634,0
47,61,155,1778,981,1913,0
47,62,155,1778,1569,1249,0
47,63,155,1778,526,2411,0
47,64,155,1778,234,659,0
47,65,155,1778,282,145,0
47,66,155,1778,2277,2466,0
47,67,155,1778,869,213,0
47,68,155,1778,382,2709,0
47,69,155,1778,370,2819,0
47,70,155,1778,1897,1399,0
47,71,155,1778,2867,2702,0
47,72,155,1778,2660,1168,0
47,73,155,1778,51,572,0
47,74,155,1778,2959,2364,0
47,75,155,1778,220,1332,0
47,76,155,1778,1764,2646,0
47,77,155,1778,2399,2358,0
47,78,155,1778,628,898,0
47,79,155,1778,1998,2018,0
47,80,155,1778,485,796,0
47,81,155,1778,11,2314,0
47,82,155,1778,55,2348,0
47,83,155,1778,2951,586,0
47,84,155,1778,972,630,0
47,85,155,1778,2272,663,0
47,86,155,1778,2187,1884,0
47,87,155,1778,835,2771,0
47,88,155,1778,1205,1326,0
47,89,155,1778,1932,616,0
47,90,155,1778,1276,50,0
47,91,155,1778,1968,2093,0
47,92,155,1778,834,1683,0
47,93,155,1778,1092,318,0
47,94,155,1778,1408,102,0
47,95,155,1778,1162,1463,0
47,96,155,1778,2454,81,0
47,97,155,1778,1027,1503,0
47,98,155,1778,328,2685,0
47,99,155,1778,1047,1127,0
47,100,155,1778,2376,2097,0
47,101,155,1778,1507,2064,0
47,102,155,1778,1735,1517,0
47,103,155,1778,2111,103,0
47,104,155,1778,21,329,0
47,105,155,1778,2868,849,0
47,106,155,1778,1471,167,0
47,107,155,1778,2373,783,0
47,108,155,1778,2621,1680,0
47,109,155,1778,170,2120,1
47,110,155,1778,2377,1545,0
47,111,155,1778,910,2380,0
47,112,155,1778,1661,2195,0
47,113,155,1778,2991,2168,0
47,114,155,1778,546,1098,0
47,115,155,1778,1623,2891,0
47,116,155,1778,869,1014,0
47,117,155,1778,2629,835,0
47,118,155,1778,451,822,0
47,119,155,1778,1715,636,0
47,120,155,1778,1598,516,0
47,121,155,1778,611,1374,0
47,122,155,1778,573,26,0
47,123,155,1778,2071,2923,0
47,124,155,1778,51,271,0
47,125,155,1778,875,769,0
47,126,155,1778,152,2740,0
47,127,155,1778,1986,213,0
47,128,155,1778,1386,1070,0
47,129,155,1778,2517,1148,0
47,130,155,1778,1211,24,0
47,131,155,1778,2910,1043,0
47,132,155,1778,2000,1243,0
48,0,2364,509,1768,2264,0
48,1,2364,509,2913,2734,0
48,2,2364,509,1215,1942,0
48,3,2364,509,2051,1971,0
48,4,2364,509,160,1001,0
48,5,2364,509,593,821,0
48,6,2364,509,2145,2101,0
48,7,2364,509,278,1608,0
48,8,2364,509,1945,1818,0
48,9,2364,509,1634,1385,0
48,10,2364,509,1218,2354,0
48,11,2364,509,1358,761,0
48,12,2364,509,2639,274,0
48,13,2364,509,941,2731,0
48,14,2364,509,720,403,0
48,15,2364,509,1392,2291,0
48,16,2364,509,1876,1945,0
48,17,2364,509,1569,812,0
48,18,2364,509,2424,1961,0
48,19,2364,509,608,1259,0
48,20,2364,509,192,2342,0
48,21,2364,509,2422,1595,0
48,22,2364,509,2722,1804,0
48,23,2364,509,758,652,0
48,24,2364,509,2169,2647,0
48,25,2364,509,48,2991,0
48,26,2364,509,1766,2358,0
48,27,2364,509,1735,1517,0
48,28,2364,509,2661,1773,0
48,29,2364,509,1563,1335,0
48,30,2364,509,2769,1586,0
48,31,2364,509,1591,376,0
48,32,2364,509,635,1666,0
48,33,2364,509,2292,1709,0
48,34,2364,509,1578,1883,0
48,35,2364,509,2704,1270,0
48,36,2364,509,828,1169,0
48,37,2364,509,1910,637,0
48,38,2364,509,652,2960,0
48,39,2364,509,1942,2679,0
48,40,2364,509,1988,920,0
48,41,2364,509,965,1686,0
48,42,2364,509,1232,1238,0
48,43,2364,509,1594,2306,0
48,44,2364,509,1777,694,0
48,45,2364,509,2160,1907,0
48,46,2364,509,2318,2824,0
48,47,2364,509,155,1778,0
48,49,2364,509,2385,1990,0
48,50,2364,509,907,2812,0
48,51,2364,509,645,1169,0
48,52,2364,509,1928,970,0
48,53,2364,509,976,2073,0
48,54,2364,509,2932,2921,0
48,55,2364,509,2813,381,0
48,56,2364,509,710,2734,0
48,57,2364,509,691,1856,0
48,58,2364,509,1104,657,0
48,59,2364,509,326,295,0
48,60,2364,509,2355,1634,0
48,61,2364,509,981,1913,0
48,62,2364,509,1569,1249,0
48,63,2364,509,526,2411,0
48,64,2364,509,234,659,0
48,65,2364,509,282,145,0
48,66,2364,509,2277,2466,0
48,67,2364,509,869,213,0
48,68,2364,509,382,2709,0
48,69,2364,509,370,2819,0
48,70,2364,509,1897,1399,0
48,71,2364,509,2867,2702,0
48,72,2364,509,2660,1168,0
48,73,2364,509,51,572,0
48,74,2364,509,2959,2364,0
48,75,2364,509,220,1332,0
48,76,2364,509,1764,2646,0
48,77,2364,509,2399,2358,0
48,78,2364,509,628,898,0
