from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
48,79,2364,509,1998,2018,0
48,80,2364,509,485,796,0
48,81,2364,509,11,2314,0
48,82,2364,509,55,2348,0
48,83,2364,509,2951,586,0
48,84,2364,509,972,630,0
48,85,2364,509,2272,663,0
48,86,2364,509,2187,1884,0
48,87,2364,509,835,2771,0
48,88,2364,509,1205,1326,0
48,89,2364,509,1932,616,0
48,90,2364,509,1276,50,0
48,91,2364,509,1968,2093,0
48,92,2364,509,834,1683,0
48,93,2364,509,1092,318,0
48,94,2364,509,1408,102,0
48,95,2364,509,1162,1463,0
48,96,2364,509,2454,81,0
48,97,2364,509,1027,1503,0
48,98,2364,509,328,2685,0
48,99,2364,509,1047,1127,0
48,100,2364,509,2376,2097,0
48,101,2364,509,1507,2064,0
48,102,2364,509,1735,1517,0
48,103,2364,509,2111,103,0
48,104,2364,509,21,329,0
48,105,2364,509,2868,849,0
48,106,2364,509,1471,167,0
48,107,2364,509,2373,783,1
48,108,2364,509,2621,1680,0
48,109,2364,509,170,2120,0
48,110,2364,509,2377,1545,0
48,111,2364,509,910,2380,0
48,112,2364,509,1661,2195,0
48,113,2364,509,2991,2168,0
48,114,2364,509,546,1098,0
48,115,2364,509,1623,2891,0
48,116,2364,509,869,1014,0
48,117,2364,509,2629,835,0
48,118,2364,509,451,822,0
48,119,2364,509,1715,636,0
48,120,2364,509,1598,516,0
48,121,2364,509,611,1374,0
48,122,2364,509,573,26,0
48,123,2364,509,2071,2923,0
48,124,2364,509,51,271,0
48,125,2364,509,875,769,0
48,126,2364,509,152,2740,0
48,127,2364,509,1986,213,0
48,128,2364,509,1386,1070,0
48,129,2364,509,2517,1148,0
48,130,2364,509,1211,24,0
48,131,2364,509,2910,1043,0
48,132,2364,509,2000,1243,0
49,0,2385,1990,1768,2264,0
49,1,2385,1990,2913,2734,0
49,2,2385,1990,1215,1942,0
49,3,2385,1990,2051,1971,0
49,4,2385,1990,160,1001,0
49,5,2385,1990,593,821,0
49,6,2385,1990,2145,2101,0
49,7,2385,1990,278,1608,0
49,8,2385,1990,1945,1818,0
49,9,2385,1990,1634,1385,0
49,10,2385,1990,1218,2354,0
49,11,2385,1990,1358,761,0
49,12,2385,1990,2639,274,0
49,13,2385,1990,941,2731,0
49,14,2385,1990,720,403,0
49,15,2385,1990,1392,2291,0
49,16,2385,1990,1876,1945,0
49,17,2385,1990,1569,812,0
49,18,2385,1990,2424,1961,1
49,19,2385,1990,608,1259,0
49,20,2385,1990,192,2342,0
49,21,2385,1990,2422,1595,0
49,22,2385,1990,2722,1804,0
49,23,2385,1990,758,652,0
49,24,2385,1990,2169,2647,0
49,25,2385,1990,48,2991,0
49,26,2385,1990,1766,2358,0
49,27,2385,1990,1735,1517,0
49,28,2385,1990,2661,1773,0
49,29,2385,1990,1563,1335,0
49,30,2385,1990,2769,1586,0
49,31,2385,1990,1591,376,0
49,32,2385,1990,635,1666,0
49,33,2385,1990,2292,1709,0
49,34,2385,1990,1578,1883,0
49,35,2385,1990,2704,1270,0
49,36,2385,1990,828,1169,0
49,37,2385,1990,1910,637,0
49,38,2385,1990,652,2960,0
49,39,2385,1990,1942,2679,0
49,40,2385,1990,1988,920,0
49,41,2385,1990,965,1686,0
49,42,2385,1990,1232,1238,0
49,43,2385,1990,1594,2306,0
49,44,2385,1990,1777,694,0
49,45,2385,1990,2160,1907,0
49,46,2385,1990,2318,2824,0
49,47,2385,1990,155,1778,0
49,48,2385,1990,2364,509,0
49,50,2385,1990,907,2812,0
49,51,2385,1990,645,1169,0
49,52,2385,1990,1928,970,0
49,53,2385,1990,976,2073,0
49,54,2385,1990,2932,2921,0
49,55,2385,1990,2813,381,0
49,56,2385,1990,710,2734,0
49,57,2385,1990,691,1856,0
49,58,2385,1990,1104,657,0
49,59,2385,1990,326,295,0
49,60,2385,1990,2355,1634,0
49,61,2385,1990,981,1913,0
49,62,2385,1990,1569,1249,0
49,63,2385,1990,526,2411,0
49,64,2385,1990,234,659,0
49,65,2385,1990,282,145,0
49,66,2385,1990,2277,2466,0
49,67,2385,1990,869,213,0
49,68,2385,1990,382,2709,0
49,69,2385,1990,370,2819,0
49,70,2385,1990,1897,1399,0
49,71,2385,1990,2867,2702,0
49,72,2385,1990,2660,1168,0
49,73,2385,1990,51,572,0
49,74,2385,1990,2959,2364,0
49,75,2385,1990,220,1332,0
49,76,2385,1990,1764,2646,0
49,77,2385,1990,2399,2358,0
49,78,2385,1990,628,898,0
49,79,2385,1990,1998,2018,0
49,80,2385,1990,485,796,0
49,81,2385,1990,11,2314,0
49,82,2385,1990,55,2348,0
49,83,2385,1990,2951,586,0
49,84,2385,1990,972,630,0
49,85,2385,1990,2272,663,0
49,86,2385,1990,2187,1884,0
49,87,2385,1990,835,2771,0
49,88,2385,1990,1205,1326,0
49,89,2385,1990,1932,616,0
49,90,2385,1990,1276,50,0
49,91,2385,1990,1968,2093,0
49,92,2385,1990,834,1683,0
49,93,2385,1990,1092,318,0
49,94,2385,1990,1408,102,0
49,95,2385,1990,1162,1463,0
49,96,2385,1990,2454,81,0
49,97,2385,1990,1027,1503,0
49,98,2385,1990,328,2685,0
49,99,2385,1990,1047,1127,0
49,100,2385,1990,2376,2097,0
49,101,2385,1990,1507,2064,0
49,102,2385,1990,1735,1517,0
49,103,2385,1990,2111,103,0
49,104,2385,1990,21,329,0
49,105,2385,1990,2868,849,0
49,106,2385,1990,1471,167,0
49,107,2385,1990,2373,783,0
49,108,2385,1990,2621,1680,0
49,109,2385,1990,170,2120,0
49,110,2385,1990,2377,1545,0
49,111,2385,1990,910,2380,0
49,112,2385,1990,1661,2195,0
49,113,2385,1990,2991,2168,0
49,114,2385,1990,546,1098,0
49,115,2385,1990,1623,2891,0
49,116,2385,1990,869,1014,0
49,117,2385,1990,2629,835,0
49,118,2385,1990,451,822,0
49,119,2385,1990,1715,636,0
49,120,2385,1990,1598,516,0
49,121,2385,1990,611,1374,0
49,122,2385,1990,573,26,0
49,123,2385,1990,2071,2923,0
49,124,2385,1990,51,271,0
49,125,2385,1990,875,769,0
49,126,2385,1990,152,2740,0
49,127,2385,1990,1986,213,0
49,128,2385,1990,1386,1070,0
49,129,2385,1990,2517,1148,0
49,130,2385,1990,1211,24,0
49,131,2385,1990,2910,1043,0
49,132,2385,1990,2000,1243,0
50,0,907,2812,1768,2264,0
50,1,907,2812,2913,2734,0
50,2,907,2812,1215,1942,0
50,3,907,2812,2051,1971,0
50,4,907,2812,160,1001,0
50,5,907,2812,593,821,0
50,6,907,2812,2145,2101,0
50,7,907,2812,278,1608,0
50,8,907,2812,1945,1818,0
50,9,907,2812,1634,1385,0
50,10,907,2812,1218,2354,0
50,11,907,2812,1358,761,0
50,12,907,2812,2639,274,0
50,13,907,2812,941,2731,1
50,14,907,2812,720,403,0
50,15,907,2812,1392,2291,0
50,16,907,2812,1876,1945,0
50,17,907,2812,1569,812,0
50,18,907,2812,2424,1961,0
50,19,907,2812,608,1259,0
50,20,907,2812,192,2342,0
50,21,907,2812,2422,1595,0
50,22,907,2812,2722,1804,0
50,23,907,2812,758,652,0
50,24,907,2812,2169,2647,0
50,25,907,2812,48,2991,0
50,26,907,2812,1766,2358,0
50,27,907,2812,1735,1517,0
50,28,907,2812,2661,1773,0
50,29,907,2812,1563,1335,0
50,30,907,2812,2769,1586,0
50,31,907,2812,1591,376,0
50,32,907,2812,635,1666,0
50,33,907,2812,2292,1709,0
50,34,907,2812,1578,1883,0
50,35,907,2812,2704,1270,0
50,36,907,2812,828,1169,0
50,37,907,2812,1910,637,0
50,38,907,2812,652,2960,0
50,39,907,2812,1942,2679,0
50,40,907,2812,1988,920,0
50,41,907,2812,965,1686,0
50,42,907,2812,1232,1238,0
50,43,907,2812,1594,2306,0
50,44,907,2812,1777,694,0
50,45,907,2812,2160,1907,0
50,46,907,2812,2318,2824,0
50,47,907,2812,155,1778,0
50,48,907,2812,2364,509,0
50,49,907,2812,2385,1990,0
50,51,907,2812,645,1169,0
50,52,907,2812,1928,970,0
50,53,907,2812,976,2073,0
50,54,907,2812,2932,2921,0
50,55,907,2812,2813,381,0
50,56,907,2812,710,2734,0
50,57,907,2812,691,1856,0
50,58,907,2812,1104,657,0
50,59,907,2812,326,295,0
50,60,907,2812,2355,1634,0
50,61,907,2812,981,1913,0
50,62,907,2812,1569,1249,0
50,63,907,2812,526,2411,0
50,64,907,2812,234,659,0
50,65,907,2812,282,145,0
50,66,907,2812,2277,2466,0
50,67,907,2812,869,213,0
50,68,907,2812,382,2709,0
50,69,907,2812,370,2819,0
50,70,907,2812,1897,1399,0
50,71,907,2812,2867,2702,0
50,72,907,2812,2660,1168,0
50,73,907,2812,51,572,0
50,74,907,2812,2959,2364,0
50,75,907,2812,220,1332,0
50,76,907,2812,1764,2646,0
50,77,907,2812,2399,2358,0
50,78,907,2812,628,898,0
50,79,907,2812,1998,2018,0
50,80,907,2812,485,796,0
50,81,907,2812,11,2314,0
50,82,907,2812,55,2348,0
50,83,907,2812,2951,586,0
50,84,907,2812,972,630,0
50,85,907,2812,2272,663,0
50,86,907,2812,2187,1884,0
50,87,907,2812,835,2771,0
50,88,907,2812,1205,1326,0
50,89,907,2812,1932,616,0
50,90,907,2812,1276,50,0
50,91,907,2812,1968,2093,0
50,92,907,2812,834,1683,0
50,93,907,2812,1092,318,0
50,94,907,2812,1408,102,0
50,95,907,2812,1162,1463,0
50,96,907,2812,2454,81,0
50,97,907,2812,1027,1503,0
50,98,907,2812,328,2685,0
50,99,907,2812,1047,1127,0
50,100,907,2812,2376,2097,0
50,101,907,2812,1507,2064,0
50,102,907,2812,1735,1517,0
50,103,907,2812,2111,103,0
50,104,907,2812,21,329,0
50,105,907,2812,2868,849,0
50,106,907,2812,1471,167,0
50,107,907,2812,2373,783,0
50,108,907,2812,2621,1680,0
50,109,907,2812,170,2120,0
50,110,907,2812,2377,1545,0
50,111,907,2812,910,2380,0
50,112,907,2812,1661,2195,0
50,113,907,2812,2991,2168,0
50,114,907,2812,546,1098,0
50,115,907,2812,1623,2891,0
50,116,907,2812,869,1014,0
50,117,907,2812,2629,835,0
50,118,907,2812,451,822,0
50,119,907,2812,1715,636,0
50,120,907,2812,1598,516,0
50,121,907,2812,611,1374,0
50,122,907,2812,573,26,0
50,123,907,2812,2071,2923,0
50,124,907,2812,51,271,0
50,125,907,2812,875,769,0
50,126,907,2812,152,2740,0
50,127,907,2812,1986,213,0
50,128,907,2812,1386,1070,0
50,129,907,2812,2517,1148,0
50,130,907,2812,1211,24,0
50,131,907,2812,2910,1043,0
50,132,907,2812,2000,1243,0
51,0,645,1169,1768,2264,0
51,1,645,1169,2913,2734,0
51,2,645,1169,1215,1942,0
51,3,645,1169,2051,1971,0
51,4,645,1169,160,1001,0
51,5,645,1169,593,821,0
51,6,645,1169,2145,2101,0
51,7,645,1169,278,1608,0
51,8,645,1169,1945,1818,0
51,9,645,1169,1634,1385,0
51,10,645,1169,1218,2354,0
51,11,645,1169,1358,761,0
51,12,645,1169,2639,274,0
51,13,645,1169,941,2731,0
51,14,645,1169,720,403,0
51,15,645,1169,1392,2291,0
51,16,645,1169,1876,1945,0
51,17,645,1169,1569,812,0
51,18,645,1169,2424,1961,0
51,19,645,1169,608,1259,0
51,20,645,1169,192,2342,0
51,21,645,1169,2422,1595,0
51,22,645,1169,2722,1804,0
51,23,645,1169,758,652,0
51,24,645,1169,2169,2647,0
51,25,645,1169,48,2991,0
51,26,645,1169,1766,2358,0
51,27,645,1169,1735,1517,0
51,28,645,1169,2661,1773,0
51,29,645,1169,1563,1335,0
51,30,645,1169,2769,1586,0
51,31,645,1169,1591,376,0
51,32,645,1169,635,1666,0
51,33,645,1169,2292,1709,0
51,34,645,1169,1578,1883,0
51,35,645,1169,2704,1270,0
51,36,645,1169,828,1169,0
51,37,645,1169,1910,637,0
51,38,645,1169,652,2960,0
51,39,645,1169,1942,2679,0
51,40,645,1169,1988,920,0
51,41,645,1169,965,1686,0
51,42,645,1169,1232,1238,0
51,43,645,1169,1594,2306,0
51,44,645,1169,1777,694,0
51,45,645,1169,2160,1907,0
51,46,645,1169,2318,2824,0
51,47,645,1169,155,1778,0
51,48,645,1169,2364,509,0
51,49,645,1169,2385,1990,0
51,50,645,1169,907,2812,0
51,52,645,1169,1928,970,0
51,53,645,1169,976,2073,0
51,54,645,1169,2932,2921,0
51,55,645,1169,2813,381,0
51,56,645,1169,710,2734,0
51,57,645,1169,691,1856,0
51,58,645,1169,1104,657,0
51,59,645,1169,326,295,0
51,60,645,1169,2355,1634,0
51,61,645,1169,981,1913,0
51,62,645,1169,1569,1249,0
51,63,645,1169,526,2411,0
51,64,645,1169,234,659,0
51,65,645,1169,282,145,0
51,66,645,1169,2277,2466,0
51,67,645,1169,869,213,0
51,68,645,1169,382,2709,0
51,69,645,1169,370,2819,0
51,70,645,1169,1897,1399,0
51,71,645,1169,2867,2702,0
51,72,645,1169,2660,1168,0
51,73,645,1169,51,572,0
51,74,645,1169,2959,2364,0
51,75,645,1169,220,1332,0
51,76,645,1169,1764,2646,0
51,77,645,1169,2399,2358,0
51,78,645,1169,628,898,0
51,79,645,1169,1998,2018,0
51,80,645,1169,485,796,0
51,81,645,1169,11,2314,0
51,82,645,1169,55,2348,0
51,83,645,1169,2951,586,0
51,84,645,1169,972,630,0
51,85,645,1169,2272,663,0
51,86,645,1169,2187,1884,0
51,87,645,1169,835,2771,0
51,88,645,1169,1205,1326,0
51,89,645,1169,1932,616,0
51,90,645,1169,1276,50,0
51,91,645,1169,1968,2093,0
51,92,645,1169,834,1683,0
51,93,645,1169,1092,318,0
51,94,645,1169,1408,102,0
51,95,645,1169,1162,1463,0
51,96,645,1169,2454,81,0
51,97,645,1169,1027,1503,0
51,98,645,1169,328,2685,0
51,99,645,1169,1047,1127,0
51,100,645,1169,2376,2097,0
51,101,645,1169,1507,2064,0
51,102,645,1169,1735,1517,0
51,103,645,1169,2111,103,0
51,104,645,1169,21,329,0
51,105,645,1169,2868,849,0
51,106,645,1169,1471,167,0
51,107,645,1169,2373,783,0
51,108,645,1169,2621,1680,0
51,109,645,1169,170,2120,0
51,110,645,1169,2377,1545,0
51,111,645,1169,910,2380,0
51,112,645,1169,1661,2195,0
51,113,645,1169,2991,2168,0
51,114,645,1169,546,1098,1
51,115,645,1169,1623,2891,0
51,116,645,1169,869,1014,0
51,117,645,1169,2629,835,0
51,118,645,1169,451,822,0
51,119,645,1169,1715,636,0
51,120,645,1169,1598,516,0
51,121,645,1169,611,1374,0
51,122,645,1169,573,26,0
51,123,645,1169,2071,2923,0
51,124,645,1169,51,271,0
51,125,645,1169,875,769,0
51,126,645,1169,152,2740,0
51,127,645,1169,1986,213,0
51,128,645,1169,1386,1070,0
51,129,645,1169,2517,1148,0
51,130,645,1169,1211,24,0
51,131,645,1169,2910,1043,0
51,132,645,1169,2000,1243,0
52,0,1928,970,1768,2264,0
52,1,1928,970,2913,2734,0
52,2,1928,970,1215,1942,0
52,3,1928,970,2051,1971,0
52,4,1928,970,160,1001,0
52,5,1928,970,593,821,0
52,6,1928,970,2145,2101,0
52,7,1928,970,278,1608,0
52,8,1928,970,1945,1818,0
52,9,1928,970,1634,1385,0
52,10,1928,970,1218,2354,0
52,11,1928,970,1358,761,0
52,12,1928,970,2639,274,0
52,13,1928,970,941,2731,0
52,14,1928,970,720,403,0
52,15,1928,970,1392,2291,0
52,16,1928,970,1876,1945,0
52,17,1928,970,1569,812,0
52,18,1928,970,2424,1961,0
52,19,1928,970,608,1259,0
52,20,1928,970,192,2342,0
52,21,1928,970,2422,1595,0
52,22,1928,970,2722,1804,0
52,23,1928,970,758,652,0
52,24,1928,970,2169,2647,0
52,25,1928,970,48,2991,0
52,26,1928,970,1766,2358,0
52,27,1928,970,1735,1517,0
52,28,1928,970,2661,1773,0
52,29,1928,970,1563,1335,0
52,30,1928,970,2769,1586,0
52,31,1928,970,1591,376,0
52,32,1928,970,635,1666,0
52,33,1928,970,2292,1709,0
52,34,1928,970,1578,1883,0
52,35,1928,970,2704,1270,0
52,36,1928,970,828,1169,0
52,37,1928,970,1910,637,0
52,38,1928,970,652,2960,0
52,39,1928,970,1942,2679,0
52,40,1928,970,1988,920,1
52,41,1928,970,965,1686,0
52,42,1928,970,1232,1238,0
52,43,1928,970,1594,2306,0
52,44,1928,970,1777,694,0
52,45,1928,970,2160,1907,0
52,46,1928,970,2318,2824,0
52,47,1928,970,155,1778,0
52,48,1928,970,2364,509,0
52,49,1928,970,2385,1990,0
52,50,1928,970,907,2812,0
52,51,1928,970,645,1169,0
52,53,1928,970,976,2073,0
52,54,1928,970,2932,2921,0
52,55,1928,970,2813,381,0
52,56,1928,970,710,2734,0
52,57,1928,970,691,1856,0
52,58,1928,970,1104,657,0
52,59,1928,970,326,295,0
52,60,1928,970,2355,1634,0
52,61,1928,970,981,1913,0
52,62,1928,970,1569,1249,0
52,63,1928,970,526,2411,0
52,64,1928,970,234,659,0
52,65,1928,970,282,145,0
52,66,1928,970,2277,2466,0
52,67,1928,970,869,213,0
52,68,1928,970,382,2709,0
52,69,1928,970,370,2819,0
52,70,1928,970,1897,1399,0
52,71,1928,970,2867,2702,0
52,72,1928,970,2660,1168,0
52,73,1928,970,51,572,0
52,74,1928,970,2959,2364,0
52,75,1928,970,220,1332,0
52,76,1928,970,1764,2646,0
52,77,1928,970,2399,2358,0
52,78,1928,970,628,898,0
52,79,1928,970,1998,2018,0
52,80,1928,970,485,796,0
52,81,1928,970,11,2314,0
52,82,1928,970,55,2348,0
52,83,1928,970,2951,586,0
52,84,1928,970,972,630,0
52,85,1928,970,2272,663,0
52,86,1928,970,2187,1884,0
52,87,1928,970,835,2771,0
52,88,1928,970,1205,1326,0
52,89,1928,970,1932,616,0
52,90,1928,970,1276,50,0
52,91,1928,970,1968,2093,0
52,92,1928,970,834,1683,0
52,93,1928,970,1092,318,0
52,94,1928,970,1408,102,0
52,95,1928,970,1162,1463,0
52,96,1928,970,2454,81,0
52,97,1928,970,1027,1503,0
52,98,1928,970,328,2685,0
52,99,1928,970,1047,1127,0
52,100,1928,970,2376,2097,0
52,101,1928,970,1507,2064,0
52,102,1928,970,1735,1517,0
52,103,1928,970,2111,103,0
52,104,1928,970,21,329,0
52,105,1928,970,2868,849,0
52,106,1928,970,1471,167,0
52,107,1928,970,2373,783,0
52,108,1928,970,2621,1680,0
52,109,1928,970,170,2120,0
52,110,1928,970,2377,1545,0
52,111,1928,970,910,2380,0
52,112,1928,970,1661,2195,0
52,113,1928,970,2991,2168,0
52,114,1928,970,546,1098,0
52,115,1928,970,1623,2891,0
52,116,1928,970,869,1014,0
52,117,1928,970,2629,835,0
52,118,1928,970,451,822,0
52,119,1928,970,1715,636,0
52,120,1928,970,1598,516,0
52,121,1928,970,611,1374,0
52,122,1928,970,573,26,0
52,123,1928,970,2071,2923,0
52,124,1928,970,51,271,0
52,125,1928,970,875,769,0
52,126,1928,970,152,2740,0
52,127,1928,970,1986,213,0
52,128,1928,970,1386,1070,0
52,129,1928,970,2517,1148,0
52,130,1928,970,1211,24,0
52,131,1928,970,2910,1043,0
52,132,1928,970,2000,1243,0
53,0,976,2073,1768,2264,0
53,1,976,2073,2913,2734,0
53,2,976,2073,1215,1942,0
53,3,976,2073,2051,1971,0
53,4,976,2073,160,1001,0
53,5,976,2073,593,821,0
53,6,976,2073,2145,2101,0
53,7,976,2073,278,1608,0
53,8,976,2073,1945,1818,0
53,9,976,2073,1634,1385,0
53,10,976,2073,1218,2354,0
53,11,976,2073,1358,761,0
53,12,976,2073,2639,274,0
53,13,976,2073,941,2731,0
53,14,976,2073,720,403,0
53,15,976,2073,1392,2291,0
53,16,976,2073,1876,1945,0
53,17,976,2073,1569,812,0
53,18,976,2073,2424,1961,0
53,19,976,2073,608,1259,0
53,20,976,2073,192,2342,0
53,21,976,2073,2422,1595,0
53,22,976,2073,2722,1804,0
53,23,976,2073,758,652,0
53,24,976,2073,2169,2647,0
53,25,976,2073,48,2991,0
53,26,976,2073,1766,2358,0
53,27,976,2073,1735,1517,0
53,28,976,2073,2661,1773,0
53,29,976,2073,1563,1335,0
53,30,976,2073,2769,1586,0
53,31,976,2073,1591,376,0
53,32,976,2073,635,1666,0
53,33,976,2073,2292,1709,0
53,34,976,2073,1578,1883,0
53,35,976,2073,2704,1270,0
53,36,976,2073,828,1169,0
53,37,976,2073,1910,637,0
53,38,976,2073,652,2960,0
53,39,976,2073,1942,2679,0
53,40,976,2073,1988,920,0
53,41,976,2073,965,1686,0
53,42,976,2073,1232,1238,0
53,43,976,2073,1594,2306,0
53,44,976,2073,1777,694,0
53,45,976,2073,2160,1907,0
53,46,976,2073,2318,2824,0
53,47,976,2073,155,1778,0
53,48,976,2073,2364,509,0
53,49,976,2073,2385,1990,0
53,50,976,2073,907,2812,0
53,51,976,2073,645,1169,0
53,52,976,2073,1928,970,0
53,54,976,2073,2932,2921,0
53,55,976,2073,2813,381,0
53,56,976,2073,710,2734,0
53,57,976,2073,691,1856,0
53,58,976,2073,1104,657,0
53,59,976,2073,326,295,0
53,60,976,2073,2355,1634,0
53,61,976,2073,981,1913,1
53,62,976,2073,1569,1249,0
53,63,976,2073,526,2411,0
53,64,976,2073,234,659,0
53,65,976,2073,282,145,0
53,66,976,2073,2277,2466,0
53,67,976,2073,869,213,0
53,68,976,2073,382,2709,0
53,69,976,2073,370,2819,0
53,70,976,2073,1897,1399,0
53,71,976,2073,2867,2702,0
53,72,976,2073,2660,1168,0
53,73,976,2073,51,572,0
53,74,976,2073,2959,2364,0
53,75,976,2073,220,1332,0
53,76,976,2073,1764,2646,0
53,77,976,2073,2399,2358,0
53,78,976,2073,628,898,0
53,79,976,2073,1998,2018,0
53,80,976,2073,485,796,0
53,81,976,2073,11,2314,0
53,82,976,2073,55,2348,0
53,83,976,2073,2951,586,0
53,84,976,2073,972,630,0
53,85,976,2073,2272,663,0
53,86,976,2073,2187,1884,0
53,87,976,2073,835,2771,0
53,88,976,2073,1205,1326,0
53,89,976,2073,1932,616,0
53,90,976,2073,1276,50,0
53,91,976,2073,1968,2093,0
53,92,976,2073,834,1683,0
53,93,976,2073,1092,318,0
53,94,976,2073,1408,102,0
53,95,976,2073,1162,1463,0
53,96,976,2073,2454,81,0
53,97,976,2073,1027,1503,0
53,98,976,2073,328,2685,0
53,99,976,2073,1047,1127,0
53,100,976,2073,2376,2097,0
53,101,976,2073,1507,2064,0
53,102,976,2073,1735,1517,0
53,103,976,2073,2111,103,0
53,104,976,2073,21,329,0
53,105,976,2073,2868,849,0
53,106,976,2073,1471,167,0
53,107,976,2073,2373,783,0
53,108,976,2073,2621,1680,0
53,109,976,2073,170,2120,0
53,110,976,2073,2377,1545,0
53,111,976,2073,910,2380,0
53,112,976,2073,1661,2195,0
53,113,976,2073,2991,2168,0
53,114,976,2073,546,1098,0
53,115,976,2073,1623,2891,0
53,116,976,2073,869,1014,0
53,117,976,2073,2629,835,0
53,118,976,2073,451,822,0
53,119,976,2073,1715,636,0
53,120,976,2073,1598,516,0
53,121,976,2073,611,1374,0
53,122,976,2073,573,26,0
53,123,976,2073,2071,2923,0
53,124,976,2073,51,271,0
53,125,976,2073,875,769,0
53,126,976,2073,152,2740,0
53,127,976,2073,1986,213,0
53,128,976,2073,1386,1070,0
53,129,976,2073,2517,1148,0
53,130,976,2073,1211,24,0
53,131,976,2073,2910,1043,0
53,132,976,2073,2000,1243,0
54,0,2932,2921,1768,2264,0
54,1,2932,2921,2913,2734,1
54,2,2932,2921,1215,1942,0
54,3,2932,2921,2051,1971,0
54,4,2932,2921,160,1001,0
54,5,2932,2921,593,821,0
54,6,2932,2921,2145,2101,0
54,7,2932,2921,278,1608,0
54,8,2932,2921,1945,1818,0
54,9,2932,2921,1634,1385,0
54,10,2932,2921,1218,2354,0
54,11,2932,2921,1358,761,0
54,12,2932,2921,2639,274,0
54,13,2932,2921,941,2731,0
54,14,2932,2921,720,403,0
54,15,2932,2921,1392,2291,0
54,16,2932,2921,1876,1945,0
54,17,2932,2921,1569,812,0
54,18,2932,2921,2424,1961,0
54,19,2932,2921,608,1259,0
54,20,2932,2921,192,2342,0
54,21,2932,2921,2422,1595,0
54,22,2932,2921,2722,1804,0
54,23,2932,2921,758,652,0
54,24,2932,2921,2169,2647,0
54,25,2932,2921,48,2991,0
54,26,2932,2921,1766,2358,0
54,27,2932,2921,1735,1517,0
54,28,2932,2921,2661,1773,0
54,29,2932,2921,1563,1335,0
54,30,2932,2921,2769,1586,0
54,31,2932,2921,1591,376,0
54,32,2932,2921,635,1666,0
54,33,2932,2921,2292,1709,0
54,34,2932,2921,1578,1883,0
54,35,2932,2921,2704,1270,0
54,36,2932,2921,828,1169,0
54,37,2932,2921,1910,637,0
54,38,2932,2921,652,2960,0
54,39,2932,2921,1942,2679,0
54,40,2932,2921,1988,920,0
54,41,2932,2921,965,1686,0
54,42,2932,2921,1232,1238,0
54,43,2932,2921,1594,2306,0
54,44,2932,2921,1777,694,0
54,45,2932,2921,2160,1907,0
54,46,2932,2921,2318,2824,0
54,47,2932,2921,155,1778,0
54,48,2932,2921,2364,509,0
54,49,2932,2921,2385,1990,0
54,50,2932,2921,907,2812,0
54,51,2932,2921,645,1169,0
54,52,2932,2921,1928,970,0
54,53,2932,2921,976,2073,0
54,55,2932,2921,2813,381,0
54,56,2932,2921,710,2734,0
54,57,2932,2921,691,1856,0
54,58,2932,2921,1104,657,0
54,59,2932,2921,326,295,0
54,60,2932,2921,2355,1634,0
54,61,2932,2921,981,1913,0
54,62,2932,2921,1569,1249,0
54,63,2932,2921,526,2411,0
54,64,2932,2921,234,659,0
54,65,2932,2921,282,145,0
54,66,2932,2921,2277,2466,0
54,67,2932,2921,869,213,0
54,68,2932,2921,382,2709,0
54,69,2932,2921,370,2819,0
54,70,2932,2921,1897,1399,0
54,71,2932,2921,2867,2702,0
54,72,2932,2921,2660,1168,0
54,73,2932,2921,51,572,0
54,74,2932,2921,2959,2364,0
54,75,2932,2921,220,1332,0
54,76,2932,2921,1764,2646,0
54,77,2932,2921,2399,2358,0
54,78,2932,2921,628,898,0
54,79,2932,2921,1998,2018,0
54,80,2932,2921,485,796,0
54,81,2932,2921,11,2314,0
54,82,2932,2921,55,2348,0
54,83,2932,2921,2951,586,0
54,84,2932,2921,972,630,0
54,85,2932,2921,2272,663,0
54,86,2932,2921,2187,1884,0
54,87,2932,2921,835,2771,0
54,88,2932,2921,1205,1326,0
