from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
54,89,2932,2921,1932,616,0
54,90,2932,2921,1276,50,0
54,91,2932,2921,1968,2093,0
54,92,2932,2921,834,1683,0
54,93,2932,2921,1092,318,0
54,94,2932,2921,1408,102,0
54,95,2932,2921,1162,1463,0
54,96,2932,2921,2454,81,0
54,97,2932,2921,1027,1503,0
54,98,2932,2921,328,2685,0
54,99,2932,2921,1047,1127,0
54,100,2932,2921,2376,2097,0
54,101,2932,2921,1507,2064,0
54,102,2932,2921,1735,1517,0
54,103,2932,2921,2111,103,0
54,104,2932,2921,21,329,0
54,105,2932,2921,2868,849,0
54,106,2932,2921,1471,167,0
54,107,2932,2921,2373,783,0
54,108,2932,2921,2621,1680,0
54,109,2932,2921,170,2120,0
54,110,2932,2921,2377,1545,0
54,111,2932,2921,910,2380,0
54,112,2932,2921,1661,2195,0
54,113,2932,2921,2991,2168,0
54,114,2932,2921,546,1098,0
54,115,2932,2921,1623,2891,0
54,116,2932,2921,869,1014,0
54,117,2932,2921,2629,835,0
54,118,2932,2921,451,822,0
54,119,2932,2921,1715,636,0
54,120,2932,2921,1598,516,0
54,121,2932,2921,611,1374,0
54,122,2932,2921,573,26,0
54,123,2932,2921,2071,2923,0
54,124,2932,2921,51,271,0
54,125,2932,2921,875,769,0
54,126,2932,2921,152,2740,0
54,127,2932,2921,1986,213,0
54,128,2932,2921,1386,1070,0
54,129,2932,2921,2517,1148,0
54,130,2932,2921,1211,24,0
54,131,2932,2921,2910,1043,0
54,132,2932,2921,2000,1243,0
55,0,2813,381,1768,2264,0
55,1,2813,381,2913,2734,0
55,2,2813,381,1215,1942,0
55,3,2813,381,2051,1971,0
55,4,2813,381,160,1001,0
55,5,2813,381,593,821,0
55,6,2813,381,2145,2101,0
55,7,2813,381,278,1608,0
55,8,2813,381,1945,1818,0
55,9,2813,381,1634,1385,0
55,10,2813,381,1218,2354,0
55,11,2813,381,1358,761,0
55,12,2813,381,2639,274,1
55,13,2813,381,941,2731,0
55,14,2813,381,720,403,0
55,15,2813,381,1392,2291,0
55,16,2813,381,1876,1945,0
55,17,2813,381,1569,812,0
55,18,2813,381,2424,1961,0
55,19,2813,381,608,1259,0
55,20,2813,381,192,2342,0
55,21,2813,381,2422,1595,0
55,22,2813,381,2722,1804,0
55,23,2813,381,758,652,0
55,24,2813,381,2169,2647,0
55,25,2813,381,48,2991,0
55,26,2813,381,1766,2358,0
55,27,2813,381,1735,1517,0
55,28,2813,381,2661,1773,0
55,29,2813,381,1563,1335,0
55,30,2813,381,2769,1586,0
55,31,2813,381,1591,376,0
55,32,2813,381,635,1666,0
55,33,2813,381,2292,1709,0
55,34,2813,381,1578,1883,0
55,35,2813,381,2704,1270,0
55,36,2813,381,828,1169,0
55,37,2813,381,1910,637,0
55,38,2813,381,652,2960,0
55,39,2813,381,1942,2679,0
55,40,2813,381,1988,920,0
55,41,2813,381,965,1686,0
55,42,2813,381,1232,1238,0
55,43,2813,381,1594,2306,0
55,44,2813,381,1777,694,0
55,45,2813,381,2160,1907,0
55,46,2813,381,2318,2824,0
55,47,2813,381,155,1778,0
55,48,2813,381,2364,509,0
55,49,2813,381,2385,1990,0
55,50,2813,381,907,2812,0
55,51,2813,381,645,1169,0
55,52,2813,381,1928,970,0
55,53,2813,381,976,2073,0
55,54,2813,381,2932,2921,0
55,56,2813,381,710,2734,0
55,57,2813,381,691,1856,0
55,58,2813,381,1104,657,0
55,59,2813,381,326,295,0
55,60,2813,381,2355,1634,0
55,61,2813,381,981,1913,0
55,62,2813,381,1569,1249,0
55,63,2813,381,526,2411,0
55,64,2813,381,234,659,0
55,65,2813,381,282,145,0
55,66,2813,381,2277,2466,0
55,67,2813,381,869,213,0
55,68,2813,381,382,2709,0
55,69,2813,381,370,2819,0
55,70,2813,381,1897,1399,0
55,71,2813,381,2867,2702,0
55,72,2813,381,2660,1168,0
55,73,2813,381,51,572,0
55,74,2813,381,2959,2364,0
55,75,2813,381,220,1332,0
55,76,2813,381,1764,2646,0
55,77,2813,381,2399,2358,0
55,78,2813,381,628,898,0
55,79,2813,381,1998,2018,0
55,80,2813,381,485,796,0
55,81,2813,381,11,2314,0
55,82,2813,381,55,2348,0
55,83,2813,381,2951,586,0
55,84,2813,381,972,630,0
55,85,2813,381,2272,663,0
55,86,2813,381,2187,1884,0
55,87,2813,381,835,2771,0
55,88,2813,381,1205,1326,0
55,89,2813,381,1932,616,0
55,90,2813,381,1276,50,0
55,91,2813,381,1968,2093,0
55,92,2813,381,834,1683,0
55,93,2813,381,1092,318,0
55,94,2813,381,1408,102,0
55,95,2813,381,1162,1463,0
55,96,2813,381,2454,81,0
55,97,2813,381,1027,1503,0
55,98,2813,381,328,2685,0
55,99,2813,381,1047,1127,0
55,100,2813,381,2376,2097,0
55,101,2813,381,1507,2064,0
55,102,2813,381,1735,1517,0
55,103,2813,381,2111,103,0
55,104,2813,381,21,329,0
55,105,2813,381,2868,849,0
55,106,2813,381,1471,167,0
55,107,2813,381,2373,783,0
55,108,2813,381,2621,1680,0
55,109,2813,381,170,2120,0
55,110,2813,381,2377,1545,0
55,111,2813,381,910,2380,0
55,112,2813,381,1661,2195,0
55,113,2813,381,2991,2168,0
55,114,2813,381,546,1098,0
55,115,2813,381,1623,2891,0
55,116,2813,381,869,1014,0
55,117,2813,381,2629,835,0
55,118,2813,381,451,822,0
55,119,2813,381,1715,636,0
55,120,2813,381,1598,516,0
55,121,2813,381,611,1374,0
55,122,2813,381,573,26,0
55,123,2813,381,2071,2923,0
55,124,2813,381,51,271,0
55,125,2813,381,875,769,0
55,126,2813,381,152,2740,0
55,127,2813,381,1986,213,0
55,128,2813,381,1386,1070,0
55,129,2813,381,2517,1148,0
55,130,2813,381,1211,24,0
55,131,2813,381,2910,1043,0
55,132,2813,381,2000,1243,0
56,0,710,2734,1768,2264,0
56,1,710,2734,2913,2734,0
56,2,710,2734,1215,1942,0
56,3,710,2734,2051,1971,0
56,4,710,2734,160,1001,0
56,5,710,2734,593,821,0
56,6,710,2734,2145,2101,0
56,7,710,2734,278,1608,0
56,8,710,2734,1945,1818,0
56,9,710,2734,1634,1385,0
56,10,710,2734,1218,2354,0
56,11,710,2734,1358,761,0
56,12,710,2734,2639,274,0
56,13,710,2734,941,2731,0
56,14,710,2734,720,403,0
56,15,710,2734,1392,2291,0
56,16,710,2734,1876,1945,0
56,17,710,2734,1569,812,0
56,18,710,2734,2424,1961,0
56,19,710,2734,608,1259,0
56,20,710,2734,192,2342,0
56,21,710,2734,2422,1595,0
56,22,710,2734,2722,1804,0
56,23,710,2734,758,652,0
56,24,710,2734,2169,2647,0
56,25,710,2734,48,2991,0
56,26,710,2734,1766,2358,0
56,27,710,2734,1735,1517,0
56,28,710,2734,2661,1773,0
56,29,710,2734,1563,1335,0
56,30,710,2734,2769,1586,0
56,31,710,2734,1591,376,0
56,32,710,2734,635,1666,0
56,33,710,2734,2292,1709,0
56,34,710,2734,1578,1883,0
56,35,710,2734,2704,1270,0
56,36,710,2734,828,1169,0
56,37,710,2734,1910,637,0
56,38,710,2734,652,2960,0
56,39,710,2734,1942,2679,0
56,40,710,2734,1988,920,0
56,41,710,2734,965,1686,0
56,42,710,2734,1232,1238,0
56,43,710,2734,1594,2306,0
56,44,710,2734,1777,694,0
56,45,710,2734,2160,1907,0
56,46,710,2734,2318,2824,0
56,47,710,2734,155,1778,0
56,48,710,2734,2364,509,0
56,49,710,2734,2385,1990,0
56,50,710,2734,907,2812,0
56,51,710,2734,645,1169,0
56,52,710,2734,1928,970,0
56,53,710,2734,976,2073,0
56,54,710,2734,2932,2921,0
56,55,710,2734,2813,381,0
56,57,710,2734,691,1856,0
56,58,710,2734,1104,657,0
56,59,710,2734,326,295,0
56,60,710,2734,2355,1634,0
56,61,710,2734,981,1913,0
56,62,710,2734,1569,1249,0
56,63,710,2734,526,2411,0
56,64,710,2734,234,659,0
56,65,710,2734,282,145,0
56,66,710,2734,2277,2466,0
56,67,710,2734,869,213,0
56,68,710,2734,382,2709,0
56,69,710,2734,370,2819,0
56,70,710,2734,1897,1399,0
56,71,710,2734,2867,2702,0
56,72,710,2734,2660,1168,0
56,73,710,2734,51,572,0
56,74,710,2734,2959,2364,0
56,75,710,2734,220,1332,0
56,76,710,2734,1764,2646,0
56,77,710,2734,2399,2358,0
56,78,710,2734,628,898,0
56,79,710,2734,1998,2018,0
56,80,710,2734,485,796,0
56,81,710,2734,11,2314,0
56,82,710,2734,55,2348,0
56,83,710,2734,2951,586,0
56,84,710,2734,972,630,0
56,85,710,2734,2272,663,0
56,86,710,2734,2187,1884,0
56,87,710,2734,835,2771,1
56,88,710,2734,1205,1326,0
56,89,710,2734,1932,616,0
56,90,710,2734,1276,50,0
56,91,710,2734,1968,2093,0
56,92,710,2734,834,1683,0
56,93,710,2734,1092,318,0
56,94,710,2734,1408,102,0
56,95,710,2734,1162,1463,0
56,96,710,2734,2454,81,0
56,97,710,2734,1027,1503,0
56,98,710,2734,328,2685,0
56,99,710,2734,1047,1127,0
56,100,710,2734,2376,2097,0
56,101,710,2734,1507,2064,0
56,102,710,2734,1735,1517,0
56,103,710,2734,2111,103,0
56,104,710,2734,21,329,0
56,105,710,2734,2868,849,0
56,106,710,2734,1471,167,0
56,107,710,2734,2373,783,0
56,108,710,2734,2621,1680,0
56,109,710,2734,170,2120,0
56,110,710,2734,2377,1545,0
56,111,710,2734,910,2380,0
56,112,710,2734,1661,2195,0
56,113,710,2734,2991,2168,0
56,114,710,2734,546,1098,0
56,115,710,2734,1623,2891,0
56,116,710,2734,869,1014,0
56,117,710,2734,2629,835,0
56,118,710,2734,451,822,0
56,119,710,2734,1715,636,0
56,120,710,2734,1598,516,0
56,121,710,2734,611,1374,0
56,122,710,2734,573,26,0
56,123,710,2734,2071,2923,0
56,124,710,2734,51,271,0
56,125,710,2734,875,769,0
56,126,710,2734,152,2740,0
56,127,710,2734,1986,213,0
56,128,710,2734,1386,1070,0
56,129,710,2734,2517,1148,0
56,130,710,2734,1211,24,0
56,131,710,2734,2910,1043,0
56,132,710,2734,2000,1243,0
57,0,691,1856,1768,2264,0
57,1,691,1856,2913,2734,0
57,2,691,1856,1215,1942,0
57,3,691,1856,2051,1971,0
57,4,691,1856,160,1001,0
57,5,691,1856,593,821,0
57,6,691,1856,2145,2101,0
57,7,691,1856,278,1608,0
57,8,691,1856,1945,1818,0
57,9,691,1856,1634,1385,0
57,10,691,1856,1218,2354,0
57,11,691,1856,1358,761,0
57,12,691,1856,2639,274,0
57,13,691,1856,941,2731,0
57,14,691,1856,720,403,0
57,15,691,1856,1392,2291,0
57,16,691,1856,1876,1945,0
57,17,691,1856,1569,812,0
57,18,691,1856,2424,1961,0
57,19,691,1856,608,1259,0
57,20,691,1856,192,2342,0
57,21,691,1856,2422,1595,0
57,22,691,1856,2722,1804,0
57,23,691,1856,758,652,0
57,24,691,1856,2169,2647,0
57,25,691,1856,48,2991,0
57,26,691,1856,1766,2358,0
57,27,691,1856,1735,1517,0
57,28,691,1856,2661,1773,0
57,29,691,1856,1563,1335,0
57,30,691,1856,2769,1586,0
57,31,691,1856,1591,376,0
57,32,691,1856,635,1666,1
57,33,691,1856,2292,1709,0
57,34,691,1856,1578,1883,0
57,35,691,1856,2704,1270,0
57,36,691,1856,828,1169,0
57,37,691,1856,1910,637,0
57,38,691,1856,652,2960,0
57,39,691,1856,1942,2679,0
57,40,691,1856,1988,920,0
57,41,691,1856,965,1686,0
57,42,691,1856,1232,1238,0
57,43,691,1856,1594,2306,0
57,44,691,1856,1777,694,0
57,45,691,1856,2160,1907,0
57,46,691,1856,2318,2824,0
57,47,691,1856,155,1778,0
57,48,691,1856,2364,509,0
57,49,691,1856,2385,1990,0
57,50,691,1856,907,2812,0
57,51,691,1856,645,1169,0
57,52,691,1856,1928,970,0
57,53,691,1856,976,2073,0
57,54,691,1856,2932,2921,0
57,55,691,1856,2813,381,0
57,56,691,1856,710,2734,0
57,58,691,1856,1104,657,0
57,59,691,1856,326,295,0
57,60,691,1856,2355,1634,0
57,61,691,1856,981,1913,0
57,62,691,1856,1569,1249,0
57,63,691,1856,526,2411,0
57,64,691,1856,234,659,0
57,65,691,1856,282,145,0
57,66,691,1856,2277,2466,0
57,67,691,1856,869,213,0
57,68,691,1856,382,2709,0
57,69,691,1856,370,2819,0
57,70,691,1856,1897,1399,0
57,71,691,1856,2867,2702,0
57,72,691,1856,2660,1168,0
57,73,691,1856,51,572,0
57,74,691,1856,2959,2364,0
57,75,691,1856,220,1332,0
57,76,691,1856,1764,2646,0
57,77,691,1856,2399,2358,0
57,78,691,1856,628,898,0
57,79,691,1856,1998,2018,0
57,80,691,1856,485,796,0
57,81,691,1856,11,2314,0
57,82,691,1856,55,2348,0
57,83,691,1856,2951,586,0
57,84,691,1856,972,630,0
57,85,691,1856,2272,663,0
57,86,691,1856,2187,1884,0
57,87,691,1856,835,2771,0
57,88,691,1856,1205,1326,0
57,89,691,1856,1932,616,0
57,90,691,1856,1276,50,0
57,91,691,1856,1968,2093,0
57,92,691,1856,834,1683,0
57,93,691,1856,1092,318,0
57,94,691,1856,1408,102,0
57,95,691,1856,1162,1463,0
57,96,691,1856,2454,81,0
57,97,691,1856,1027,1503,0
57,98,691,1856,328,2685,0
57,99,691,1856,1047,1127,0
57,100,691,1856,2376,2097,0
57,101,691,1856,1507,2064,0
57,102,691,1856,1735,1517,0
57,103,691,1856,2111,103,0
57,104,691,1856,21,329,0
57,105,691,1856,2868,849,0
57,106,691,1856,1471,167,0
57,107,691,1856,2373,783,0
57,108,691,1856,2621,1680,0
57,109,691,1856,170,2120,0
57,110,691,1856,2377,1545,0
57,111,691,1856,910,2380,0
57,112,691,1856,1661,2195,0
57,113,691,1856,2991,2168,0
57,114,691,1856,546,1098,0
57,115,691,1856,1623,2891,0
57,116,691,1856,869,1014,0
57,117,691,1856,2629,835,0
57,118,691,1856,451,822,0
57,119,691,1856,1715,636,0
57,120,691,1856,1598,516,0
57,121,691,1856,611,1374,0
57,122,691,1856,573,26,0
57,123,691,1856,2071,2923,0
57,124,691,1856,51,271,0
57,125,691,1856,875,769,0
57,126,691,1856,152,2740,0
57,127,691,1856,1986,213,0
57,128,691,1856,1386,1070,0
57,129,691,1856,2517,1148,0
57,130,691,1856,1211,24,0
57,131,691,1856,2910,1043,0
57,132,691,1856,2000,1243,0
58,0,1104,657,1768,2264,0
58,1,1104,657,2913,2734,0
58,2,1104,657,1215,1942,0
58,3,1104,657,2051,1971,0
58,4,1104,657,160,1001,0
58,5,1104,657,593,821,0
58,6,1104,657,2145,2101,0
58,7,1104,657,278,1608,0
58,8,1104,657,1945,1818,0
58,9,1104,657,1634,1385,0
58,10,1104,657,1218,2354,0
58,11,1104,657,1358,761,1
58,12,1104,657,2639,274,0
58,13,1104,657,941,2731,0
58,14,1104,657,720,403,0
58,15,1104,657,1392,2291,0
58,16,1104,657,1876,1945,0
58,17,1104,657,1569,812,0
58,18,1104,657,2424,1961,0
58,19,1104,657,608,1259,0
58,20,1104,657,192,2342,0
58,21,1104,657,2422,1595,0
58,22,1104,657,2722,1804,0
58,23,1104,657,758,652,0
58,24,1104,657,2169,2647,0
58,25,1104,657,48,2991,0
58,26,1104,657,1766,2358,0
58,27,1104,657,1735,1517,0
58,28,1104,657,2661,1773,0
58,29,1104,657,1563,1335,0
58,30,1104,657,2769,1586,0
58,31,1104,657,1591,376,0
58,32,1104,657,635,1666,0
58,33,1104,657,2292,1709,0
58,34,1104,657,1578,1883,0
58,35,1104,657,2704,1270,0
58,36,1104,657,828,1169,0
58,37,1104,657,1910,637,0
58,38,1104,657,652,2960,0
58,39,1104,657,1942,2679,0
58,40,1104,657,1988,920,0
58,41,1104,657,965,1686,0
58,42,1104,657,1232,1238,0
58,43,1104,657,1594,2306,0
58,44,1104,657,1777,694,0
58,45,1104,657,2160,1907,0
58,46,1104,657,2318,2824,0
58,47,1104,657,155,1778,0
58,48,1104,657,2364,509,0
58,49,1104,657,2385,1990,0
58,50,1104,657,907,2812,0
58,51,1104,657,645,1169,0
58,52,1104,657,1928,970,0
58,53,1104,657,976,2073,0
58,54,1104,657,2932,2921,0
58,55,1104,657,2813,381,0
58,56,1104,657,710,2734,0
58,57,1104,657,691,1856,0
58,59,1104,657,326,295,0
58,60,1104,657,2355,1634,0
58,61,1104,657,981,1913,0
58,62,1104,657,1569,1249,0
58,63,1104,657,526,2411,0
58,64,1104,657,234,659,0
58,65,1104,657,282,145,0
58,66,1104,657,2277,2466,0
58,67,1104,657,869,213,0
58,68,1104,657,382,2709,0
58,69,1104,657,370,2819,0
58,70,1104,657,1897,1399,0
58,71,1104,657,2867,2702,0
58,72,1104,657,2660,1168,0
58,73,1104,657,51,572,0
58,74,1104,657,2959,2364,0
58,75,1104,657,220,1332,0
58,76,1104,657,1764,2646,0
58,77,1104,657,2399,2358,0
58,78,1104,657,628,898,0
58,79,1104,657,1998,2018,0
58,80,1104,657,485,796,0
58,81,1104,657,11,2314,0
58,82,1104,657,55,2348,0
58,83,1104,657,2951,586,0
58,84,1104,657,972,630,0
58,85,1104,657,2272,663,0
58,86,1104,657,2187,1884,0
58,87,1104,657,835,2771,0
58,88,1104,657,1205,1326,0
58,89,1104,657,1932,616,0
58,90,1104,657,1276,50,0
58,91,1104,657,1968,2093,0
58,92,1104,657,834,1683,0
58,93,1104,657,1092,318,0
58,94,1104,657,1408,102,0
58,95,1104,657,1162,1463,0
58,96,1104,657,2454,81,0
58,97,1104,657,1027,1503,0
58,98,1104,657,328,2685,0
58,99,1104,657,1047,1127,0
58,100,1104,657,2376,2097,0
58,101,1104,657,1507,2064,0
58,102,1104,657,1735,1517,0
58,103,1104,657,2111,103,0
58,104,1104,657,21,329,0
58,105,1104,657,2868,849,0
58,106,1104,657,1471,167,0
58,107,1104,657,2373,783,0
58,108,1104,657,2621,1680,0
58,109,1104,657,170,2120,0
58,110,1104,657,2377,1545,0
58,111,1104,657,910,2380,0
58,112,1104,657,1661,2195,0
58,113,1104,657,2991,2168,0
58,114,1104,657,546,1098,0
58,115,1104,657,1623,2891,0
58,116,1104,657,869,1014,0
58,117,1104,657,2629,835,0
58,118,1104,657,451,822,0
58,119,1104,657,1715,636,0
58,120,1104,657,1598,516,0
58,121,1104,657,611,1374,0
58,122,1104,657,573,26,0
58,123,1104,657,2071,2923,0
58,124,1104,657,51,271,0
58,125,1104,657,875,769,0
58,126,1104,657,152,2740,0
58,127,1104,657,1986,213,0
58,128,1104,657,1386,1070,0
58,129,1104,657,2517,1148,0
58,130,1104,657,1211,24,0
58,131,1104,657,2910,1043,0
58,132,1104,657,2000,1243,0
59,0,326,295,1768,2264,0
59,1,326,295,2913,2734,0
59,2,326,295,1215,1942,0
59,3,326,295,2051,1971,0
59,4,326,295,160,1001,0
59,5,326,295,593,821,0
59,6,326,295,2145,2101,0
59,7,326,295,278,1608,0
59,8,326,295,1945,1818,0
59,9,326,295,1634,1385,0
59,10,326,295,1218,2354,0
59,11,326,295,1358,761,0
59,12,326,295,2639,274,0
59,13,326,295,941,2731,0
59,14,326,295,720,403,0
59,15,326,295,1392,2291,0
59,16,326,295,1876,1945,0
59,17,326,295,1569,812,0
59,18,326,295,2424,1961,0
59,19,326,295,608,1259,0
59,20,326,295,192,2342,0
59,21,326,295,2422,1595,0
59,22,326,295,2722,1804,0
59,23,326,295,758,652,0
59,24,326,295,2169,2647,0
59,25,326,295,48,2991,0
59,26,326,295,1766,2358,0
59,27,326,295,1735,1517,0
59,28,326,295,2661,1773,0
59,29,326,295,1563,1335,0
59,30,326,295,2769,1586,0
59,31,326,295,1591,376,0
59,32,326,295,635,1666,0
59,33,326,295,2292,1709,0
59,34,326,295,1578,1883,0
59,35,326,295,2704,1270,0
59,36,326,295,828,1169,0
59,37,326,295,1910,637,0
59,38,326,295,652,2960,0
59,39,326,295,1942,2679,0
59,40,326,295,1988,920,0
59,41,326,295,965,1686,0
59,42,326,295,1232,1238,0
59,43,326,295,1594,2306,0
59,44,326,295,1777,694,0
59,45,326,295,2160,1907,0
59,46,326,295,2318,2824,0
59,47,326,295,155,1778,0
59,48,326,295,2364,509,0
59,49,326,295,2385,1990,0
59,50,326,295,907,2812,0
59,51,326,295,645,1169,0
59,52,326,295,1928,970,0
59,53,326,295,976,2073,0
59,54,326,295,2932,2921,0
59,55,326,295,2813,381,0
59,56,326,295,710,2734,0
59,57,326,295,691,1856,0
59,58,326,295,1104,657,0
59,60,326,295,2355,1634,0
59,61,326,295,981,1913,0
59,62,326,295,1569,1249,0
59,63,326,295,526,2411,0
59,64,326,295,234,659,0
59,65,326,295,282,145,0
59,66,326,295,2277,2466,0
59,67,326,295,869,213,0
59,68,326,295,382,2709,0
59,69,326,295,370,2819,0
59,70,326,295,1897,1399,0
59,71,326,295,2867,2702,0
59,72,326,295,2660,1168,0
59,73,326,295,51,572,0
59,74,326,295,2959,2364,0
59,75,326,295,220,1332,0
59,76,326,295,1764,2646,0
59,77,326,295,2399,2358,0
59,78,326,295,628,898,0
59,79,326,295,1998,2018,0
59,80,326,295,485,796,0
59,81,326,295,11,2314,0
59,82,326,295,55,2348,0
59,83,326,295,2951,586,0
59,84,326,295,972,630,0
59,85,326,295,2272,663,0
59,86,326,295,2187,1884,0
59,87,326,295,835,2771,0
59,88,326,295,1205,1326,0
59,89,326,295,1932,616,0
59,90,326,295,1276,50,0
59,91,326,295,1968,2093,0
59,92,326,295,834,1683,0
59,93,326,295,1092,318,0
59,94,326,295,1408,102,0
59,95,326,295,1162,1463,0
59,96,326,295,2454,81,0
59,97,326,295,1027,1503,0
59,98,326,295,328,2685,0
59,99,326,295,1047,1127,0
59,100,326,295,2376,2097,0
59,101,326,295,1507,2064,0
59,102,326,295,1735,1517,0
59,103,326,295,2111,103,0
59,104,326,295,21,329,0
59,105,326,295,2868,849,0
59,106,326,295,1471,167,0
59,107,326,295,2373,783,0
59,108,326,295,2621,1680,0
59,109,326,295,170,2120,0
59,110,326,295,2377,1545,0
59,111,326,295,910,2380,0
59,112,326,295,1661,2195,0
59,113,326,295,2991,2168,0
59,114,326,295,546,1098,0
59,115,326,295,1623,2891,0
59,116,326,295,869,1014,0
59,117,326,295,2629,835,0
59,118,326,295,451,822,0
59,119,326,295,1715,636,0
59,120,326,295,1598,516,0
59,121,326,295,611,1374,0
59,122,326,295,573,26,0
59,123,326,295,2071,2923,0
59,124,326,295,51,271,1
59,125,326,295,875,769,0
59,126,326,295,152,2740,0
59,127,326,295,1986,213,0
59,128,326,295,1386,1070,0
59,129,326,295,2517,1148,0
59,130,326,295,1211,24,0
59,131,326,295,2910,1043,0
59,132,326,295,2000,1243,0
60,0,2355,1634,1768,2264,0
60,1,2355,1634,2913,2734,0
60,2,2355,1634,1215,1942,0
60,3,2355,1634,2051,1971,0
60,4,2355,1634,160,1001,0
60,5,2355,1634,593,821,0
60,6,2355,1634,2145,2101,0
60,7,2355,1634,278,1608,0
60,8,2355,1634,1945,1818,0
60,9,2355,1634,1634,1385,0
60,10,2355,1634,1218,2354,0
60,11,2355,1634,1358,761,0
60,12,2355,1634,2639,274,0
60,13,2355,1634,941,2731,0
60,14,2355,1634,720,403,0
60,15,2355,1634,1392,2291,0
60,16,2355,1634,1876,1945,0
60,17,2355,1634,1569,812,0
60,18,2355,1634,2424,1961,0
60,19,2355,1634,608,1259,0
60,20,2355,1634,192,2342,0
60,21,2355,1634,2422,1595,0
60,22,2355,1634,2722,1804,0
60,23,2355,1634,758,652,0
60,24,2355,1634,2169,2647,0
60,25,2355,1634,48,2991,0
60,26,2355,1634,1766,2358,0
60,27,2355,1634,1735,1517,0
60,28,2355,1634,2661,1773,0
60,29,2355,1634,1563,1335,0
60,30,2355,1634,2769,1586,0
60,31,2355,1634,1591,376,0
60,32,2355,1634,635,1666,0
60,33,2355,1634,2292,1709,1
60,34,2355,1634,1578,1883,0
60,35,2355,1634,2704,1270,0
60,36,2355,1634,828,1169,0
60,37,2355,1634,1910,637,0
60,38,2355,1634,652,2960,0
60,39,2355,1634,1942,2679,0
60,40,2355,1634,1988,920,0
60,41,2355,1634,965,1686,0
60,42,2355,1634,1232,1238,0
60,43,2355,1634,1594,2306,0
60,44,2355,1634,1777,694,0
60,45,2355,1634,2160,1907,0
60,46,2355,1634,2318,2824,0
60,47,2355,1634,155,1778,0
60,48,2355,1634,2364,509,0
60,49,2355,1634,2385,1990,0
60,50,2355,1634,907,2812,0
60,51,2355,1634,645,1169,0
60,52,2355,1634,1928,970,0
60,53,2355,1634,976,2073,0
60,54,2355,1634,2932,2921,0
60,55,2355,1634,2813,381,0
60,56,2355,1634,710,2734,0
60,57,2355,1634,691,1856,0
60,58,2355,1634,1104,657,0
60,59,2355,1634,326,295,0
60,61,2355,1634,981,1913,0
60,62,2355,1634,1569,1249,0
60,63,2355,1634,526,2411,0
60,64,2355,1634,234,659,0
60,65,2355,1634,282,145,0
60,66,2355,1634,2277,2466,0
60,67,2355,1634,869,213,0
60,68,2355,1634,382,2709,0
60,69,2355,1634,370,2819,0
60,70,2355,1634,1897,1399,0
60,71,2355,1634,2867,2702,0
60,72,2355,1634,2660,1168,0
60,73,2355,1634,51,572,0
60,74,2355,1634,2959,2364,0
60,75,2355,1634,220,1332,0
60,76,2355,1634,1764,2646,0
60,77,2355,1634,2399,2358,0
60,78,2355,1634,628,898,0
60,79,2355,1634,1998,2018,0
60,80,2355,1634,485,796,0
60,81,2355,1634,11,2314,0
60,82,2355,1634,55,2348,0
60,83,2355,1634,2951,586,0
60,84,2355,1634,972,630,0
60,85,2355,1634,2272,663,0
60,86,2355,1634,2187,1884,0
60,87,2355,1634,835,2771,0
60,88,2355,1634,1205,1326,0
60,89,2355,1634,1932,616,0
60,90,2355,1634,1276,50,0
60,91,2355,1634,1968,2093,0
60,92,2355,1634,834,1683,0
60,93,2355,1634,1092,318,0
60,94,2355,1634,1408,102,0
60,95,2355,1634,1162,1463,0
60,96,2355,1634,2454,81,0
60,97,2355,1634,1027,1503,0
60,98,2355,1634,328,2685,0
60,99,2355,1634,1047,1127,0
60,100,2355,1634,2376,2097,0
60,101,2355,1634,1507,2064,0
60,102,2355,1634,1735,1517,0
60,103,2355,1634,2111,103,0
60,104,2355,1634,21,329,0
60,105,2355,1634,2868,849,0
60,106,2355,1634,1471,167,0
