from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
60,107,2355,1634,2373,783,0
60,108,2355,1634,2621,1680,0
60,109,2355,1634,170,2120,0
60,110,2355,1634,2377,1545,0
60,111,2355,1634,910,2380,0
60,112,2355,1634,1661,2195,0
60,113,2355,1634,2991,2168,0
60,114,2355,1634,546,1098,0
60,115,2355,1634,1623,2891,0
60,116,2355,1634,869,1014,0
60,117,2355,1634,2629,835,0
60,118,2355,1634,451,822,0
60,119,2355,1634,1715,636,0
60,120,2355,1634,1598,516,0
60,121,2355,1634,611,1374,0
60,122,2355,1634,573,26,0
60,123,2355,1634,2071,2923,0
60,124,2355,1634,51,271,0
60,125,2355,1634,875,769,0
60,126,2355,1634,152,2740,0
60,127,2355,1634,1986,213,0
60,128,2355,1634,1386,1070,0
60,129,2355,1634,2517,1148,0
60,130,2355,1634,1211,24,0
60,131,2355,1634,2910,1043,0
60,132,2355,1634,2000,1243,0
61,0,981,1913,1768,2264,0
61,1,981,1913,2913,2734,0
61,2,981,1913,1215,1942,0
61,3,981,1913,2051,1971,0
61,4,981,1913,160,1001,0
61,5,981,1913,593,821,0
61,6,981,1913,2145,2101,0
61,7,981,1913,278,1608,0
61,8,981,1913,1945,1818,0
61,9,981,1913,1634,1385,0
61,10,981,1913,1218,2354,0
61,11,981,1913,1358,761,0
61,12,981,1913,2639,274,0
61,13,981,1913,941,2731,0
61,14,981,1913,720,403,0
61,15,981,1913,1392,2291,0
61,16,981,1913,1876,1945,0
61,17,981,1913,1569,812,0
61,18,981,1913,2424,1961,0
61,19,981,1913,608,1259,0
61,20,981,1913,192,2342,0
61,21,981,1913,2422,1595,0
61,22,981,1913,2722,1804,0
61,23,981,1913,758,652,0
61,24,981,1913,2169,2647,0
61,25,981,1913,48,2991,0
61,26,981,1913,1766,2358,0
61,27,981,1913,1735,1517,0
61,28,981,1913,2661,1773,0
61,29,981,1913,1563,1335,0
61,30,981,1913,2769,1586,0
61,31,981,1913,1591,376,0
61,32,981,1913,635,1666,0
61,33,981,1913,2292,1709,0
61,34,981,1913,1578,1883,0
61,35,981,1913,2704,1270,0
61,36,981,1913,828,1169,0
61,37,981,1913,1910,637,0
61,38,981,1913,652,2960,0
61,39,981,1913,1942,2679,0
61,40,981,1913,1988,920,0
61,41,981,1913,965,1686,0
61,42,981,1913,1232,1238,0
61,43,981,1913,1594,2306,0
61,44,981,1913,1777,694,0
61,45,981,1913,2160,1907,0
61,46,981,1913,2318,2824,0
61,47,981,1913,155,1778,0
61,48,981,1913,2364,509,0
61,49,981,1913,2385,1990,0
61,50,981,1913,907,2812,0
61,51,981,1913,645,1169,0
61,52,981,1913,1928,970,0
61,53,981,1913,976,2073,0
61,54,981,1913,2932,2921,0
61,55,981,1913,2813,381,0
61,56,981,1913,710,2734,0
61,57,981,1913,691,1856,1
61,58,981,1913,1104,657,0
61,59,981,1913,326,295,0
61,60,981,1913,2355,1634,0
61,62,981,1913,1569,1249,0
61,63,981,1913,526,2411,0
61,64,981,1913,234,659,0
61,65,981,1913,282,145,0
61,66,981,1913,2277,2466,0
61,67,981,1913,869,213,0
61,68,981,1913,382,2709,0
61,69,981,1913,370,2819,0
61,70,981,1913,1897,1399,0
61,71,981,1913,2867,2702,0
61,72,981,1913,2660,1168,0
61,73,981,1913,51,572,0
61,74,981,1913,2959,2364,0
61,75,981,1913,220,1332,0
61,76,981,1913,1764,2646,0
61,77,981,1913,2399,2358,0
61,78,981,1913,628,898,0
61,79,981,1913,1998,2018,0
61,80,981,1913,485,796,0
61,81,981,1913,11,2314,0
61,82,981,1913,55,2348,0
61,83,981,1913,2951,586,0
61,84,981,1913,972,630,0
61,85,981,1913,2272,663,0
61,86,981,1913,2187,1884,0
61,87,981,1913,835,2771,0
61,88,981,1913,1205,1326,0
61,89,981,1913,1932,616,0
61,90,981,1913,1276,50,0
61,91,981,1913,1968,2093,0
61,92,981,1913,834,1683,0
61,93,981,1913,1092,318,0
61,94,981,1913,1408,102,0
61,95,981,1913,1162,1463,0
61,96,981,1913,2454,81,0
61,97,981,1913,1027,1503,0
61,98,981,1913,328,2685,0
61,99,981,1913,1047,1127,0
61,100,981,1913,2376,2097,0
61,101,981,1913,1507,2064,0
61,102,981,1913,1735,1517,0
61,103,981,1913,2111,103,0
61,104,981,1913,21,329,0
61,105,981,1913,2868,849,0
61,106,981,1913,1471,167,0
61,107,981,1913,2373,783,0
61,108,981,1913,2621,1680,0
61,109,981,1913,170,2120,0
61,110,981,1913,2377,1545,0
61,111,981,1913,910,2380,0
61,112,981,1913,1661,2195,0
61,113,981,1913,2991,2168,0
61,114,981,1913,546,1098,0
61,115,981,1913,1623,2891,0
61,116,981,1913,869,1014,0
61,117,981,1913,2629,835,0
61,118,981,1913,451,822,0
61,119,981,1913,1715,636,0
61,120,981,1913,1598,516,0
61,121,981,1913,611,1374,0
61,122,981,1913,573,26,0
61,123,981,1913,2071,2923,0
61,124,981,1913,51,271,0
61,125,981,1913,875,769,0
61,126,981,1913,152,2740,0
61,127,981,1913,1986,213,0
61,128,981,1913,1386,1070,0
61,129,981,1913,2517,1148,0
61,130,981,1913,1211,24,0
61,131,981,1913,2910,1043,0
61,132,981,1913,2000,1243,0
62,0,1569,1249,1768,2264,0
62,1,1569,1249,2913,2734,0
62,2,1569,1249,1215,1942,0
62,3,1569,1249,2051,1971,0
62,4,1569,1249,160,1001,0
62,5,1569,1249,593,821,0
62,6,1569,1249,2145,2101,0
62,7,1569,1249,278,1608,0
62,8,1569,1249,1945,1818,0
62,9,1569,1249,1634,1385,0
62,10,1569,1249,1218,2354,0
62,11,1569,1249,1358,761,0
62,12,1569,1249,2639,274,0
62,13,1569,1249,941,2731,0
62,14,1569,1249,720,403,0
62,15,1569,1249,1392,2291,0
62,16,1569,1249,1876,1945,0
62,17,1569,1249,1569,812,0
62,18,1569,1249,2424,1961,0
62,19,1569,1249,608,1259,0
62,20,1569,1249,192,2342,0
62,21,1569,1249,2422,1595,0
62,22,1569,1249,2722,1804,0
62,23,1569,1249,758,652,0
62,24,1569,1249,2169,2647,0
62,25,1569,1249,48,2991,0
62,26,1569,1249,1766,2358,0
62,27,1569,1249,1735,1517,0
62,28,1569,1249,2661,1773,0
62,29,1569,1249,1563,1335,1
62,30,1569,1249,2769,1586,0
62,31,1569,1249,1591,376,0
62,32,1569,1249,635,1666,0
62,33,1569,1249,2292,1709,0
62,34,1569,1249,1578,1883,0
62,35,1569,1249,2704,1270,0
62,36,1569,1249,828,1169,0
62,37,1569,1249,1910,637,0
62,38,1569,1249,652,2960,0
62,39,1569,1249,1942,2679,0
62,40,1569,1249,1988,920,0
62,41,1569,1249,965,1686,0
62,42,1569,1249,1232,1238,0
62,43,1569,1249,1594,2306,0
62,44,1569,1249,1777,694,0
62,45,1569,1249,2160,1907,0
62,46,1569,1249,2318,2824,0
62,47,1569,1249,155,1778,0
62,48,1569,1249,2364,509,0
62,49,1569,1249,2385,1990,0
62,50,1569,1249,907,2812,0
62,51,1569,1249,645,1169,0
62,52,1569,1249,1928,970,0
62,53,1569,1249,976,2073,0
62,54,1569,1249,2932,2921,0
62,55,1569,1249,2813,381,0
62,56,1569,1249,710,2734,0
62,57,1569,1249,691,1856,0
62,58,1569,1249,1104,657,0
62,59,1569,1249,326,295,0
62,60,1569,1249,2355,1634,0
62,61,1569,1249,981,1913,0
62,63,1569,1249,526,2411,0
62,64,1569,1249,234,659,0
62,65,1569,1249,282,145,0
62,66,1569,1249,2277,2466,0
62,67,1569,1249,869,213,0
62,68,1569,1249,382,2709,0
62,69,1569,1249,370,2819,0
62,70,1569,1249,1897,1399,0
62,71,1569,1249,2867,2702,0
62,72,1569,1249,2660,1168,0
62,73,1569,1249,51,572,0
62,74,1569,1249,2959,2364,0
62,75,1569,1249,220,1332,0
62,76,1569,1249,1764,2646,0
62,77,1569,1249,2399,2358,0
62,78,1569,1249,628,898,0
62,79,1569,1249,1998,2018,0
62,80,1569,1249,485,796,0
62,81,1569,1249,11,2314,0
62,82,1569,1249,55,2348,0
62,83,1569,1249,2951,586,0
62,84,1569,1249,972,630,0
62,85,1569,1249,2272,663,0
62,86,1569,1249,2187,1884,0
62,87,1569,1249,835,2771,0
62,88,1569,1249,1205,1326,0
62,89,1569,1249,1932,616,0
62,90,1569,1249,1276,50,0
62,91,1569,1249,1968,2093,0
62,92,1569,1249,834,1683,0
62,93,1569,1249,1092,318,0
62,94,1569,1249,1408,102,0
62,95,1569,1249,1162,1463,0
62,96,1569,1249,2454,81,0
62,97,1569,1249,1027,1503,0
62,98,1569,1249,328,2685,0
62,99,1569,1249,1047,1127,0
62,100,1569,1249,2376,2097,0
62,101,1569,1249,1507,2064,0
62,102,1569,1249,1735,1517,0
62,103,1569,1249,2111,103,0
62,104,1569,1249,21,329,0
62,105,1569,1249,2868,849,0
62,106,1569,1249,1471,167,0
62,107,1569,1249,2373,783,0
62,108,1569,1249,2621,1680,0
62,109,1569,1249,170,2120,0
62,110,1569,1249,2377,1545,0
62,111,1569,1249,910,2380,0
62,112,1569,1249,1661,2195,0
62,113,1569,1249,2991,2168,0
62,114,1569,1249,546,1098,0
62,115,1569,1249,1623,2891,0
62,116,1569,1249,869,1014,0
62,117,1569,1249,2629,835,0
62,118,1569,1249,451,822,0
62,119,1569,1249,1715,636,0
62,120,1569,1249,1598,516,0
62,121,1569,1249,611,1374,0
62,122,1569,1249,573,26,0
62,123,1569,1249,2071,2923,0
62,124,1569,1249,51,271,0
62,125,1569,1249,875,769,0
62,126,1569,1249,152,2740,0
62,127,1569,1249,1986,213,0
62,128,1569,1249,1386,1070,0
62,129,1569,1249,2517,1148,0
62,130,1569,1249,1211,24,0
62,131,1569,1249,2910,1043,0
62,132,1569,1249,2000,1243,0
63,0,526,2411,1768,2264,0
63,1,526,2411,2913,2734,0
63,2,526,2411,1215,1942,0
63,3,526,2411,2051,1971,0
63,4,526,2411,160,1001,0
63,5,526,2411,593,821,0
63,6,526,2411,2145,2101,0
63,7,526,2411,278,1608,0
63,8,526,2411,1945,1818,0
63,9,526,2411,1634,1385,0
63,10,526,2411,1218,2354,0
63,11,526,2411,1358,761,0
63,12,526,2411,2639,274,0
63,13,526,2411,941,2731,0
63,14,526,2411,720,403,0
63,15,526,2411,1392,2291,0
63,16,526,2411,1876,1945,0
63,17,526,2411,1569,812,0
63,18,526,2411,2424,1961,0
63,19,526,2411,608,1259,0
63,20,526,2411,192,2342,0
63,21,526,2411,2422,1595,0
63,22,526,2411,2722,1804,0
63,23,526,2411,758,652,0
63,24,526,2411,2169,2647,0
63,25,526,2411,48,2991,0
63,26,526,2411,1766,2358,0
63,27,526,2411,1735,1517,0
63,28,526,2411,2661,1773,0
63,29,526,2411,1563,1335,0
63,30,526,2411,2769,1586,0
63,31,526,2411,1591,376,0
63,32,526,2411,635,1666,0
63,33,526,2411,2292,1709,0
63,34,526,2411,1578,1883,0
63,35,526,2411,2704,1270,0
63,36,526,2411,828,1169,0
63,37,526,2411,1910,637,0
63,38,526,2411,652,2960,0
63,39,526,2411,1942,2679,0
63,40,526,2411,1988,920,0
63,41,526,2411,965,1686,0
63,42,526,2411,1232,1238,0
63,43,526,2411,1594,2306,0
63,44,526,2411,1777,694,0
63,45,526,2411,2160,1907,0
63,46,526,2411,2318,2824,0
63,47,526,2411,155,1778,0
63,48,526,2411,2364,509,0
63,49,526,2411,2385,1990,0
63,50,526,2411,907,2812,0
63,51,526,2411,645,1169,0
63,52,526,2411,1928,970,0
63,53,526,2411,976,2073,0
63,54,526,2411,2932,2921,0
63,55,526,2411,2813,381,0
63,56,526,2411,710,2734,0
63,57,526,2411,691,1856,0
63,58,526,2411,1104,657,0
63,59,526,2411,326,295,0
63,60,526,2411,2355,1634,0
63,61,526,2411,981,1913,0
63,62,526,2411,1569,1249,0
63,64,526,2411,234,659,0
63,65,526,2411,282,145,0
63,66,526,2411,2277,2466,0
63,67,526,2411,869,213,0
63,68,526,2411,382,2709,1
63,69,526,2411,370,2819,0
63,70,526,2411,1897,1399,0
63,71,526,2411,2867,2702,0
63,72,526,2411,2660,1168,0
63,73,526,2411,51,572,0
63,74,526,2411,2959,2364,0
63,75,526,2411,220,1332,0
63,76,526,2411,1764,2646,0
63,77,526,2411,2399,2358,0
63,78,526,2411,628,898,0
63,79,526,2411,1998,2018,0
63,80,526,2411,485,796,0
63,81,526,2411,11,2314,0
63,82,526,2411,55,2348,0
63,83,526,2411,2951,586,0
63,84,526,2411,972,630,0
63,85,526,2411,2272,663,0
63,86,526,2411,2187,1884,0
63,87,526,2411,835,2771,0
63,88,526,2411,1205,1326,0
63,89,526,2411,1932,616,0
63,90,526,2411,1276,50,0
63,91,526,2411,1968,2093,0
63,92,526,2411,834,1683,0
63,93,526,2411,1092,318,0
63,94,526,2411,1408,102,0
63,95,526,2411,1162,1463,0
63,96,526,2411,2454,81,0
63,97,526,2411,1027,1503,0
63,98,526,2411,328,2685,0
63,99,526,2411,1047,1127,0
63,100,526,2411,2376,2097,0
63,101,526,2411,1507,2064,0
63,102,526,2411,1735,1517,0
63,103,526,2411,2111,103,0
63,104,526,2411,21,329,0
63,105,526,2411,2868,849,0
63,106,526,2411,1471,167,0
63,107,526,2411,2373,783,0
63,108,526,2411,2621,1680,0
63,109,526,2411,170,2120,0
63,110,526,2411,2377,1545,0
63,111,526,2411,910,2380,0
63,112,526,2411,1661,2195,0
63,113,526,2411,2991,2168,0
63,114,526,2411,546,1098,0
63,115,526,2411,1623,2891,0
63,116,526,2411,869,1014,0
63,117,526,2411,2629,835,0
63,118,526,2411,451,822,0
63,119,526,2411,1715,636,0
63,120,526,2411,1598,516,0
63,121,526,2411,611,1374,0
63,122,526,2411,573,26,0
63,123,526,2411,2071,2923,0
63,124,526,2411,51,271,0
63,125,526,2411,875,769,0
63,126,526,2411,152,2740,0
63,127,526,2411,1986,213,0
63,128,526,2411,1386,1070,0
63,129,526,2411,2517,1148,0
63,130,526,2411,1211,24,0
63,131,526,2411,2910,1043,0
63,132,526,2411,2000,1243,0
64,0,234,659,1768,2264,0
64,1,234,659,2913,2734,0
64,2,234,659,1215,1942,0
64,3,234,659,2051,1971,0
64,4,234,659,160,1001,1
64,5,234,659,593,821,0
64,6,234,659,2145,2101,0
64,7,234,659,278,1608,0
64,8,234,659,1945,1818,0
64,9,234,659,1634,1385,0
64,10,234,659,1218,2354,0
64,11,234,659,1358,761,0
64,12,234,659,2639,274,0
64,13,234,659,941,2731,0
64,14,234,659,720,403,0
64,15,234,659,1392,2291,0
64,16,234,659,1876,1945,0
64,17,234,659,1569,812,0
64,18,234,659,2424,1961,0
64,19,234,659,608,1259,0
64,20,234,659,192,2342,0
64,21,234,659,2422,1595,0
64,22,234,659,2722,1804,0
64,23,234,659,758,652,0
64,24,234,659,2169,2647,0
64,25,234,659,48,2991,0
64,26,234,659,1766,2358,0
64,27,234,659,1735,1517,0
64,28,234,659,2661,1773,0
64,29,234,659,1563,1335,0
64,30,234,659,2769,1586,0
64,31,234,659,1591,376,0
64,32,234,659,635,1666,0
64,33,234,659,2292,1709,0
64,34,234,659,1578,1883,0
64,35,234,659,2704,1270,0
64,36,234,659,828,1169,0
64,37,234,659,1910,637,0
64,38,234,659,652,2960,0
64,39,234,659,1942,2679,0
64,40,234,659,1988,920,0
64,41,234,659,965,1686,0
64,42,234,659,1232,1238,0
64,43,234,659,1594,2306,0
64,44,234,659,1777,694,0
64,45,234,659,2160,1907,0
64,46,234,659,2318,2824,0
64,47,234,659,155,1778,0
64,48,234,659,2364,509,0
64,49,234,659,2385,1990,0
64,50,234,659,907,2812,0
64,51,234,659,645,1169,0
64,52,234,659,1928,970,0
64,53,234,659,976,2073,0
64,54,234,659,2932,2921,0
64,55,234,659,2813,381,0
64,56,234,659,710,2734,0
64,57,234,659,691,1856,0
64,58,234,659,1104,657,0
64,59,234,659,326,295,0
64,60,234,659,2355,1634,0
64,61,234,659,981,1913,0
64,62,234,659,1569,1249,0
64,63,234,659,526,2411,0
64,65,234,659,282,145,0
64,66,234,659,2277,2466,0
64,67,234,659,869,213,0
64,68,234,659,382,2709,0
64,69,234,659,370,2819,0
64,70,234,659,1897,1399,0
64,71,234,659,2867,2702,0
64,72,234,659,2660,1168,0
64,73,234,659,51,572,0
64,74,234,659,2959,2364,0
64,75,234,659,220,1332,0
64,76,234,659,1764,2646,0
64,77,234,659,2399,2358,0
64,78,234,659,628,898,0
64,79,234,659,1998,2018,0
64,80,234,659,485,796,0
64,81,234,659,11,2314,0
64,82,234,659,55,2348,0
64,83,234,659,2951,586,0
64,84,234,659,972,630,0
64,85,234,659,2272,663,0
64,86,234,659,2187,1884,0
64,87,234,659,835,2771,0
64,88,234,659,1205,1326,0
64,89,234,659,1932,616,0
64,90,234,659,1276,50,0
64,91,234,659,1968,2093,0
64,92,234,659,834,1683,0
64,93,234,659,1092,318,0
64,94,234,659,1408,102,0
64,95,234,659,1162,1463,0
64,96,234,659,2454,81,0
64,97,234,659,1027,1503,0
64,98,234,659,328,2685,0
64,99,234,659,1047,1127,0
64,100,234,659,2376,2097,0
64,101,234,659,1507,2064,0
64,102,234,659,1735,1517,0
64,103,234,659,2111,103,0
64,104,234,659,21,329,0
64,105,234,659,2868,849,0
64,106,234,659,1471,167,0
64,107,234,659,2373,783,0
64,108,234,659,2621,1680,0
64,109,234,659,170,2120,0
64,110,234,659,2377,1545,0
64,111,234,659,910,2380,0
64,112,234,659,1661,2195,0
64,113,234,659,2991,2168,0
64,114,234,659,546,1098,0
64,115,234,659,1623,2891,0
64,116,234,659,869,1014,0
64,117,234,659,2629,835,0
64,118,234,659,451,822,0
64,119,234,659,1715,636,0
64,120,234,659,1598,516,0
64,121,234,659,611,1374,0
64,122,234,659,573,26,0
64,123,234,659,2071,2923,0
64,124,234,659,51,271,0
64,125,234,659,875,769,0
64,126,234,659,152,2740,0
64,127,234,659,1986,213,0
64,128,234,659,1386,1070,0
64,129,234,659,2517,1148,0
64,130,234,659,1211,24,0
64,131,234,659,2910,1043,0
64,132,234,659,2000,1243,0
65,0,282,145,1768,2264,0
65,1,282,145,2913,2734,0
65,2,282,145,1215,1942,0
65,3,282,145,2051,1971,0
65,4,282,145,160,1001,0
65,5,282,145,593,821,0
65,6,282,145,2145,2101,0
65,7,282,145,278,1608,0
65,8,282,145,1945,1818,0
65,9,282,145,1634,1385,0
65,10,282,145,1218,2354,0
65,11,282,145,1358,761,0
65,12,282,145,2639,274,0
65,13,282,145,941,2731,0
65,14,282,145,720,403,0
65,15,282,145,1392,2291,0
65,16,282,145,1876,1945,0
65,17,282,145,1569,812,0
65,18,282,145,2424,1961,0
65,19,282,145,608,1259,0
65,20,282,145,192,2342,0
65,21,282,145,2422,1595,0
65,22,282,145,2722,1804,0
65,23,282,145,758,652,0
65,24,282,145,2169,2647,0
65,25,282,145,48,2991,0
65,26,282,145,1766,2358,0
65,27,282,145,1735,1517,0
65,28,282,145,2661,1773,0
65,29,282,145,1563,1335,0
65,30,282,145,2769,1586,0
65,31,282,145,1591,376,0
65,32,282,145,635,1666,0
65,33,282,145,2292,1709,0
65,34,282,145,1578,1883,0
65,35,282,145,2704,1270,0
65,36,282,145,828,1169,0
65,37,282,145,1910,637,0
65,38,282,145,652,2960,0
65,39,282,145,1942,2679,0
65,40,282,145,1988,920,0
65,41,282,145,965,1686,0
65,42,282,145,1232,1238,0
65,43,282,145,1594,2306,0
65,44,282,145,1777,694,0
65,45,282,145,2160,1907,0
65,46,282,145,2318,2824,0
65,47,282,145,155,1778,0
65,48,282,145,2364,509,0
65,49,282,145,2385,1990,0
65,50,282,145,907,2812,0
65,51,282,145,645,1169,0
65,52,282,145,1928,970,0
65,53,282,145,976,2073,0
65,54,282,145,2932,2921,0
65,55,282,145,2813,381,0
65,56,282,145,710,2734,0
65,57,282,145,691,1856,0
65,58,282,145,1104,657,0
65,59,282,145,326,295,1
65,60,282,145,2355,1634,0
65,61,282,145,981,1913,0
65,62,282,145,1569,1249,0
65,63,282,145,526,2411,0
65,64,282,145,234,659,0
65,66,282,145,2277,2466,0
65,67,282,145,869,213,0
65,68,282,145,382,2709,0
65,69,282,145,370,2819,0
65,70,282,145,1897,1399,0
65,71,282,145,2867,2702,0
65,72,282,145,2660,1168,0
65,73,282,145,51,572,0
65,74,282,145,2959,2364,0
65,75,282,145,220,1332,0
65,76,282,145,1764,2646,0
65,77,282,145,2399,2358,0
65,78,282,145,628,898,0
65,79,282,145,1998,2018,0
65,80,282,145,485,796,0
65,81,282,145,11,2314,0
65,82,282,145,55,2348,0
65,83,282,145,2951,586,0
65,84,282,145,972,630,0
65,85,282,145,2272,663,0
65,86,282,145,2187,1884,0
65,87,282,145,835,2771,0
65,88,282,145,1205,1326,0
65,89,282,145,1932,616,0
65,90,282,145,1276,50,0
65,91,282,145,1968,2093,0
65,92,282,145,834,1683,0
65,93,282,145,1092,318,0
65,94,282,145,1408,102,0
65,95,282,145,1162,1463,0
65,96,282,145,2454,81,0
65,97,282,145,1027,1503,0
65,98,282,145,328,2685,0
65,99,282,145,1047,1127,0
65,100,282,145,2376,2097,0
65,101,282,145,1507,2064,0
65,102,282,145,1735,1517,0
65,103,282,145,2111,103,0
65,104,282,145,21,329,0
65,105,282,145,2868,849,0
65,106,282,145,1471,167,0
65,107,282,145,2373,783,0
65,108,282,145,2621,1680,0
65,109,282,145,170,2120,0
65,110,282,145,2377,1545,0
65,111,282,145,910,2380,0
65,112,282,145,1661,2195,0
65,113,282,145,2991,2168,0
65,114,282,145,546,1098,0
65,115,282,145,1623,2891,0
65,116,282,145,869,1014,0
65,117,282,145,2629,835,0
65,118,282,145,451,822,0
65,119,282,145,1715,636,0
65,120,282,145,1598,516,0
65,121,282,145,611,1374,0
65,122,282,145,573,26,0
65,123,282,145,2071,2923,0
65,124,282,145,51,271,0
65,125,282,145,875,769,0
65,126,282,145,152,2740,0
65,127,282,145,1986,213,0
65,128,282,145,1386,1070,0
65,129,282,145,2517,1148,0
65,130,282,145,1211,24,0
65,131,282,145,2910,1043,0
65,132,282,145,2000,1243,0
66,0,2277,2466,1768,2264,0
66,1,2277,2466,2913,2734,0
66,2,2277,2466,1215,1942,0
66,3,2277,2466,2051,1971,0
66,4,2277,2466,160,1001,0
66,5,2277,2466,593,821,0
66,6,2277,2466,2145,2101,0
66,7,2277,2466,278,1608,0
66,8,2277,2466,1945,1818,0
66,9,2277,2466,1634,1385,0
66,10,2277,2466,1218,2354,0
66,11,2277,2466,1358,761,0
66,12,2277,2466,2639,274,0
66,13,2277,2466,941,2731,0
66,14,2277,2466,720,403,0
66,15,2277,2466,1392,2291,0
66,16,2277,2466,1876,1945,0
66,17,2277,2466,1569,812,0
66,18,2277,2466,2424,1961,0
66,19,2277,2466,608,1259,0
66,20,2277,2466,192,2342,0
66,21,2277,2466,2422,1595,0
66,22,2277,2466,2722,1804,0
66,23,2277,2466,758,652,0
66,24,2277,2466,2169,2647,1
66,25,2277,2466,48,2991,0
66,26,2277,2466,1766,2358,0
66,27,2277,2466,1735,1517,0
66,28,2277,2466,2661,1773,0
66,29,2277,2466,1563,1335,0
66,30,2277,2466,2769,1586,0
66,31,2277,2466,1591,376,0
66,32,2277,2466,635,1666,0
66,33,2277,2466,2292,1709,0
66,34,2277,2466,1578,1883,0
66,35,2277,2466,2704,1270,0
66,36,2277,2466,828,1169,0
66,37,2277,2466,1910,637,0
66,38,2277,2466,652,2960,0
66,39,2277,2466,1942,2679,0
66,40,2277,2466,1988,920,0
66,41,2277,2466,965,1686,0
66,42,2277,2466,1232,1238,0
66,43,2277,2466,1594,2306,0
66,44,2277,2466,1777,694,0
66,45,2277,2466,2160,1907,0
66,46,2277,2466,2318,2824,0
66,47,2277,2466,155,1778,0
66,48,2277,2466,2364,509,0
66,49,2277,2466,2385,1990,0
66,50,2277,2466,907,2812,0
66,51,2277,2466,645,1169,0
66,52,2277,2466,1928,970,0
66,53,2277,2466,976,2073,0
66,54,2277,2466,2932,2921,0
66,55,2277,2466,2813,381,0
66,56,2277,2466,710,2734,0
66,57,2277,2466,691,1856,0
66,58,2277,2466,1104,657,0
66,59,2277,2466,326,295,0
66,60,2277,2466,2355,1634,0
66,61,2277,2466,981,1913,0
66,62,2277,2466,1569,1249,0
66,63,2277,2466,526,2411,0
66,64,2277,2466,234,659,0
66,65,2277,2466,282,145,0
66,67,2277,2466,869,213,0
66,68,2277,2466,382,2709,0
66,69,2277,2466,370,2819,0
66,70,2277,2466,1897,1399,0
66,71,2277,2466,2867,2702,0
66,72,2277,2466,2660,1168,0
66,73,2277,2466,51,572,0
66,74,2277,2466,2959,2364,0
66,75,2277,2466,220,1332,0
66,76,2277,2466,1764,2646,0
66,77,2277,2466,2399,2358,0
66,78,2277,2466,628,898,0
66,79,2277,2466,1998,2018,0
66,80,2277,2466,485,796,0
66,81,2277,2466,11,2314,0
66,82,2277,2466,55,2348,0
66,83,2277,2466,2951,586,0
66,84,2277,2466,972,630,0
66,85,2277,2466,2272,663,0
66,86,2277,2466,2187,1884,0
66,87,2277,2466,835,2771,0
66,88,2277,2466,1205,1326,0
66,89,2277,2466,1932,616,0
66,90,2277,2466,1276,50,0
66,91,2277,2466,1968,2093,0
66,92,2277,2466,834,1683,0
66,93,2277,2466,1092,318,0
66,94,2277,2466,1408,102,0
66,95,2277,2466,1162,1463,0
66,96,2277,2466,2454,81,0
66,97,2277,2466,1027,1503,0
66,98,2277,2466,328,2685,0
66,99,2277,2466,1047,1127,0
66,100,2277,2466,2376,2097,0
66,101,2277,2466,1507,2064,0
66,102,2277,2466,1735,1517,0
66,103,2277,2466,2111,103,0
66,104,2277,2466,21,329,0
66,105,2277,2466,2868,849,0
66,106,2277,2466,1471,167,0
66,107,2277,2466,2373,783,0
66,108,2277,2466,2621,1680,0
66,109,2277,2466,170,2120,0
66,110,2277,2466,2377,1545,0
66,111,2277,2466,910,2380,0
66,112,2277,2466,1661,2195,0
66,113,2277,2466,2991,2168,0
66,114,2277,2466,546,1098,0
66,115,2277,2466,1623,2891,0
66,116,2277,2466,869,1014,0
66,117,2277,2466,2629,835,0
66,118,2277,2466,451,822,0
66,119,2277,2466,1715,636,0
66,120,2277,2466,1598,516,0
66,121,2277,2466,611,1374,0
66,122,2277,2466,573,26,0
66,123,2277,2466,2071,2923,0
