from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
66,124,2277,2466,51,271,0
66,125,2277,2466,875,769,0
66,126,2277,2466,152,2740,0
66,127,2277,2466,1986,213,0
66,128,2277,2466,1386,1070,0
66,129,2277,2466,2517,1148,0
66,130,2277,2466,1211,24,0
66,131,2277,2466,2910,1043,0
66,132,2277,2466,2000,1243,0
67,0,869,213,1768,2264,0
67,1,869,213,2913,2734,0
67,2,869,213,1215,1942,0
67,3,869,213,2051,1971,0
67,4,869,213,160,1001,0
67,5,869,213,593,821,0
67,6,869,213,2145,2101,0
67,7,869,213,278,1608,0
67,8,869,213,1945,1818,0
67,9,869,213,1634,1385,0
67,10,869,213,1218,2354,0
67,11,869,213,1358,761,0
67,12,869,213,2639,274,0
67,13,869,213,941,2731,0
67,14,869,213,720,403,1
67,15,869,213,1392,2291,0
67,16,869,213,1876,1945,0
67,17,869,213,1569,812,0
67,18,869,213,2424,1961,0
67,19,869,213,608,1259,0
67,20,869,213,192,2342,0
67,21,869,213,2422,1595,0
67,22,869,213,2722,1804,0
67,23,869,213,758,652,0
67,24,869,213,2169,2647,0
67,25,869,213,48,2991,0
67,26,869,213,1766,2358,0
67,27,869,213,1735,1517,0
67,28,869,213,2661,1773,0
67,29,869,213,1563,1335,0
67,30,869,213,2769,1586,0
67,31,869,213,1591,376,0
67,32,869,213,635,1666,0
67,33,869,213,2292,1709,0
67,34,869,213,1578,1883,0
67,35,869,213,2704,1270,0
67,36,869,213,828,1169,0
67,37,869,213,1910,637,0
67,38,869,213,652,2960,0
67,39,869,213,1942,2679,0
67,40,869,213,1988,920,0
67,41,869,213,965,1686,0
67,42,869,213,1232,1238,0
67,43,869,213,1594,2306,0
67,44,869,213,1777,694,0
67,45,869,213,2160,1907,0
67,46,869,213,2318,2824,0
67,47,869,213,155,1778,0
67,48,869,213,2364,509,0
67,49,869,213,2385,1990,0
67,50,869,213,907,2812,0
67,51,869,213,645,1169,0
67,52,869,213,1928,970,0
67,53,869,213,976,2073,0
67,54,869,213,2932,2921,0
67,55,869,213,2813,381,0
67,56,869,213,710,2734,0
67,57,869,213,691,1856,0
67,58,869,213,1104,657,0
67,59,869,213,326,295,0
67,60,869,213,2355,1634,0
67,61,869,213,981,1913,0
67,62,869,213,1569,1249,0
67,63,869,213,526,2411,0
67,64,869,213,234,659,0
67,65,869,213,282,145,0
67,66,869,213,2277,2466,0
67,68,869,213,382,2709,0
67,69,869,213,370,2819,0
67,70,869,213,1897,1399,0
67,71,869,213,2867,2702,0
67,72,869,213,2660,1168,0
67,73,869,213,51,572,0
67,74,869,213,2959,2364,0
67,75,869,213,220,1332,0
67,76,869,213,1764,2646,0
67,77,869,213,2399,2358,0
67,78,869,213,628,898,0
67,79,869,213,1998,2018,0
67,80,869,213,485,796,0
67,81,869,213,11,2314,0
67,82,869,213,55,2348,0
67,83,869,213,2951,586,0
67,84,869,213,972,630,0
67,85,869,213,2272,663,0
67,86,869,213,2187,1884,0
67,87,869,213,835,2771,0
67,88,869,213,1205,1326,0
67,89,869,213,1932,616,0
67,90,869,213,1276,50,0
67,91,869,213,1968,2093,0
67,92,869,213,834,1683,0
67,93,869,213,1092,318,0
67,94,869,213,1408,102,0
67,95,869,213,1162,1463,0
67,96,869,213,2454,81,0
67,97,869,213,1027,1503,0
67,98,869,213,328,2685,0
67,99,869,213,1047,1127,0
67,100,869,213,2376,2097,0
67,101,869,213,1507,2064,0
67,102,869,213,1735,1517,0
67,103,869,213,2111,103,0
67,104,869,213,21,329,0
67,105,869,213,2868,849,0
67,106,869,213,1471,167,0
67,107,869,213,2373,783,0
67,108,869,213,2621,1680,0
67,109,869,213,170,2120,0
67,110,869,213,2377,1545,0
67,111,869,213,910,2380,0
67,112,869,213,1661,2195,0
67,113,869,213,2991,2168,0
67,114,869,213,546,1098,0
67,115,869,213,1623,2891,0
67,116,869,213,869,1014,0
67,117,869,213,2629,835,0
67,118,869,213,451,822,0
67,119,869,213,1715,636,0
67,120,869,213,1598,516,0
67,121,869,213,611,1374,0
67,122,869,213,573,26,0
67,123,869,213,2071,2923,0
67,124,869,213,51,271,0
67,125,869,213,875,769,0
67,126,869,213,152,2740,0
67,127,869,213,1986,213,0
67,128,869,213,1386,1070,0
67,129,869,213,2517,1148,0
67,130,869,213,1211,24,0
67,131,869,213,2910,1043,0
67,132,869,213,2000,1243,0
68,0,382,2709,1768,2264,0
68,1,382,2709,2913,2734,0
68,2,382,2709,1215,1942,0
68,3,382,2709,2051,1971,0
68,4,382,2709,160,1001,0
68,5,382,2709,593,821,0
68,6,382,2709,2145,2101,0
68,7,382,2709,278,1608,0
68,8,382,2709,1945,1818,0
68,9,382,2709,1634,1385,0
68,10,382,2709,1218,2354,0
68,11,382,2709,1358,761,0
68,12,382,2709,2639,274,0
68,13,382,2709,941,2731,0
68,14,382,2709,720,403,0
68,15,382,2709,1392,2291,0
68,16,382,2709,1876,1945,0
68,17,382,2709,1569,812,0
68,18,382,2709,2424,1961,0
68,19,382,2709,608,1259,0
68,20,382,2709,192,2342,0
68,21,382,2709,2422,1595,0
68,22,382,2709,2722,1804,0
68,23,382,2709,758,652,0
68,24,382,2709,2169,2647,0
68,25,382,2709,48,2991,0
68,26,382,2709,1766,2358,0
68,27,382,2709,1735,1517,0
68,28,382,2709,2661,1773,0
68,29,382,2709,1563,1335,0
68,30,382,2709,2769,1586,0
68,31,382,2709,1591,376,0
68,32,382,2709,635,1666,0
68,33,382,2709,2292,1709,0
68,34,382,2709,1578,1883,0
68,35,382,2709,2704,1270,0
68,36,382,2709,828,1169,0
68,37,382,2709,1910,637,0
68,38,382,2709,652,2960,0
68,39,382,2709,1942,2679,0
68,40,382,2709,1988,920,0
68,41,382,2709,965,1686,0
68,42,382,2709,1232,1238,0
68,43,382,2709,1594,2306,0
68,44,382,2709,1777,694,0
68,45,382,2709,2160,1907,0
68,46,382,2709,2318,2824,0
68,47,382,2709,155,1778,0
68,48,382,2709,2364,509,0
68,49,382,2709,2385,1990,0
68,50,382,2709,907,2812,0
68,51,382,2709,645,1169,0
68,52,382,2709,1928,970,0
68,53,382,2709,976,2073,0
68,54,382,2709,2932,2921,0
68,55,382,2709,2813,381,0
68,56,382,2709,710,2734,0
68,57,382,2709,691,1856,0
68,58,382,2709,1104,657,0
68,59,382,2709,326,295,0
68,60,382,2709,2355,1634,0
68,61,382,2709,981,1913,0
68,62,382,2709,1569,1249,0
68,63,382,2709,526,2411,0
68,64,382,2709,234,659,0
68,65,382,2709,282,145,0
68,66,382,2709,2277,2466,0
68,67,382,2709,869,213,0
68,69,382,2709,370,2819,0
68,70,382,2709,1897,1399,0
68,71,382,2709,2867,2702,0
68,72,382,2709,2660,1168,0
68,73,382,2709,51,572,0
68,74,382,2709,2959,2364,0
68,75,382,2709,220,1332,0
68,76,382,2709,1764,2646,0
68,77,382,2709,2399,2358,0
68,78,382,2709,628,898,0
68,79,382,2709,1998,2018,0
68,80,382,2709,485,796,0
68,81,382,2709,11,2314,0
68,82,382,2709,55,2348,0
68,83,382,2709,2951,586,0
68,84,382,2709,972,630,0
68,85,382,2709,2272,663,0
68,86,382,2709,2187,1884,0
68,87,382,2709,835,2771,0
68,88,382,2709,1205,1326,0
68,89,382,2709,1932,616,0
68,90,382,2709,1276,50,0
68,91,382,2709,1968,2093,0
68,92,382,2709,834,1683,0
68,93,382,2709,1092,318,0
68,94,382,2709,1408,102,0
68,95,382,2709,1162,1463,0
68,96,382,2709,2454,81,0
68,97,382,2709,1027,1503,0
68,98,382,2709,328,2685,1
68,99,382,2709,1047,1127,0
68,100,382,2709,2376,2097,0
68,101,382,2709,1507,2064,0
68,102,382,2709,1735,1517,0
68,103,382,2709,2111,103,0
68,104,382,2709,21,329,0
68,105,382,2709,2868,849,0
68,106,382,2709,1471,167,0
68,107,382,2709,2373,783,0
68,108,382,2709,2621,1680,0
68,109,382,2709,170,2120,0
68,110,382,2709,2377,1545,0
68,111,382,2709,910,2380,0
68,112,382,2709,1661,2195,0
68,113,382,2709,2991,2168,0
68,114,382,2709,546,1098,0
68,115,382,2709,1623,2891,0
68,116,382,2709,869,1014,0
68,117,382,2709,2629,835,0
68,118,382,2709,451,822,0
68,119,382,2709,1715,636,0
68,120,382,2709,1598,516,0
68,121,382,2709,611,1374,0
68,122,382,2709,573,26,0
68,123,382,2709,2071,2923,0
68,124,382,2709,51,271,0
68,125,382,2709,875,769,0
68,126,382,2709,152,2740,0
68,127,382,2709,1986,213,0
68,128,382,2709,1386,1070,0
68,129,382,2709,2517,1148,0
68,130,382,2709,1211,24,0
68,131,382,2709,2910,1043,0
68,132,382,2709,2000,1243,0
69,0,370,2819,1768,2264,0
69,1,370,2819,2913,2734,0
69,2,370,2819,1215,1942,0
69,3,370,2819,2051,1971,0
69,4,370,2819,160,1001,0
69,5,370,2819,593,821,0
69,6,370,2819,2145,2101,0
69,7,370,2819,278,1608,0
69,8,370,2819,1945,1818,0
69,9,370,2819,1634,1385,0
69,10,370,2819,1218,2354,0
69,11,370,2819,1358,761,0
69,12,370,2819,2639,274,0
69,13,370,2819,941,2731,0
69,14,370,2819,720,403,0
69,15,370,2819,1392,2291,0
69,16,370,2819,1876,1945,0
69,17,370,2819,1569,812,0
69,18,370,2819,2424,1961,0
69,19,370,2819,608,1259,0
69,20,370,2819,192,2342,0
69,21,370,2819,2422,1595,0
69,22,370,2819,2722,1804,0
69,23,370,2819,758,652,0
69,24,370,2819,2169,2647,0
69,25,370,2819,48,2991,0
69,26,370,2819,1766,2358,0
69,27,370,2819,1735,1517,0
69,28,370,2819,2661,1773,0
69,29,370,2819,1563,1335,0
69,30,370,2819,2769,1586,0
69,31,370,2819,1591,376,0
69,32,370,2819,635,1666,0
69,33,370,2819,2292,1709,0
69,34,370,2819,1578,1883,0
69,35,370,2819,2704,1270,0
69,36,370,2819,828,1169,0
69,37,370,2819,1910,637,0
69,38,370,2819,652,2960,1
69,39,370,2819,1942,2679,0
69,40,370,2819,1988,920,0
69,41,370,2819,965,1686,0
69,42,370,2819,1232,1238,0
69,43,370,2819,1594,2306,0
69,44,370,2819,1777,694,0
69,45,370,2819,2160,1907,0
69,46,370,2819,2318,2824,0
69,47,370,2819,155,1778,0
69,48,370,2819,2364,509,0
69,49,370,2819,2385,1990,0
69,50,370,2819,907,2812,0
69,51,370,2819,645,1169,0
69,52,370,2819,1928,970,0
69,53,370,2819,976,2073,0
69,54,370,2819,2932,2921,0
69,55,370,2819,2813,381,0
69,56,370,2819,710,2734,0
69,57,370,2819,691,1856,0
69,58,370,2819,1104,657,0
69,59,370,2819,326,295,0
69,60,370,2819,2355,1634,0
69,61,370,2819,981,1913,0
69,62,370,2819,1569,1249,0
69,63,370,2819,526,2411,0
69,64,370,2819,234,659,0
69,65,370,2819,282,145,0
69,66,370,2819,2277,2466,0
69,67,370,2819,869,213,0
69,68,370,2819,382,2709,0
69,70,370,2819,1897,1399,0
69,71,370,2819,2867,2702,0
69,72,370,2819,2660,1168,0
69,73,370,2819,51,572,0
69,74,370,2819,2959,2364,0
69,75,370,2819,220,1332,0
69,76,370,2819,1764,2646,0
69,77,370,2819,2399,2358,0
69,78,370,2819,628,898,0
69,79,370,2819,1998,2018,0
69,80,370,2819,485,796,0
69,81,370,2819,11,2314,0
69,82,370,2819,55,2348,0
69,83,370,2819,2951,586,0
69,84,370,2819,972,630,0
69,85,370,2819,2272,663,0
69,86,370,2819,2187,1884,0
69,87,370,2819,835,2771,0
69,88,370,2819,1205,1326,0
69,89,370,2819,1932,616,0
69,90,370,2819,1276,50,0
69,91,370,2819,1968,2093,0
69,92,370,2819,834,1683,0
69,93,370,2819,1092,318,0
69,94,370,2819,1408,102,0
69,95,370,2819,1162,1463,0
69,96,370,2819,2454,81,0
69,97,370,2819,1027,1503,0
69,98,370,2819,328,2685,0
69,99,370,2819,1047,1127,0
69,100,370,2819,2376,2097,0
69,101,370,2819,1507,2064,0
69,102,370,2819,1735,1517,0
69,103,370,2819,2111,103,0
69,104,370,2819,21,329,0
69,105,370,2819,2868,849,0
69,106,370,2819,1471,167,0
69,107,370,2819,2373,783,0
69,108,370,2819,2621,1680,0
69,109,370,2819,170,2120,0
69,110,370,2819,2377,1545,0
69,111,370,2819,910,2380,0
69,112,370,2819,1661,2195,0
69,113,370,2819,2991,2168,0
69,114,370,2819,546,1098,0
69,115,370,2819,1623,2891,0
69,116,370,2819,869,1014,0
69,117,370,2819,2629,835,0
69,118,370,2819,451,822,0
69,119,370,2819,1715,636,0
69,120,370,2819,1598,516,0
69,121,370,2819,611,1374,0
69,122,370,2819,573,26,0
69,123,370,2819,2071,2923,0
69,124,370,2819,51,271,0
69,125,370,2819,875,769,0
69,126,370,2819,152,2740,0
69,127,370,2819,1986,213,0
69,128,370,2819,1386,1070,0
69,129,370,2819,2517,1148,0
69,130,370,2819,1211,24,0
69,131,370,2819,2910,1043,0
69,132,370,2819,2000,1243,0
70,0,1897,1399,1768,2264,0
70,1,1897,1399,2913,2734,0
70,2,1897,1399,1215,1942,0
70,3,1897,1399,2051,1971,0
70,4,1897,1399,160,1001,0
70,5,1897,1399,593,821,0
70,6,1897,1399,2145,2101,0
70,7,1897,1399,278,1608,0
70,8,1897,1399,1945,1818,0
70,9,1897,1399,1634,1385,0
70,10,1897,1399,1218,2354,0
70,11,1897,1399,1358,761,0
70,12,1897,1399,2639,274,0
70,13,1897,1399,941,2731,0
70,14,1897,1399,720,403,0
70,15,1897,1399,1392,2291,0
70,16,1897,1399,1876,1945,0
70,17,1897,1399,1569,812,0
70,18,1897,1399,2424,1961,0
70,19,1897,1399,608,1259,0
70,20,1897,1399,192,2342,0
70,21,1897,1399,2422,1595,0
70,22,1897,1399,2722,1804,0
70,23,1897,1399,758,652,0
70,24,1897,1399,2169,2647,0
70,25,1897,1399,48,2991,0
70,26,1897,1399,1766,2358,0
70,27,1897,1399,1735,1517,0
70,28,1897,1399,2661,1773,0
70,29,1897,1399,1563,1335,0
70,30,1897,1399,2769,1586,0
70,31,1897,1399,1591,376,0
70,32,1897,1399,635,1666,0
70,33,1897,1399,2292,1709,0
70,34,1897,1399,1578,1883,0
70,35,1897,1399,2704,1270,0
70,36,1897,1399,828,1169,0
70,37,1897,1399,1910,637,0
70,38,1897,1399,652,2960,0
70,39,1897,1399,1942,2679,0
70,40,1897,1399,1988,920,0
70,41,1897,1399,965,1686,0
70,42,1897,1399,1232,1238,0
70,43,1897,1399,1594,2306,0
70,44,1897,1399,1777,694,0
70,45,1897,1399,2160,1907,0
70,46,1897,1399,2318,2824,0
70,47,1897,1399,155,1778,0
70,48,1897,1399,2364,509,0
70,49,1897,1399,2385,1990,0
70,50,1897,1399,907,2812,0
70,51,1897,1399,645,1169,0
70,52,1897,1399,1928,970,0
70,53,1897,1399,976,2073,0
70,54,1897,1399,2932,2921,0
70,55,1897,1399,2813,381,0
70,56,1897,1399,710,2734,0
70,57,1897,1399,691,1856,0
70,58,1897,1399,1104,657,0
70,59,1897,1399,326,295,0
70,60,1897,1399,2355,1634,0
70,61,1897,1399,981,1913,0
70,62,1897,1399,1569,1249,0
70,63,1897,1399,526,2411,0
70,64,1897,1399,234,659,0
70,65,1897,1399,282,145,0
70,66,1897,1399,2277,2466,0
70,67,1897,1399,869,213,0
70,68,1897,1399,382,2709,0
70,69,1897,1399,370,2819,0
70,71,1897,1399,2867,2702,0
70,72,1897,1399,2660,1168,0
70,73,1897,1399,51,572,0
70,74,1897,1399,2959,2364,0
70,75,1897,1399,220,1332,0
70,76,1897,1399,1764,2646,0
70,77,1897,1399,2399,2358,0
70,78,1897,1399,628,898,0
70,79,1897,1399,1998,2018,0
70,80,1897,1399,485,796,0
70,81,1897,1399,11,2314,0
70,82,1897,1399,55,2348,0
70,83,1897,1399,2951,586,0
70,84,1897,1399,972,630,0
70,85,1897,1399,2272,663,0
70,86,1897,1399,2187,1884,0
70,87,1897,1399,835,2771,0
70,88,1897,1399,1205,1326,0
70,89,1897,1399,1932,616,0
70,90,1897,1399,1276,50,0
70,91,1897,1399,1968,2093,0
70,92,1897,1399,834,1683,0
70,93,1897,1399,1092,318,0
70,94,1897,1399,1408,102,0
70,95,1897,1399,1162,1463,0
70,96,1897,1399,2454,81,0
70,97,1897,1399,1027,1503,0
70,98,1897,1399,328,2685,0
70,99,1897,1399,1047,1127,0
70,100,1897,1399,2376,2097,0
70,101,1897,1399,1507,2064,0
70,102,1897,1399,1735,1517,0
70,103,1897,1399,2111,103,0
70,104,1897,1399,21,329,0
70,105,1897,1399,2868,849,0
70,106,1897,1399,1471,167,0
70,107,1897,1399,2373,783,0
70,108,1897,1399,2621,1680,0
70,109,1897,1399,170,2120,0
70,110,1897,1399,2377,1545,0
70,111,1897,1399,910,2380,0
70,112,1897,1399,1661,2195,0
70,113,1897,1399,2991,2168,0
70,114,1897,1399,546,1098,0
70,115,1897,1399,1623,2891,0
70,116,1897,1399,869,1014,0
70,117,1897,1399,2629,835,0
70,118,1897,1399,451,822,0
70,119,1897,1399,1715,636,0
70,120,1897,1399,1598,516,0
70,121,1897,1399,611,1374,0
70,122,1897,1399,573,26,0
70,123,1897,1399,2071,2923,0
70,124,1897,1399,51,271,0
70,125,1897,1399,875,769,0
70,126,1897,1399,152,2740,0
70,127,1897,1399,1986,213,0
70,128,1897,1399,1386,1070,0
70,129,1897,1399,2517,1148,0
70,130,1897,1399,1211,24,0
70,131,1897,1399,2910,1043,0
70,132,1897,1399,2000,1243,1
71,0,2867,2702,1768,2264,0
71,1,2867,2702,2913,2734,0
71,2,2867,2702,1215,1942,0
71,3,2867,2702,2051,1971,0
71,4,2867,2702,160,1001,0
71,5,2867,2702,593,821,0
71,6,2867,2702,2145,2101,0
71,7,2867,2702,278,1608,0
71,8,2867,2702,1945,1818,0
71,9,2867,2702,1634,1385,0
71,10,2867,2702,1218,2354,0
71,11,2867,2702,1358,761,0
71,12,2867,2702,2639,274,0
71,13,2867,2702,941,2731,0
71,14,2867,2702,720,403,0
71,15,2867,2702,1392,2291,0
71,16,2867,2702,1876,1945,0
71,17,2867,2702,1569,812,0
71,18,2867,2702,2424,1961,0
71,19,2867,2702,608,1259,0
71,20,2867,2702,192,2342,0
71,21,2867,2702,2422,1595,0
71,22,2867,2702,2722,1804,0
71,23,2867,2702,758,652,0
71,24,2867,2702,2169,2647,0
71,25,2867,2702,48,2991,0
71,26,2867,2702,1766,2358,0
71,27,2867,2702,1735,1517,0
71,28,2867,2702,2661,1773,0
71,29,2867,2702,1563,1335,0
71,30,2867,2702,2769,1586,0
71,31,2867,2702,1591,376,0
71,32,2867,2702,635,1666,0
71,33,2867,2702,2292,1709,0
71,34,2867,2702,1578,1883,0
71,35,2867,2702,2704,1270,0
71,36,2867,2702,828,1169,0
71,37,2867,2702,1910,637,0
71,38,2867,2702,652,2960,0
71,39,2867,2702,1942,2679,0
71,40,2867,2702,1988,920,0
71,41,2867,2702,965,1686,0
71,42,2867,2702,1232,1238,0
71,43,2867,2702,1594,2306,0
71,44,2867,2702,1777,694,0
71,45,2867,2702,2160,1907,0
71,46,2867,2702,2318,2824,0
71,47,2867,2702,155,1778,0
71,48,2867,2702,2364,509,0
71,49,2867,2702,2385,1990,0
71,50,2867,2702,907,2812,0
71,51,2867,2702,645,1169,0
71,52,2867,2702,1928,970,0
71,53,2867,2702,976,2073,0
71,54,2867,2702,2932,2921,0
71,55,2867,2702,2813,381,0
71,56,2867,2702,710,2734,0
71,57,2867,2702,691,1856,0
71,58,2867,2702,1104,657,0
71,59,2867,2702,326,295,0
71,60,2867,2702,2355,1634,0
71,61,2867,2702,981,1913,0
71,62,2867,2702,1569,1249,0
71,63,2867,2702,526,2411,0
71,64,2867,2702,234,659,0
71,65,2867,2702,282,145,0
71,66,2867,2702,2277,2466,0
71,67,2867,2702,869,213,0
71,68,2867,2702,382,2709,0
71,69,2867,2702,370,2819,0
71,70,2867,2702,1897,1399,0
71,72,2867,2702,2660,1168,0
71,73,2867,2702,51,572,0
71,74,2867,2702,2959,2364,1
71,75,2867,2702,220,1332,0
71,76,2867,2702,1764,2646,0
71,77,2867,2702,2399,2358,0
71,78,2867,2702,628,898,0
71,79,2867,2702,1998,2018,0
71,80,2867,2702,485,796,0
71,81,2867,2702,11,2314,0
71,82,2867,2702,55,2348,0
71,83,2867,2702,2951,586,0
71,84,2867,2702,972,630,0
71,85,2867,2702,2272,663,0
71,86,2867,2702,2187,1884,0
71,87,2867,2702,835,2771,0
71,88,2867,2702,1205,1326,0
71,89,2867,2702,1932,616,0
71,90,2867,2702,1276,50,0
71,91,2867,2702,1968,2093,0
71,92,2867,2702,834,1683,0
71,93,2867,2702,1092,318,0
71,94,2867,2702,1408,102,0
71,95,2867,2702,1162,1463,0
71,96,2867,2702,2454,81,0
71,97,2867,2702,1027,1503,0
71,98,2867,2702,328,2685,0
71,99,2867,2702,1047,1127,0
71,100,2867,2702,2376,2097,0
71,101,2867,2702,1507,2064,0
71,102,2867,2702,1735,1517,0
71,103,2867,2702,2111,103,0
71,104,2867,2702,21,329,0
71,105,2867,2702,2868,849,0
71,106,2867,2702,1471,167,0
71,107,2867,2702,2373,783,0
71,108,2867,2702,2621,1680,0
71,109,2867,2702,170,2120,0
71,110,2867,2702,2377,1545,0
71,111,2867,2702,910,2380,0
71,112,2867,2702,1661,2195,0
71,113,2867,2702,2991,2168,0
71,114,2867,2702,546,1098,0
71,115,2867,2702,1623,2891,0
71,116,2867,2702,869,1014,0
71,117,2867,2702,2629,835,0
71,118,2867,2702,451,822,0
71,119,2867,2702,1715,636,0
71,120,2867,2702,1598,516,0
71,121,2867,2702,611,1374,0
71,122,2867,2702,573,26,0
71,123,2867,2702,2071,2923,0
71,124,2867,2702,51,271,0
71,125,2867,2702,875,769,0
71,126,2867,2702,152,2740,0
71,127,2867,2702,1986,213,0
71,128,2867,2702,1386,1070,0
71,129,2867,2702,2517,1148,0
71,130,2867,2702,1211,24,0
71,131,2867,2702,2910,1043,0
71,132,2867,2702,2000,1243,0
72,0,2660,1168,1768,2264,0
72,1,2660,1168,2913,2734,0
72,2,2660,1168,1215,1942,0
72,3,2660,1168,2051,1971,0
72,4,2660,1168,160,1001,0
72,5,2660,1168,593,821,0
72,6,2660,1168,2145,2101,0
72,7,2660,1168,278,1608,0
72,8,2660,1168,1945,1818,0
72,9,2660,1168,1634,1385,0
72,10,2660,1168,1218,2354,0
72,11,2660,1168,1358,761,0
72,12,2660,1168,2639,274,0
72,13,2660,1168,941,2731,0
72,14,2660,1168,720,403,0
72,15,2660,1168,1392,2291,0
72,16,2660,1168,1876,1945,0
72,17,2660,1168,1569,812,0
72,18,2660,1168,2424,1961,0
72,19,2660,1168,608,1259,0
72,20,2660,1168,192,2342,0
72,21,2660,1168,2422,1595,0
72,22,2660,1168,2722,1804,0
72,23,2660,1168,758,652,0
72,24,2660,1168,2169,2647,0
72,25,2660,1168,48,2991,0
72,26,2660,1168,1766,2358,0
72,27,2660,1168,1735,1517,0
72,28,2660,1168,2661,1773,0
72,29,2660,1168,1563,1335,0
72,30,2660,1168,2769,1586,0
72,31,2660,1168,1591,376,0
72,32,2660,1168,635,1666,0
72,33,2660,1168,2292,1709,0
72,34,2660,1168,1578,1883,0
72,35,2660,1168,2704,1270,1
72,36,2660,1168,828,1169,0
72,37,2660,1168,1910,637,0
72,38,2660,1168,652,2960,0
72,39,2660,1168,1942,2679,0
72,40,2660,1168,1988,920,0
72,41,2660,1168,965,1686,0
72,42,2660,1168,1232,1238,0
72,43,2660,1168,1594,2306,0
72,44,2660,1168,1777,694,0
72,45,2660,1168,2160,1907,0
72,46,2660,1168,2318,2824,0
72,47,2660,1168,155,1778,0
72,48,2660,1168,2364,509,0
72,49,2660,1168,2385,1990,0
72,50,2660,1168,907,2812,0
72,51,2660,1168,645,1169,0
72,52,2660,1168,1928,970,0
72,53,2660,1168,976,2073,0
72,54,2660,1168,2932,2921,0
72,55,2660,1168,2813,381,0
72,56,2660,1168,710,2734,0
72,57,2660,1168,691,1856,0
72,58,2660,1168,1104,657,0
72,59,2660,1168,326,295,0
72,60,2660,1168,2355,1634,0
72,61,2660,1168,981,1913,0
72,62,2660,1168,1569,1249,0
72,63,2660,1168,526,2411,0
72,64,2660,1168,234,659,0
72,65,2660,1168,282,145,0
72,66,2660,1168,2277,2466,0
72,67,2660,1168,869,213,0
72,68,2660,1168,382,2709,0
72,69,2660,1168,370,2819,0
72,70,2660,1168,1897,1399,0
72,71,2660,1168,2867,2702,0
72,73,2660,1168,51,572,0
72,74,2660,1168,2959,2364,0
72,75,2660,1168,220,1332,0
72,76,2660,1168,1764,2646,0
72,77,2660,1168,2399,2358,0
72,78,2660,1168,628,898,0
72,79,2660,1168,1998,2018,0
72,80,2660,1168,485,796,0
72,81,2660,1168,11,2314,0
72,82,2660,1168,55,2348,0
72,83,2660,1168,2951,586,0
72,84,2660,1168,972,630,0
72,85,2660,1168,2272,663,0
72,86,2660,1168,2187,1884,0
72,87,2660,1168,835,2771,0
72,88,2660,1168,1205,1326,0
72,89,2660,1168,1932,616,0
72,90,2660,1168,1276,50,0
72,91,2660,1168,1968,2093,0
72,92,2660,1168,834,1683,0
72,93,2660,1168,1092,318,0
72,94,2660,1168,1408,102,0
72,95,2660,1168,1162,1463,0
72,96,2660,1168,2454,81,0
72,97,2660,1168,1027,1503,0
72,98,2660,1168,328,2685,0
72,99,2660,1168,1047,1127,0
72,100,2660,1168,2376,2097,0
72,101,2660,1168,1507,2064,0
72,102,2660,1168,1735,1517,0
72,103,2660,1168,2111,103,0
72,104,2660,1168,21,329,0
72,105,2660,1168,2868,849,0
72,106,2660,1168,1471,167,0
72,107,2660,1168,2373,783,0
72,108,2660,1168,2621,1680,0
72,109,2660,1168,170,2120,0
72,110,2660,1168,2377,1545,0
72,111,2660,1168,910,2380,0
72,112,2660,1168,1661,2195,0
72,113,2660,1168,2991,2168,0
72,114,2660,1168,546,1098,0
72,115,2660,1168,1623,2891,0
72,116,2660,1168,869,1014,0
72,117,2660,1168,2629,835,0
72,118,2660,1168,451,822,0
72,119,2660,1168,1715,636,0
72,120,2660,1168,1598,516,0
72,121,2660,1168,611,1374,0
72,122,2660,1168,573,26,0
72,123,2660,1168,2071,2923,0
72,124,2660,1168,51,271,0
72,125,2660,1168,875,769,0
72,126,2660,1168,152,2740,0
72,127,2660,1168,1986,213,0
72,128,2660,1168,1386,1070,0
72,129,2660,1168,2517,1148,0
72,130,2660,1168,1211,24,0
72,131,2660,1168,2910,1043,0
