from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
72,132,2660,1168,2000,1243,0
73,0,51,572,1768,2264,0
73,1,51,572,2913,2734,0
73,2,51,572,1215,1942,0
73,3,51,572,2051,1971,0
73,4,51,572,160,1001,0
73,5,51,572,593,821,0
73,6,51,572,2145,2101,0
73,7,51,572,278,1608,0
73,8,51,572,1945,1818,0
73,9,51,572,1634,1385,0
73,10,51,572,1218,2354,0
73,11,51,572,1358,761,0
73,12,51,572,2639,274,0
73,13,51,572,941,2731,0
73,14,51,572,720,403,0
73,15,51,572,1392,2291,0
73,16,51,572,1876,1945,0
73,17,51,572,1569,812,0
73,18,51,572,2424,1961,0
73,19,51,572,608,1259,0
73,20,51,572,192,2342,0
73,21,51,572,2422,1595,0
73,22,51,572,2722,1804,0
73,23,51,572,758,652,0
73,24,51,572,2169,2647,0
73,25,51,572,48,2991,0
73,26,51,572,1766,2358,0
73,27,51,572,1735,1517,0
73,28,51,572,2661,1773,0
73,29,51,572,1563,1335,0
73,30,51,572,2769,1586,0
73,31,51,572,1591,376,0
73,32,51,572,635,1666,0
73,33,51,572,2292,1709,0
73,34,51,572,1578,1883,0
73,35,51,572,2704,1270,0
73,36,51,572,828,1169,0
73,37,51,572,1910,637,0
73,38,51,572,652,2960,0
73,39,51,572,1942,2679,0
73,40,51,572,1988,920,0
73,41,51,572,965,1686,0
73,42,51,572,1232,1238,0
73,43,51,572,1594,2306,0
73,44,51,572,1777,694,0
73,45,51,572,2160,1907,0
73,46,51,572,2318,2824,0
73,47,51,572,155,1778,0
73,48,51,572,2364,509,0
73,49,51,572,2385,1990,0
73,50,51,572,907,2812,0
73,51,51,572,645,1169,0
73,52,51,572,1928,970,0
73,53,51,572,976,2073,0
73,54,51,572,2932,2921,0
73,55,51,572,2813,381,0
73,56,51,572,710,2734,0
73,57,51,572,691,1856,0
73,58,51,572,1104,657,0
73,59,51,572,326,295,0
73,60,51,572,2355,1634,0
73,61,51,572,981,1913,0
73,62,51,572,1569,1249,0
73,63,51,572,526,2411,0
73,64,51,572,234,659,1
73,65,51,572,282,145,0
73,66,51,572,2277,2466,0
73,67,51,572,869,213,0
73,68,51,572,382,2709,0
73,69,51,572,370,2819,0
73,70,51,572,1897,1399,0
73,71,51,572,2867,2702,0
73,72,51,572,2660,1168,0
73,74,51,572,2959,2364,0
73,75,51,572,220,1332,0
73,76,51,572,1764,2646,0
73,77,51,572,2399,2358,0
73,78,51,572,628,898,0
73,79,51,572,1998,2018,0
73,80,51,572,485,796,0
73,81,51,572,11,2314,0
73,82,51,572,55,2348,0
73,83,51,572,2951,586,0
73,84,51,572,972,630,0
73,85,51,572,2272,663,0
73,86,51,572,2187,1884,0
73,87,51,572,835,2771,0
73,88,51,572,1205,1326,0
73,89,51,572,1932,616,0
73,90,51,572,1276,50,0
73,91,51,572,1968,2093,0
73,92,51,572,834,1683,0
73,93,51,572,1092,318,0
73,94,51,572,1408,102,0
73,95,51,572,1162,1463,0
73,96,51,572,2454,81,0
73,97,51,572,1027,1503,0
73,98,51,572,328,2685,0
73,99,51,572,1047,1127,0
73,100,51,572,2376,2097,0
73,101,51,572,1507,2064,0
73,102,51,572,1735,1517,0
73,103,51,572,2111,103,0
73,104,51,572,21,329,0
73,105,51,572,2868,849,0
73,106,51,572,1471,167,0
73,107,51,572,2373,783,0
73,108,51,572,2621,1680,0
73,109,51,572,170,2120,0
73,110,51,572,2377,1545,0
73,111,51,572,910,2380,0
73,112,51,572,1661,2195,0
73,113,51,572,2991,2168,0
73,114,51,572,546,1098,0
73,115,51,572,1623,2891,0
73,116,51,572,869,1014,0
73,117,51,572,2629,835,0
73,118,51,572,451,822,0
73,119,51,572,1715,636,0
73,120,51,572,1598,516,0
73,121,51,572,611,1374,0
73,122,51,572,573,26,0
73,123,51,572,2071,2923,0
73,124,51,572,51,271,0
73,125,51,572,875,769,0
73,126,51,572,152,2740,0
73,127,51,572,1986,213,0
73,128,51,572,1386,1070,0
73,129,51,572,2517,1148,0
73,130,51,572,1211,24,0
73,131,51,572,2910,1043,0
73,132,51,572,2000,1243,0
74,0,2959,2364,1768,2264,0
74,1,2959,2364,2913,2734,0
74,2,2959,2364,1215,1942,0
74,3,2959,2364,2051,1971,0
74,4,2959,2364,160,1001,0
74,5,2959,2364,593,821,0
74,6,2959,2364,2145,2101,0
74,7,2959,2364,278,1608,0
74,8,2959,2364,1945,1818,0
74,9,2959,2364,1634,1385,0
74,10,2959,2364,1218,2354,0
74,11,2959,2364,1358,761,0
74,12,2959,2364,2639,274,0
74,13,2959,2364,941,2731,0
74,14,2959,2364,720,403,0
74,15,2959,2364,1392,2291,0
74,16,2959,2364,1876,1945,0
74,17,2959,2364,1569,812,0
74,18,2959,2364,2424,1961,0
74,19,2959,2364,608,1259,0
74,20,2959,2364,192,2342,0
74,21,2959,2364,2422,1595,0
74,22,2959,2364,2722,1804,0
74,23,2959,2364,758,652,0
74,24,2959,2364,2169,2647,0
74,25,2959,2364,48,2991,0
74,26,2959,2364,1766,2358,0
74,27,2959,2364,1735,1517,0
74,28,2959,2364,2661,1773,0
74,29,2959,2364,1563,1335,0
74,30,2959,2364,2769,1586,0
74,31,2959,2364,1591,376,0
74,32,2959,2364,635,1666,0
74,33,2959,2364,2292,1709,0
74,34,2959,2364,1578,1883,0
74,35,2959,2364,2704,1270,0
74,36,2959,2364,828,1169,0
74,37,2959,2364,1910,637,0
74,38,2959,2364,652,2960,0
74,39,2959,2364,1942,2679,0
74,40,2959,2364,1988,920,0
74,41,2959,2364,965,1686,0
74,42,2959,2364,1232,1238,0
74,43,2959,2364,1594,2306,0
74,44,2959,2364,1777,694,0
74,45,2959,2364,2160,1907,0
74,46,2959,2364,2318,2824,0
74,47,2959,2364,155,1778,0
74,48,2959,2364,2364,509,0
74,49,2959,2364,2385,1990,0
74,50,2959,2364,907,2812,0
74,51,2959,2364,645,1169,0
74,52,2959,2364,1928,970,0
74,53,2959,2364,976,2073,0
74,54,2959,2364,2932,2921,0
74,55,2959,2364,2813,381,0
74,56,2959,2364,710,2734,0
74,57,2959,2364,691,1856,0
74,58,2959,2364,1104,657,0
74,59,2959,2364,326,295,0
74,60,2959,2364,2355,1634,0
74,61,2959,2364,981,1913,0
74,62,2959,2364,1569,1249,0
74,63,2959,2364,526,2411,0
74,64,2959,2364,234,659,0
74,65,2959,2364,282,145,0
74,66,2959,2364,2277,2466,0
74,67,2959,2364,869,213,0
74,68,2959,2364,382,2709,0
74,69,2959,2364,370,2819,0
74,70,2959,2364,1897,1399,0
74,71,2959,2364,2867,2702,0
74,72,2959,2364,2660,1168,0
74,73,2959,2364,51,572,0
74,75,2959,2364,220,1332,0
74,76,2959,2364,1764,2646,0
74,77,2959,2364,2399,2358,0
74,78,2959,2364,628,898,0
74,79,2959,2364,1998,2018,0
74,80,2959,2364,485,796,0
74,81,2959,2364,11,2314,0
74,82,2959,2364,55,2348,0
74,83,2959,2364,2951,586,0
74,84,2959,2364,972,630,0
74,85,2959,2364,2272,663,0
74,86,2959,2364,2187,1884,0
74,87,2959,2364,835,2771,0
74,88,2959,2364,1205,1326,0
74,89,2959,2364,1932,616,0
74,90,2959,2364,1276,50,0
74,91,2959,2364,1968,2093,0
74,92,2959,2364,834,1683,0
74,93,2959,2364,1092,318,0
74,94,2959,2364,1408,102,0
74,95,2959,2364,1162,1463,0
74,96,2959,2364,2454,81,0
74,97,2959,2364,1027,1503,0
74,98,2959,2364,328,2685,0
74,99,2959,2364,1047,1127,0
74,100,2959,2364,2376,2097,0
74,101,2959,2364,1507,2064,0
74,102,2959,2364,1735,1517,0
74,103,2959,2364,2111,103,0
74,104,2959,2364,21,329,0
74,105,2959,2364,2868,849,0
74,106,2959,2364,1471,167,0
74,107,2959,2364,2373,783,0
74,108,2959,2364,2621,1680,0
74,109,2959,2364,170,2120,0
74,110,2959,2364,2377,1545,0
74,111,2959,2364,910,2380,0
74,112,2959,2364,1661,2195,0
74,113,2959,2364,2991,2168,1
74,114,2959,2364,546,1098,0
74,115,2959,2364,1623,2891,0
74,116,2959,2364,869,1014,0
74,117,2959,2364,2629,835,0
74,118,2959,2364,451,822,0
74,119,2959,2364,1715,636,0
74,120,2959,2364,1598,516,0
74,121,2959,2364,611,1374,0
74,122,2959,2364,573,26,0
74,123,2959,2364,2071,2923,0
74,124,2959,2364,51,271,0
74,125,2959,2364,875,769,0
74,126,2959,2364,152,2740,0
74,127,2959,2364,1986,213,0
74,128,2959,2364,1386,1070,0
74,129,2959,2364,2517,1148,0
74,130,2959,2364,1211,24,0
74,131,2959,2364,2910,1043,0
74,132,2959,2364,2000,1243,0
75,0,220,1332,1768,2264,0
75,1,220,1332,2913,2734,0
75,2,220,1332,1215,1942,0
75,3,220,1332,2051,1971,0
75,4,220,1332,160,1001,0
75,5,220,1332,593,821,0
75,6,220,1332,2145,2101,0
75,7,220,1332,278,1608,1
75,8,220,1332,1945,1818,0
75,9,220,1332,1634,1385,0
75,10,220,1332,1218,2354,0
75,11,220,1332,1358,761,0
75,12,220,1332,2639,274,0
75,13,220,1332,941,2731,0
75,14,220,1332,720,403,0
75,15,220,1332,1392,2291,0
75,16,220,1332,1876,1945,0
75,17,220,1332,1569,812,0
75,18,220,1332,2424,1961,0
75,19,220,1332,608,1259,0
75,20,220,1332,192,2342,0
75,21,220,1332,2422,1595,0
75,22,220,1332,2722,1804,0
75,23,220,1332,758,652,0
75,24,220,1332,2169,2647,0
75,25,220,1332,48,2991,0
75,26,220,1332,1766,2358,0
75,27,220,1332,1735,1517,0
75,28,220,1332,2661,1773,0
75,29,220,1332,1563,1335,0
75,30,220,1332,2769,1586,0
75,31,220,1332,1591,376,0
75,32,220,1332,635,1666,0
75,33,220,1332,2292,1709,0
75,34,220,1332,1578,1883,0
75,35,220,1332,2704,1270,0
75,36,220,1332,828,1169,0
75,37,220,1332,1910,637,0
75,38,220,1332,652,2960,0
75,39,220,1332,1942,2679,0
75,40,220,1332,1988,920,0
75,41,220,1332,965,1686,0
75,42,220,1332,1232,1238,0
75,43,220,1332,1594,2306,0
75,44,220,1332,1777,694,0
75,45,220,1332,2160,1907,0
75,46,220,1332,2318,2824,0
75,47,220,1332,155,1778,0
75,48,220,1332,2364,509,0
75,49,220,1332,2385,1990,0
75,50,220,1332,907,2812,0
75,51,220,1332,645,1169,0
75,52,220,1332,1928,970,0
75,53,220,1332,976,2073,0
75,54,220,1332,2932,2921,0
75,55,220,1332,2813,381,0
75,56,220,1332,710,2734,0
75,57,220,1332,691,1856,0
75,58,220,1332,1104,657,0
75,59,220,1332,326,295,0
75,60,220,1332,2355,1634,0
75,61,220,1332,981,1913,0
75,62,220,1332,1569,1249,0
75,63,220,1332,526,2411,0
75,64,220,1332,234,659,0
75,65,220,1332,282,145,0
75,66,220,1332,2277,2466,0
75,67,220,1332,869,213,0
75,68,220,1332,382,2709,0
75,69,220,1332,370,2819,0
75,70,220,1332,1897,1399,0
75,71,220,1332,2867,2702,0
75,72,220,1332,2660,1168,0
75,73,220,1332,51,572,0
75,74,220,1332,2959,2364,0
75,76,220,1332,1764,2646,0
75,77,220,1332,2399,2358,0
75,78,220,1332,628,898,0
75,79,220,1332,1998,2018,0
75,80,220,1332,485,796,0
75,81,220,1332,11,2314,0
75,82,220,1332,55,2348,0
75,83,220,1332,2951,586,0
75,84,220,1332,972,630,0
75,85,220,1332,2272,663,0
75,86,220,1332,2187,1884,0
75,87,220,1332,835,2771,0
75,88,220,1332,1205,1326,0
75,89,220,1332,1932,616,0
75,90,220,1332,1276,50,0
75,91,220,1332,1968,2093,0
75,92,220,1332,834,1683,0
75,93,220,1332,1092,318,0
75,94,220,1332,1408,102,0
75,95,220,1332,1162,1463,0
75,96,220,1332,2454,81,0
75,97,220,1332,1027,1503,0
75,98,220,1332,328,2685,0
75,99,220,1332,1047,1127,0
75,100,220,1332,2376,2097,0
75,101,220,1332,1507,2064,0
75,102,220,1332,1735,1517,0
75,103,220,1332,2111,103,0
75,104,220,1332,21,329,0
75,105,220,1332,2868,849,0
75,106,220,1332,1471,167,0
75,107,220,1332,2373,783,0
75,108,220,1332,2621,1680,0
75,109,220,1332,170,2120,0
75,110,220,1332,2377,1545,0
75,111,220,1332,910,2380,0
75,112,220,1332,1661,2195,0
75,113,220,1332,2991,2168,0
75,114,220,1332,546,1098,0
75,115,220,1332,1623,2891,0
75,116,220,1332,869,1014,0
75,117,220,1332,2629,835,0
75,118,220,1332,451,822,0
75,119,220,1332,1715,636,0
75,120,220,1332,1598,516,0
75,121,220,1332,611,1374,0
75,122,220,1332,573,26,0
75,123,220,1332,2071,2923,0
75,124,220,1332,51,271,0
75,125,220,1332,875,769,0
75,126,220,1332,152,2740,0
75,127,220,1332,1986,213,0
75,128,220,1332,1386,1070,0
75,129,220,1332,2517,1148,0
75,130,220,1332,1211,24,0
75,131,220,1332,2910,1043,0
75,132,220,1332,2000,1243,0
76,0,1764,2646,1768,2264,0
76,1,1764,2646,2913,2734,0
76,2,1764,2646,1215,1942,0
76,3,1764,2646,2051,1971,0
76,4,1764,2646,160,1001,0
76,5,1764,2646,593,821,0
76,6,1764,2646,2145,2101,0
76,7,1764,2646,278,1608,0
76,8,1764,2646,1945,1818,0
76,9,1764,2646,1634,1385,0
76,10,1764,2646,1218,2354,0
76,11,1764,2646,1358,761,0
76,12,1764,2646,2639,274,0
76,13,1764,2646,941,2731,0
76,14,1764,2646,720,403,0
76,15,1764,2646,1392,2291,0
76,16,1764,2646,1876,1945,0
76,17,1764,2646,1569,812,0
76,18,1764,2646,2424,1961,0
76,19,1764,2646,608,1259,0
76,20,1764,2646,192,2342,0
76,21,1764,2646,2422,1595,0
76,22,1764,2646,2722,1804,0
76,23,1764,2646,758,652,0
76,24,1764,2646,2169,2647,0
76,25,1764,2646,48,2991,0
76,26,1764,2646,1766,2358,0
76,27,1764,2646,1735,1517,0
76,28,1764,2646,2661,1773,0
76,29,1764,2646,1563,1335,0
76,30,1764,2646,2769,1586,0
76,31,1764,2646,1591,376,0
76,32,1764,2646,635,1666,0
76,33,1764,2646,2292,1709,0
76,34,1764,2646,1578,1883,0
76,35,1764,2646,2704,1270,0
76,36,1764,2646,828,1169,0
76,37,1764,2646,1910,637,0
76,38,1764,2646,652,2960,0
76,39,1764,2646,1942,2679,0
76,40,1764,2646,1988,920,0
76,41,1764,2646,965,1686,0
76,42,1764,2646,1232,1238,0
76,43,1764,2646,1594,2306,0
76,44,1764,2646,1777,694,0
76,45,1764,2646,2160,1907,0
76,46,1764,2646,2318,2824,0
76,47,1764,2646,155,1778,0
76,48,1764,2646,2364,509,0
76,49,1764,2646,2385,1990,0
76,50,1764,2646,907,2812,0
76,51,1764,2646,645,1169,0
76,52,1764,2646,1928,970,0
76,53,1764,2646,976,2073,0
76,54,1764,2646,2932,2921,0
76,55,1764,2646,2813,381,0
76,56,1764,2646,710,2734,0
76,57,1764,2646,691,1856,0
76,58,1764,2646,1104,657,0
76,59,1764,2646,326,295,0
76,60,1764,2646,2355,1634,0
76,61,1764,2646,981,1913,0
76,62,1764,2646,1569,1249,0
76,63,1764,2646,526,2411,0
76,64,1764,2646,234,659,0
76,65,1764,2646,282,145,0
76,66,1764,2646,2277,2466,0
76,67,1764,2646,869,213,0
76,68,1764,2646,382,2709,0
76,69,1764,2646,370,2819,0
76,70,1764,2646,1897,1399,0
76,71,1764,2646,2867,2702,0
76,72,1764,2646,2660,1168,0
76,73,1764,2646,51,572,0
76,74,1764,2646,2959,2364,0
76,75,1764,2646,220,1332,0
76,77,1764,2646,2399,2358,0
76,78,1764,2646,628,898,0
76,79,1764,2646,1998,2018,0
76,80,1764,2646,485,796,0
76,81,1764,2646,11,2314,0
76,82,1764,2646,55,2348,0
76,83,1764,2646,2951,586,0
76,84,1764,2646,972,630,0
76,85,1764,2646,2272,663,0
76,86,1764,2646,2187,1884,0
76,87,1764,2646,835,2771,0
76,88,1764,2646,1205,1326,0
76,89,1764,2646,1932,616,0
76,90,1764,2646,1276,50,0
76,91,1764,2646,1968,2093,0
76,92,1764,2646,834,1683,0
76,93,1764,2646,1092,318,0
76,94,1764,2646,1408,102,0
76,95,1764,2646,1162,1463,0
76,96,1764,2646,2454,81,0
76,97,1764,2646,1027,1503,0
76,98,1764,2646,328,2685,0
76,99,1764,2646,1047,1127,0
76,100,1764,2646,2376,2097,0
76,101,1764,2646,1507,2064,0
76,102,1764,2646,1735,1517,0
76,103,1764,2646,2111,103,0
76,104,1764,2646,21,329,0
76,105,1764,2646,2868,849,0
76,106,1764,2646,1471,167,0
76,107,1764,2646,2373,783,0
76,108,1764,2646,2621,1680,0
76,109,1764,2646,170,2120,0
76,110,1764,2646,2377,1545,0
76,111,1764,2646,910,2380,0
76,112,1764,2646,1661,2195,0
76,113,1764,2646,2991,2168,0
76,114,1764,2646,546,1098,0
76,115,1764,2646,1623,2891,1
76,116,1764,2646,869,1014,0
76,117,1764,2646,2629,835,0
76,118,1764,2646,451,822,0
76,119,1764,2646,1715,636,0
76,120,1764,2646,1598,516,0
76,121,1764,2646,611,1374,0
76,122,1764,2646,573,26,0
76,123,1764,2646,2071,2923,0
76,124,1764,2646,51,271,0
76,125,1764,2646,875,769,0
76,126,1764,2646,152,2740,0
76,127,1764,2646,1986,213,0
76,128,1764,2646,1386,1070,0
76,129,1764,2646,2517,1148,0
76,130,1764,2646,1211,24,0
76,131,1764,2646,2910,1043,0
76,132,1764,2646,2000,1243,0
77,0,2399,2358,1768,2264,0
77,1,2399,2358,2913,2734,0
77,2,2399,2358,1215,1942,0
77,3,2399,2358,2051,1971,0
77,4,2399,2358,160,1001,0
77,5,2399,2358,593,821,0
77,6,2399,2358,2145,2101,0
77,7,2399,2358,278,1608,0
77,8,2399,2358,1945,1818,0
77,9,2399,2358,1634,1385,0
77,10,2399,2358,1218,2354,0
77,11,2399,2358,1358,761,0
77,12,2399,2358,2639,274,0
77,13,2399,2358,941,2731,0
77,14,2399,2358,720,403,0
77,15,2399,2358,1392,2291,0
77,16,2399,2358,1876,1945,0
77,17,2399,2358,1569,812,0
77,18,2399,2358,2424,1961,0
77,19,2399,2358,608,1259,0
77,20,2399,2358,192,2342,0
77,21,2399,2358,2422,1595,0
77,22,2399,2358,2722,1804,0
77,23,2399,2358,758,652,0
77,24,2399,2358,2169,2647,0
77,25,2399,2358,48,2991,0
77,26,2399,2358,1766,2358,0
77,27,2399,2358,1735,1517,0
77,28,2399,2358,2661,1773,0
77,29,2399,2358,1563,1335,0
77,30,2399,2358,2769,1586,0
77,31,2399,2358,1591,376,0
77,32,2399,2358,635,1666,0
77,33,2399,2358,2292,1709,0
77,34,2399,2358,1578,1883,0
77,35,2399,2358,2704,1270,0
77,36,2399,2358,828,1169,0
77,37,2399,2358,1910,637,0
77,38,2399,2358,652,2960,0
77,39,2399,2358,1942,2679,0
77,40,2399,2358,1988,920,0
77,41,2399,2358,965,1686,0
77,42,2399,2358,1232,1238,0
77,43,2399,2358,1594,2306,0
77,44,2399,2358,1777,694,0
77,45,2399,2358,2160,1907,0
77,46,2399,2358,2318,2824,0
77,47,2399,2358,155,1778,0
77,48,2399,2358,2364,509,0
77,49,2399,2358,2385,1990,0
77,50,2399,2358,907,2812,0
77,51,2399,2358,645,1169,0
77,52,2399,2358,1928,970,0
77,53,2399,2358,976,2073,0
77,54,2399,2358,2932,2921,0
77,55,2399,2358,2813,381,0
77,56,2399,2358,710,2734,0
77,57,2399,2358,691,1856,0
77,58,2399,2358,1104,657,0
77,59,2399,2358,326,295,0
77,60,2399,2358,2355,1634,0
77,61,2399,2358,981,1913,0
77,62,2399,2358,1569,1249,0
77,63,2399,2358,526,2411,0
77,64,2399,2358,234,659,0
77,65,2399,2358,282,145,0
77,66,2399,2358,2277,2466,1
77,67,2399,2358,869,213,0
77,68,2399,2358,382,2709,0
77,69,2399,2358,370,2819,0
77,70,2399,2358,1897,1399,0
77,71,2399,2358,2867,2702,0
77,72,2399,2358,2660,1168,0
77,73,2399,2358,51,572,0
77,74,2399,2358,2959,2364,0
77,75,2399,2358,220,1332,0
77,76,2399,2358,1764,2646,0
77,78,2399,2358,628,898,0
77,79,2399,2358,1998,2018,0
77,80,2399,2358,485,796,0
77,81,2399,2358,11,2314,0
77,82,2399,2358,55,2348,0
77,83,2399,2358,2951,586,0
77,84,2399,2358,972,630,0
77,85,2399,2358,2272,663,0
77,86,2399,2358,2187,1884,0
77,87,2399,2358,835,2771,0
77,88,2399,2358,1205,1326,0
77,89,2399,2358,1932,616,0
77,90,2399,2358,1276,50,0
77,91,2399,2358,1968,2093,0
77,92,2399,2358,834,1683,0
77,93,2399,2358,1092,318,0
77,94,2399,2358,1408,102,0
77,95,2399,2358,1162,1463,0
77,96,2399,2358,2454,81,0
77,97,2399,2358,1027,1503,0
77,98,2399,2358,328,2685,0
77,99,2399,2358,1047,1127,0
77,100,2399,2358,2376,2097,0
77,101,2399,2358,1507,2064,0
77,102,2399,2358,1735,1517,0
77,103,2399,2358,2111,103,0
77,104,2399,2358,21,329,0
77,105,2399,2358,2868,849,0
77,106,2399,2358,1471,167,0
77,107,2399,2358,2373,783,0
77,108,2399,2358,2621,1680,0
77,109,2399,2358,170,2120,0
77,110,2399,2358,2377,1545,0
77,111,2399,2358,910,2380,0
77,112,2399,2358,1661,2195,0
77,113,2399,2358,2991,2168,0
77,114,2399,2358,546,1098,0
77,115,2399,2358,1623,2891,0
77,116,2399,2358,869,1014,0
77,117,2399,2358,2629,835,0
77,118,2399,2358,451,822,0
77,119,2399,2358,1715,636,0
77,120,2399,2358,1598,516,0
77,121,2399,2358,611,1374,0
77,122,2399,2358,573,26,0
77,123,2399,2358,2071,2923,0
77,124,2399,2358,51,271,0
77,125,2399,2358,875,769,0
77,126,2399,2358,152,2740,0
77,127,2399,2358,1986,213,0
77,128,2399,2358,1386,1070,0
77,129,2399,2358,2517,1148,0
77,130,2399,2358,1211,24,0
77,131,2399,2358,2910,1043,0
77,132,2399,2358,2000,1243,0
78,0,628,898,1768,2264,0
78,1,628,898,2913,2734,0
78,2,628,898,1215,1942,0
78,3,628,898,2051,1971,0
78,4,628,898,160,1001,0
78,5,628,898,593,821,1
78,6,628,898,2145,2101,0
78,7,628,898,278,1608,0
78,8,628,898,1945,1818,0
78,9,628,898,1634,1385,0
78,10,628,898,1218,2354,0
78,11,628,898,1358,761,0
78,12,628,898,2639,274,0
78,13,628,898,941,2731,0
78,14,628,898,720,403,0
78,15,628,898,1392,2291,0
78,16,628,898,1876,1945,0
78,17,628,898,1569,812,0
78,18,628,898,2424,1961,0
78,19,628,898,608,1259,0
78,20,628,898,192,2342,0
78,21,628,898,2422,1595,0
78,22,628,898,2722,1804,0
78,23,628,898,758,652,0
78,24,628,898,2169,2647,0
78,25,628,898,48,2991,0
78,26,628,898,1766,2358,0
78,27,628,898,1735,1517,0
78,28,628,898,2661,1773,0
78,29,628,898,1563,1335,0
78,30,628,898,2769,1586,0
78,31,628,898,1591,376,0
78,32,628,898,635,1666,0
78,33,628,898,2292,1709,0
78,34,628,898,1578,1883,0
78,35,628,898,2704,1270,0
78,36,628,898,828,1169,0
78,37,628,898,1910,637,0
78,38,628,898,652,2960,0
78,39,628,898,1942,2679,0
78,40,628,898,1988,920,0
78,41,628,898,965,1686,0
78,42,628,898,1232,1238,0
78,43,628,898,1594,2306,0
78,44,628,898,1777,694,0
78,45,628,898,2160,1907,0
78,46,628,898,2318,2824,0
78,47,628,898,155,1778,0
78,48,628,898,2364,509,0
78,49,628,898,2385,1990,0
78,50,628,898,907,2812,0
78,51,628,898,645,1169,0
78,52,628,898,1928,970,0
78,53,628,898,976,2073,0
78,54,628,898,2932,2921,0
78,55,628,898,2813,381,0
78,56,628,898,710,2734,0
78,57,628,898,691,1856,0
78,58,628,898,1104,657,0
78,59,628,898,326,295,0
78,60,628,898,2355,1634,0
78,61,628,898,981,1913,0
78,62,628,898,1569,1249,0
78,63,628,898,526,2411,0
78,64,628,898,234,659,0
78,65,628,898,282,145,0
78,66,628,898,2277,2466,0
78,67,628,898,869,213,0
78,68,628,898,382,2709,0
78,69,628,898,370,2819,0
78,70,628,898,1897,1399,0
78,71,628,898,2867,2702,0
78,72,628,898,2660,1168,0
78,73,628,898,51,572,0
78,74,628,898,2959,2364,0
78,75,628,898,220,1332,0
78,76,628,898,1764,2646,0
78,77,628,898,2399,2358,0
78,79,628,898,1998,2018,0
78,80,628,898,485,796,0
78,81,628,898,11,2314,0
78,82,628,898,55,2348,0
78,83,628,898,2951,586,0
78,84,628,898,972,630,0
78,85,628,898,2272,663,0
78,86,628,898,2187,1884,0
78,87,628,898,835,2771,0
78,88,628,898,1205,1326,0
78,89,628,898,1932,616,0
78,90,628,898,1276,50,0
78,91,628,898,1968,2093,0
78,92,628,898,834,1683,0
78,93,628,898,1092,318,0
78,94,628,898,1408,102,0
78,95,628,898,1162,1463,0
78,96,628,898,2454,81,0
78,97,628,898,1027,1503,0
78,98,628,898,328,2685,0
78,99,628,898,1047,1127,0
78,100,628,898,2376,2097,0
78,101,628,898,1507,2064,0
78,102,628,898,1735,1517,0
78,103,628,898,2111,103,0
78,104,628,898,21,329,0
78,105,628,898,2868,849,0
78,106,628,898,1471,167,0
78,107,628,898,2373,783,0
78,108,628,898,2621,1680,0
78,109,628,898,170,2120,0
78,110,628,898,2377,1545,0
78,111,628,898,910,2380,0
78,112,628,898,1661,2195,0
78,113,628,898,2991,2168,0
78,114,628,898,546,1098,0
78,115,628,898,1623,2891,0
78,116,628,898,869,1014,0
78,117,628,898,2629,835,0
78,118,628,898,451,822,0
78,119,628,898,1715,636,0
78,120,628,898,1598,516,0
78,121,628,898,611,1374,0
78,122,628,898,573,26,0
78,123,628,898,2071,2923,0
78,124,628,898,51,271,0
78,125,628,898,875,769,0
78,126,628,898,152,2740,0
78,127,628,898,1986,213,0
78,128,628,898,1386,1070,0
78,129,628,898,2517,1148,0
78,130,628,898,1211,24,0
78,131,628,898,2910,1043,0
78,132,628,898,2000,1243,0
79,0,1998,2018,1768,2264,0
79,1,1998,2018,2913,2734,0
79,2,1998,2018,1215,1942,0
79,3,1998,2018,2051,1971,1
79,4,1998,2018,160,1001,0
79,5,1998,2018,593,821,0
79,6,1998,2018,2145,2101,0
79,7,1998,2018,278,1608,0
79,8,1998,2018,1945,1818,0
79,9,1998,2018,1634,1385,0
79,10,1998,2018,1218,2354,0
79,11,1998,2018,1358,761,0
79,12,1998,2018,2639,274,0
79,13,1998,2018,941,2731,0
79,14,1998,2018,720,403,0
79,15,1998,2018,1392,2291,0
79,16,1998,2018,1876,1945,0
