from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
79,17,1998,2018,1569,812,0
79,18,1998,2018,2424,1961,0
79,19,1998,2018,608,1259,0
79,20,1998,2018,192,2342,0
79,21,1998,2018,2422,1595,0
79,22,1998,2018,2722,1804,0
79,23,1998,2018,758,652,0
79,24,1998,2018,2169,2647,0
79,25,1998,2018,48,2991,0
79,26,1998,2018,1766,2358,0
79,27,1998,2018,1735,1517,0
79,28,1998,2018,2661,1773,0
79,29,1998,2018,1563,1335,0
79,30,1998,2018,2769,1586,0
79,31,1998,2018,1591,376,0
79,32,1998,2018,635,1666,0
79,33,1998,2018,2292,1709,0
79,34,1998,2018,1578,1883,0
79,35,1998,2018,2704,1270,0
79,36,1998,2018,828,1169,0
79,37,1998,2018,1910,637,0
79,38,1998,2018,652,2960,0
79,39,1998,2018,1942,2679,0
79,40,1998,2018,1988,920,0
79,41,1998,2018,965,1686,0
79,42,1998,2018,1232,1238,0
79,43,1998,2018,1594,2306,0
79,44,1998,2018,1777,694,0
79,45,1998,2018,2160,1907,0
79,46,1998,2018,2318,2824,0
79,47,1998,2018,155,1778,0
79,48,1998,2018,2364,509,0
79,49,1998,2018,2385,1990,0
79,50,1998,2018,907,2812,0
79,51,1998,2018,645,1169,0
79,52,1998,2018,1928,970,0
79,53,1998,2018,976,2073,0
79,54,1998,2018,2932,2921,0
79,55,1998,2018,2813,381,0
79,56,1998,2018,710,2734,0
79,57,1998,2018,691,1856,0
79,58,1998,2018,1104,657,0
79,59,1998,2018,326,295,0
79,60,1998,2018,2355,1634,0
79,61,1998,2018,981,1913,0
79,62,1998,2018,1569,1249,0
79,63,1998,2018,526,2411,0
79,64,1998,2018,234,659,0
79,65,1998,2018,282,145,0
79,66,1998,2018,2277,2466,0
79,67,1998,2018,869,213,0
79,68,1998,2018,382,2709,0
79,69,1998,2018,370,2819,0
79,70,1998,2018,1897,1399,0
79,71,1998,2018,2867,2702,0
79,72,1998,2018,2660,1168,0
79,73,1998,2018,51,572,0
79,74,1998,2018,2959,2364,0
79,75,1998,2018,220,1332,0
79,76,1998,2018,1764,2646,0
79,77,1998,2018,2399,2358,0
79,78,1998,2018,628,898,0
79,80,1998,2018,485,796,0
79,81,1998,2018,11,2314,0
79,82,1998,2018,55,2348,0
79,83,1998,2018,2951,586,0
79,84,1998,2018,972,630,0
79,85,1998,2018,2272,663,0
79,86,1998,2018,2187,1884,0
79,87,1998,2018,835,2771,0
79,88,1998,2018,1205,1326,0
79,89,1998,2018,1932,616,0
79,90,1998,2018,1276,50,0
79,91,1998,2018,1968,2093,0
79,92,1998,2018,834,1683,0
79,93,1998,2018,1092,318,0
79,94,1998,2018,1408,102,0
79,95,1998,2018,1162,1463,0
79,96,1998,2018,2454,81,0
79,97,1998,2018,1027,1503,0
79,98,1998,2018,328,2685,0
79,99,1998,2018,1047,1127,0
79,100,1998,2018,2376,2097,0
79,101,1998,2018,1507,2064,0
79,102,1998,2018,1735,1517,0
79,103,1998,2018,2111,103,0
79,104,1998,2018,21,329,0
79,105,1998,2018,2868,849,0
79,106,1998,2018,1471,167,0
79,107,1998,2018,2373,783,0
79,108,1998,2018,2621,1680,0
79,109,1998,2018,170,2120,0
79,110,1998,2018,2377,1545,0
79,111,1998,2018,910,2380,0
79,112,1998,2018,1661,2195,0
79,113,1998,2018,2991,2168,0
79,114,1998,2018,546,1098,0
79,115,1998,2018,1623,2891,0
79,116,1998,2018,869,1014,0
79,117,1998,2018,2629,835,0
79,118,1998,2018,451,822,0
79,119,1998,2018,1715,636,0
79,120,1998,2018,1598,516,0
79,121,1998,2018,611,1374,0
79,122,1998,2018,573,26,0
79,123,1998,2018,2071,2923,0
79,124,1998,2018,51,271,0
79,125,1998,2018,875,769,0
79,126,1998,2018,152,2740,0
79,127,1998,2018,1986,213,0
79,128,1998,2018,1386,1070,0
79,129,1998,2018,2517,1148,0
79,130,1998,2018,1211,24,0
79,131,1998,2018,2910,1043,0
79,132,1998,2018,2000,1243,0
80,0,485,796,1768,2264,0
80,1,485,796,2913,2734,0
80,2,485,796,1215,1942,0
80,3,485,796,2051,1971,0
80,4,485,796,160,1001,0
80,5,485,796,593,821,0
80,6,485,796,2145,2101,0
80,7,485,796,278,1608,0
80,8,485,796,1945,1818,0
80,9,485,796,1634,1385,0
80,10,485,796,1218,2354,0
80,11,485,796,1358,761,0
80,12,485,796,2639,274,0
80,13,485,796,941,2731,0
80,14,485,796,720,403,0
80,15,485,796,1392,2291,0
80,16,485,796,1876,1945,0
80,17,485,796,1569,812,0
80,18,485,796,2424,1961,0
80,19,485,796,608,1259,0
80,20,485,796,192,2342,0
80,21,485,796,2422,1595,0
80,22,485,796,2722,1804,0
80,23,485,796,758,652,1
80,24,485,796,2169,2647,0
80,25,485,796,48,2991,0
80,26,485,796,1766,2358,0
80,27,485,796,1735,1517,0
80,28,485,796,2661,1773,0
80,29,485,796,1563,1335,0
80,30,485,796,2769,1586,0
80,31,485,796,1591,376,0
80,32,485,796,635,1666,0
80,33,485,796,2292,1709,0
80,34,485,796,1578,1883,0
80,35,485,796,2704,1270,0
80,36,485,796,828,1169,0
80,37,485,796,1910,637,0
80,38,485,796,652,2960,0
80,39,485,796,1942,2679,0
80,40,485,796,1988,920,0
80,41,485,796,965,1686,0
80,42,485,796,1232,1238,0
80,43,485,796,1594,2306,0
80,44,485,796,1777,694,0
80,45,485,796,2160,1907,0
80,46,485,796,2318,2824,0
80,47,485,796,155,1778,0
80,48,485,796,2364,509,0
80,49,485,796,2385,1990,0
80,50,485,796,907,2812,0
80,51,485,796,645,1169,0
80,52,485,796,1928,970,0
80,53,485,796,976,2073,0
80,54,485,796,2932,2921,0
80,55,485,796,2813,381,0
80,56,485,796,710,2734,0
80,57,485,796,691,1856,0
80,58,485,796,1104,657,0
80,59,485,796,326,295,0
80,60,485,796,2355,1634,0
80,61,485,796,981,1913,0
80,62,485,796,1569,1249,0
80,63,485,796,526,2411,0
80,64,485,796,234,659,0
80,65,485,796,282,145,0
80,66,485,796,2277,2466,0
80,67,485,796,869,213,0
80,68,485,796,382,2709,0
80,69,485,796,370,2819,0
80,70,485,796,1897,1399,0
80,71,485,796,2867,2702,0
80,72,485,796,2660,1168,0
80,73,485,796,51,572,0
80,74,485,796,2959,2364,0
80,75,485,796,220,1332,0
80,76,485,796,1764,2646,0
80,77,485,796,2399,2358,0
80,78,485,796,628,898,0
80,79,485,796,1998,2018,0
80,81,485,796,11,2314,0
80,82,485,796,55,2348,0
80,83,485,796,2951,586,0
80,84,485,796,972,630,0
80,85,485,796,2272,663,0
80,86,485,796,2187,1884,0
80,87,485,796,835,2771,0
80,88,485,796,1205,1326,0
80,89,485,796,1932,616,0
80,90,485,796,1276,50,0
80,91,485,796,1968,2093,0
80,92,485,796,834,1683,0
80,93,485,796,1092,318,0
80,94,485,796,1408,102,0
80,95,485,796,1162,1463,0
80,96,485,796,2454,81,0
80,97,485,796,1027,1503,0
80,98,485,796,328,2685,0
80,99,485,796,1047,1127,0
80,100,485,796,2376,2097,0
80,101,485,796,1507,2064,0
80,102,485,796,1735,1517,0
80,103,485,796,2111,103,0
80,104,485,796,21,329,0
80,105,485,796,2868,849,0
80,106,485,796,1471,167,0
80,107,485,796,2373,783,0
80,108,485,796,2621,1680,0
80,109,485,796,170,2120,0
80,110,485,796,2377,1545,0
80,111,485,796,910,2380,0
80,112,485,796,1661,2195,0
80,113,485,796,2991,2168,0
80,114,485,796,546,1098,0
80,115,485,796,1623,2891,0
80,116,485,796,869,1014,0
80,117,485,796,2629,835,0
80,118,485,796,451,822,0
80,119,485,796,1715,636,0
80,120,485,796,1598,516,0
80,121,485,796,611,1374,0
80,122,485,796,573,26,0
80,123,485,796,2071,2923,0
80,124,485,796,51,271,0
80,125,485,796,875,769,0
80,126,485,796,152,2740,0
80,127,485,796,1986,213,0
80,128,485,796,1386,1070,0
80,129,485,796,2517,1148,0
80,130,485,796,1211,24,0
80,131,485,796,2910,1043,0
80,132,485,796,2000,1243,0
81,0,11,2314,1768,2264,0
81,1,11,2314,2913,2734,0
81,2,11,2314,1215,1942,0
81,3,11,2314,2051,1971,0
81,4,11,2314,160,1001,0
81,5,11,2314,593,821,0
81,6,11,2314,2145,2101,0
81,7,11,2314,278,1608,0
81,8,11,2314,1945,1818,0
81,9,11,2314,1634,1385,0
81,10,11,2314,1218,2354,0
81,11,11,2314,1358,761,0
81,12,11,2314,2639,274,0
81,13,11,2314,941,2731,0
81,14,11,2314,720,403,0
81,15,11,2314,1392,2291,0
81,16,11,2314,1876,1945,0
81,17,11,2314,1569,812,0
81,18,11,2314,2424,1961,0
81,19,11,2314,608,1259,0
81,20,11,2314,192,2342,0
81,21,11,2314,2422,1595,0
81,22,11,2314,2722,1804,0
81,23,11,2314,758,652,0
81,24,11,2314,2169,2647,0
81,25,11,2314,48,2991,0
81,26,11,2314,1766,2358,0
81,27,11,2314,1735,1517,0
81,28,11,2314,2661,1773,0
81,29,11,2314,1563,1335,0
81,30,11,2314,2769,1586,0
81,31,11,2314,1591,376,0
81,32,11,2314,635,1666,0
81,33,11,2314,2292,1709,0
81,34,11,2314,1578,1883,0
81,35,11,2314,2704,1270,0
81,36,11,2314,828,1169,0
81,37,11,2314,1910,637,0
81,38,11,2314,652,2960,0
81,39,11,2314,1942,2679,0
81,40,11,2314,1988,920,0
81,41,11,2314,965,1686,0
81,42,11,2314,1232,1238,0
81,43,11,2314,1594,2306,0
81,44,11,2314,1777,694,0
81,45,11,2314,2160,1907,0
81,46,11,2314,2318,2824,0
81,47,11,2314,155,1778,0
81,48,11,2314,2364,509,0
81,49,11,2314,2385,1990,0
81,50,11,2314,907,2812,0
81,51,11,2314,645,1169,0
81,52,11,2314,1928,970,0
81,53,11,2314,976,2073,0
81,54,11,2314,2932,2921,0
81,55,11,2314,2813,381,0
81,56,11,2314,710,2734,0
81,57,11,2314,691,1856,0
81,58,11,2314,1104,657,0
81,59,11,2314,326,295,0
81,60,11,2314,2355,1634,0
81,61,11,2314,981,1913,0
81,62,11,2314,1569,1249,0
81,63,11,2314,526,2411,0
81,64,11,2314,234,659,0
81,65,11,2314,282,145,0
81,66,11,2314,2277,2466,0
81,67,11,2314,869,213,0
81,68,11,2314,382,2709,0
81,69,11,2314,370,2819,0
81,70,11,2314,1897,1399,0
81,71,11,2314,2867,2702,0
81,72,11,2314,2660,1168,0
81,73,11,2314,51,572,0
81,74,11,2314,2959,2364,0
81,75,11,2314,220,1332,0
81,76,11,2314,1764,2646,0
81,77,11,2314,2399,2358,0
81,78,11,2314,628,898,0
81,79,11,2314,1998,2018,0
81,80,11,2314,485,796,0
81,82,11,2314,55,2348,1
81,83,11,2314,2951,586,0
81,84,11,2314,972,630,0
81,85,11,2314,2272,663,0
81,86,11,2314,2187,1884,0
81,87,11,2314,835,2771,0
81,88,11,2314,1205,1326,0
81,89,11,2314,1932,616,0
81,90,11,2314,1276,50,0
81,91,11,2314,1968,2093,0
81,92,11,2314,834,1683,0
81,93,11,2314,1092,318,0
81,94,11,2314,1408,102,0
81,95,11,2314,1162,1463,0
81,96,11,2314,2454,81,0
81,97,11,2314,1027,1503,0
81,98,11,2314,328,2685,0
81,99,11,2314,1047,1127,0
81,100,11,2314,2376,2097,0
81,101,11,2314,1507,2064,0
81,102,11,2314,1735,1517,0
81,103,11,2314,2111,103,0
81,104,11,2314,21,329,0
81,105,11,2314,2868,849,0
81,106,11,2314,1471,167,0
81,107,11,2314,2373,783,0
81,108,11,2314,2621,1680,0
81,109,11,2314,170,2120,0
81,110,11,2314,2377,1545,0
81,111,11,2314,910,2380,0
81,112,11,2314,1661,2195,0
81,113,11,2314,2991,2168,0
81,114,11,2314,546,1098,0
81,115,11,2314,1623,2891,0
81,116,11,2314,869,1014,0
81,117,11,2314,2629,835,0
81,118,11,2314,451,822,0
81,119,11,2314,1715,636,0
81,120,11,2314,1598,516,0
81,121,11,2314,611,1374,0
81,122,11,2314,573,26,0
81,123,11,2314,2071,2923,0
81,124,11,2314,51,271,0
81,125,11,2314,875,769,0
81,126,11,2314,152,2740,0
81,127,11,2314,1986,213,0
81,128,11,2314,1386,1070,0
81,129,11,2314,2517,1148,0
81,130,11,2314,1211,24,0
81,131,11,2314,2910,1043,0
81,132,11,2314,2000,1243,0
82,0,55,2348,1768,2264,0
82,1,55,2348,2913,2734,0
82,2,55,2348,1215,1942,0
82,3,55,2348,2051,1971,0
82,4,55,2348,160,1001,0
82,5,55,2348,593,821,0
82,6,55,2348,2145,2101,0
82,7,55,2348,278,1608,0
82,8,55,2348,1945,1818,0
82,9,55,2348,1634,1385,0
82,10,55,2348,1218,2354,0
82,11,55,2348,1358,761,0
82,12,55,2348,2639,274,0
82,13,55,2348,941,2731,0
82,14,55,2348,720,403,0
82,15,55,2348,1392,2291,0
82,16,55,2348,1876,1945,0
82,17,55,2348,1569,812,0
82,18,55,2348,2424,1961,0
82,19,55,2348,608,1259,0
82,20,55,2348,192,2342,1
82,21,55,2348,2422,1595,0
82,22,55,2348,2722,1804,0
82,23,55,2348,758,652,0
82,24,55,2348,2169,2647,0
82,25,55,2348,48,2991,0
82,26,55,2348,1766,2358,0
82,27,55,2348,1735,1517,0
82,28,55,2348,2661,1773,0
82,29,55,2348,1563,1335,0
82,30,55,2348,2769,1586,0
82,31,55,2348,1591,376,0
82,32,55,2348,635,1666,0
82,33,55,2348,2292,1709,0
82,34,55,2348,1578,1883,0
82,35,55,2348,2704,1270,0
82,36,55,2348,828,1169,0
82,37,55,2348,1910,637,0
82,38,55,2348,652,2960,0
82,39,55,2348,1942,2679,0
82,40,55,2348,1988,920,0
82,41,55,2348,965,1686,0
82,42,55,2348,1232,1238,0
82,43,55,2348,1594,2306,0
82,44,55,2348,1777,694,0
82,45,55,2348,2160,1907,0
82,46,55,2348,2318,2824,0
82,47,55,2348,155,1778,0
82,48,55,2348,2364,509,0
82,49,55,2348,2385,1990,0
82,50,55,2348,907,2812,0
82,51,55,2348,645,1169,0
82,52,55,2348,1928,970,0
82,53,55,2348,976,2073,0
82,54,55,2348,2932,2921,0
82,55,55,2348,2813,381,0
82,56,55,2348,710,2734,0
82,57,55,2348,691,1856,0
82,58,55,2348,1104,657,0
82,59,55,2348,326,295,0
82,60,55,2348,2355,1634,0
82,61,55,2348,981,1913,0
82,62,55,2348,1569,1249,0
82,63,55,2348,526,2411,0
82,64,55,2348,234,659,0
82,65,55,2348,282,145,0
82,66,55,2348,2277,2466,0
82,67,55,2348,869,213,0
82,68,55,2348,382,2709,0
82,69,55,2348,370,2819,0
82,70,55,2348,1897,1399,0
82,71,55,2348,2867,2702,0
82,72,55,2348,2660,1168,0
82,73,55,2348,51,572,0
82,74,55,2348,2959,2364,0
82,75,55,2348,220,1332,0
82,76,55,2348,1764,2646,0
82,77,55,2348,2399,2358,0
82,78,55,2348,628,898,0
82,79,55,2348,1998,2018,0
82,80,55,2348,485,796,0
82,81,55,2348,11,2314,0
82,83,55,2348,2951,586,0
82,84,55,2348,972,630,0
82,85,55,2348,2272,663,0
82,86,55,2348,2187,1884,0
82,87,55,2348,835,2771,0
82,88,55,2348,1205,1326,0
82,89,55,2348,1932,616,0
82,90,55,2348,1276,50,0
82,91,55,2348,1968,2093,0
82,92,55,2348,834,1683,0
82,93,55,2348,1092,318,0
82,94,55,2348,1408,102,0
82,95,55,2348,1162,1463,0
82,96,55,2348,2454,81,0
82,97,55,2348,1027,1503,0
82,98,55,2348,328,2685,0
82,99,55,2348,1047,1127,0
82,100,55,2348,2376,2097,0
82,101,55,2348,1507,2064,0
82,102,55,2348,1735,1517,0
82,103,55,2348,2111,103,0
82,104,55,2348,21,329,0
82,105,55,2348,2868,849,0
82,106,55,2348,1471,167,0
82,107,55,2348,2373,783,0
82,108,55,2348,2621,1680,0
82,109,55,2348,170,2120,0
82,110,55,2348,2377,1545,0
82,111,55,2348,910,2380,0
82,112,55,2348,1661,2195,0
82,113,55,2348,2991,2168,0
82,114,55,2348,546,1098,0
82,115,55,2348,1623,2891,0
82,116,55,2348,869,1014,0
82,117,55,2348,2629,835,0
82,118,55,2348,451,822,0
82,119,55,2348,1715,636,0
82,120,55,2348,1598,516,0
82,121,55,2348,611,1374,0
82,122,55,2348,573,26,0
82,123,55,2348,2071,2923,0
82,124,55,2348,51,271,0
82,125,55,2348,875,769,0
82,126,55,2348,152,2740,0
82,127,55,2348,1986,213,0
82,128,55,2348,1386,1070,0
82,129,55,2348,2517,1148,0
82,130,55,2348,1211,24,0
82,131,55,2348,2910,1043,0
82,132,55,2348,2000,1243,0
83,0,2951,586,1768,2264,0
83,1,2951,586,2913,2734,0
83,2,2951,586,1215,1942,0
83,3,2951,586,2051,1971,0
83,4,2951,586,160,1001,0
83,5,2951,586,593,821,0
83,6,2951,586,2145,2101,0
83,7,2951,586,278,1608,0
83,8,2951,586,1945,1818,0
83,9,2951,586,1634,1385,0
83,10,2951,586,1218,2354,0
83,11,2951,586,1358,761,0
83,12,2951,586,2639,274,0
83,13,2951,586,941,2731,0
83,14,2951,586,720,403,0
83,15,2951,586,1392,2291,0
83,16,2951,586,1876,1945,0
83,17,2951,586,1569,812,0
83,18,2951,586,2424,1961,0
83,19,2951,586,608,1259,0
83,20,2951,586,192,2342,0
83,21,2951,586,2422,1595,0
83,22,2951,586,2722,1804,0
83,23,2951,586,758,652,0
83,24,2951,586,2169,2647,0
83,25,2951,586,48,2991,0
83,26,2951,586,1766,2358,0
83,27,2951,586,1735,1517,0
83,28,2951,586,2661,1773,0
83,29,2951,586,1563,1335,0
83,30,2951,586,2769,1586,0
83,31,2951,586,1591,376,0
83,32,2951,586,635,1666,0
83,33,2951,586,2292,1709,0
83,34,2951,586,1578,1883,0
83,35,2951,586,2704,1270,0
83,36,2951,586,828,1169,0
83,37,2951,586,1910,637,0
83,38,2951,586,652,2960,0
83,39,2951,586,1942,2679,0
83,40,2951,586,1988,920,0
83,41,2951,586,965,1686,0
83,42,2951,586,1232,1238,0
83,43,2951,586,1594,2306,0
83,44,2951,586,1777,694,0
83,45,2951,586,2160,1907,0
83,46,2951,586,2318,2824,0
83,47,2951,586,155,1778,0
83,48,2951,586,2364,509,0
83,49,2951,586,2385,1990,0
83,50,2951,586,907,2812,0
83,51,2951,586,645,1169,0
83,52,2951,586,1928,970,0
83,53,2951,586,976,2073,0
83,54,2951,586,2932,2921,0
83,55,2951,586,2813,381,1
83,56,2951,586,710,2734,0
83,57,2951,586,691,1856,0
83,58,2951,586,1104,657,0
83,59,2951,586,326,295,0
83,60,2951,586,2355,1634,0
83,61,2951,586,981,1913,0
83,62,2951,586,1569,1249,0
83,63,2951,586,526,2411,0
83,64,2951,586,234,659,0
83,65,2951,586,282,145,0
83,66,2951,586,2277,2466,0
83,67,2951,586,869,213,0
83,68,2951,586,382,2709,0
83,69,2951,586,370,2819,0
83,70,2951,586,1897,1399,0
83,71,2951,586,2867,2702,0
83,72,2951,586,2660,1168,0
83,73,2951,586,51,572,0
83,74,2951,586,2959,2364,0
83,75,2951,586,220,1332,0
83,76,2951,586,1764,2646,0
83,77,2951,586,2399,2358,0
83,78,2951,586,628,898,0
83,79,2951,586,1998,2018,0
83,80,2951,586,485,796,0
83,81,2951,586,11,2314,0
83,82,2951,586,55,2348,0
83,84,2951,586,972,630,0
83,85,2951,586,2272,663,0
83,86,2951,586,2187,1884,0
83,87,2951,586,835,2771,0
83,88,2951,586,1205,1326,0
83,89,2951,586,1932,616,0
83,90,2951,586,1276,50,0
83,91,2951,586,1968,2093,0
83,92,2951,586,834,1683,0
83,93,2951,586,1092,318,0
83,94,2951,586,1408,102,0
83,95,2951,586,1162,1463,0
83,96,2951,586,2454,81,0
83,97,2951,586,1027,1503,0
83,98,2951,586,328,2685,0
83,99,2951,586,1047,1127,0
83,100,2951,586,2376,2097,0
83,101,2951,586,1507,2064,0
83,102,2951,586,1735,1517,0
83,103,2951,586,2111,103,0
83,104,2951,586,21,329,0
83,105,2951,586,2868,849,0
83,106,2951,586,1471,167,0
83,107,2951,586,2373,783,0
83,108,2951,586,2621,1680,0
83,109,2951,586,170,2120,0
83,110,2951,586,2377,1545,0
83,111,2951,586,910,2380,0
83,112,2951,586,1661,2195,0
83,113,2951,586,2991,2168,0
83,114,2951,586,546,1098,0
83,115,2951,586,1623,2891,0
83,116,2951,586,869,1014,0
83,117,2951,586,2629,835,0
83,118,2951,586,451,822,0
83,119,2951,586,1715,636,0
83,120,2951,586,1598,516,0
83,121,2951,586,611,1374,0
83,122,2951,586,573,26,0
83,123,2951,586,2071,2923,0
83,124,2951,586,51,271,0
83,125,2951,586,875,769,0
83,126,2951,586,152,2740,0
83,127,2951,586,1986,213,0
83,128,2951,586,1386,1070,0
83,129,2951,586,2517,1148,0
83,130,2951,586,1211,24,0
83,131,2951,586,2910,1043,0
83,132,2951,586,2000,1243,0
84,0,972,630,1768,2264,0
84,1,972,630,2913,2734,0
84,2,972,630,1215,1942,0
84,3,972,630,2051,1971,0
84,4,972,630,160,1001,0
84,5,972,630,593,821,0
84,6,972,630,2145,2101,0
84,7,972,630,278,1608,0
84,8,972,630,1945,1818,0
84,9,972,630,1634,1385,0
84,10,972,630,1218,2354,0
84,11,972,630,1358,761,0
84,12,972,630,2639,274,0
84,13,972,630,941,2731,0
84,14,972,630,720,403,0
84,15,972,630,1392,2291,0
84,16,972,630,1876,1945,0
84,17,972,630,1569,812,0
84,18,972,630,2424,1961,0
84,19,972,630,608,1259,0
84,20,972,630,192,2342,0
84,21,972,630,2422,1595,0
84,22,972,630,2722,1804,0
84,23,972,630,758,652,0
84,24,972,630,2169,2647,0
84,25,972,630,48,2991,0
84,26,972,630,1766,2358,0
84,27,972,630,1735,1517,0
84,28,972,630,2661,1773,0
84,29,972,630,1563,1335,0
84,30,972,630,2769,1586,0
84,31,972,630,1591,376,0
84,32,972,630,635,1666,0
84,33,972,630,2292,1709,0
84,34,972,630,1578,1883,0
84,35,972,630,2704,1270,0
84,36,972,630,828,1169,0
84,37,972,630,1910,637,0
84,38,972,630,652,2960,0
84,39,972,630,1942,2679,0
84,40,972,630,1988,920,0
84,41,972,630,965,1686,0
84,42,972,630,1232,1238,0
84,43,972,630,1594,2306,0
84,44,972,630,1777,694,0
84,45,972,630,2160,1907,0
84,46,972,630,2318,2824,0
84,47,972,630,155,1778,0
84,48,972,630,2364,509,0
84,49,972,630,2385,1990,0
84,50,972,630,907,2812,0
84,51,972,630,645,1169,0
84,52,972,630,1928,970,0
84,53,972,630,976,2073,0
84,54,972,630,2932,2921,0
84,55,972,630,2813,381,0
84,56,972,630,710,2734,0
84,57,972,630,691,1856,0
84,58,972,630,1104,657,1
84,59,972,630,326,295,0
84,60,972,630,2355,1634,0
84,61,972,630,981,1913,0
84,62,972,630,1569,1249,0
84,63,972,630,526,2411,0
84,64,972,630,234,659,0
84,65,972,630,282,145,0
84,66,972,630,2277,2466,0
84,67,972,630,869,213,0
84,68,972,630,382,2709,0
84,69,972,630,370,2819,0
84,70,972,630,1897,1399,0
84,71,972,630,2867,2702,0
84,72,972,630,2660,1168,0
84,73,972,630,51,572,0
84,74,972,630,2959,2364,0
84,75,972,630,220,1332,0
84,76,972,630,1764,2646,0
84,77,972,630,2399,2358,0
84,78,972,630,628,898,0
84,79,972,630,1998,2018,0
84,80,972,630,485,796,0
84,81,972,630,11,2314,0
84,82,972,630,55,2348,0
84,83,972,630,2951,586,0
84,85,972,630,2272,663,0
84,86,972,630,2187,1884,0
84,87,972,630,835,2771,0
84,88,972,630,1205,1326,0
84,89,972,630,1932,616,0
84,90,972,630,1276,50,0
84,91,972,630,1968,2093,0
84,92,972,630,834,1683,0
84,93,972,630,1092,318,0
84,94,972,630,1408,102,0
84,95,972,630,1162,1463,0
84,96,972,630,2454,81,0
84,97,972,630,1027,1503,0
84,98,972,630,328,2685,0
84,99,972,630,1047,1127,0
84,100,972,630,2376,2097,0
84,101,972,630,1507,2064,0
84,102,972,630,1735,1517,0
84,103,972,630,2111,103,0
84,104,972,630,21,329,0
84,105,972,630,2868,849,0
84,106,972,630,1471,167,0
84,107,972,630,2373,783,0
84,108,972,630,2621,1680,0
84,109,972,630,170,2120,0
84,110,972,630,2377,1545,0
84,111,972,630,910,2380,0
84,112,972,630,1661,2195,0
84,113,972,630,2991,2168,0
84,114,972,630,546,1098,0
84,115,972,630,1623,2891,0
84,116,972,630,869,1014,0
84,117,972,630,2629,835,0
84,118,972,630,451,822,0
84,119,972,630,1715,636,0
84,120,972,630,1598,516,0
84,121,972,630,611,1374,0
84,122,972,630,573,26,0
84,123,972,630,2071,2923,0
84,124,972,630,51,271,0
84,125,972,630,875,769,0
84,126,972,630,152,2740,0
84,127,972,630,1986,213,0
84,128,972,630,1386,1070,0
84,129,972,630,2517,1148,0
84,130,972,630,1211,24,0
84,131,972,630,2910,1043,0
84,132,972,630,2000,1243,0
85,0,2272,663,1768,2264,0
85,1,2272,663,2913,2734,0
85,2,2272,663,1215,1942,0
85,3,2272,663,2051,1971,0
85,4,2272,663,160,1001,0
85,5,2272,663,593,821,0
85,6,2272,663,2145,2101,0
85,7,2272,663,278,1608,0
85,8,2272,663,1945,1818,0
85,9,2272,663,1634,1385,0
85,10,2272,663,1218,2354,0
85,11,2272,663,1358,761,0
85,12,2272,663,2639,274,0
85,13,2272,663,941,2731,0
85,14,2272,663,720,403,0
85,15,2272,663,1392,2291,0
85,16,2272,663,1876,1945,0
85,17,2272,663,1569,812,0
85,18,2272,663,2424,1961,0
85,19,2272,663,608,1259,0
85,20,2272,663,192,2342,0
85,21,2272,663,2422,1595,0
85,22,2272,663,2722,1804,0
85,23,2272,663,758,652,0
85,24,2272,663,2169,2647,0
85,25,2272,663,48,2991,0
85,26,2272,663,1766,2358,0
85,27,2272,663,1735,1517,0
85,28,2272,663,2661,1773,0
85,29,2272,663,1563,1335,0
85,30,2272,663,2769,1586,0
85,31,2272,663,1591,376,0
85,32,2272,663,635,1666,0
85,33,2272,663,2292,1709,0
85,34,2272,663,1578,1883,0
85,35,2272,663,2704,1270,0
85,36,2272,663,828,1169,0
85,37,2272,663,1910,637,0
85,38,2272,663,652,2960,0
85,39,2272,663,1942,2679,0
85,40,2272,663,1988,920,0
85,41,2272,663,965,1686,0
85,42,2272,663,1232,1238,0
85,43,2272,663,1594,2306,0
85,44,2272,663,1777,694,0
85,45,2272,663,2160,1907,0
85,46,2272,663,2318,2824,0
85,47,2272,663,155,1778,0
85,48,2272,663,2364,509,1
85,49,2272,663,2385,1990,0
85,50,2272,663,907,2812,0
