from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
85,51,2272,663,645,1169,0
85,52,2272,663,1928,970,0
85,53,2272,663,976,2073,0
85,54,2272,663,2932,2921,0
85,55,2272,663,2813,381,0
85,56,2272,663,710,2734,0
85,57,2272,663,691,1856,0
85,58,2272,663,1104,657,0
85,59,2272,663,326,295,0
85,60,2272,663,2355,1634,0
85,61,2272,663,981,1913,0
85,62,2272,663,1569,1249,0
85,63,2272,663,526,2411,0
85,64,2272,663,234,659,0
85,65,2272,663,282,145,0
85,66,2272,663,2277,2466,0
85,67,2272,663,869,213,0
85,68,2272,663,382,2709,0
85,69,2272,663,370,2819,0
85,70,2272,663,1897,1399,0
85,71,2272,663,2867,2702,0
85,72,2272,663,2660,1168,0
85,73,2272,663,51,572,0
85,74,2272,663,2959,2364,0
85,75,2272,663,220,1332,0
85,76,2272,663,1764,2646,0
85,77,2272,663,2399,2358,0
85,78,2272,663,628,898,0
85,79,2272,663,1998,2018,0
85,80,2272,663,485,796,0
85,81,2272,663,11,2314,0
85,82,2272,663,55,2348,0
85,83,2272,663,2951,586,0
85,84,2272,663,972,630,0
85,86,2272,663,2187,1884,0
85,87,2272,663,835,2771,0
85,88,2272,663,1205,1326,0
85,89,2272,663,1932,616,0
85,90,2272,663,1276,50,0
85,91,2272,663,1968,2093,0
85,92,2272,663,834,1683,0
85,93,2272,663,1092,318,0
85,94,2272,663,1408,102,0
85,95,2272,663,1162,1463,0
85,96,2272,663,2454,81,0
85,97,2272,663,1027,1503,0
85,98,2272,663,328,2685,0
85,99,2272,663,1047,1127,0
85,100,2272,663,2376,2097,0
85,101,2272,663,1507,2064,0
85,102,2272,663,1735,1517,0
85,103,2272,663,2111,103,0
85,104,2272,663,21,329,0
85,105,2272,663,2868,849,0
85,106,2272,663,1471,167,0
85,107,2272,663,2373,783,0
85,108,2272,663,2621,1680,0
85,109,2272,663,170,2120,0
85,110,2272,663,2377,1545,0
85,111,2272,663,910,2380,0
85,112,2272,663,1661,2195,0
85,113,2272,663,2991,2168,0
85,114,2272,663,546,1098,0
85,115,2272,663,1623,2891,0
85,116,2272,663,869,1014,0
85,117,2272,663,2629,835,0
85,118,2272,663,451,822,0
85,119,2272,663,1715,636,0
85,120,2272,663,1598,516,0
85,121,2272,663,611,1374,0
85,122,2272,663,573,26,0
85,123,2272,663,2071,2923,0
85,124,2272,663,51,271,0
85,125,2272,663,875,769,0
85,126,2272,663,152,2740,0
85,127,2272,663,1986,213,0
85,128,2272,663,1386,1070,0
85,129,2272,663,2517,1148,0
85,130,2272,663,1211,24,0
85,131,2272,663,2910,1043,0
85,132,2272,663,2000,1243,0
86,0,2187,1884,1768,2264,0
86,1,2187,1884,2913,2734,0
86,2,2187,1884,1215,1942,0
86,3,2187,1884,2051,1971,0
86,4,2187,1884,160,1001,0
86,5,2187,1884,593,821,0
86,6,2187,1884,2145,2101,0
86,7,2187,1884,278,1608,0
86,8,2187,1884,1945,1818,0
86,9,2187,1884,1634,1385,0
86,10,2187,1884,1218,2354,0
86,11,2187,1884,1358,761,0
86,12,2187,1884,2639,274,0
86,13,2187,1884,941,2731,0
86,14,2187,1884,720,403,0
86,15,2187,1884,1392,2291,0
86,16,2187,1884,1876,1945,0
86,17,2187,1884,1569,812,0
86,18,2187,1884,2424,1961,0
86,19,2187,1884,608,1259,0
86,20,2187,1884,192,2342,0
86,21,2187,1884,2422,1595,0
86,22,2187,1884,2722,1804,0
86,23,2187,1884,758,652,0
86,24,2187,1884,2169,2647,0
86,25,2187,1884,48,2991,0
86,26,2187,1884,1766,2358,0
86,27,2187,1884,1735,1517,0
86,28,2187,1884,2661,1773,0
86,29,2187,1884,1563,1335,0
86,30,2187,1884,2769,1586,0
86,31,2187,1884,1591,376,0
86,32,2187,1884,635,1666,0
86,33,2187,1884,2292,1709,0
86,34,2187,1884,1578,1883,0
86,35,2187,1884,2704,1270,0
86,36,2187,1884,828,1169,0
86,37,2187,1884,1910,637,0
86,38,2187,1884,652,2960,0
86,39,2187,1884,1942,2679,0
86,40,2187,1884,1988,920,0
86,41,2187,1884,965,1686,0
86,42,2187,1884,1232,1238,0
86,43,2187,1884,1594,2306,0
86,44,2187,1884,1777,694,0
86,45,2187,1884,2160,1907,1
86,46,2187,1884,2318,2824,0
86,47,2187,1884,155,1778,0
86,48,2187,1884,2364,509,0
86,49,2187,1884,2385,1990,0
86,50,2187,1884,907,2812,0
86,51,2187,1884,645,1169,0
86,52,2187,1884,1928,970,0
86,53,2187,1884,976,2073,0
86,54,2187,1884,2932,2921,0
86,55,2187,1884,2813,381,0
86,56,2187,1884,710,2734,0
86,57,2187,1884,691,1856,0
86,58,2187,1884,1104,657,0
86,59,2187,1884,326,295,0
86,60,2187,1884,2355,1634,0
86,61,2187,1884,981,1913,0
86,62,2187,1884,1569,1249,0
86,63,2187,1884,526,2411,0
86,64,2187,1884,234,659,0
86,65,2187,1884,282,145,0
86,66,2187,1884,2277,2466,0
86,67,2187,1884,869,213,0
86,68,2187,1884,382,2709,0
86,69,2187,1884,370,2819,0
86,70,2187,1884,1897,1399,0
86,71,2187,1884,2867,2702,0
86,72,2187,1884,2660,1168,0
86,73,2187,1884,51,572,0
86,74,2187,1884,2959,2364,0
86,75,2187,1884,220,1332,0
86,76,2187,1884,1764,2646,0
86,77,2187,1884,2399,2358,0
86,78,2187,1884,628,898,0
86,79,2187,1884,1998,2018,0
86,80,2187,1884,485,796,0
86,81,2187,1884,11,2314,0
86,82,2187,1884,55,2348,0
86,83,2187,1884,2951,586,0
86,84,2187,1884,972,630,0
86,85,2187,1884,2272,663,0
86,87,2187,1884,835,2771,0
86,88,2187,1884,1205,1326,0
86,89,2187,1884,1932,616,0
86,90,2187,1884,1276,50,0
86,91,2187,1884,1968,2093,0
86,92,2187,1884,834,1683,0
86,93,2187,1884,1092,318,0
86,94,2187,1884,1408,102,0
86,95,2187,1884,1162,1463,0
86,96,2187,1884,2454,81,0
86,97,2187,1884,1027,1503,0
86,98,2187,1884,328,2685,0
86,99,2187,1884,1047,1127,0
86,100,2187,1884,2376,2097,0
86,101,2187,1884,1507,2064,0
86,102,2187,1884,1735,1517,0
86,103,2187,1884,2111,103,0
86,104,2187,1884,21,329,0
86,105,2187,1884,2868,849,0
86,106,2187,1884,1471,167,0
86,107,2187,1884,2373,783,0
86,108,2187,1884,2621,1680,0
86,109,2187,1884,170,2120,0
86,110,2187,1884,2377,1545,0
86,111,2187,1884,910,2380,0
86,112,2187,1884,1661,2195,0
86,113,2187,1884,2991,2168,0
86,114,2187,1884,546,1098,0
86,115,2187,1884,1623,2891,0
86,116,2187,1884,869,1014,0
86,117,2187,1884,2629,835,0
86,118,2187,1884,451,822,0
86,119,2187,1884,1715,636,0
86,120,2187,1884,1598,516,0
86,121,2187,1884,611,1374,0
86,122,2187,1884,573,26,0
86,123,2187,1884,2071,2923,0
86,124,2187,1884,51,271,0
86,125,2187,1884,875,769,0
86,126,2187,1884,152,2740,0
86,127,2187,1884,1986,213,0
86,128,2187,1884,1386,1070,0
86,129,2187,1884,2517,1148,0
86,130,2187,1884,1211,24,0
86,131,2187,1884,2910,1043,0
86,132,2187,1884,2000,1243,0
87,0,835,2771,1768,2264,0
87,1,835,2771,2913,2734,0
87,2,835,2771,1215,1942,0
87,3,835,2771,2051,1971,0
87,4,835,2771,160,1001,0
87,5,835,2771,593,821,0
87,6,835,2771,2145,2101,0
87,7,835,2771,278,1608,0
87,8,835,2771,1945,1818,0
87,9,835,2771,1634,1385,0
87,10,835,2771,1218,2354,0
87,11,835,2771,1358,761,0
87,12,835,2771,2639,274,0
87,13,835,2771,941,2731,0
87,14,835,2771,720,403,0
87,15,835,2771,1392,2291,0
87,16,835,2771,1876,1945,0
87,17,835,2771,1569,812,0
87,18,835,2771,2424,1961,0
87,19,835,2771,608,1259,0
87,20,835,2771,192,2342,0
87,21,835,2771,2422,1595,0
87,22,835,2771,2722,1804,0
87,23,835,2771,758,652,0
87,24,835,2771,2169,2647,0
87,25,835,2771,48,2991,0
87,26,835,2771,1766,2358,0
87,27,835,2771,1735,1517,0
87,28,835,2771,2661,1773,0
87,29,835,2771,1563,1335,0
87,30,835,2771,2769,1586,0
87,31,835,2771,1591,376,0
87,32,835,2771,635,1666,0
87,33,835,2771,2292,1709,0
87,34,835,2771,1578,1883,0
87,35,835,2771,2704,1270,0
87,36,835,2771,828,1169,0
87,37,835,2771,1910,637,0
87,38,835,2771,652,2960,0
87,39,835,2771,1942,2679,0
87,40,835,2771,1988,920,0
87,41,835,2771,965,1686,0
87,42,835,2771,1232,1238,0
87,43,835,2771,1594,2306,0
87,44,835,2771,1777,694,0
87,45,835,2771,2160,1907,0
87,46,835,2771,2318,2824,0
87,47,835,2771,155,1778,0
87,48,835,2771,2364,509,0
87,49,835,2771,2385,1990,0
87,50,835,2771,907,2812,1
87,51,835,2771,645,1169,0
87,52,835,2771,1928,970,0
87,53,835,2771,976,2073,0
87,54,835,2771,2932,2921,0
87,55,835,2771,2813,381,0
87,56,835,2771,710,2734,0
87,57,835,2771,691,1856,0
87,58,835,2771,1104,657,0
87,59,835,2771,326,295,0
87,60,835,2771,2355,1634,0
87,61,835,2771,981,1913,0
87,62,835,2771,1569,1249,0
87,63,835,2771,526,2411,0
87,64,835,2771,234,659,0
87,65,835,2771,282,145,0
87,66,835,2771,2277,2466,0
87,67,835,2771,869,213,0
87,68,835,2771,382,2709,0
87,69,835,2771,370,2819,0
87,70,835,2771,1897,1399,0
87,71,835,2771,2867,2702,0
87,72,835,2771,2660,1168,0
87,73,835,2771,51,572,0
87,74,835,2771,2959,2364,0
87,75,835,2771,220,1332,0
87,76,835,2771,1764,2646,0
87,77,835,2771,2399,2358,0
87,78,835,2771,628,898,0
87,79,835,2771,1998,2018,0
87,80,835,2771,485,796,0
87,81,835,2771,11,2314,0
87,82,835,2771,55,2348,0
87,83,835,2771,2951,586,0
87,84,835,2771,972,630,0
87,85,835,2771,2272,663,0
87,86,835,2771,2187,1884,0
87,88,835,2771,1205,1326,0
87,89,835,2771,1932,616,0
87,90,835,2771,1276,50,0
87,91,835,2771,1968,2093,0
87,92,835,2771,834,1683,0
87,93,835,2771,1092,318,0
87,94,835,2771,1408,102,0
87,95,835,2771,1162,1463,0
87,96,835,2771,2454,81,0
87,97,835,2771,1027,1503,0
87,98,835,2771,328,2685,0
87,99,835,2771,1047,1127,0
87,100,835,2771,2376,2097,0
87,101,835,2771,1507,2064,0
87,102,835,2771,1735,1517,0
87,103,835,2771,2111,103,0
87,104,835,2771,21,329,0
87,105,835,2771,2868,849,0
87,106,835,2771,1471,167,0
87,107,835,2771,2373,783,0
87,108,835,2771,2621,1680,0
87,109,835,2771,170,2120,0
87,110,835,2771,2377,1545,0
87,111,835,2771,910,2380,0
87,112,835,2771,1661,2195,0
87,113,835,2771,2991,2168,0
87,114,835,2771,546,1098,0
87,115,835,2771,1623,2891,0
87,116,835,2771,869,1014,0
87,117,835,2771,2629,835,0
87,118,835,2771,451,822,0
87,119,835,2771,1715,636,0
87,120,835,2771,1598,516,0
87,121,835,2771,611,1374,0
87,122,835,2771,573,26,0
87,123,835,2771,2071,2923,0
87,124,835,2771,51,271,0
87,125,835,2771,875,769,0
87,126,835,2771,152,2740,0
87,127,835,2771,1986,213,0
87,128,835,2771,1386,1070,0
87,129,835,2771,2517,1148,0
87,130,835,2771,1211,24,0
87,131,835,2771,2910,1043,0
87,132,835,2771,2000,1243,0
88,0,1205,1326,1768,2264,0
88,1,1205,1326,2913,2734,0
88,2,1205,1326,1215,1942,0
88,3,1205,1326,2051,1971,0
88,4,1205,1326,160,1001,0
88,5,1205,1326,593,821,0
88,6,1205,1326,2145,2101,0
88,7,1205,1326,278,1608,0
88,8,1205,1326,1945,1818,0
88,9,1205,1326,1634,1385,0
88,10,1205,1326,1218,2354,0
88,11,1205,1326,1358,761,0
88,12,1205,1326,2639,274,0
88,13,1205,1326,941,2731,0
88,14,1205,1326,720,403,0
88,15,1205,1326,1392,2291,0
88,16,1205,1326,1876,1945,0
88,17,1205,1326,1569,812,0
88,18,1205,1326,2424,1961,0
88,19,1205,1326,608,1259,0
88,20,1205,1326,192,2342,0
88,21,1205,1326,2422,1595,0
88,22,1205,1326,2722,1804,0
88,23,1205,1326,758,652,0
88,24,1205,1326,2169,2647,0
88,25,1205,1326,48,2991,0
88,26,1205,1326,1766,2358,0
88,27,1205,1326,1735,1517,0
88,28,1205,1326,2661,1773,0
88,29,1205,1326,1563,1335,0
88,30,1205,1326,2769,1586,0
88,31,1205,1326,1591,376,0
88,32,1205,1326,635,1666,0
88,33,1205,1326,2292,1709,0
88,34,1205,1326,1578,1883,0
88,35,1205,1326,2704,1270,0
88,36,1205,1326,828,1169,0
88,37,1205,1326,1910,637,0
88,38,1205,1326,652,2960,0
88,39,1205,1326,1942,2679,0
88,40,1205,1326,1988,920,0
88,41,1205,1326,965,1686,0
88,42,1205,1326,1232,1238,1
88,43,1205,1326,1594,2306,0
88,44,1205,1326,1777,694,0
88,45,1205,1326,2160,1907,0
88,46,1205,1326,2318,2824,0
88,47,1205,1326,155,1778,0
88,48,1205,1326,2364,509,0
88,49,1205,1326,2385,1990,0
88,50,1205,1326,907,2812,0
88,51,1205,1326,645,1169,0
88,52,1205,1326,1928,970,0
88,53,1205,1326,976,2073,0
88,54,1205,1326,2932,2921,0
88,55,1205,1326,2813,381,0
88,56,1205,1326,710,2734,0
88,57,1205,1326,691,1856,0
88,58,1205,1326,1104,657,0
88,59,1205,1326,326,295,0
88,60,1205,1326,2355,1634,0
88,61,1205,1326,981,1913,0
88,62,1205,1326,1569,1249,0
88,63,1205,1326,526,2411,0
88,64,1205,1326,234,659,0
88,65,1205,1326,282,145,0
88,66,1205,1326,2277,2466,0
88,67,1205,1326,869,213,0
88,68,1205,1326,382,2709,0
88,69,1205,1326,370,2819,0
88,70,1205,1326,1897,1399,0
88,71,1205,1326,2867,2702,0
88,72,1205,1326,2660,1168,0
88,73,1205,1326,51,572,0
88,74,1205,1326,2959,2364,0
88,75,1205,1326,220,1332,0
88,76,1205,1326,1764,2646,0
88,77,1205,1326,2399,2358,0
88,78,1205,1326,628,898,0
88,79,1205,1326,1998,2018,0
88,80,1205,1326,485,796,0
88,81,1205,1326,11,2314,0
88,82,1205,1326,55,2348,0
88,83,1205,1326,2951,586,0
88,84,1205,1326,972,630,0
88,85,1205,1326,2272,663,0
88,86,1205,1326,2187,1884,0
88,87,1205,1326,835,2771,0
88,89,1205,1326,1932,616,0
88,90,1205,1326,1276,50,0
88,91,1205,1326,1968,2093,0
88,92,1205,1326,834,1683,0
88,93,1205,1326,1092,318,0
88,94,1205,1326,1408,102,0
88,95,1205,1326,1162,1463,0
88,96,1205,1326,2454,81,0
88,97,1205,1326,1027,1503,0
88,98,1205,1326,328,2685,0
88,99,1205,1326,1047,1127,0
88,100,1205,1326,2376,2097,0
88,101,1205,1326,1507,2064,0
88,102,1205,1326,1735,1517,0
88,103,1205,1326,2111,103,0
88,104,1205,1326,21,329,0
88,105,1205,1326,2868,849,0
88,106,1205,1326,1471,167,0
88,107,1205,1326,2373,783,0
88,108,1205,1326,2621,1680,0
88,109,1205,1326,170,2120,0
88,110,1205,1326,2377,1545,0
88,111,1205,1326,910,2380,0
88,112,1205,1326,1661,2195,0
88,113,1205,1326,2991,2168,0
88,114,1205,1326,546,1098,0
88,115,1205,1326,1623,2891,0
88,116,1205,1326,869,1014,0
88,117,1205,1326,2629,835,0
88,118,1205,1326,451,822,0
88,119,1205,1326,1715,636,0
88,120,1205,1326,1598,516,0
88,121,1205,1326,611,1374,0
88,122,1205,1326,573,26,0
88,123,1205,1326,2071,2923,0
88,124,1205,1326,51,271,0
88,125,1205,1326,875,769,0
88,126,1205,1326,152,2740,0
88,127,1205,1326,1986,213,0
88,128,1205,1326,1386,1070,0
88,129,1205,1326,2517,1148,0
88,130,1205,1326,1211,24,0
88,131,1205,1326,2910,1043,0
88,132,1205,1326,2000,1243,0
89,0,1932,616,1768,2264,0
89,1,1932,616,2913,2734,0
89,2,1932,616,1215,1942,0
89,3,1932,616,2051,1971,0
89,4,1932,616,160,1001,0
89,5,1932,616,593,821,0
89,6,1932,616,2145,2101,0
89,7,1932,616,278,1608,0
89,8,1932,616,1945,1818,0
89,9,1932,616,1634,1385,0
89,10,1932,616,1218,2354,0
89,11,1932,616,1358,761,0
89,12,1932,616,2639,274,0
89,13,1932,616,941,2731,0
89,14,1932,616,720,403,0
89,15,1932,616,1392,2291,0
89,16,1932,616,1876,1945,0
89,17,1932,616,1569,812,0
89,18,1932,616,2424,1961,0
89,19,1932,616,608,1259,0
89,20,1932,616,192,2342,0
89,21,1932,616,2422,1595,0
89,22,1932,616,2722,1804,0
89,23,1932,616,758,652,0
89,24,1932,616,2169,2647,0
89,25,1932,616,48,2991,0
89,26,1932,616,1766,2358,0
89,27,1932,616,1735,1517,0
89,28,1932,616,2661,1773,0
89,29,1932,616,1563,1335,0
89,30,1932,616,2769,1586,0
89,31,1932,616,1591,376,0
89,32,1932,616,635,1666,0
89,33,1932,616,2292,1709,0
89,34,1932,616,1578,1883,0
89,35,1932,616,2704,1270,0
89,36,1932,616,828,1169,0
89,37,1932,616,1910,637,1
89,38,1932,616,652,2960,0
89,39,1932,616,1942,2679,0
89,40,1932,616,1988,920,0
89,41,1932,616,965,1686,0
89,42,1932,616,1232,1238,0
89,43,1932,616,1594,2306,0
89,44,1932,616,1777,694,0
89,45,1932,616,2160,1907,0
89,46,1932,616,2318,2824,0
89,47,1932,616,155,1778,0
89,48,1932,616,2364,509,0
89,49,1932,616,2385,1990,0
89,50,1932,616,907,2812,0
89,51,1932,616,645,1169,0
89,52,1932,616,1928,970,0
89,53,1932,616,976,2073,0
89,54,1932,616,2932,2921,0
89,55,1932,616,2813,381,0
89,56,1932,616,710,2734,0
89,57,1932,616,691,1856,0
89,58,1932,616,1104,657,0
89,59,1932,616,326,295,0
89,60,1932,616,2355,1634,0
89,61,1932,616,981,1913,0
89,62,1932,616,1569,1249,0
89,63,1932,616,526,2411,0
89,64,1932,616,234,659,0
89,65,1932,616,282,145,0
89,66,1932,616,2277,2466,0
89,67,1932,616,869,213,0
89,68,1932,616,382,2709,0
89,69,1932,616,370,2819,0
89,70,1932,616,1897,1399,0
89,71,1932,616,2867,2702,0
89,72,1932,616,2660,1168,0
89,73,1932,616,51,572,0
89,74,1932,616,2959,2364,0
89,75,1932,616,220,1332,0
89,76,1932,616,1764,2646,0
89,77,1932,616,2399,2358,0
89,78,1932,616,628,898,0
89,79,1932,616,1998,2018,0
89,80,1932,616,485,796,0
89,81,1932,616,11,2314,0
89,82,1932,616,55,2348,0
89,83,1932,616,2951,586,0
89,84,1932,616,972,630,0
89,85,1932,616,2272,663,0
89,86,1932,616,2187,1884,0
89,87,1932,616,835,2771,0
89,88,1932,616,1205,1326,0
89,90,1932,616,1276,50,0
89,91,1932,616,1968,2093,0
89,92,1932,616,834,1683,0
89,93,1932,616,1092,318,0
89,94,1932,616,1408,102,0
89,95,1932,616,1162,1463,0
89,96,1932,616,2454,81,0
89,97,1932,616,1027,1503,0
89,98,1932,616,328,2685,0
89,99,1932,616,1047,1127,0
89,100,1932,616,2376,2097,0
89,101,1932,616,1507,2064,0
89,102,1932,616,1735,1517,0
89,103,1932,616,2111,103,0
89,104,1932,616,21,329,0
89,105,1932,616,2868,849,0
89,106,1932,616,1471,167,0
89,107,1932,616,2373,783,0
89,108,1932,616,2621,1680,0
89,109,1932,616,170,2120,0
89,110,1932,616,2377,1545,0
89,111,1932,616,910,2380,0
89,112,1932,616,1661,2195,0
89,113,1932,616,2991,2168,0
89,114,1932,616,546,1098,0
89,115,1932,616,1623,2891,0
89,116,1932,616,869,1014,0
89,117,1932,616,2629,835,0
89,118,1932,616,451,822,0
89,119,1932,616,1715,636,0
89,120,1932,616,1598,516,0
89,121,1932,616,611,1374,0
89,122,1932,616,573,26,0
89,123,1932,616,2071,2923,0
89,124,1932,616,51,271,0
89,125,1932,616,875,769,0
89,126,1932,616,152,2740,0
89,127,1932,616,1986,213,0
89,128,1932,616,1386,1070,0
89,129,1932,616,2517,1148,0
89,130,1932,616,1211,24,0
89,131,1932,616,2910,1043,0
89,132,1932,616,2000,1243,0
90,0,1276,50,1768,2264,0
90,1,1276,50,2913,2734,0
90,2,1276,50,1215,1942,0
90,3,1276,50,2051,1971,0
90,4,1276,50,160,1001,0
90,5,1276,50,593,821,0
90,6,1276,50,2145,2101,0
90,7,1276,50,278,1608,0
90,8,1276,50,1945,1818,0
90,9,1276,50,1634,1385,0
90,10,1276,50,1218,2354,0
90,11,1276,50,1358,761,0
90,12,1276,50,2639,274,0
90,13,1276,50,941,2731,0
90,14,1276,50,720,403,0
90,15,1276,50,1392,2291,0
90,16,1276,50,1876,1945,0
90,17,1276,50,1569,812,0
90,18,1276,50,2424,1961,0
90,19,1276,50,608,1259,0
90,20,1276,50,192,2342,0
90,21,1276,50,2422,1595,0
90,22,1276,50,2722,1804,0
90,23,1276,50,758,652,0
90,24,1276,50,2169,2647,0
90,25,1276,50,48,2991,0
90,26,1276,50,1766,2358,0
90,27,1276,50,1735,1517,0
90,28,1276,50,2661,1773,0
90,29,1276,50,1563,1335,0
90,30,1276,50,2769,1586,0
90,31,1276,50,1591,376,0
90,32,1276,50,635,1666,0
90,33,1276,50,2292,1709,0
90,34,1276,50,1578,1883,0
90,35,1276,50,2704,1270,0
90,36,1276,50,828,1169,0
90,37,1276,50,1910,637,0
90,38,1276,50,652,2960,0
90,39,1276,50,1942,2679,0
90,40,1276,50,1988,920,0
90,41,1276,50,965,1686,0
90,42,1276,50,1232,1238,0
90,43,1276,50,1594,2306,0
90,44,1276,50,1777,694,0
90,45,1276,50,2160,1907,0
90,46,1276,50,2318,2824,0
90,47,1276,50,155,1778,0
90,48,1276,50,2364,509,0
90,49,1276,50,2385,1990,0
90,50,1276,50,907,2812,0
90,51,1276,50,645,1169,0
90,52,1276,50,1928,970,0
90,53,1276,50,976,2073,0
90,54,1276,50,2932,2921,0
90,55,1276,50,2813,381,0
90,56,1276,50,710,2734,0
90,57,1276,50,691,1856,0
90,58,1276,50,1104,657,0
90,59,1276,50,326,295,0
90,60,1276,50,2355,1634,0
90,61,1276,50,981,1913,0
90,62,1276,50,1569,1249,0
90,63,1276,50,526,2411,0
90,64,1276,50,234,659,0
90,65,1276,50,282,145,0
90,66,1276,50,2277,2466,0
90,67,1276,50,869,213,0
90,68,1276,50,382,2709,0
90,69,1276,50,370,2819,0
90,70,1276,50,1897,1399,0
90,71,1276,50,2867,2702,0
90,72,1276,50,2660,1168,0
90,73,1276,50,51,572,0
90,74,1276,50,2959,2364,0
90,75,1276,50,220,1332,0
90,76,1276,50,1764,2646,0
90,77,1276,50,2399,2358,0
90,78,1276,50,628,898,0
90,79,1276,50,1998,2018,0
90,80,1276,50,485,796,0
90,81,1276,50,11,2314,0
90,82,1276,50,55,2348,0
90,83,1276,50,2951,586,0
90,84,1276,50,972,630,0
90,85,1276,50,2272,663,0
90,86,1276,50,2187,1884,0
90,87,1276,50,835,2771,0
90,88,1276,50,1205,1326,0
90,89,1276,50,1932,616,0
90,91,1276,50,1968,2093,0
90,92,1276,50,834,1683,0
90,93,1276,50,1092,318,0
90,94,1276,50,1408,102,0
90,95,1276,50,1162,1463,0
90,96,1276,50,2454,81,0
90,97,1276,50,1027,1503,0
90,98,1276,50,328,2685,0
90,99,1276,50,1047,1127,0
90,100,1276,50,2376,2097,0
90,101,1276,50,1507,2064,0
90,102,1276,50,1735,1517,0
90,103,1276,50,2111,103,0
90,104,1276,50,21,329,0
90,105,1276,50,2868,849,0
90,106,1276,50,1471,167,0
90,107,1276,50,2373,783,0
90,108,1276,50,2621,1680,0
90,109,1276,50,170,2120,0
90,110,1276,50,2377,1545,0
90,111,1276,50,910,2380,0
90,112,1276,50,1661,2195,0
90,113,1276,50,2991,2168,0
90,114,1276,50,546,1098,0
90,115,1276,50,1623,2891,0
90,116,1276,50,869,1014,0
90,117,1276,50,2629,835,0
90,118,1276,50,451,822,0
90,119,1276,50,1715,636,0
90,120,1276,50,1598,516,0
90,121,1276,50,611,1374,0
90,122,1276,50,573,26,0
90,123,1276,50,2071,2923,0
90,124,1276,50,51,271,0
90,125,1276,50,875,769,0
90,126,1276,50,152,2740,0
90,127,1276,50,1986,213,0
90,128,1276,50,1386,1070,0
90,129,1276,50,2517,1148,0
90,130,1276,50,1211,24,1
90,131,1276,50,2910,1043,0
90,132,1276,50,2000,1243,0
91,0,1968,2093,1768,2264,0
91,1,1968,2093,2913,2734,0
91,2,1968,2093,1215,1942,0
91,3,1968,2093,2051,1971,0
91,4,1968,2093,160,1001,0
91,5,1968,2093,593,821,0
91,6,1968,2093,2145,2101,0
91,7,1968,2093,278,1608,0
91,8,1968,2093,1945,1818,0
91,9,1968,2093,1634,1385,0
91,10,1968,2093,1218,2354,0
91,11,1968,2093,1358,761,0
91,12,1968,2093,2639,274,0
91,13,1968,2093,941,2731,0
91,14,1968,2093,720,403,0
91,15,1968,2093,1392,2291,0
91,16,1968,2093,1876,1945,0
91,17,1968,2093,1569,812,0
91,18,1968,2093,2424,1961,0
91,19,1968,2093,608,1259,0
91,20,1968,2093,192,2342,0
91,21,1968,2093,2422,1595,0
91,22,1968,2093,2722,1804,0
91,23,1968,2093,758,652,0
91,24,1968,2093,2169,2647,0
91,25,1968,2093,48,2991,0
91,26,1968,2093,1766,2358,0
91,27,1968,2093,1735,1517,0
91,28,1968,2093,2661,1773,0
91,29,1968,2093,1563,1335,0
91,30,1968,2093,2769,1586,0
91,31,1968,2093,1591,376,0
91,32,1968,2093,635,1666,0
91,33,1968,2093,2292,1709,0
91,34,1968,2093,1578,1883,0
91,35,1968,2093,2704,1270,0
91,36,1968,2093,828,1169,0
91,37,1968,2093,1910,637,0
91,38,1968,2093,652,2960,0
91,39,1968,2093,1942,2679,0
91,40,1968,2093,1988,920,0
91,41,1968,2093,965,1686,0
91,42,1968,2093,1232,1238,0
91,43,1968,2093,1594,2306,0
91,44,1968,2093,1777,694,0
91,45,1968,2093,2160,1907,0
91,46,1968,2093,2318,2824,0
91,47,1968,2093,155,1778,0
91,48,1968,2093,2364,509,0
91,49,1968,2093,2385,1990,0
91,50,1968,2093,907,2812,0
91,51,1968,2093,645,1169,0
91,52,1968,2093,1928,970,0
91,53,1968,2093,976,2073,0
91,54,1968,2093,2932,2921,0
91,55,1968,2093,2813,381,0
91,56,1968,2093,710,2734,0
91,57,1968,2093,691,1856,0
91,58,1968,2093,1104,657,0
91,59,1968,2093,326,295,0
91,60,1968,2093,2355,1634,0
91,61,1968,2093,981,1913,0
