from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
91,62,1968,2093,1569,1249,0
91,63,1968,2093,526,2411,0
91,64,1968,2093,234,659,0
91,65,1968,2093,282,145,0
91,66,1968,2093,2277,2466,0
91,67,1968,2093,869,213,0
91,68,1968,2093,382,2709,0
91,69,1968,2093,370,2819,0
91,70,1968,2093,1897,1399,0
91,71,1968,2093,2867,2702,0
91,72,1968,2093,2660,1168,0
91,73,1968,2093,51,572,0
91,74,1968,2093,2959,2364,0
91,75,1968,2093,220,1332,0
91,76,1968,2093,1764,2646,0
91,77,1968,2093,2399,2358,0
91,78,1968,2093,628,898,0
91,79,1968,2093,1998,2018,1
91,80,1968,2093,485,796,0
91,81,1968,2093,11,2314,0
91,82,1968,2093,55,2348,0
91,83,1968,2093,2951,586,0
91,84,1968,2093,972,630,0
91,85,1968,2093,2272,663,0
91,86,1968,2093,2187,1884,0
91,87,1968,2093,835,2771,0
91,88,1968,2093,1205,1326,0
91,89,1968,2093,1932,616,0
91,90,1968,2093,1276,50,0
91,92,1968,2093,834,1683,0
91,93,1968,2093,1092,318,0
91,94,1968,2093,1408,102,0
91,95,1968,2093,1162,1463,0
91,96,1968,2093,2454,81,0
91,97,1968,2093,1027,1503,0
91,98,1968,2093,328,2685,0
91,99,1968,2093,1047,1127,0
91,100,1968,2093,2376,2097,0
91,101,1968,2093,1507,2064,0
91,102,1968,2093,1735,1517,0
91,103,1968,2093,2111,103,0
91,104,1968,2093,21,329,0
91,105,1968,2093,2868,849,0
91,106,1968,2093,1471,167,0
91,107,1968,2093,2373,783,0
91,108,1968,2093,2621,1680,0
91,109,1968,2093,170,2120,0
91,110,1968,2093,2377,1545,0
91,111,1968,2093,910,2380,0
91,112,1968,2093,1661,2195,0
91,113,1968,2093,2991,2168,0
91,114,1968,2093,546,1098,0
91,115,1968,2093,1623,2891,0
91,116,1968,2093,869,1014,0
91,117,1968,2093,2629,835,0
91,118,1968,2093,451,822,0
91,119,1968,2093,1715,636,0
91,120,1968,2093,1598,516,0
91,121,1968,2093,611,1374,0
91,122,1968,2093,573,26,0
91,123,1968,2093,2071,2923,0
91,124,1968,2093,51,271,0
91,125,1968,2093,875,769,0
91,126,1968,2093,152,2740,0
91,127,1968,2093,1986,213,0
91,128,1968,2093,1386,1070,0
91,129,1968,2093,2517,1148,0
91,130,1968,2093,1211,24,0
91,131,1968,2093,2910,1043,0
91,132,1968,2093,2000,1243,0
92,0,834,1683,1768,2264,0
92,1,834,1683,2913,2734,0
92,2,834,1683,1215,1942,0
92,3,834,1683,2051,1971,0
92,4,834,1683,160,1001,0
92,5,834,1683,593,821,0
92,6,834,1683,2145,2101,0
92,7,834,1683,278,1608,0
92,8,834,1683,1945,1818,0
92,9,834,1683,1634,1385,0
92,10,834,1683,1218,2354,0
92,11,834,1683,1358,761,0
92,12,834,1683,2639,274,0
92,13,834,1683,941,2731,0
92,14,834,1683,720,403,0
92,15,834,1683,1392,2291,0
92,16,834,1683,1876,1945,0
92,17,834,1683,1569,812,0
92,18,834,1683,2424,1961,0
92,19,834,1683,608,1259,0
92,20,834,1683,192,2342,0
92,21,834,1683,2422,1595,0
92,22,834,1683,2722,1804,0
92,23,834,1683,758,652,0
92,24,834,1683,2169,2647,0
92,25,834,1683,48,2991,0
92,26,834,1683,1766,2358,0
92,27,834,1683,1735,1517,0
92,28,834,1683,2661,1773,0
92,29,834,1683,1563,1335,0
92,30,834,1683,2769,1586,0
92,31,834,1683,1591,376,0
92,32,834,1683,635,1666,0
92,33,834,1683,2292,1709,0
92,34,834,1683,1578,1883,0
92,35,834,1683,2704,1270,0
92,36,834,1683,828,1169,0
92,37,834,1683,1910,637,0
92,38,834,1683,652,2960,0
92,39,834,1683,1942,2679,0
92,40,834,1683,1988,920,0
92,41,834,1683,965,1686,1
92,42,834,1683,1232,1238,0
92,43,834,1683,1594,2306,0
92,44,834,1683,1777,694,0
92,45,834,1683,2160,1907,0
92,46,834,1683,2318,2824,0
92,47,834,1683,155,1778,0
92,48,834,1683,2364,509,0
92,49,834,1683,2385,1990,0
92,50,834,1683,907,2812,0
92,51,834,1683,645,1169,0
92,52,834,1683,1928,970,0
92,53,834,1683,976,2073,0
92,54,834,1683,2932,2921,0
92,55,834,1683,2813,381,0
92,56,834,1683,710,2734,0
92,57,834,1683,691,1856,0
92,58,834,1683,1104,657,0
92,59,834,1683,326,295,0
92,60,834,1683,2355,1634,0
92,61,834,1683,981,1913,0
92,62,834,1683,1569,1249,0
92,63,834,1683,526,2411,0
92,64,834,1683,234,659,0
92,65,834,1683,282,145,0
92,66,834,1683,2277,2466,0
92,67,834,1683,869,213,0
92,68,834,1683,382,2709,0
92,69,834,1683,370,2819,0
92,70,834,1683,1897,1399,0
92,71,834,1683,2867,2702,0
92,72,834,1683,2660,1168,0
92,73,834,1683,51,572,0
92,74,834,1683,2959,2364,0
92,75,834,1683,220,1332,0
92,76,834,1683,1764,2646,0
92,77,834,1683,2399,2358,0
92,78,834,1683,628,898,0
92,79,834,1683,1998,2018,0
92,80,834,1683,485,796,0
92,81,834,1683,11,2314,0
92,82,834,1683,55,2348,0
92,83,834,1683,2951,586,0
92,84,834,1683,972,630,0
92,85,834,1683,2272,663,0
92,86,834,1683,2187,1884,0
92,87,834,1683,835,2771,0
92,88,834,1683,1205,1326,0
92,89,834,1683,1932,616,0
92,90,834,1683,1276,50,0
92,91,834,1683,1968,2093,0
92,93,834,1683,1092,318,0
92,94,834,1683,1408,102,0
92,95,834,1683,1162,1463,0
92,96,834,1683,2454,81,0
92,97,834,1683,1027,1503,0
92,98,834,1683,328,2685,0
92,99,834,1683,1047,1127,0
92,100,834,1683,2376,2097,0
92,101,834,1683,1507,2064,0
92,102,834,1683,1735,1517,0
92,103,834,1683,2111,103,0
92,104,834,1683,21,329,0
92,105,834,1683,2868,849,0
92,106,834,1683,1471,167,0
92,107,834,1683,2373,783,0
92,108,834,1683,2621,1680,0
92,109,834,1683,170,2120,0
92,110,834,1683,2377,1545,0
92,111,834,1683,910,2380,0
92,112,834,1683,1661,2195,0
92,113,834,1683,2991,2168,0
92,114,834,1683,546,1098,0
92,115,834,1683,1623,2891,0
92,116,834,1683,869,1014,0
92,117,834,1683,2629,835,0
92,118,834,1683,451,822,0
92,119,834,1683,1715,636,0
92,120,834,1683,1598,516,0
92,121,834,1683,611,1374,0
92,122,834,1683,573,26,0
92,123,834,1683,2071,2923,0
92,124,834,1683,51,271,0
92,125,834,1683,875,769,0
92,126,834,1683,152,2740,0
92,127,834,1683,1986,213,0
92,128,834,1683,1386,1070,0
92,129,834,1683,2517,1148,0
92,130,834,1683,1211,24,0
92,131,834,1683,2910,1043,0
92,132,834,1683,2000,1243,0
93,0,1092,318,1768,2264,0
93,1,1092,318,2913,2734,0
93,2,1092,318,1215,1942,0
93,3,1092,318,2051,1971,0
93,4,1092,318,160,1001,0
93,5,1092,318,593,821,0
93,6,1092,318,2145,2101,0
93,7,1092,318,278,1608,0
93,8,1092,318,1945,1818,0
93,9,1092,318,1634,1385,0
93,10,1092,318,1218,2354,0
93,11,1092,318,1358,761,0
93,12,1092,318,2639,274,0
93,13,1092,318,941,2731,0
93,14,1092,318,720,403,0
93,15,1092,318,1392,2291,0
93,16,1092,318,1876,1945,0
93,17,1092,318,1569,812,0
93,18,1092,318,2424,1961,0
93,19,1092,318,608,1259,0
93,20,1092,318,192,2342,0
93,21,1092,318,2422,1595,0
93,22,1092,318,2722,1804,0
93,23,1092,318,758,652,0
93,24,1092,318,2169,2647,0
93,25,1092,318,48,2991,0
93,26,1092,318,1766,2358,0
93,27,1092,318,1735,1517,0
93,28,1092,318,2661,1773,0
93,29,1092,318,1563,1335,0
93,30,1092,318,2769,1586,0
93,31,1092,318,1591,376,0
93,32,1092,318,635,1666,0
93,33,1092,318,2292,1709,0
93,34,1092,318,1578,1883,0
93,35,1092,318,2704,1270,0
93,36,1092,318,828,1169,0
93,37,1092,318,1910,637,0
93,38,1092,318,652,2960,0
93,39,1092,318,1942,2679,0
93,40,1092,318,1988,920,0
93,41,1092,318,965,1686,0
93,42,1092,318,1232,1238,0
93,43,1092,318,1594,2306,0
93,44,1092,318,1777,694,0
93,45,1092,318,2160,1907,0
93,46,1092,318,2318,2824,0
93,47,1092,318,155,1778,0
93,48,1092,318,2364,509,0
93,49,1092,318,2385,1990,0
93,50,1092,318,907,2812,0
93,51,1092,318,645,1169,0
93,52,1092,318,1928,970,0
93,53,1092,318,976,2073,0
93,54,1092,318,2932,2921,0
93,55,1092,318,2813,381,0
93,56,1092,318,710,2734,0
93,57,1092,318,691,1856,0
93,58,1092,318,1104,657,0
93,59,1092,318,326,295,0
93,60,1092,318,2355,1634,0
93,61,1092,318,981,1913,0
93,62,1092,318,1569,1249,0
93,63,1092,318,526,2411,0
93,64,1092,318,234,659,0
93,65,1092,318,282,145,0
93,66,1092,318,2277,2466,0
93,67,1092,318,869,213,1
93,68,1092,318,382,2709,0
93,69,1092,318,370,2819,0
93,70,1092,318,1897,1399,0
93,71,1092,318,2867,2702,0
93,72,1092,318,2660,1168,0
93,73,1092,318,51,572,0
93,74,1092,318,2959,2364,0
93,75,1092,318,220,1332,0
93,76,1092,318,1764,2646,0
93,77,1092,318,2399,2358,0
93,78,1092,318,628,898,0
93,79,1092,318,1998,2018,0
93,80,1092,318,485,796,0
93,81,1092,318,11,2314,0
93,82,1092,318,55,2348,0
93,83,1092,318,2951,586,0
93,84,1092,318,972,630,0
93,85,1092,318,2272,663,0
93,86,1092,318,2187,1884,0
93,87,1092,318,835,2771,0
93,88,1092,318,1205,1326,0
93,89,1092,318,1932,616,0
93,90,1092,318,1276,50,0
93,91,1092,318,1968,2093,0
93,92,1092,318,834,1683,0
93,94,1092,318,1408,102,0
93,95,1092,318,1162,1463,0
93,96,1092,318,2454,81,0
93,97,1092,318,1027,1503,0
93,98,1092,318,328,2685,0
93,99,1092,318,1047,1127,0
93,100,1092,318,2376,2097,0
93,101,1092,318,1507,2064,0
93,102,1092,318,1735,1517,0
93,103,1092,318,2111,103,0
93,104,1092,318,21,329,0
93,105,1092,318,2868,849,0
93,106,1092,318,1471,167,0
93,107,1092,318,2373,783,0
93,108,1092,318,2621,1680,0
93,109,1092,318,170,2120,0
93,110,1092,318,2377,1545,0
93,111,1092,318,910,2380,0
93,112,1092,318,1661,2195,0
93,113,1092,318,2991,2168,0
93,114,1092,318,546,1098,0
93,115,1092,318,1623,2891,0
93,116,1092,318,869,1014,0
93,117,1092,318,2629,835,0
93,118,1092,318,451,822,0
93,119,1092,318,1715,636,0
93,120,1092,318,1598,516,0
93,121,1092,318,611,1374,0
93,122,1092,318,573,26,0
93,123,1092,318,2071,2923,0
93,124,1092,318,51,271,0
93,125,1092,318,875,769,0
93,126,1092,318,152,2740,0
93,127,1092,318,1986,213,0
93,128,1092,318,1386,1070,0
93,129,1092,318,2517,1148,0
93,130,1092,318,1211,24,0
93,131,1092,318,2910,1043,0
93,132,1092,318,2000,1243,0
94,0,1408,102,1768,2264,0
94,1,1408,102,2913,2734,0
94,2,1408,102,1215,1942,0
94,3,1408,102,2051,1971,0
94,4,1408,102,160,1001,0
94,5,1408,102,593,821,0
94,6,1408,102,2145,2101,0
94,7,1408,102,278,1608,0
94,8,1408,102,1945,1818,0
94,9,1408,102,1634,1385,0
94,10,1408,102,1218,2354,0
94,11,1408,102,1358,761,0
94,12,1408,102,2639,274,0
94,13,1408,102,941,2731,0
94,14,1408,102,720,403,0
94,15,1408,102,1392,2291,0
94,16,1408,102,1876,1945,0
94,17,1408,102,1569,812,0
94,18,1408,102,2424,1961,0
94,19,1408,102,608,1259,0
94,20,1408,102,192,2342,0
94,21,1408,102,2422,1595,0
94,22,1408,102,2722,1804,0
94,23,1408,102,758,652,0
94,24,1408,102,2169,2647,0
94,25,1408,102,48,2991,0
94,26,1408,102,1766,2358,0
94,27,1408,102,1735,1517,0
94,28,1408,102,2661,1773,0
94,29,1408,102,1563,1335,0
94,30,1408,102,2769,1586,0
94,31,1408,102,1591,376,0
94,32,1408,102,635,1666,0
94,33,1408,102,2292,1709,0
94,34,1408,102,1578,1883,0
94,35,1408,102,2704,1270,0
94,36,1408,102,828,1169,0
94,37,1408,102,1910,637,0
94,38,1408,102,652,2960,0
94,39,1408,102,1942,2679,0
94,40,1408,102,1988,920,0
94,41,1408,102,965,1686,0
94,42,1408,102,1232,1238,0
94,43,1408,102,1594,2306,0
94,44,1408,102,1777,694,0
94,45,1408,102,2160,1907,0
94,46,1408,102,2318,2824,0
94,47,1408,102,155,1778,0
94,48,1408,102,2364,509,0
94,49,1408,102,2385,1990,0
94,50,1408,102,907,2812,0
94,51,1408,102,645,1169,0
94,52,1408,102,1928,970,0
94,53,1408,102,976,2073,0
94,54,1408,102,2932,2921,0
94,55,1408,102,2813,381,0
94,56,1408,102,710,2734,0
94,57,1408,102,691,1856,0
94,58,1408,102,1104,657,0
94,59,1408,102,326,295,0
94,60,1408,102,2355,1634,0
94,61,1408,102,981,1913,0
94,62,1408,102,1569,1249,0
94,63,1408,102,526,2411,0
94,64,1408,102,234,659,0
94,65,1408,102,282,145,0
94,66,1408,102,2277,2466,0
94,67,1408,102,869,213,0
94,68,1408,102,382,2709,0
94,69,1408,102,370,2819,0
94,70,1408,102,1897,1399,0
94,71,1408,102,2867,2702,0
94,72,1408,102,2660,1168,0
94,73,1408,102,51,572,0
94,74,1408,102,2959,2364,0
94,75,1408,102,220,1332,0
94,76,1408,102,1764,2646,0
94,77,1408,102,2399,2358,0
94,78,1408,102,628,898,0
94,79,1408,102,1998,2018,0
94,80,1408,102,485,796,0
94,81,1408,102,11,2314,0
94,82,1408,102,55,2348,0
94,83,1408,102,2951,586,0
94,84,1408,102,972,630,0
94,85,1408,102,2272,663,0
94,86,1408,102,2187,1884,0
94,87,1408,102,835,2771,0
94,88,1408,102,1205,1326,0
94,89,1408,102,1932,616,0
94,90,1408,102,1276,50,1
94,91,1408,102,1968,2093,0
94,92,1408,102,834,1683,0
94,93,1408,102,1092,318,0
94,95,1408,102,1162,1463,0
94,96,1408,102,2454,81,0
94,97,1408,102,1027,1503,0
94,98,1408,102,328,2685,0
94,99,1408,102,1047,1127,0
94,100,1408,102,2376,2097,0
94,101,1408,102,1507,2064,0
94,102,1408,102,1735,1517,0
94,103,1408,102,2111,103,0
94,104,1408,102,21,329,0
94,105,1408,102,2868,849,0
94,106,1408,102,1471,167,0
94,107,1408,102,2373,783,0
94,108,1408,102,2621,1680,0
94,109,1408,102,170,2120,0
94,110,1408,102,2377,1545,0
94,111,1408,102,910,2380,0
94,112,1408,102,1661,2195,0
94,113,1408,102,2991,2168,0
94,114,1408,102,546,1098,0
94,115,1408,102,1623,2891,0
94,116,1408,102,869,1014,0
94,117,1408,102,2629,835,0
94,118,1408,102,451,822,0
94,119,1408,102,1715,636,0
94,120,1408,102,1598,516,0
94,121,1408,102,611,1374,0
94,122,1408,102,573,26,0
94,123,1408,102,2071,2923,0
94,124,1408,102,51,271,0
94,125,1408,102,875,769,0
94,126,1408,102,152,2740,0
94,127,1408,102,1986,213,0
94,128,1408,102,1386,1070,0
94,129,1408,102,2517,1148,0
94,130,1408,102,1211,24,0
94,131,1408,102,2910,1043,0
94,132,1408,102,2000,1243,0
95,0,1162,1463,1768,2264,0
95,1,1162,1463,2913,2734,0
95,2,1162,1463,1215,1942,0
95,3,1162,1463,2051,1971,0
95,4,1162,1463,160,1001,0
95,5,1162,1463,593,821,0
95,6,1162,1463,2145,2101,0
95,7,1162,1463,278,1608,0
95,8,1162,1463,1945,1818,0
95,9,1162,1463,1634,1385,0
95,10,1162,1463,1218,2354,0
95,11,1162,1463,1358,761,0
95,12,1162,1463,2639,274,0
95,13,1162,1463,941,2731,0
95,14,1162,1463,720,403,0
95,15,1162,1463,1392,2291,0
95,16,1162,1463,1876,1945,0
95,17,1162,1463,1569,812,0
95,18,1162,1463,2424,1961,0
95,19,1162,1463,608,1259,0
95,20,1162,1463,192,2342,0
95,21,1162,1463,2422,1595,0
95,22,1162,1463,2722,1804,0
95,23,1162,1463,758,652,0
95,24,1162,1463,2169,2647,0
95,25,1162,1463,48,2991,0
95,26,1162,1463,1766,2358,0
95,27,1162,1463,1735,1517,0
95,28,1162,1463,2661,1773,0
95,29,1162,1463,1563,1335,0
95,30,1162,1463,2769,1586,0
95,31,1162,1463,1591,376,0
95,32,1162,1463,635,1666,0
95,33,1162,1463,2292,1709,0
95,34,1162,1463,1578,1883,0
95,35,1162,1463,2704,1270,0
95,36,1162,1463,828,1169,0
95,37,1162,1463,1910,637,0
95,38,1162,1463,652,2960,0
95,39,1162,1463,1942,2679,0
95,40,1162,1463,1988,920,0
95,41,1162,1463,965,1686,0
95,42,1162,1463,1232,1238,0
95,43,1162,1463,1594,2306,0
95,44,1162,1463,1777,694,0
95,45,1162,1463,2160,1907,0
95,46,1162,1463,2318,2824,0
95,47,1162,1463,155,1778,0
95,48,1162,1463,2364,509,0
95,49,1162,1463,2385,1990,0
95,50,1162,1463,907,2812,0
95,51,1162,1463,645,1169,0
95,52,1162,1463,1928,970,0
95,53,1162,1463,976,2073,0
95,54,1162,1463,2932,2921,0
95,55,1162,1463,2813,381,0
95,56,1162,1463,710,2734,0
95,57,1162,1463,691,1856,0
95,58,1162,1463,1104,657,0
95,59,1162,1463,326,295,0
95,60,1162,1463,2355,1634,0
95,61,1162,1463,981,1913,0
95,62,1162,1463,1569,1249,0
95,63,1162,1463,526,2411,0
95,64,1162,1463,234,659,0
95,65,1162,1463,282,145,0
95,66,1162,1463,2277,2466,0
95,67,1162,1463,869,213,0
95,68,1162,1463,382,2709,0
95,69,1162,1463,370,2819,0
95,70,1162,1463,1897,1399,0
95,71,1162,1463,2867,2702,0
95,72,1162,1463,2660,1168,0
95,73,1162,1463,51,572,0
95,74,1162,1463,2959,2364,0
95,75,1162,1463,220,1332,0
95,76,1162,1463,1764,2646,0
95,77,1162,1463,2399,2358,0
95,78,1162,1463,628,898,0
95,79,1162,1463,1998,2018,0
95,80,1162,1463,485,796,0
95,81,1162,1463,11,2314,0
95,82,1162,1463,55,2348,0
95,83,1162,1463,2951,586,0
95,84,1162,1463,972,630,0
95,85,1162,1463,2272,663,0
95,86,1162,1463,2187,1884,0
95,87,1162,1463,835,2771,0
95,88,1162,1463,1205,1326,1
95,89,1162,1463,1932,616,0
95,90,1162,1463,1276,50,0
95,91,1162,1463,1968,2093,0
95,92,1162,1463,834,1683,0
95,93,1162,1463,1092,318,0
95,94,1162,1463,1408,102,0
95,96,1162,1463,2454,81,0
95,97,1162,1463,1027,1503,0
95,98,1162,1463,328,2685,0
95,99,1162,1463,1047,1127,0
95,100,1162,1463,2376,2097,0
95,101,1162,1463,1507,2064,0
95,102,1162,1463,1735,1517,0
95,103,1162,1463,2111,103,0
95,104,1162,1463,21,329,0
95,105,1162,1463,2868,849,0
95,106,1162,1463,1471,167,0
95,107,1162,1463,2373,783,0
95,108,1162,1463,2621,1680,0
95,109,1162,1463,170,2120,0
95,110,1162,1463,2377,1545,0
95,111,1162,1463,910,2380,0
95,112,1162,1463,1661,2195,0
95,113,1162,1463,2991,2168,0
95,114,1162,1463,546,1098,0
95,115,1162,1463,1623,2891,0
95,116,1162,1463,869,1014,0
95,117,1162,1463,2629,835,0
95,118,1162,1463,451,822,0
95,119,1162,1463,1715,636,0
95,120,1162,1463,1598,516,0
95,121,1162,1463,611,1374,0
95,122,1162,1463,573,26,0
95,123,1162,1463,2071,2923,0
95,124,1162,1463,51,271,0
95,125,1162,1463,875,769,0
95,126,1162,1463,152,2740,0
95,127,1162,1463,1986,213,0
95,128,1162,1463,1386,1070,0
95,129,1162,1463,2517,1148,0
95,130,1162,1463,1211,24,0
95,131,1162,1463,2910,1043,0
95,132,1162,1463,2000,1243,0
96,0,2454,81,1768,2264,0
96,1,2454,81,2913,2734,0
96,2,2454,81,1215,1942,0
96,3,2454,81,2051,1971,0
96,4,2454,81,160,1001,0
96,5,2454,81,593,821,0
96,6,2454,81,2145,2101,0
96,7,2454,81,278,1608,0
96,8,2454,81,1945,1818,0
96,9,2454,81,1634,1385,0
96,10,2454,81,1218,2354,0
96,11,2454,81,1358,761,0
96,12,2454,81,2639,274,0
96,13,2454,81,941,2731,0
96,14,2454,81,720,403,0
96,15,2454,81,1392,2291,0
96,16,2454,81,1876,1945,0
96,17,2454,81,1569,812,0
96,18,2454,81,2424,1961,0
96,19,2454,81,608,1259,0
96,20,2454,81,192,2342,0
96,21,2454,81,2422,1595,0
96,22,2454,81,2722,1804,0
96,23,2454,81,758,652,0
96,24,2454,81,2169,2647,0
96,25,2454,81,48,2991,0
96,26,2454,81,1766,2358,0
96,27,2454,81,1735,1517,0
96,28,2454,81,2661,1773,0
96,29,2454,81,1563,1335,0
96,30,2454,81,2769,1586,0
96,31,2454,81,1591,376,0
96,32,2454,81,635,1666,0
96,33,2454,81,2292,1709,0
96,34,2454,81,1578,1883,0
96,35,2454,81,2704,1270,0
96,36,2454,81,828,1169,0
96,37,2454,81,1910,637,0
96,38,2454,81,652,2960,0
96,39,2454,81,1942,2679,0
96,40,2454,81,1988,920,0
96,41,2454,81,965,1686,0
96,42,2454,81,1232,1238,0
96,43,2454,81,1594,2306,0
96,44,2454,81,1777,694,0
96,45,2454,81,2160,1907,0
96,46,2454,81,2318,2824,0
96,47,2454,81,155,1778,0
96,48,2454,81,2364,509,0
96,49,2454,81,2385,1990,0
96,50,2454,81,907,2812,0
96,51,2454,81,645,1169,0
96,52,2454,81,1928,970,0
96,53,2454,81,976,2073,0
96,54,2454,81,2932,2921,0
96,55,2454,81,2813,381,0
96,56,2454,81,710,2734,0
96,57,2454,81,691,1856,0
96,58,2454,81,1104,657,0
96,59,2454,81,326,295,0
96,60,2454,81,2355,1634,0
96,61,2454,81,981,1913,0
96,62,2454,81,1569,1249,0
96,63,2454,81,526,2411,0
96,64,2454,81,234,659,0
96,65,2454,81,282,145,0
96,66,2454,81,2277,2466,0
96,67,2454,81,869,213,0
96,68,2454,81,382,2709,0
96,69,2454,81,370,2819,0
96,70,2454,81,1897,1399,0
96,71,2454,81,2867,2702,0
96,72,2454,81,2660,1168,0
96,73,2454,81,51,572,0
96,74,2454,81,2959,2364,0
96,75,2454,81,220,1332,0
96,76,2454,81,1764,2646,0
96,77,2454,81,2399,2358,0
96,78,2454,81,628,898,0
96,79,2454,81,1998,2018,0
96,80,2454,81,485,796,0
96,81,2454,81,11,2314,0
96,82,2454,81,55,2348,0
96,83,2454,81,2951,586,0
96,84,2454,81,972,630,0
96,85,2454,81,2272,663,0
96,86,2454,81,2187,1884,0
96,87,2454,81,835,2771,0
96,88,2454,81,1205,1326,0
96,89,2454,81,1932,616,0
96,90,2454,81,1276,50,0
96,91,2454,81,1968,2093,0
96,92,2454,81,834,1683,0
96,93,2454,81,1092,318,0
96,94,2454,81,1408,102,0
96,95,2454,81,1162,1463,0
96,97,2454,81,1027,1503,0
96,98,2454,81,328,2685,0
96,99,2454,81,1047,1127,0
96,100,2454,81,2376,2097,0
96,101,2454,81,1507,2064,0
96,102,2454,81,1735,1517,0
96,103,2454,81,2111,103,1
96,104,2454,81,21,329,0
96,105,2454,81,2868,849,0
96,106,2454,81,1471,167,0
96,107,2454,81,2373,783,0
96,108,2454,81,2621,1680,0
96,109,2454,81,170,2120,0
96,110,2454,81,2377,1545,0
96,111,2454,81,910,2380,0
96,112,2454,81,1661,2195,0
96,113,2454,81,2991,2168,0
96,114,2454,81,546,1098,0
96,115,2454,81,1623,2891,0
96,116,2454,81,869,1014,0
96,117,2454,81,2629,835,0
96,118,2454,81,451,822,0
96,119,2454,81,1715,636,0
96,120,2454,81,1598,516,0
96,121,2454,81,611,1374,0
96,122,2454,81,573,26,0
96,123,2454,81,2071,2923,0
96,124,2454,81,51,271,0
96,125,2454,81,875,769,0
96,126,2454,81,152,2740,0
96,127,2454,81,1986,213,0
96,128,2454,81,1386,1070,0
96,129,2454,81,2517,1148,0
96,130,2454,81,1211,24,0
96,131,2454,81,2910,1043,0
96,132,2454,81,2000,1243,0
97,0,1027,1503,1768,2264,0
97,1,1027,1503,2913,2734,0
97,2,1027,1503,1215,1942,0
97,3,1027,1503,2051,1971,0
97,4,1027,1503,160,1001,0
97,5,1027,1503,593,821,0
97,6,1027,1503,2145,2101,0
97,7,1027,1503,278,1608,0
97,8,1027,1503,1945,1818,0
97,9,1027,1503,1634,1385,0
97,10,1027,1503,1218,2354,0
97,11,1027,1503,1358,761,0
97,12,1027,1503,2639,274,0
97,13,1027,1503,941,2731,0
97,14,1027,1503,720,403,0
97,15,1027,1503,1392,2291,0
97,16,1027,1503,1876,1945,0
97,17,1027,1503,1569,812,0
97,18,1027,1503,2424,1961,0
97,19,1027,1503,608,1259,0
97,20,1027,1503,192,2342,0
97,21,1027,1503,2422,1595,0
97,22,1027,1503,2722,1804,0
97,23,1027,1503,758,652,0
97,24,1027,1503,2169,2647,0
97,25,1027,1503,48,2991,0
97,26,1027,1503,1766,2358,0
97,27,1027,1503,1735,1517,0
97,28,1027,1503,2661,1773,0
97,29,1027,1503,1563,1335,0
97,30,1027,1503,2769,1586,0
97,31,1027,1503,1591,376,0
97,32,1027,1503,635,1666,0
97,33,1027,1503,2292,1709,0
97,34,1027,1503,1578,1883,0
97,35,1027,1503,2704,1270,0
97,36,1027,1503,828,1169,0
97,37,1027,1503,1910,637,0
97,38,1027,1503,652,2960,0
97,39,1027,1503,1942,2679,0
97,40,1027,1503,1988,920,0
97,41,1027,1503,965,1686,0
97,42,1027,1503,1232,1238,0
97,43,1027,1503,1594,2306,0
97,44,1027,1503,1777,694,0
97,45,1027,1503,2160,1907,0
97,46,1027,1503,2318,2824,0
97,47,1027,1503,155,1778,0
97,48,1027,1503,2364,509,0
97,49,1027,1503,2385,1990,0
97,50,1027,1503,907,2812,0
97,51,1027,1503,645,1169,0
97,52,1027,1503,1928,970,0
97,53,1027,1503,976,2073,0
97,54,1027,1503,2932,2921,0
97,55,1027,1503,2813,381,0
97,56,1027,1503,710,2734,0
97,57,1027,1503,691,1856,0
97,58,1027,1503,1104,657,0
97,59,1027,1503,326,295,0
97,60,1027,1503,2355,1634,0
97,61,1027,1503,981,1913,0
97,62,1027,1503,1569,1249,0
97,63,1027,1503,526,2411,0
97,64,1027,1503,234,659,0
97,65,1027,1503,282,145,0
97,66,1027,1503,2277,2466,0
97,67,1027,1503,869,213,0
97,68,1027,1503,382,2709,0
97,69,1027,1503,370,2819,0
97,70,1027,1503,1897,1399,0
97,71,1027,1503,2867,2702,0
97,72,1027,1503,2660,1168,0
97,73,1027,1503,51,572,0
97,74,1027,1503,2959,2364,0
