from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
97,75,1027,1503,220,1332,0
97,76,1027,1503,1764,2646,0
97,77,1027,1503,2399,2358,0
97,78,1027,1503,628,898,0
97,79,1027,1503,1998,2018,0
97,80,1027,1503,485,796,0
97,81,1027,1503,11,2314,0
97,82,1027,1503,55,2348,0
97,83,1027,1503,2951,586,0
97,84,1027,1503,972,630,0
97,85,1027,1503,2272,663,0
97,86,1027,1503,2187,1884,0
97,87,1027,1503,835,2771,0
97,88,1027,1503,1205,1326,0
97,89,1027,1503,1932,616,0
97,90,1027,1503,1276,50,0
97,91,1027,1503,1968,2093,0
97,92,1027,1503,834,1683,0
97,93,1027,1503,1092,318,0
97,94,1027,1503,1408,102,0
97,95,1027,1503,1162,1463,1
97,96,1027,1503,2454,81,0
97,98,1027,1503,328,2685,0
97,99,1027,1503,1047,1127,0
97,100,1027,1503,2376,2097,0
97,101,1027,1503,1507,2064,0
97,102,1027,1503,1735,1517,0
97,103,1027,1503,2111,103,0
97,104,1027,1503,21,329,0
97,105,1027,1503,2868,849,0
97,106,1027,1503,1471,167,0
97,107,1027,1503,2373,783,0
97,108,1027,1503,2621,1680,0
97,109,1027,1503,170,2120,0
97,110,1027,1503,2377,1545,0
97,111,1027,1503,910,2380,0
97,112,1027,1503,1661,2195,0
97,113,1027,1503,2991,2168,0
97,114,1027,1503,546,1098,0
97,115,1027,1503,1623,2891,0
97,116,1027,1503,869,1014,0
97,117,1027,1503,2629,835,0
97,118,1027,1503,451,822,0
97,119,1027,1503,1715,636,0
97,120,1027,1503,1598,516,0
97,121,1027,1503,611,1374,0
97,122,1027,1503,573,26,0
97,123,1027,1503,2071,2923,0
97,124,1027,1503,51,271,0
97,125,1027,1503,875,769,0
97,126,1027,1503,152,2740,0
97,127,1027,1503,1986,213,0
97,128,1027,1503,1386,1070,0
97,129,1027,1503,2517,1148,0
97,130,1027,1503,1211,24,0
97,131,1027,1503,2910,1043,0
97,132,1027,1503,2000,1243,0
98,0,328,2685,1768,2264,0
98,1,328,2685,2913,2734,0
98,2,328,2685,1215,1942,0
98,3,328,2685,2051,1971,0
98,4,328,2685,160,1001,0
98,5,328,2685,593,821,0
98,6,328,2685,2145,2101,0
98,7,328,2685,278,1608,0
98,8,328,2685,1945,1818,0
98,9,328,2685,1634,1385,0
98,10,328,2685,1218,2354,0
98,11,328,2685,1358,761,0
98,12,328,2685,2639,274,0
98,13,328,2685,941,2731,0
98,14,328,2685,720,403,0
98,15,328,2685,1392,2291,0
98,16,328,2685,1876,1945,0
98,17,328,2685,1569,812,0
98,18,328,2685,2424,1961,0
98,19,328,2685,608,1259,0
98,20,328,2685,192,2342,0
98,21,328,2685,2422,1595,0
98,22,328,2685,2722,1804,0
98,23,328,2685,758,652,0
98,24,328,2685,2169,2647,0
98,25,328,2685,48,2991,0
98,26,328,2685,1766,2358,0
98,27,328,2685,1735,1517,0
98,28,328,2685,2661,1773,0
98,29,328,2685,1563,1335,0
98,30,328,2685,2769,1586,0
98,31,328,2685,1591,376,0
98,32,328,2685,635,1666,0
98,33,328,2685,2292,1709,0
98,34,328,2685,1578,1883,0
98,35,328,2685,2704,1270,0
98,36,328,2685,828,1169,0
98,37,328,2685,1910,637,0
98,38,328,2685,652,2960,0
98,39,328,2685,1942,2679,0
98,40,328,2685,1988,920,0
98,41,328,2685,965,1686,0
98,42,328,2685,1232,1238,0
98,43,328,2685,1594,2306,0
98,44,328,2685,1777,694,0
98,45,328,2685,2160,1907,0
98,46,328,2685,2318,2824,0
98,47,328,2685,155,1778,0
98,48,328,2685,2364,509,0
98,49,328,2685,2385,1990,0
98,50,328,2685,907,2812,0
98,51,328,2685,645,1169,0
98,52,328,2685,1928,970,0
98,53,328,2685,976,2073,0
98,54,328,2685,2932,2921,0
98,55,328,2685,2813,381,0
98,56,328,2685,710,2734,0
98,57,328,2685,691,1856,0
98,58,328,2685,1104,657,0
98,59,328,2685,326,295,0
98,60,328,2685,2355,1634,0
98,61,328,2685,981,1913,0
98,62,328,2685,1569,1249,0
98,63,328,2685,526,2411,0
98,64,328,2685,234,659,0
98,65,328,2685,282,145,0
98,66,328,2685,2277,2466,0
98,67,328,2685,869,213,0
98,68,328,2685,382,2709,0
98,69,328,2685,370,2819,0
98,70,328,2685,1897,1399,0
98,71,328,2685,2867,2702,0
98,72,328,2685,2660,1168,0
98,73,328,2685,51,572,0
98,74,328,2685,2959,2364,0
98,75,328,2685,220,1332,0
98,76,328,2685,1764,2646,0
98,77,328,2685,2399,2358,0
98,78,328,2685,628,898,0
98,79,328,2685,1998,2018,0
98,80,328,2685,485,796,0
98,81,328,2685,11,2314,0
98,82,328,2685,55,2348,0
98,83,328,2685,2951,586,0
98,84,328,2685,972,630,0
98,85,328,2685,2272,663,0
98,86,328,2685,2187,1884,0
98,87,328,2685,835,2771,0
98,88,328,2685,1205,1326,0
98,89,328,2685,1932,616,0
98,90,328,2685,1276,50,0
98,91,328,2685,1968,2093,0
98,92,328,2685,834,1683,0
98,93,328,2685,1092,318,0
98,94,328,2685,1408,102,0
98,95,328,2685,1162,1463,0
98,96,328,2685,2454,81,0
98,97,328,2685,1027,1503,0
98,99,328,2685,1047,1127,0
98,100,328,2685,2376,2097,0
98,101,328,2685,1507,2064,0
98,102,328,2685,1735,1517,0
98,103,328,2685,2111,103,0
98,104,328,2685,21,329,0
98,105,328,2685,2868,849,0
98,106,328,2685,1471,167,0
98,107,328,2685,2373,783,0
98,108,328,2685,2621,1680,0
98,109,328,2685,170,2120,0
98,110,328,2685,2377,1545,0
98,111,328,2685,910,2380,0
98,112,328,2685,1661,2195,0
98,113,328,2685,2991,2168,0
98,114,328,2685,546,1098,0
98,115,328,2685,1623,2891,0
98,116,328,2685,869,1014,0
98,117,328,2685,2629,835,0
98,118,328,2685,451,822,0
98,119,328,2685,1715,636,0
98,120,328,2685,1598,516,0
98,121,328,2685,611,1374,0
98,122,328,2685,573,26,0
98,123,328,2685,2071,2923,0
98,124,328,2685,51,271,0
98,125,328,2685,875,769,0
98,126,328,2685,152,2740,1
98,127,328,2685,1986,213,0
98,128,328,2685,1386,1070,0
98,129,328,2685,2517,1148,0
98,130,328,2685,1211,24,0
98,131,328,2685,2910,1043,0
98,132,328,2685,2000,1243,0
99,0,1047,1127,1768,2264,0
99,1,1047,1127,2913,2734,0
99,2,1047,1127,1215,1942,0
99,3,1047,1127,2051,1971,0
99,4,1047,1127,160,1001,0
99,5,1047,1127,593,821,0
99,6,1047,1127,2145,2101,0
99,7,1047,1127,278,1608,0
99,8,1047,1127,1945,1818,0
99,9,1047,1127,1634,1385,0
99,10,1047,1127,1218,2354,0
99,11,1047,1127,1358,761,0
99,12,1047,1127,2639,274,0
99,13,1047,1127,941,2731,0
99,14,1047,1127,720,403,0
99,15,1047,1127,1392,2291,0
99,16,1047,1127,1876,1945,0
99,17,1047,1127,1569,812,0
99,18,1047,1127,2424,1961,0
99,19,1047,1127,608,1259,0
99,20,1047,1127,192,2342,0
99,21,1047,1127,2422,1595,0
99,22,1047,1127,2722,1804,0
99,23,1047,1127,758,652,0
99,24,1047,1127,2169,2647,0
99,25,1047,1127,48,2991,0
99,26,1047,1127,1766,2358,0
99,27,1047,1127,1735,1517,0
99,28,1047,1127,2661,1773,0
99,29,1047,1127,1563,1335,0
99,30,1047,1127,2769,1586,0
99,31,1047,1127,1591,376,0
99,32,1047,1127,635,1666,0
99,33,1047,1127,2292,1709,0
99,34,1047,1127,1578,1883,0
99,35,1047,1127,2704,1270,0
99,36,1047,1127,828,1169,0
99,37,1047,1127,1910,637,0
99,38,1047,1127,652,2960,0
99,39,1047,1127,1942,2679,0
99,40,1047,1127,1988,920,0
99,41,1047,1127,965,1686,0
99,42,1047,1127,1232,1238,0
99,43,1047,1127,1594,2306,0
99,44,1047,1127,1777,694,0
99,45,1047,1127,2160,1907,0
99,46,1047,1127,2318,2824,0
99,47,1047,1127,155,1778,0
99,48,1047,1127,2364,509,0
99,49,1047,1127,2385,1990,0
99,50,1047,1127,907,2812,0
99,51,1047,1127,645,1169,0
99,52,1047,1127,1928,970,0
99,53,1047,1127,976,2073,0
99,54,1047,1127,2932,2921,0
99,55,1047,1127,2813,381,0
99,56,1047,1127,710,2734,0
99,57,1047,1127,691,1856,0
99,58,1047,1127,1104,657,0
99,59,1047,1127,326,295,0
99,60,1047,1127,2355,1634,0
99,61,1047,1127,981,1913,0
99,62,1047,1127,1569,1249,0
99,63,1047,1127,526,2411,0
99,64,1047,1127,234,659,0
99,65,1047,1127,282,145,0
99,66,1047,1127,2277,2466,0
99,67,1047,1127,869,213,0
99,68,1047,1127,382,2709,0
99,69,1047,1127,370,2819,0
99,70,1047,1127,1897,1399,0
99,71,1047,1127,2867,2702,0
99,72,1047,1127,2660,1168,0
99,73,1047,1127,51,572,0
99,74,1047,1127,2959,2364,0
99,75,1047,1127,220,1332,0
99,76,1047,1127,1764,2646,0
99,77,1047,1127,2399,2358,0
99,78,1047,1127,628,898,0
99,79,1047,1127,1998,2018,0
99,80,1047,1127,485,796,0
99,81,1047,1127,11,2314,0
99,82,1047,1127,55,2348,0
99,83,1047,1127,2951,586,0
99,84,1047,1127,972,630,0
99,85,1047,1127,2272,663,0
99,86,1047,1127,2187,1884,0
99,87,1047,1127,835,2771,0
99,88,1047,1127,1205,1326,0
99,89,1047,1127,1932,616,0
99,90,1047,1127,1276,50,0
99,91,1047,1127,1968,2093,0
99,92,1047,1127,834,1683,0
99,93,1047,1127,1092,318,0
99,94,1047,1127,1408,102,0
99,95,1047,1127,1162,1463,0
99,96,1047,1127,2454,81,0
99,97,1047,1127,1027,1503,0
99,98,1047,1127,328,2685,0
99,100,1047,1127,2376,2097,0
99,101,1047,1127,1507,2064,0
99,102,1047,1127,1735,1517,0
99,103,1047,1127,2111,103,0
99,104,1047,1127,21,329,0
99,105,1047,1127,2868,849,0
99,106,1047,1127,1471,167,0
99,107,1047,1127,2373,783,0
99,108,1047,1127,2621,1680,0
99,109,1047,1127,170,2120,0
99,110,1047,1127,2377,1545,0
99,111,1047,1127,910,2380,0
99,112,1047,1127,1661,2195,0
99,113,1047,1127,2991,2168,0
99,114,1047,1127,546,1098,0
99,115,1047,1127,1623,2891,0
99,116,1047,1127,869,1014,1
99,117,1047,1127,2629,835,0
99,118,1047,1127,451,822,0
99,119,1047,1127,1715,636,0
99,120,1047,1127,1598,516,0
99,121,1047,1127,611,1374,0
99,122,1047,1127,573,26,0
99,123,1047,1127,2071,2923,0
99,124,1047,1127,51,271,0
99,125,1047,1127,875,769,0
99,126,1047,1127,152,2740,0
99,127,1047,1127,1986,213,0
99,128,1047,1127,1386,1070,0
99,129,1047,1127,2517,1148,0
99,130,1047,1127,1211,24,0
99,131,1047,1127,2910,1043,0
99,132,1047,1127,2000,1243,0
100,0,2376,2097,1768,2264,0
100,1,2376,2097,2913,2734,0
100,2,2376,2097,1215,1942,0
100,3,2376,2097,2051,1971,0
100,4,2376,2097,160,1001,0
100,5,2376,2097,593,821,0
100,6,2376,2097,2145,2101,0
100,7,2376,2097,278,1608,0
100,8,2376,2097,1945,1818,0
100,9,2376,2097,1634,1385,0
100,10,2376,2097,1218,2354,0
100,11,2376,2097,1358,761,0
100,12,2376,2097,2639,274,0
100,13,2376,2097,941,2731,0
100,14,2376,2097,720,403,0
100,15,2376,2097,1392,2291,0
100,16,2376,2097,1876,1945,0
100,17,2376,2097,1569,812,0
100,18,2376,2097,2424,1961,0
100,19,2376,2097,608,1259,0
100,20,2376,2097,192,2342,0
100,21,2376,2097,2422,1595,0
100,22,2376,2097,2722,1804,0
100,23,2376,2097,758,652,0
100,24,2376,2097,2169,2647,0
100,25,2376,2097,48,2991,0
100,26,2376,2097,1766,2358,0
100,27,2376,2097,1735,1517,0
100,28,2376,2097,2661,1773,0
100,29,2376,2097,1563,1335,0
100,30,2376,2097,2769,1586,0
100,31,2376,2097,1591,376,0
100,32,2376,2097,635,1666,0
100,33,2376,2097,2292,1709,0
100,34,2376,2097,1578,1883,0
100,35,2376,2097,2704,1270,0
100,36,2376,2097,828,1169,0
100,37,2376,2097,1910,637,0
100,38,2376,2097,652,2960,0
100,39,2376,2097,1942,2679,0
100,40,2376,2097,1988,920,0
100,41,2376,2097,965,1686,0
100,42,2376,2097,1232,1238,0
100,43,2376,2097,1594,2306,0
100,44,2376,2097,1777,694,0
100,45,2376,2097,2160,1907,0
100,46,2376,2097,2318,2824,0
100,47,2376,2097,155,1778,0
100,48,2376,2097,2364,509,0
100,49,2376,2097,2385,1990,0
100,50,2376,2097,907,2812,0
100,51,2376,2097,645,1169,0
100,52,2376,2097,1928,970,0
100,53,2376,2097,976,2073,0
100,54,2376,2097,2932,2921,0
100,55,2376,2097,2813,381,0
100,56,2376,2097,710,2734,0
100,57,2376,2097,691,1856,0
100,58,2376,2097,1104,657,0
100,59,2376,2097,326,295,0
100,60,2376,2097,2355,1634,0
100,61,2376,2097,981,1913,0
100,62,2376,2097,1569,1249,0
100,63,2376,2097,526,2411,0
100,64,2376,2097,234,659,0
100,65,2376,2097,282,145,0
100,66,2376,2097,2277,2466,0
100,67,2376,2097,869,213,0
100,68,2376,2097,382,2709,0
100,69,2376,2097,370,2819,0
100,70,2376,2097,1897,1399,0
100,71,2376,2097,2867,2702,0
100,72,2376,2097,2660,1168,0
100,73,2376,2097,51,572,0
100,74,2376,2097,2959,2364,0
100,75,2376,2097,220,1332,0
100,76,2376,2097,1764,2646,0
100,77,2376,2097,2399,2358,1
100,78,2376,2097,628,898,0
100,79,2376,2097,1998,2018,0
100,80,2376,2097,485,796,0
100,81,2376,2097,11,2314,0
100,82,2376,2097,55,2348,0
100,83,2376,2097,2951,586,0
100,84,2376,2097,972,630,0
100,85,2376,2097,2272,663,0
100,86,2376,2097,2187,1884,0
100,87,2376,2097,835,2771,0
100,88,2376,2097,1205,1326,0
100,89,2376,2097,1932,616,0
100,90,2376,2097,1276,50,0
100,91,2376,2097,1968,2093,0
100,92,2376,2097,834,1683,0
100,93,2376,2097,1092,318,0
100,94,2376,2097,1408,102,0
100,95,2376,2097,1162,1463,0
100,96,2376,2097,2454,81,0
100,97,2376,2097,1027,1503,0
100,98,2376,2097,328,2685,0
100,99,2376,2097,1047,1127,0
100,101,2376,2097,1507,2064,0
100,102,2376,2097,1735,1517,0
100,103,2376,2097,2111,103,0
100,104,2376,2097,21,329,0
100,105,2376,2097,2868,849,0
100,106,2376,2097,1471,167,0
100,107,2376,2097,2373,783,0
100,108,2376,2097,2621,1680,0
100,109,2376,2097,170,2120,0
100,110,2376,2097,2377,1545,0
100,111,2376,2097,910,2380,0
100,112,2376,2097,1661,2195,0
100,113,2376,2097,2991,2168,0
100,114,2376,2097,546,1098,0
100,115,2376,2097,1623,2891,0
100,116,2376,2097,869,1014,0
100,117,2376,2097,2629,835,0
100,118,2376,2097,451,822,0
100,119,2376,2097,1715,636,0
100,120,2376,2097,1598,516,0
100,121,2376,2097,611,1374,0
100,122,2376,2097,573,26,0
100,123,2376,2097,2071,2923,0
100,124,2376,2097,51,271,0
100,125,2376,2097,875,769,0
100,126,2376,2097,152,2740,0
100,127,2376,2097,1986,213,0
100,128,2376,2097,1386,1070,0
100,129,2376,2097,2517,1148,0
100,130,2376,2097,1211,24,0
100,131,2376,2097,2910,1043,0
100,132,2376,2097,2000,1243,0
101,0,1507,2064,1768,2264,0
101,1,1507,2064,2913,2734,0
101,2,1507,2064,1215,1942,1
101,3,1507,2064,2051,1971,0
101,4,1507,2064,160,1001,0
101,5,1507,2064,593,821,0
101,6,1507,2064,2145,2101,0
101,7,1507,2064,278,1608,0
101,8,1507,2064,1945,1818,0
101,9,1507,2064,1634,1385,0
101,10,1507,2064,1218,2354,0
101,11,1507,2064,1358,761,0
101,12,1507,2064,2639,274,0
101,13,1507,2064,941,2731,0
101,14,1507,2064,720,403,0
101,15,1507,2064,1392,2291,0
101,16,1507,2064,1876,1945,0
101,17,1507,2064,1569,812,0
101,18,1507,2064,2424,1961,0
101,19,1507,2064,608,1259,0
101,20,1507,2064,192,2342,0
101,21,1507,2064,2422,1595,0
101,22,1507,2064,2722,1804,0
101,23,1507,2064,758,652,0
101,24,1507,2064,2169,2647,0
101,25,1507,2064,48,2991,0
101,26,1507,2064,1766,2358,0
101,27,1507,2064,1735,1517,0
101,28,1507,2064,2661,1773,0
101,29,1507,2064,1563,1335,0
101,30,1507,2064,2769,1586,0
101,31,1507,2064,1591,376,0
101,32,1507,2064,635,1666,0
101,33,1507,2064,2292,1709,0
101,34,1507,2064,1578,1883,0
101,35,1507,2064,2704,1270,0
101,36,1507,2064,828,1169,0
101,37,1507,2064,1910,637,0
101,38,1507,2064,652,2960,0
101,39,1507,2064,1942,2679,0
101,40,1507,2064,1988,920,0
101,41,1507,2064,965,1686,0
101,42,1507,2064,1232,1238,0
101,43,1507,2064,1594,2306,0
101,44,1507,2064,1777,694,0
101,45,1507,2064,2160,1907,0
101,46,1507,2064,2318,2824,0
101,47,1507,2064,155,1778,0
101,48,1507,2064,2364,509,0
101,49,1507,2064,2385,1990,0
101,50,1507,2064,907,2812,0
101,51,1507,2064,645,1169,0
101,52,1507,2064,1928,970,0
101,53,1507,2064,976,2073,0
101,54,1507,2064,2932,2921,0
101,55,1507,2064,2813,381,0
101,56,1507,2064,710,2734,0
101,57,1507,2064,691,1856,0
101,58,1507,2064,1104,657,0
101,59,1507,2064,326,295,0
101,60,1507,2064,2355,1634,0
101,61,1507,2064,981,1913,0
101,62,1507,2064,1569,1249,0
101,63,1507,2064,526,2411,0
101,64,1507,2064,234,659,0
101,65,1507,2064,282,145,0
101,66,1507,2064,2277,2466,0
101,67,1507,2064,869,213,0
101,68,1507,2064,382,2709,0
101,69,1507,2064,370,2819,0
101,70,1507,2064,1897,1399,0
101,71,1507,2064,2867,2702,0
101,72,1507,2064,2660,1168,0
101,73,1507,2064,51,572,0
101,74,1507,2064,2959,2364,0
101,75,1507,2064,220,1332,0
101,76,1507,2064,1764,2646,0
101,77,1507,2064,2399,2358,0
101,78,1507,2064,628,898,0
101,79,1507,2064,1998,2018,0
101,80,1507,2064,485,796,0
101,81,1507,2064,11,2314,0
101,82,1507,2064,55,2348,0
101,83,1507,2064,2951,586,0
101,84,1507,2064,972,630,0
101,85,1507,2064,2272,663,0
101,86,1507,2064,2187,1884,0
101,87,1507,2064,835,2771,0
101,88,1507,2064,1205,1326,0
101,89,1507,2064,1932,616,0
101,90,1507,2064,1276,50,0
101,91,1507,2064,1968,2093,0
101,92,1507,2064,834,1683,0
101,93,1507,2064,1092,318,0
101,94,1507,2064,1408,102,0
101,95,1507,2064,1162,1463,0
101,96,1507,2064,2454,81,0
101,97,1507,2064,1027,1503,0
101,98,1507,2064,328,2685,0
101,99,1507,2064,1047,1127,0
101,100,1507,2064,2376,2097,0
101,102,1507,2064,1735,1517,0
101,103,1507,2064,2111,103,0
101,104,1507,2064,21,329,0
101,105,1507,2064,2868,849,0
101,106,1507,2064,1471,167,0
101,107,1507,2064,2373,783,0
101,108,1507,2064,2621,1680,0
101,109,1507,2064,170,2120,0
101,110,1507,2064,2377,1545,0
101,111,1507,2064,910,2380,0
101,112,1507,2064,1661,2195,0
101,113,1507,2064,2991,2168,0
101,114,1507,2064,546,1098,0
101,115,1507,2064,1623,2891,0
101,116,1507,2064,869,1014,0
101,117,1507,2064,2629,835,0
101,118,1507,2064,451,822,0
101,119,1507,2064,1715,636,0
101,120,1507,2064,1598,516,0
101,121,1507,2064,611,1374,0
101,122,1507,2064,573,26,0
101,123,1507,2064,2071,2923,0
101,124,1507,2064,51,271,0
101,125,1507,2064,875,769,0
101,126,1507,2064,152,2740,0
101,127,1507,2064,1986,213,0
101,128,1507,2064,1386,1070,0
101,129,1507,2064,2517,1148,0
101,130,1507,2064,1211,24,0
101,131,1507,2064,2910,1043,0
101,132,1507,2064,2000,1243,0
102,0,1735,1517,1768,2264,0
102,1,1735,1517,2913,2734,0
102,2,1735,1517,1215,1942,0
102,3,1735,1517,2051,1971,0
102,4,1735,1517,160,1001,0
102,5,1735,1517,593,821,0
102,6,1735,1517,2145,2101,0
102,7,1735,1517,278,1608,0
102,8,1735,1517,1945,1818,0
102,9,1735,1517,1634,1385,0
102,10,1735,1517,1218,2354,0
102,11,1735,1517,1358,761,0
102,12,1735,1517,2639,274,0
102,13,1735,1517,941,2731,0
102,14,1735,1517,720,403,0
102,15,1735,1517,1392,2291,0
102,16,1735,1517,1876,1945,0
102,17,1735,1517,1569,812,0
102,18,1735,1517,2424,1961,0
102,19,1735,1517,608,1259,0
102,20,1735,1517,192,2342,0
102,21,1735,1517,2422,1595,0
102,22,1735,1517,2722,1804,0
102,23,1735,1517,758,652,0
102,24,1735,1517,2169,2647,0
102,25,1735,1517,48,2991,0
102,26,1735,1517,1766,2358,0
102,27,1735,1517,1735,1517,1
102,28,1735,1517,2661,1773,0
102,29,1735,1517,1563,1335,0
102,30,1735,1517,2769,1586,0
102,31,1735,1517,1591,376,0
102,32,1735,1517,635,1666,0
102,33,1735,1517,2292,1709,0
102,34,1735,1517,1578,1883,0
102,35,1735,1517,2704,1270,0
102,36,1735,1517,828,1169,0
102,37,1735,1517,1910,637,0
102,38,1735,1517,652,2960,0
102,39,1735,1517,1942,2679,0
102,40,1735,1517,1988,920,0
102,41,1735,1517,965,1686,0
102,42,1735,1517,1232,1238,0
102,43,1735,1517,1594,2306,0
102,44,1735,1517,1777,694,0
102,45,1735,1517,2160,1907,0
102,46,1735,1517,2318,2824,0
102,47,1735,1517,155,1778,0
102,48,1735,1517,2364,509,0
102,49,1735,1517,2385,1990,0
102,50,1735,1517,907,2812,0
102,51,1735,1517,645,1169,0
102,52,1735,1517,1928,970,0
102,53,1735,1517,976,2073,0
102,54,1735,1517,2932,2921,0
102,55,1735,1517,2813,381,0
102,56,1735,1517,710,2734,0
102,57,1735,1517,691,1856,0
102,58,1735,1517,1104,657,0
102,59,1735,1517,326,295,0
102,60,1735,1517,2355,1634,0
102,61,1735,1517,981,1913,0
102,62,1735,1517,1569,1249,0
102,63,1735,1517,526,2411,0
102,64,1735,1517,234,659,0
102,65,1735,1517,282,145,0
102,66,1735,1517,2277,2466,0
102,67,1735,1517,869,213,0
102,68,1735,1517,382,2709,0
102,69,1735,1517,370,2819,0
102,70,1735,1517,1897,1399,0
102,71,1735,1517,2867,2702,0
102,72,1735,1517,2660,1168,0
102,73,1735,1517,51,572,0
102,74,1735,1517,2959,2364,0
102,75,1735,1517,220,1332,0
102,76,1735,1517,1764,2646,0
102,77,1735,1517,2399,2358,0
102,78,1735,1517,628,898,0
102,79,1735,1517,1998,2018,0
102,80,1735,1517,485,796,0
102,81,1735,1517,11,2314,0
102,82,1735,1517,55,2348,0
102,83,1735,1517,2951,586,0
102,84,1735,1517,972,630,0
102,85,1735,1517,2272,663,0
102,86,1735,1517,2187,1884,0
102,87,1735,1517,835,2771,0
102,88,1735,1517,1205,1326,0
102,89,1735,1517,1932,616,0
102,90,1735,1517,1276,50,0
102,91,1735,1517,1968,2093,0
102,92,1735,1517,834,1683,0
102,93,1735,1517,1092,318,0
102,94,1735,1517,1408,102,0
102,95,1735,1517,1162,1463,0
102,96,1735,1517,2454,81,0
102,97,1735,1517,1027,1503,0
102,98,1735,1517,328,2685,0
102,99,1735,1517,1047,1127,0
102,100,1735,1517,2376,2097,0
102,101,1735,1517,1507,2064,0
102,103,1735,1517,2111,103,0
102,104,1735,1517,21,329,0
102,105,1735,1517,2868,849,0
102,106,1735,1517,1471,167,0
102,107,1735,1517,2373,783,0
102,108,1735,1517,2621,1680,0
102,109,1735,1517,170,2120,0
102,110,1735,1517,2377,1545,0
102,111,1735,1517,910,2380,0
102,112,1735,1517,1661,2195,0
102,113,1735,1517,2991,2168,0
102,114,1735,1517,546,1098,0
102,115,1735,1517,1623,2891,0
102,116,1735,1517,869,1014,0
102,117,1735,1517,2629,835,0
102,118,1735,1517,451,822,0
102,119,1735,1517,1715,636,0
102,120,1735,1517,1598,516,0
102,121,1735,1517,611,1374,0
102,122,1735,1517,573,26,0
102,123,1735,1517,2071,2923,0
102,124,1735,1517,51,271,0
102,125,1735,1517,875,769,0
102,126,1735,1517,152,2740,0
102,127,1735,1517,1986,213,0
102,128,1735,1517,1386,1070,0
102,129,1735,1517,2517,1148,0
102,130,1735,1517,1211,24,0
102,131,1735,1517,2910,1043,0
102,132,1735,1517,2000,1243,0
103,0,2111,103,1768,2264,0
103,1,2111,103,2913,2734,0
103,2,2111,103,1215,1942,0
103,3,2111,103,2051,1971,0
103,4,2111,103,160,1001,0
103,5,2111,103,593,821,0
103,6,2111,103,2145,2101,0
103,7,2111,103,278,1608,0
103,8,2111,103,1945,1818,0
103,9,2111,103,1634,1385,0
103,10,2111,103,1218,2354,0
103,11,2111,103,1358,761,0
103,12,2111,103,2639,274,0
103,13,2111,103,941,2731,0
103,14,2111,103,720,403,0
103,15,2111,103,1392,2291,0
103,16,2111,103,1876,1945,0
103,17,2111,103,1569,812,0
103,18,2111,103,2424,1961,0
103,19,2111,103,608,1259,0
103,20,2111,103,192,2342,0
103,21,2111,103,2422,1595,0
103,22,2111,103,2722,1804,0
103,23,2111,103,758,652,0
103,24,2111,103,2169,2647,0
103,25,2111,103,48,2991,0
103,26,2111,103,1766,2358,0
103,27,2111,103,1735,1517,0
103,28,2111,103,2661,1773,0
103,29,2111,103,1563,1335,0
103,30,2111,103,2769,1586,0
103,31,2111,103,1591,376,0
103,32,2111,103,635,1666,0
103,33,2111,103,2292,1709,0
103,34,2111,103,1578,1883,0
103,35,2111,103,2704,1270,0
103,36,2111,103,828,1169,0
103,37,2111,103,1910,637,0
103,38,2111,103,652,2960,0
103,39,2111,103,1942,2679,0
103,40,2111,103,1988,920,0
103,41,2111,103,965,1686,0
103,42,2111,103,1232,1238,0
103,43,2111,103,1594,2306,0
103,44,2111,103,1777,694,0
103,45,2111,103,2160,1907,0
103,46,2111,103,2318,2824,0
103,47,2111,103,155,1778,0
103,48,2111,103,2364,509,0
103,49,2111,103,2385,1990,0
103,50,2111,103,907,2812,0
103,51,2111,103,645,1169,0
103,52,2111,103,1928,970,0
103,53,2111,103,976,2073,0
103,54,2111,103,2932,2921,0
