from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
115,24,1623,2891,2169,2647,0
115,25,1623,2891,48,2991,0
115,26,1623,2891,1766,2358,0
115,27,1623,2891,1735,1517,0
115,28,1623,2891,2661,1773,0
115,29,1623,2891,1563,1335,0
115,30,1623,2891,2769,1586,0
115,31,1623,2891,1591,376,0
115,32,1623,2891,635,1666,0
115,33,1623,2891,2292,1709,0
115,34,1623,2891,1578,1883,0
115,35,1623,2891,2704,1270,0
115,36,1623,2891,828,1169,0
115,37,1623,2891,1910,637,0
115,38,1623,2891,652,2960,0
115,39,1623,2891,1942,2679,0
115,40,1623,2891,1988,920,0
115,41,1623,2891,965,1686,0
115,42,1623,2891,1232,1238,0
115,43,1623,2891,1594,2306,0
115,44,1623,2891,1777,694,0
115,45,1623,2891,2160,1907,0
115,46,1623,2891,2318,2824,0
115,47,1623,2891,155,1778,0
115,48,1623,2891,2364,509,0
115,49,1623,2891,2385,1990,0
115,50,1623,2891,907,2812,0
115,51,1623,2891,645,1169,0
115,52,1623,2891,1928,970,0
115,53,1623,2891,976,2073,0
115,54,1623,2891,2932,2921,0
115,55,1623,2891,2813,381,0
115,56,1623,2891,710,2734,0
115,57,1623,2891,691,1856,0
115,58,1623,2891,1104,657,0
115,59,1623,2891,326,295,0
115,60,1623,2891,2355,1634,0
115,61,1623,2891,981,1913,0
115,62,1623,2891,1569,1249,0
115,63,1623,2891,526,2411,0
115,64,1623,2891,234,659,0
115,65,1623,2891,282,145,0
115,66,1623,2891,2277,2466,0
115,67,1623,2891,869,213,0
115,68,1623,2891,382,2709,0
115,69,1623,2891,370,2819,0
115,70,1623,2891,1897,1399,0
115,71,1623,2891,2867,2702,0
115,72,1623,2891,2660,1168,0
115,73,1623,2891,51,572,0
115,74,1623,2891,2959,2364,0
115,75,1623,2891,220,1332,0
115,76,1623,2891,1764,2646,0
115,77,1623,2891,2399,2358,0
115,78,1623,2891,628,898,0
115,79,1623,2891,1998,2018,0
115,80,1623,2891,485,796,0
115,81,1623,2891,11,2314,0
115,82,1623,2891,55,2348,0
115,83,1623,2891,2951,586,0
115,84,1623,2891,972,630,0
115,85,1623,2891,2272,663,0
115,86,1623,2891,2187,1884,0
115,87,1623,2891,835,2771,0
115,88,1623,2891,1205,1326,0
115,89,1623,2891,1932,616,0
115,90,1623,2891,1276,50,0
115,91,1623,2891,1968,2093,0
115,92,1623,2891,834,1683,0
115,93,1623,2891,1092,318,0
115,94,1623,2891,1408,102,0
115,95,1623,2891,1162,1463,0
115,96,1623,2891,2454,81,0
115,97,1623,2891,1027,1503,0
115,98,1623,2891,328,2685,0
115,99,1623,2891,1047,1127,0
115,100,1623,2891,2376,2097,0
115,101,1623,2891,1507,2064,0
115,102,1623,2891,1735,1517,0
115,103,1623,2891,2111,103,0
115,104,1623,2891,21,329,0
115,105,1623,2891,2868,849,0
115,106,1623,2891,1471,167,0
115,107,1623,2891,2373,783,0
115,108,1623,2891,2621,1680,0
115,109,1623,2891,170,2120,0
115,110,1623,2891,2377,1545,0
115,111,1623,2891,910,2380,0
115,112,1623,2891,1661,2195,0
115,113,1623,2891,2991,2168,0
115,114,1623,2891,546,1098,0
115,116,1623,2891,869,1014,0
115,117,1623,2891,2629,835,0
115,118,1623,2891,451,822,0
115,119,1623,2891,1715,636,0
115,120,1623,2891,1598,516,0
115,121,1623,2891,611,1374,0
115,122,1623,2891,573,26,0
115,123,1623,2891,2071,2923,1
115,124,1623,2891,51,271,0
115,125,1623,2891,875,769,0
115,126,1623,2891,152,2740,0
115,127,1623,2891,1986,213,0
115,128,1623,2891,1386,1070,0
115,129,1623,2891,2517,1148,0
115,130,1623,2891,1211,24,0
115,131,1623,2891,2910,1043,0
115,132,1623,2891,2000,1243,0
116,0,869,1014,1768,2264,0
116,1,869,1014,2913,2734,0
116,2,869,1014,1215,1942,0
116,3,869,1014,2051,1971,0
116,4,869,1014,160,1001,0
116,5,869,1014,593,821,0
116,6,869,1014,2145,2101,0
116,7,869,1014,278,1608,0
116,8,869,1014,1945,1818,0
116,9,869,1014,1634,1385,0
116,10,869,1014,1218,2354,0
116,11,869,1014,1358,761,0
116,12,869,1014,2639,274,0
116,13,869,1014,941,2731,0
116,14,869,1014,720,403,0
116,15,869,1014,1392,2291,0
116,16,869,1014,1876,1945,0
116,17,869,1014,1569,812,0
116,18,869,1014,2424,1961,0
116,19,869,1014,608,1259,0
116,20,869,1014,192,2342,0
116,21,869,1014,2422,1595,0
116,22,869,1014,2722,1804,0
116,23,869,1014,758,652,0
116,24,869,1014,2169,2647,0
116,25,869,1014,48,2991,0
116,26,869,1014,1766,2358,0
116,27,869,1014,1735,1517,0
116,28,869,1014,2661,1773,0
116,29,869,1014,1563,1335,0
116,30,869,1014,2769,1586,0
116,31,869,1014,1591,376,0
116,32,869,1014,635,1666,0
116,33,869,1014,2292,1709,0
116,34,869,1014,1578,1883,0
116,35,869,1014,2704,1270,0
116,36,869,1014,828,1169,1
116,37,869,1014,1910,637,0
116,38,869,1014,652,2960,0
116,39,869,1014,1942,2679,0
116,40,869,1014,1988,920,0
116,41,869,1014,965,1686,0
116,42,869,1014,1232,1238,0
116,43,869,1014,1594,2306,0
116,44,869,1014,1777,694,0
116,45,869,1014,2160,1907,0
116,46,869,1014,2318,2824,0
116,47,869,1014,155,1778,0
116,48,869,1014,2364,509,0
116,49,869,1014,2385,1990,0
116,50,869,1014,907,2812,0
116,51,869,1014,645,1169,0
116,52,869,1014,1928,970,0
116,53,869,1014,976,2073,0
116,54,869,1014,2932,2921,0
116,55,869,1014,2813,381,0
116,56,869,1014,710,2734,0
116,57,869,1014,691,1856,0
116,58,869,1014,1104,657,0
116,59,869,1014,326,295,0
116,60,869,1014,2355,1634,0
116,61,869,1014,981,1913,0
116,62,869,1014,1569,1249,0
116,63,869,1014,526,2411,0
116,64,869,1014,234,659,0
116,65,869,1014,282,145,0
116,66,869,1014,2277,2466,0
116,67,869,1014,869,213,0
116,68,869,1014,382,2709,0
116,69,869,1014,370,2819,0
116,70,869,1014,1897,1399,0
116,71,869,1014,2867,2702,0
116,72,869,1014,2660,1168,0
116,73,869,1014,51,572,0
116,74,869,1014,2959,2364,0
116,75,869,1014,220,1332,0
116,76,869,1014,1764,2646,0
116,77,869,1014,2399,2358,0
116,78,869,1014,628,898,0
116,79,869,1014,1998,2018,0
116,80,869,1014,485,796,0
116,81,869,1014,11,2314,0
116,82,869,1014,55,2348,0
116,83,869,1014,2951,586,0
116,84,869,1014,972,630,0
116,85,869,1014,2272,663,0
116,86,869,1014,2187,1884,0
116,87,869,1014,835,2771,0
116,88,869,1014,1205,1326,0
116,89,869,1014,1932,616,0
116,90,869,1014,1276,50,0
116,91,869,1014,1968,2093,0
116,92,869,1014,834,1683,0
116,93,869,1014,1092,318,0
116,94,869,1014,1408,102,0
116,95,869,1014,1162,1463,0
116,96,869,1014,2454,81,0
116,97,869,1014,1027,1503,0
116,98,869,1014,328,2685,0
116,99,869,1014,1047,1127,0
116,100,869,1014,2376,2097,0
116,101,869,1014,1507,2064,0
116,102,869,1014,1735,1517,0
116,103,869,1014,2111,103,0
116,104,869,1014,21,329,0
116,105,869,1014,2868,849,0
116,106,869,1014,1471,167,0
116,107,869,1014,2373,783,0
116,108,869,1014,2621,1680,0
116,109,869,1014,170,2120,0
116,110,869,1014,2377,1545,0
116,111,869,1014,910,2380,0
116,112,869,1014,1661,2195,0
116,113,869,1014,2991,2168,0
116,114,869,1014,546,1098,0
116,115,869,1014,1623,2891,0
116,117,869,1014,2629,835,0
116,118,869,1014,451,822,0
116,119,869,1014,1715,636,0
116,120,869,1014,1598,516,0
116,121,869,1014,611,1374,0
116,122,869,1014,573,26,0
116,123,869,1014,2071,2923,0
116,124,869,1014,51,271,0
116,125,869,1014,875,769,0
116,126,869,1014,152,2740,0
116,127,869,1014,1986,213,0
116,128,869,1014,1386,1070,0
116,129,869,1014,2517,1148,0
116,130,869,1014,1211,24,0
116,131,869,1014,2910,1043,0
116,132,869,1014,2000,1243,0
117,0,2629,835,1768,2264,0
117,1,2629,835,2913,2734,0
117,2,2629,835,1215,1942,0
117,3,2629,835,2051,1971,0
117,4,2629,835,160,1001,0
117,5,2629,835,593,821,0
117,6,2629,835,2145,2101,0
117,7,2629,835,278,1608,0
117,8,2629,835,1945,1818,0
117,9,2629,835,1634,1385,0
117,10,2629,835,1218,2354,0
117,11,2629,835,1358,761,0
117,12,2629,835,2639,274,0
117,13,2629,835,941,2731,0
117,14,2629,835,720,403,0
117,15,2629,835,1392,2291,0
117,16,2629,835,1876,1945,0
117,17,2629,835,1569,812,0
117,18,2629,835,2424,1961,0
117,19,2629,835,608,1259,0
117,20,2629,835,192,2342,0
117,21,2629,835,2422,1595,0
117,22,2629,835,2722,1804,0
117,23,2629,835,758,652,0
117,24,2629,835,2169,2647,0
117,25,2629,835,48,2991,0
117,26,2629,835,1766,2358,0
117,27,2629,835,1735,1517,0
117,28,2629,835,2661,1773,0
117,29,2629,835,1563,1335,0
117,30,2629,835,2769,1586,0
117,31,2629,835,1591,376,0
117,32,2629,835,635,1666,0
117,33,2629,835,2292,1709,0
117,34,2629,835,1578,1883,0
117,35,2629,835,2704,1270,0
117,36,2629,835,828,1169,0
117,37,2629,835,1910,637,0
117,38,2629,835,652,2960,0
117,39,2629,835,1942,2679,0
117,40,2629,835,1988,920,0
117,41,2629,835,965,1686,0
117,42,2629,835,1232,1238,0
117,43,2629,835,1594,2306,0
117,44,2629,835,1777,694,0
117,45,2629,835,2160,1907,0
117,46,2629,835,2318,2824,0
117,47,2629,835,155,1778,0
117,48,2629,835,2364,509,0
117,49,2629,835,2385,1990,0
117,50,2629,835,907,2812,0
117,51,2629,835,645,1169,0
117,52,2629,835,1928,970,0
117,53,2629,835,976,2073,0
117,54,2629,835,2932,2921,0
117,55,2629,835,2813,381,0
117,56,2629,835,710,2734,0
117,57,2629,835,691,1856,0
117,58,2629,835,1104,657,0
117,59,2629,835,326,295,0
117,60,2629,835,2355,1634,0
117,61,2629,835,981,1913,0
117,62,2629,835,1569,1249,0
117,63,2629,835,526,2411,0
117,64,2629,835,234,659,0
117,65,2629,835,282,145,0
117,66,2629,835,2277,2466,0
117,67,2629,835,869,213,0
117,68,2629,835,382,2709,0
117,69,2629,835,370,2819,0
117,70,2629,835,1897,1399,0
117,71,2629,835,2867,2702,0
117,72,2629,835,2660,1168,0
117,73,2629,835,51,572,0
117,74,2629,835,2959,2364,0
117,75,2629,835,220,1332,0
117,76,2629,835,1764,2646,0
117,77,2629,835,2399,2358,0
117,78,2629,835,628,898,0
117,79,2629,835,1998,2018,0
117,80,2629,835,485,796,0
117,81,2629,835,11,2314,0
117,82,2629,835,55,2348,0
117,83,2629,835,2951,586,0
117,84,2629,835,972,630,0
117,85,2629,835,2272,663,0
117,86,2629,835,2187,1884,0
117,87,2629,835,835,2771,0
117,88,2629,835,1205,1326,0
117,89,2629,835,1932,616,0
117,90,2629,835,1276,50,0
117,91,2629,835,1968,2093,0
117,92,2629,835,834,1683,0
117,93,2629,835,1092,318,0
117,94,2629,835,1408,102,0
117,95,2629,835,1162,1463,0
117,96,2629,835,2454,81,0
117,97,2629,835,1027,1503,0
117,98,2629,835,328,2685,0
117,99,2629,835,1047,1127,0
117,100,2629,835,2376,2097,0
117,101,2629,835,1507,2064,0
117,102,2629,835,1735,1517,0
117,103,2629,835,2111,103,0
117,104,2629,835,21,329,0
117,105,2629,835,2868,849,0
117,106,2629,835,1471,167,0
117,107,2629,835,2373,783,0
117,108,2629,835,2621,1680,0
117,109,2629,835,170,2120,0
117,110,2629,835,2377,1545,0
117,111,2629,835,910,2380,0
117,112,2629,835,1661,2195,0
117,113,2629,835,2991,2168,0
117,114,2629,835,546,1098,0
117,115,2629,835,1623,2891,0
117,116,2629,835,869,1014,0
117,118,2629,835,451,822,0
117,119,2629,835,1715,636,0
117,120,2629,835,1598,516,0
117,121,2629,835,611,1374,0
117,122,2629,835,573,26,0
117,123,2629,835,2071,2923,0
117,124,2629,835,51,271,0
117,125,2629,835,875,769,0
117,126,2629,835,152,2740,0
117,127,2629,835,1986,213,0
117,128,2629,835,1386,1070,0
117,129,2629,835,2517,1148,1
117,130,2629,835,1211,24,0
117,131,2629,835,2910,1043,0
117,132,2629,835,2000,1243,0
118,0,451,822,1768,2264,0
118,1,451,822,2913,2734,0
118,2,451,822,1215,1942,0
118,3,451,822,2051,1971,0
118,4,451,822,160,1001,0
118,5,451,822,593,821,0
118,6,451,822,2145,2101,0
118,7,451,822,278,1608,0
118,8,451,822,1945,1818,0
118,9,451,822,1634,1385,0
118,10,451,822,1218,2354,0
118,11,451,822,1358,761,0
118,12,451,822,2639,274,0
118,13,451,822,941,2731,0
118,14,451,822,720,403,0
118,15,451,822,1392,2291,0
118,16,451,822,1876,1945,0
118,17,451,822,1569,812,0
118,18,451,822,2424,1961,0
118,19,451,822,608,1259,0
118,20,451,822,192,2342,0
118,21,451,822,2422,1595,0
118,22,451,822,2722,1804,0
118,23,451,822,758,652,0
118,24,451,822,2169,2647,0
118,25,451,822,48,2991,0
118,26,451,822,1766,2358,0
118,27,451,822,1735,1517,0
118,28,451,822,2661,1773,0
118,29,451,822,1563,1335,0
118,30,451,822,2769,1586,0
118,31,451,822,1591,376,0
118,32,451,822,635,1666,0
118,33,451,822,2292,1709,0
118,34,451,822,1578,1883,0
118,35,451,822,2704,1270,0
118,36,451,822,828,1169,0
118,37,451,822,1910,637,0
118,38,451,822,652,2960,0
118,39,451,822,1942,2679,0
118,40,451,822,1988,920,0
118,41,451,822,965,1686,0
118,42,451,822,1232,1238,0
118,43,451,822,1594,2306,0
118,44,451,822,1777,694,0
118,45,451,822,2160,1907,0
118,46,451,822,2318,2824,0
118,47,451,822,155,1778,0
118,48,451,822,2364,509,0
118,49,451,822,2385,1990,0
118,50,451,822,907,2812,0
118,51,451,822,645,1169,0
118,52,451,822,1928,970,0
118,53,451,822,976,2073,0
118,54,451,822,2932,2921,0
118,55,451,822,2813,381,0
118,56,451,822,710,2734,0
118,57,451,822,691,1856,0
118,58,451,822,1104,657,0
118,59,451,822,326,295,0
118,60,451,822,2355,1634,0
118,61,451,822,981,1913,0
118,62,451,822,1569,1249,0
118,63,451,822,526,2411,0
118,64,451,822,234,659,0
118,65,451,822,282,145,0
118,66,451,822,2277,2466,0
118,67,451,822,869,213,0
118,68,451,822,382,2709,0
118,69,451,822,370,2819,0
118,70,451,822,1897,1399,0
118,71,451,822,2867,2702,0
118,72,451,822,2660,1168,0
118,73,451,822,51,572,0
118,74,451,822,2959,2364,0
118,75,451,822,220,1332,0
118,76,451,822,1764,2646,0
118,77,451,822,2399,2358,0
118,78,451,822,628,898,0
118,79,451,822,1998,2018,0
118,80,451,822,485,796,1
118,81,451,822,11,2314,0
118,82,451,822,55,2348,0
118,83,451,822,2951,586,0
118,84,451,822,972,630,0
118,85,451,822,2272,663,0
118,86,451,822,2187,1884,0
118,87,451,822,835,2771,0
118,88,451,822,1205,1326,0
118,89,451,822,1932,616,0
118,90,451,822,1276,50,0
118,91,451,822,1968,2093,0
118,92,451,822,834,1683,0
118,93,451,822,1092,318,0
118,94,451,822,1408,102,0
118,95,451,822,1162,1463,0
118,96,451,822,2454,81,0
118,97,451,822,1027,1503,0
118,98,451,822,328,2685,0
118,99,451,822,1047,1127,0
118,100,451,822,2376,2097,0
118,101,451,822,1507,2064,0
118,102,451,822,1735,1517,0
118,103,451,822,2111,103,0
118,104,451,822,21,329,0
118,105,451,822,2868,849,0
118,106,451,822,1471,167,0
118,107,451,822,2373,783,0
118,108,451,822,2621,1680,0
118,109,451,822,170,2120,0
118,110,451,822,2377,1545,0
118,111,451,822,910,2380,0
118,112,451,822,1661,2195,0
118,113,451,822,2991,2168,0
118,114,451,822,546,1098,0
118,115,451,822,1623,2891,0
118,116,451,822,869,1014,0
118,117,451,822,2629,835,0
118,119,451,822,1715,636,0
118,120,451,822,1598,516,0
118,121,451,822,611,1374,0
118,122,451,822,573,26,0
118,123,451,822,2071,2923,0
118,124,451,822,51,271,0
118,125,451,822,875,769,0
118,126,451,822,152,2740,0
118,127,451,822,1986,213,0
118,128,451,822,1386,1070,0
118,129,451,822,2517,1148,0
118,130,451,822,1211,24,0
118,131,451,822,2910,1043,0
118,132,451,822,2000,1243,0
119,0,1715,636,1768,2264,0
119,1,1715,636,2913,2734,0
119,2,1715,636,1215,1942,0
119,3,1715,636,2051,1971,0
119,4,1715,636,160,1001,0
119,5,1715,636,593,821,0
119,6,1715,636,2145,2101,0
119,7,1715,636,278,1608,0
119,8,1715,636,1945,1818,0
119,9,1715,636,1634,1385,0
119,10,1715,636,1218,2354,0
119,11,1715,636,1358,761,0
119,12,1715,636,2639,274,0
119,13,1715,636,941,2731,0
119,14,1715,636,720,403,0
119,15,1715,636,1392,2291,0
119,16,1715,636,1876,1945,0
119,17,1715,636,1569,812,0
119,18,1715,636,2424,1961,0
119,19,1715,636,608,1259,0
119,20,1715,636,192,2342,0
119,21,1715,636,2422,1595,0
119,22,1715,636,2722,1804,0
119,23,1715,636,758,652,0
119,24,1715,636,2169,2647,0
119,25,1715,636,48,2991,0
119,26,1715,636,1766,2358,0
119,27,1715,636,1735,1517,0
119,28,1715,636,2661,1773,0
119,29,1715,636,1563,1335,0
119,30,1715,636,2769,1586,0
119,31,1715,636,1591,376,0
119,32,1715,636,635,1666,0
119,33,1715,636,2292,1709,0
119,34,1715,636,1578,1883,0
119,35,1715,636,2704,1270,0
119,36,1715,636,828,1169,0
119,37,1715,636,1910,637,0
119,38,1715,636,652,2960,0
119,39,1715,636,1942,2679,0
119,40,1715,636,1988,920,0
119,41,1715,636,965,1686,0
119,42,1715,636,1232,1238,0
119,43,1715,636,1594,2306,0
119,44,1715,636,1777,694,0
119,45,1715,636,2160,1907,0
119,46,1715,636,2318,2824,0
119,47,1715,636,155,1778,0
119,48,1715,636,2364,509,0
119,49,1715,636,2385,1990,0
119,50,1715,636,907,2812,0
119,51,1715,636,645,1169,0
119,52,1715,636,1928,970,0
119,53,1715,636,976,2073,0
119,54,1715,636,2932,2921,0
119,55,1715,636,2813,381,0
119,56,1715,636,710,2734,0
119,57,1715,636,691,1856,0
119,58,1715,636,1104,657,0
119,59,1715,636,326,295,0
119,60,1715,636,2355,1634,0
119,61,1715,636,981,1913,0
119,62,1715,636,1569,1249,0
119,63,1715,636,526,2411,0
119,64,1715,636,234,659,0
119,65,1715,636,282,145,0
119,66,1715,636,2277,2466,0
119,67,1715,636,869,213,0
119,68,1715,636,382,2709,0
119,69,1715,636,370,2819,0
119,70,1715,636,1897,1399,0
119,71,1715,636,2867,2702,0
119,72,1715,636,2660,1168,0
119,73,1715,636,51,572,0
119,74,1715,636,2959,2364,0
119,75,1715,636,220,1332,0
119,76,1715,636,1764,2646,0
119,77,1715,636,2399,2358,0
119,78,1715,636,628,898,0
119,79,1715,636,1998,2018,0
119,80,1715,636,485,796,0
119,81,1715,636,11,2314,0
119,82,1715,636,55,2348,0
119,83,1715,636,2951,586,0
119,84,1715,636,972,630,0
119,85,1715,636,2272,663,0
119,86,1715,636,2187,1884,0
119,87,1715,636,835,2771,0
119,88,1715,636,1205,1326,0
119,89,1715,636,1932,616,0
119,90,1715,636,1276,50,0
119,91,1715,636,1968,2093,0
119,92,1715,636,834,1683,0
119,93,1715,636,1092,318,0
119,94,1715,636,1408,102,0
119,95,1715,636,1162,1463,0
119,96,1715,636,2454,81,0
119,97,1715,636,1027,1503,0
119,98,1715,636,328,2685,0
119,99,1715,636,1047,1127,0
119,100,1715,636,2376,2097,0
119,101,1715,636,1507,2064,0
119,102,1715,636,1735,1517,0
119,103,1715,636,2111,103,0
119,104,1715,636,21,329,0
119,105,1715,636,2868,849,0
119,106,1715,636,1471,167,0
119,107,1715,636,2373,783,0
119,108,1715,636,2621,1680,0
119,109,1715,636,170,2120,0
119,110,1715,636,2377,1545,0
119,111,1715,636,910,2380,0
119,112,1715,636,1661,2195,0
119,113,1715,636,2991,2168,0
119,114,1715,636,546,1098,0
119,115,1715,636,1623,2891,0
119,116,1715,636,869,1014,0
119,117,1715,636,2629,835,0
119,118,1715,636,451,822,0
119,120,1715,636,1598,516,1
119,121,1715,636,611,1374,0
119,122,1715,636,573,26,0
119,123,1715,636,2071,2923,0
119,124,1715,636,51,271,0
119,125,1715,636,875,769,0
119,126,1715,636,152,2740,0
119,127,1715,636,1986,213,0
119,128,1715,636,1386,1070,0
119,129,1715,636,2517,1148,0
119,130,1715,636,1211,24,0
119,131,1715,636,2910,1043,0
119,132,1715,636,2000,1243,0
120,0,1598,516,1768,2264,0
120,1,1598,516,2913,2734,0
120,2,1598,516,1215,1942,0
120,3,1598,516,2051,1971,0
120,4,1598,516,160,1001,0
120,5,1598,516,593,821,0
120,6,1598,516,2145,2101,0
120,7,1598,516,278,1608,0
120,8,1598,516,1945,1818,0
120,9,1598,516,1634,1385,0
120,10,1598,516,1218,2354,0
120,11,1598,516,1358,761,0
120,12,1598,516,2639,274,0
120,13,1598,516,941,2731,0
120,14,1598,516,720,403,0
120,15,1598,516,1392,2291,0
120,16,1598,516,1876,1945,0
120,17,1598,516,1569,812,0
120,18,1598,516,2424,1961,0
120,19,1598,516,608,1259,0
120,20,1598,516,192,2342,0
120,21,1598,516,2422,1595,0
120,22,1598,516,2722,1804,0
120,23,1598,516,758,652,0
120,24,1598,516,2169,2647,0
120,25,1598,516,48,2991,0
120,26,1598,516,1766,2358,0
120,27,1598,516,1735,1517,0
120,28,1598,516,2661,1773,0
120,29,1598,516,1563,1335,0
120,30,1598,516,2769,1586,0
120,31,1598,516,1591,376,1
120,32,1598,516,635,1666,0
120,33,1598,516,2292,1709,0
120,34,1598,516,1578,1883,0
120,35,1598,516,2704,1270,0
120,36,1598,516,828,1169,0
120,37,1598,516,1910,637,0
120,38,1598,516,652,2960,0
120,39,1598,516,1942,2679,0
120,40,1598,516,1988,920,0
120,41,1598,516,965,1686,0
120,42,1598,516,1232,1238,0
120,43,1598,516,1594,2306,0
120,44,1598,516,1777,694,0
120,45,1598,516,2160,1907,0
120,46,1598,516,2318,2824,0
120,47,1598,516,155,1778,0
120,48,1598,516,2364,509,0
120,49,1598,516,2385,1990,0
120,50,1598,516,907,2812,0
120,51,1598,516,645,1169,0
120,52,1598,516,1928,970,0
120,53,1598,516,976,2073,0
120,54,1598,516,2932,2921,0
120,55,1598,516,2813,381,0
120,56,1598,516,710,2734,0
120,57,1598,516,691,1856,0
120,58,1598,516,1104,657,0
120,59,1598,516,326,295,0
120,60,1598,516,2355,1634,0
120,61,1598,516,981,1913,0
120,62,1598,516,1569,1249,0
120,63,1598,516,526,2411,0
120,64,1598,516,234,659,0
120,65,1598,516,282,145,0
120,66,1598,516,2277,2466,0
120,67,1598,516,869,213,0
120,68,1598,516,382,2709,0
120,69,1598,516,370,2819,0
120,70,1598,516,1897,1399,0
120,71,1598,516,2867,2702,0
120,72,1598,516,2660,1168,0
120,73,1598,516,51,572,0
120,74,1598,516,2959,2364,0
120,75,1598,516,220,1332,0
120,76,1598,516,1764,2646,0
120,77,1598,516,2399,2358,0
120,78,1598,516,628,898,0
120,79,1598,516,1998,2018,0
120,80,1598,516,485,796,0
120,81,1598,516,11,2314,0
120,82,1598,516,55,2348,0
120,83,1598,516,2951,586,0
120,84,1598,516,972,630,0
120,85,1598,516,2272,663,0
120,86,1598,516,2187,1884,0
120,87,1598,516,835,2771,0
120,88,1598,516,1205,1326,0
120,89,1598,516,1932,616,0
120,90,1598,516,1276,50,0
120,91,1598,516,1968,2093,0
120,92,1598,516,834,1683,0
120,93,1598,516,1092,318,0
120,94,1598,516,1408,102,0
120,95,1598,516,1162,1463,0
120,96,1598,516,2454,81,0
120,97,1598,516,1027,1503,0
120,98,1598,516,328,2685,0
120,99,1598,516,1047,1127,0
120,100,1598,516,2376,2097,0
120,101,1598,516,1507,2064,0
120,102,1598,516,1735,1517,0
120,103,1598,516,2111,103,0
120,104,1598,516,21,329,0
120,105,1598,516,2868,849,0
120,106,1598,516,1471,167,0
120,107,1598,516,2373,783,0
120,108,1598,516,2621,1680,0
120,109,1598,516,170,2120,0
120,110,1598,516,2377,1545,0
120,111,1598,516,910,2380,0
120,112,1598,516,1661,2195,0
120,113,1598,516,2991,2168,0
120,114,1598,516,546,1098,0
120,115,1598,516,1623,2891,0
120,116,1598,516,869,1014,0
120,117,1598,516,2629,835,0
120,118,1598,516,451,822,0
120,119,1598,516,1715,636,0
120,121,1598,516,611,1374,0
120,122,1598,516,573,26,0
120,123,1598,516,2071,2923,0
120,124,1598,516,51,271,0
120,125,1598,516,875,769,0
120,126,1598,516,152,2740,0
120,127,1598,516,1986,213,0
120,128,1598,516,1386,1070,0
120,129,1598,516,2517,1148,0
120,130,1598,516,1211,24,0
120,131,1598,516,2910,1043,0
120,132,1598,516,2000,1243,0
121,0,611,1374,1768,2264,0
121,1,611,1374,2913,2734,0
121,2,611,1374,1215,1942,0
121,3,611,1374,2051,1971,0
121,4,611,1374,160,1001,0
121,5,611,1374,593,821,0
121,6,611,1374,2145,2101,0
121,7,611,1374,278,1608,0
121,8,611,1374,1945,1818,0
121,9,611,1374,1634,1385,0
121,10,611,1374,1218,2354,0
121,11,611,1374,1358,761,0
121,12,611,1374,2639,274,0
121,13,611,1374,941,2731,0
121,14,611,1374,720,403,0
