from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
121,15,611,1374,1392,2291,0
121,16,611,1374,1876,1945,0
121,17,611,1374,1569,812,0
121,18,611,1374,2424,1961,0
121,19,611,1374,608,1259,1
121,20,611,1374,192,2342,0
121,21,611,1374,2422,1595,0
121,22,611,1374,2722,1804,0
121,23,611,1374,758,652,0
121,24,611,1374,2169,2647,0
121,25,611,1374,48,2991,0
121,26,611,1374,1766,2358,0
121,27,611,1374,1735,1517,0
121,28,611,1374,2661,1773,0
121,29,611,1374,1563,1335,0
121,30,611,1374,2769,1586,0
121,31,611,1374,1591,376,0
121,32,611,1374,635,1666,0
121,33,611,1374,2292,1709,0
121,34,611,1374,1578,1883,0
121,35,611,1374,2704,1270,0
121,36,611,1374,828,1169,0
121,37,611,1374,1910,637,0
121,38,611,1374,652,2960,0
121,39,611,1374,1942,2679,0
121,40,611,1374,1988,920,0
121,41,611,1374,965,1686,0
121,42,611,1374,1232,1238,0
121,43,611,1374,1594,2306,0
121,44,611,1374,1777,694,0
121,45,611,1374,2160,1907,0
121,46,611,1374,2318,2824,0
121,47,611,1374,155,1778,0
121,48,611,1374,2364,509,0
121,49,611,1374,2385,1990,0
121,50,611,1374,907,2812,0
121,51,611,1374,645,1169,0
121,52,611,1374,1928,970,0
121,53,611,1374,976,2073,0
121,54,611,1374,2932,2921,0
121,55,611,1374,2813,381,0
121,56,611,1374,710,2734,0
121,57,611,1374,691,1856,0
121,58,611,1374,1104,657,0
121,59,611,1374,326,295,0
121,60,611,1374,2355,1634,0
121,61,611,1374,981,1913,0
121,62,611,1374,1569,1249,0
121,63,611,1374,526,2411,0
121,64,611,1374,234,659,0
121,65,611,1374,282,145,0
121,66,611,1374,2277,2466,0
121,67,611,1374,869,213,0
121,68,611,1374,382,2709,0
121,69,611,1374,370,2819,0
121,70,611,1374,1897,1399,0
121,71,611,1374,2867,2702,0
121,72,611,1374,2660,1168,0
121,73,611,1374,51,572,0
121,74,611,1374,2959,2364,0
121,75,611,1374,220,1332,0
121,76,611,1374,1764,2646,0
121,77,611,1374,2399,2358,0
121,78,611,1374,628,898,0
121,79,611,1374,1998,2018,0
121,80,611,1374,485,796,0
121,81,611,1374,11,2314,0
121,82,611,1374,55,2348,0
121,83,611,1374,2951,586,0
121,84,611,1374,972,630,0
121,85,611,1374,2272,663,0
121,86,611,1374,2187,1884,0
121,87,611,1374,835,2771,0
121,88,611,1374,1205,1326,0
121,89,611,1374,1932,616,0
121,90,611,1374,1276,50,0
121,91,611,1374,1968,2093,0
121,92,611,1374,834,1683,0
121,93,611,1374,1092,318,0
121,94,611,1374,1408,102,0
121,95,611,1374,1162,1463,0
121,96,611,1374,2454,81,0
121,97,611,1374,1027,1503,0
121,98,611,1374,328,2685,0
121,99,611,1374,1047,1127,0
121,100,611,1374,2376,2097,0
121,101,611,1374,1507,2064,0
121,102,611,1374,1735,1517,0
121,103,611,1374,2111,103,0
121,104,611,1374,21,329,0
121,105,611,1374,2868,849,0
121,106,611,1374,1471,167,0
121,107,611,1374,2373,783,0
121,108,611,1374,2621,1680,0
121,109,611,1374,170,2120,0
121,110,611,1374,2377,1545,0
121,111,611,1374,910,2380,0
121,112,611,1374,1661,2195,0
121,113,611,1374,2991,2168,0
121,114,611,1374,546,1098,0
121,115,611,1374,1623,2891,0
121,116,611,1374,869,1014,0
121,117,611,1374,2629,835,0
121,118,611,1374,451,822,0
121,119,611,1374,1715,636,0
121,120,611,1374,1598,516,0
121,122,611,1374,573,26,0
121,123,611,1374,2071,2923,0
121,124,611,1374,51,271,0
121,125,611,1374,875,769,0
121,126,611,1374,152,2740,0
121,127,611,1374,1986,213,0
121,128,611,1374,1386,1070,0
121,129,611,1374,2517,1148,0
121,130,611,1374,1211,24,0
121,131,611,1374,2910,1043,0
121,132,611,1374,2000,1243,0
122,0,573,26,1768,2264,0
122,1,573,26,2913,2734,0
122,2,573,26,1215,1942,0
122,3,573,26,2051,1971,0
122,4,573,26,160,1001,0
122,5,573,26,593,821,0
122,6,573,26,2145,2101,0
122,7,573,26,278,1608,0
122,8,573,26,1945,1818,0
122,9,573,26,1634,1385,0
122,10,573,26,1218,2354,0
122,11,573,26,1358,761,0
122,12,573,26,2639,274,0
122,13,573,26,941,2731,0
122,14,573,26,720,403,0
122,15,573,26,1392,2291,0
122,16,573,26,1876,1945,0
122,17,573,26,1569,812,0
122,18,573,26,2424,1961,0
122,19,573,26,608,1259,0
122,20,573,26,192,2342,0
122,21,573,26,2422,1595,0
122,22,573,26,2722,1804,0
122,23,573,26,758,652,0
122,24,573,26,2169,2647,0
122,25,573,26,48,2991,0
122,26,573,26,1766,2358,0
122,27,573,26,1735,1517,0
122,28,573,26,2661,1773,0
122,29,573,26,1563,1335,0
122,30,573,26,2769,1586,0
122,31,573,26,1591,376,0
122,32,573,26,635,1666,0
122,33,573,26,2292,1709,0
122,34,573,26,1578,1883,0
122,35,573,26,2704,1270,0
122,36,573,26,828,1169,0
122,37,573,26,1910,637,0
122,38,573,26,652,2960,0
122,39,573,26,1942,2679,0
122,40,573,26,1988,920,0
122,41,573,26,965,1686,0
122,42,573,26,1232,1238,0
122,43,573,26,1594,2306,0
122,44,573,26,1777,694,0
122,45,573,26,2160,1907,0
122,46,573,26,2318,2824,0
122,47,573,26,155,1778,0
122,48,573,26,2364,509,0
122,49,573,26,2385,1990,0
122,50,573,26,907,2812,0
122,51,573,26,645,1169,0
122,52,573,26,1928,970,0
122,53,573,26,976,2073,0
122,54,573,26,2932,2921,0
122,55,573,26,2813,381,0
122,56,573,26,710,2734,0
122,57,573,26,691,1856,0
122,58,573,26,1104,657,0
122,59,573,26,326,295,0
122,60,573,26,2355,1634,0
122,61,573,26,981,1913,0
122,62,573,26,1569,1249,0
122,63,573,26,526,2411,0
122,64,573,26,234,659,0
122,65,573,26,282,145,1
122,66,573,26,2277,2466,0
122,67,573,26,869,213,0
122,68,573,26,382,2709,0
122,69,573,26,370,2819,0
122,70,573,26,1897,1399,0
122,71,573,26,2867,2702,0
122,72,573,26,2660,1168,0
122,73,573,26,51,572,0
122,74,573,26,2959,2364,0
122,75,573,26,220,1332,0
122,76,573,26,1764,2646,0
122,77,573,26,2399,2358,0
122,78,573,26,628,898,0
122,79,573,26,1998,2018,0
122,80,573,26,485,796,0
122,81,573,26,11,2314,0
122,82,573,26,55,2348,0
122,83,573,26,2951,586,0
122,84,573,26,972,630,0
122,85,573,26,2272,663,0
122,86,573,26,2187,1884,0
122,87,573,26,835,2771,0
122,88,573,26,1205,1326,0
122,89,573,26,1932,616,0
122,90,573,26,1276,50,0
122,91,573,26,1968,2093,0
122,92,573,26,834,1683,0
122,93,573,26,1092,318,0
122,94,573,26,1408,102,0
122,95,573,26,1162,1463,0
122,96,573,26,2454,81,0
122,97,573,26,1027,1503,0
122,98,573,26,328,2685,0
122,99,573,26,1047,1127,0
122,100,573,26,2376,2097,0
122,101,573,26,1507,2064,0
122,102,573,26,1735,1517,0
122,103,573,26,2111,103,0
122,104,573,26,21,329,0
122,105,573,26,2868,849,0
122,106,573,26,1471,167,0
122,107,573,26,2373,783,0
122,108,573,26,2621,1680,0
122,109,573,26,170,2120,0
122,110,573,26,2377,1545,0
122,111,573,26,910,2380,0
122,112,573,26,1661,2195,0
122,113,573,26,2991,2168,0
122,114,573,26,546,1098,0
122,115,573,26,1623,2891,0
122,116,573,26,869,1014,0
122,117,573,26,2629,835,0
122,118,573,26,451,822,0
122,119,573,26,1715,636,0
122,120,573,26,1598,516,0
122,121,573,26,611,1374,0
122,123,573,26,2071,2923,0
122,124,573,26,51,271,0
122,125,573,26,875,769,0
122,126,573,26,152,2740,0
122,127,573,26,1986,213,0
122,128,573,26,1386,1070,0
122,129,573,26,2517,1148,0
122,130,573,26,1211,24,0
122,131,573,26,2910,1043,0
122,132,573,26,2000,1243,0
123,0,2071,2923,1768,2264,0
123,1,2071,2923,2913,2734,0
123,2,2071,2923,1215,1942,0
123,3,2071,2923,2051,1971,0
123,4,2071,2923,160,1001,0
123,5,2071,2923,593,821,0
123,6,2071,2923,2145,2101,0
123,7,2071,2923,278,1608,0
123,8,2071,2923,1945,1818,0
123,9,2071,2923,1634,1385,0
123,10,2071,2923,1218,2354,0
123,11,2071,2923,1358,761,0
123,12,2071,2923,2639,274,0
123,13,2071,2923,941,2731,0
123,14,2071,2923,720,403,0
123,15,2071,2923,1392,2291,0
123,16,2071,2923,1876,1945,0
123,17,2071,2923,1569,812,0
123,18,2071,2923,2424,1961,0
123,19,2071,2923,608,1259,0
123,20,2071,2923,192,2342,0
123,21,2071,2923,2422,1595,0
123,22,2071,2923,2722,1804,0
123,23,2071,2923,758,652,0
123,24,2071,2923,2169,2647,0
123,25,2071,2923,48,2991,0
123,26,2071,2923,1766,2358,0
123,27,2071,2923,1735,1517,0
123,28,2071,2923,2661,1773,0
123,29,2071,2923,1563,1335,0
123,30,2071,2923,2769,1586,0
123,31,2071,2923,1591,376,0
123,32,2071,2923,635,1666,0
123,33,2071,2923,2292,1709,0
123,34,2071,2923,1578,1883,0
123,35,2071,2923,2704,1270,0
123,36,2071,2923,828,1169,0
123,37,2071,2923,1910,637,0
123,38,2071,2923,652,2960,0
123,39,2071,2923,1942,2679,0
123,40,2071,2923,1988,920,0
123,41,2071,2923,965,1686,0
123,42,2071,2923,1232,1238,0
123,43,2071,2923,1594,2306,0
123,44,2071,2923,1777,694,0
123,45,2071,2923,2160,1907,0
123,46,2071,2923,2318,2824,1
123,47,2071,2923,155,1778,0
123,48,2071,2923,2364,509,0
123,49,2071,2923,2385,1990,0
123,50,2071,2923,907,2812,0
123,51,2071,2923,645,1169,0
123,52,2071,2923,1928,970,0
123,53,2071,2923,976,2073,0
123,54,2071,2923,2932,2921,0
123,55,2071,2923,2813,381,0
123,56,2071,2923,710,2734,0
123,57,2071,2923,691,1856,0
123,58,2071,2923,1104,657,0
123,59,2071,2923,326,295,0
123,60,2071,2923,2355,1634,0
123,61,2071,2923,981,1913,0
123,62,2071,2923,1569,1249,0
123,63,2071,2923,526,2411,0
123,64,2071,2923,234,659,0
123,65,2071,2923,282,145,0
123,66,2071,2923,2277,2466,0
123,67,2071,2923,869,213,0
123,68,2071,2923,382,2709,0
123,69,2071,2923,370,2819,0
123,70,2071,2923,1897,1399,0
123,71,2071,2923,2867,2702,0
123,72,2071,2923,2660,1168,0
123,73,2071,2923,51,572,0
123,74,2071,2923,2959,2364,0
123,75,2071,2923,220,1332,0
123,76,2071,2923,1764,2646,0
123,77,2071,2923,2399,2358,0
123,78,2071,2923,628,898,0
123,79,2071,2923,1998,2018,0
123,80,2071,2923,485,796,0
123,81,2071,2923,11,2314,0
123,82,2071,2923,55,2348,0
123,83,2071,2923,2951,586,0
123,84,2071,2923,972,630,0
123,85,2071,2923,2272,663,0
123,86,2071,2923,2187,1884,0
123,87,2071,2923,835,2771,0
123,88,2071,2923,1205,1326,0
123,89,2071,2923,1932,616,0
123,90,2071,2923,1276,50,0
123,91,2071,2923,1968,2093,0
123,92,2071,2923,834,1683,0
123,93,2071,2923,1092,318,0
123,94,2071,2923,1408,102,0
123,95,2071,2923,1162,1463,0
123,96,2071,2923,2454,81,0
123,97,2071,2923,1027,1503,0
123,98,2071,2923,328,2685,0
123,99,2071,2923,1047,1127,0
123,100,2071,2923,2376,2097,0
123,101,2071,2923,1507,2064,0
123,102,2071,2923,1735,1517,0
123,103,2071,2923,2111,103,0
123,104,2071,2923,21,329,0
123,105,2071,2923,2868,849,0
123,106,2071,2923,1471,167,0
123,107,2071,2923,2373,783,0
123,108,2071,2923,2621,1680,0
123,109,2071,2923,170,2120,0
123,110,2071,2923,2377,1545,0
123,111,2071,2923,910,2380,0
123,112,2071,2923,1661,2195,0
123,113,2071,2923,2991,2168,0
123,114,2071,2923,546,1098,0
123,115,2071,2923,1623,2891,0
123,116,2071,2923,869,1014,0
123,117,2071,2923,2629,835,0
123,118,2071,2923,451,822,0
123,119,2071,2923,1715,636,0
123,120,2071,2923,1598,516,0
123,121,2071,2923,611,1374,0
123,122,2071,2923,573,26,0
123,124,2071,2923,51,271,0
123,125,2071,2923,875,769,0
123,126,2071,2923,152,2740,0
123,127,2071,2923,1986,213,0
123,128,2071,2923,1386,1070,0
123,129,2071,2923,2517,1148,0
123,130,2071,2923,1211,24,0
123,131,2071,2923,2910,1043,0
123,132,2071,2923,2000,1243,0
124,0,51,271,1768,2264,0
124,1,51,271,2913,2734,0
124,2,51,271,1215,1942,0
124,3,51,271,2051,1971,0
124,4,51,271,160,1001,0
124,5,51,271,593,821,0
124,6,51,271,2145,2101,0
124,7,51,271,278,1608,0
124,8,51,271,1945,1818,0
124,9,51,271,1634,1385,0
124,10,51,271,1218,2354,0
124,11,51,271,1358,761,0
124,12,51,271,2639,274,0
124,13,51,271,941,2731,0
124,14,51,271,720,403,0
124,15,51,271,1392,2291,0
124,16,51,271,1876,1945,0
124,17,51,271,1569,812,0
124,18,51,271,2424,1961,0
124,19,51,271,608,1259,0
124,20,51,271,192,2342,0
124,21,51,271,2422,1595,0
124,22,51,271,2722,1804,0
124,23,51,271,758,652,0
124,24,51,271,2169,2647,0
124,25,51,271,48,2991,0
124,26,51,271,1766,2358,0
124,27,51,271,1735,1517,0
124,28,51,271,2661,1773,0
124,29,51,271,1563,1335,0
124,30,51,271,2769,1586,0
124,31,51,271,1591,376,0
124,32,51,271,635,1666,0
124,33,51,271,2292,1709,0
124,34,51,271,1578,1883,0
124,35,51,271,2704,1270,0
124,36,51,271,828,1169,0
124,37,51,271,1910,637,0
124,38,51,271,652,2960,0
124,39,51,271,1942,2679,0
124,40,51,271,1988,920,0
124,41,51,271,965,1686,0
124,42,51,271,1232,1238,0
124,43,51,271,1594,2306,0
124,44,51,271,1777,694,0
124,45,51,271,2160,1907,0
124,46,51,271,2318,2824,0
124,47,51,271,155,1778,0
124,48,51,271,2364,509,0
124,49,51,271,2385,1990,0
124,50,51,271,907,2812,0
124,51,51,271,645,1169,0
124,52,51,271,1928,970,0
124,53,51,271,976,2073,0
124,54,51,271,2932,2921,0
124,55,51,271,2813,381,0
124,56,51,271,710,2734,0
124,57,51,271,691,1856,0
124,58,51,271,1104,657,0
124,59,51,271,326,295,0
124,60,51,271,2355,1634,0
124,61,51,271,981,1913,0
124,62,51,271,1569,1249,0
124,63,51,271,526,2411,0
124,64,51,271,234,659,0
124,65,51,271,282,145,0
124,66,51,271,2277,2466,0
124,67,51,271,869,213,0
124,68,51,271,382,2709,0
124,69,51,271,370,2819,0
124,70,51,271,1897,1399,0
124,71,51,271,2867,2702,0
124,72,51,271,2660,1168,0
124,73,51,271,51,572,0
124,74,51,271,2959,2364,0
124,75,51,271,220,1332,0
124,76,51,271,1764,2646,0
124,77,51,271,2399,2358,0
124,78,51,271,628,898,0
124,79,51,271,1998,2018,0
124,80,51,271,485,796,0
124,81,51,271,11,2314,0
124,82,51,271,55,2348,0
124,83,51,271,2951,586,0
124,84,51,271,972,630,0
124,85,51,271,2272,663,0
124,86,51,271,2187,1884,0
124,87,51,271,835,2771,0
124,88,51,271,1205,1326,0
124,89,51,271,1932,616,0
124,90,51,271,1276,50,0
124,91,51,271,1968,2093,0
124,92,51,271,834,1683,0
124,93,51,271,1092,318,0
124,94,51,271,1408,102,0
124,95,51,271,1162,1463,0
124,96,51,271,2454,81,0
124,97,51,271,1027,1503,0
124,98,51,271,328,2685,0
124,99,51,271,1047,1127,0
124,100,51,271,2376,2097,0
124,101,51,271,1507,2064,0
124,102,51,271,1735,1517,0
124,103,51,271,2111,103,0
124,104,51,271,21,329,1
124,105,51,271,2868,849,0
124,106,51,271,1471,167,0
124,107,51,271,2373,783,0
124,108,51,271,2621,1680,0
124,109,51,271,170,2120,0
124,110,51,271,2377,1545,0
124,111,51,271,910,2380,0
124,112,51,271,1661,2195,0
124,113,51,271,2991,2168,0
124,114,51,271,546,1098,0
124,115,51,271,1623,2891,0
124,116,51,271,869,1014,0
124,117,51,271,2629,835,0
124,118,51,271,451,822,0
124,119,51,271,1715,636,0
124,120,51,271,1598,516,0
124,121,51,271,611,1374,0
124,122,51,271,573,26,0
124,123,51,271,2071,2923,0
124,125,51,271,875,769,0
124,126,51,271,152,2740,0
124,127,51,271,1986,213,0
124,128,51,271,1386,1070,0
124,129,51,271,2517,1148,0
124,130,51,271,1211,24,0
124,131,51,271,2910,1043,0
124,132,51,271,2000,1243,0
125,0,875,769,1768,2264,0
125,1,875,769,2913,2734,0
125,2,875,769,1215,1942,0
125,3,875,769,2051,1971,0
125,4,875,769,160,1001,0
125,5,875,769,593,821,0
125,6,875,769,2145,2101,0
125,7,875,769,278,1608,0
125,8,875,769,1945,1818,0
125,9,875,769,1634,1385,0
125,10,875,769,1218,2354,0
125,11,875,769,1358,761,0
125,12,875,769,2639,274,0
125,13,875,769,941,2731,0
125,14,875,769,720,403,0
125,15,875,769,1392,2291,0
125,16,875,769,1876,1945,0
125,17,875,769,1569,812,0
125,18,875,769,2424,1961,0
125,19,875,769,608,1259,0
125,20,875,769,192,2342,0
125,21,875,769,2422,1595,0
125,22,875,769,2722,1804,0
125,23,875,769,758,652,0
125,24,875,769,2169,2647,0
125,25,875,769,48,2991,0
125,26,875,769,1766,2358,0
125,27,875,769,1735,1517,0
125,28,875,769,2661,1773,0
125,29,875,769,1563,1335,0
125,30,875,769,2769,1586,0
125,31,875,769,1591,376,0
125,32,875,769,635,1666,0
125,33,875,769,2292,1709,0
125,34,875,769,1578,1883,0
125,35,875,769,2704,1270,0
125,36,875,769,828,1169,0
125,37,875,769,1910,637,0
125,38,875,769,652,2960,0
125,39,875,769,1942,2679,0
125,40,875,769,1988,920,0
125,41,875,769,965,1686,0
125,42,875,769,1232,1238,0
125,43,875,769,1594,2306,0
125,44,875,769,1777,694,0
125,45,875,769,2160,1907,0
125,46,875,769,2318,2824,0
125,47,875,769,155,1778,0
125,48,875,769,2364,509,0
125,49,875,769,2385,1990,0
125,50,875,769,907,2812,0
125,51,875,769,645,1169,0
125,52,875,769,1928,970,0
125,53,875,769,976,2073,0
125,54,875,769,2932,2921,0
125,55,875,769,2813,381,0
125,56,875,769,710,2734,0
125,57,875,769,691,1856,0
125,58,875,769,1104,657,0
125,59,875,769,326,295,0
125,60,875,769,2355,1634,0
125,61,875,769,981,1913,0
125,62,875,769,1569,1249,0
125,63,875,769,526,2411,0
125,64,875,769,234,659,0
125,65,875,769,282,145,0
125,66,875,769,2277,2466,0
125,67,875,769,869,213,0
125,68,875,769,382,2709,0
125,69,875,769,370,2819,0
125,70,875,769,1897,1399,0
125,71,875,769,2867,2702,0
125,72,875,769,2660,1168,0
125,73,875,769,51,572,0
125,74,875,769,2959,2364,0
125,75,875,769,220,1332,0
125,76,875,769,1764,2646,0
125,77,875,769,2399,2358,0
125,78,875,769,628,898,0
125,79,875,769,1998,2018,0
125,80,875,769,485,796,0
125,81,875,769,11,2314,0
125,82,875,769,55,2348,0
125,83,875,769,2951,586,0
125,84,875,769,972,630,1
125,85,875,769,2272,663,0
125,86,875,769,2187,1884,0
125,87,875,769,835,2771,0
125,88,875,769,1205,1326,0
125,89,875,769,1932,616,0
125,90,875,769,1276,50,0
125,91,875,769,1968,2093,0
125,92,875,769,834,1683,0
125,93,875,769,1092,318,0
125,94,875,769,1408,102,0
125,95,875,769,1162,1463,0
125,96,875,769,2454,81,0
125,97,875,769,1027,1503,0
125,98,875,769,328,2685,0
125,99,875,769,1047,1127,0
125,100,875,769,2376,2097,0
125,101,875,769,1507,2064,0
125,102,875,769,1735,1517,0
125,103,875,769,2111,103,0
125,104,875,769,21,329,0
125,105,875,769,2868,849,0
125,106,875,769,1471,167,0
125,107,875,769,2373,783,0
125,108,875,769,2621,1680,0
125,109,875,769,170,2120,0
125,110,875,769,2377,1545,0
125,111,875,769,910,2380,0
125,112,875,769,1661,2195,0
125,113,875,769,2991,2168,0
125,114,875,769,546,1098,0
125,115,875,769,1623,2891,0
125,116,875,769,869,1014,0
125,117,875,769,2629,835,0
125,118,875,769,451,822,0
125,119,875,769,1715,636,0
125,120,875,769,1598,516,0
125,121,875,769,611,1374,0
125,122,875,769,573,26,0
125,123,875,769,2071,2923,0
125,124,875,769,51,271,0
125,126,875,769,152,2740,0
125,127,875,769,1986,213,0
125,128,875,769,1386,1070,0
125,129,875,769,2517,1148,0
125,130,875,769,1211,24,0
125,131,875,769,2910,1043,0
125,132,875,769,2000,1243,0
126,0,152,2740,1768,2264,0
126,1,152,2740,2913,2734,0
126,2,152,2740,1215,1942,0
126,3,152,2740,2051,1971,0
126,4,152,2740,160,1001,0
126,5,152,2740,593,821,0
126,6,152,2740,2145,2101,0
126,7,152,2740,278,1608,0
126,8,152,2740,1945,1818,0
126,9,152,2740,1634,1385,0
126,10,152,2740,1218,2354,0
126,11,152,2740,1358,761,0
126,12,152,2740,2639,274,0
126,13,152,2740,941,2731,0
126,14,152,2740,720,403,0
126,15,152,2740,1392,2291,0
126,16,152,2740,1876,1945,0
126,17,152,2740,1569,812,0
126,18,152,2740,2424,1961,0
126,19,152,2740,608,1259,0
126,20,152,2740,192,2342,0
126,21,152,2740,2422,1595,0
126,22,152,2740,2722,1804,0
126,23,152,2740,758,652,0
126,24,152,2740,2169,2647,0
126,25,152,2740,48,2991,1
126,26,152,2740,1766,2358,0
126,27,152,2740,1735,1517,0
126,28,152,2740,2661,1773,0
126,29,152,2740,1563,1335,0
126,30,152,2740,2769,1586,0
126,31,152,2740,1591,376,0
126,32,152,2740,635,1666,0
126,33,152,2740,2292,1709,0
126,34,152,2740,1578,1883,0
126,35,152,2740,2704,1270,0
126,36,152,2740,828,1169,0
126,37,152,2740,1910,637,0
126,38,152,2740,652,2960,0
126,39,152,2740,1942,2679,0
126,40,152,2740,1988,920,0
126,41,152,2740,965,1686,0
126,42,152,2740,1232,1238,0
126,43,152,2740,1594,2306,0
126,44,152,2740,1777,694,0
126,45,152,2740,2160,1907,0
126,46,152,2740,2318,2824,0
126,47,152,2740,155,1778,0
126,48,152,2740,2364,509,0
126,49,152,2740,2385,1990,0
126,50,152,2740,907,2812,0
126,51,152,2740,645,1169,0
126,52,152,2740,1928,970,0
126,53,152,2740,976,2073,0
126,54,152,2740,2932,2921,0
126,55,152,2740,2813,381,0
126,56,152,2740,710,2734,0
126,57,152,2740,691,1856,0
126,58,152,2740,1104,657,0
126,59,152,2740,326,295,0
126,60,152,2740,2355,1634,0
126,61,152,2740,981,1913,0
126,62,152,2740,1569,1249,0
126,63,152,2740,526,2411,0
126,64,152,2740,234,659,0
126,65,152,2740,282,145,0
126,66,152,2740,2277,2466,0
126,67,152,2740,869,213,0
126,68,152,2740,382,2709,0
126,69,152,2740,370,2819,0
126,70,152,2740,1897,1399,0
126,71,152,2740,2867,2702,0
126,72,152,2740,2660,1168,0
126,73,152,2740,51,572,0
126,74,152,2740,2959,2364,0
126,75,152,2740,220,1332,0
126,76,152,2740,1764,2646,0
126,77,152,2740,2399,2358,0
126,78,152,2740,628,898,0
126,79,152,2740,1998,2018,0
126,80,152,2740,485,796,0
126,81,152,2740,11,2314,0
126,82,152,2740,55,2348,0
126,83,152,2740,2951,586,0
126,84,152,2740,972,630,0
126,85,152,2740,2272,663,0
126,86,152,2740,2187,1884,0
126,87,152,2740,835,2771,0
126,88,152,2740,1205,1326,0
126,89,152,2740,1932,616,0
126,90,152,2740,1276,50,0
126,91,152,2740,1968,2093,0
126,92,152,2740,834,1683,0
126,93,152,2740,1092,318,0
126,94,152,2740,1408,102,0
126,95,152,2740,1162,1463,0
126,96,152,2740,2454,81,0
126,97,152,2740,1027,1503,0
126,98,152,2740,328,2685,0
126,99,152,2740,1047,1127,0
126,100,152,2740,2376,2097,0
126,101,152,2740,1507,2064,0
126,102,152,2740,1735,1517,0
126,103,152,2740,2111,103,0
126,104,152,2740,21,329,0
126,105,152,2740,2868,849,0
126,106,152,2740,1471,167,0
126,107,152,2740,2373,783,0
126,108,152,2740,2621,1680,0
126,109,152,2740,170,2120,0
126,110,152,2740,2377,1545,0
126,111,152,2740,910,2380,0
126,112,152,2740,1661,2195,0
126,113,152,2740,2991,2168,0
126,114,152,2740,546,1098,0
126,115,152,2740,1623,2891,0
126,116,152,2740,869,1014,0
126,117,152,2740,2629,835,0
126,118,152,2740,451,822,0
126,119,152,2740,1715,636,0
126,120,152,2740,1598,516,0
126,121,152,2740,611,1374,0
126,122,152,2740,573,26,0
126,123,152,2740,2071,2923,0
126,124,152,2740,51,271,0
126,125,152,2740,875,769,0
126,127,152,2740,1986,213,0
126,128,152,2740,1386,1070,0
126,129,152,2740,2517,1148,0
126,130,152,2740,1211,24,0
126,131,152,2740,2910,1043,0
126,132,152,2740,2000,1243,0
127,0,1986,213,1768,2264,0
127,1,1986,213,2913,2734,0
127,2,1986,213,1215,1942,0
127,3,1986,213,2051,1971,0
127,4,1986,213,160,1001,0
127,5,1986,213,593,821,0
127,6,1986,213,2145,2101,0
127,7,1986,213,278,1608,0
127,8,1986,213,1945,1818,0
127,9,1986,213,1634,1385,0
127,10,1986,213,1218,2354,0
127,11,1986,213,1358,761,0
127,12,1986,213,2639,274,0
127,13,1986,213,941,2731,0
127,14,1986,213,720,403,0
127,15,1986,213,1392,2291,0
127,16,1986,213,1876,1945,0
127,17,1986,213,1569,812,0
127,18,1986,213,2424,1961,0
127,19,1986,213,608,1259,0
127,20,1986,213,192,2342,0
127,21,1986,213,2422,1595,0
127,22,1986,213,2722,1804,0
127,23,1986,213,758,652,0
