from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
127,24,1986,213,2169,2647,0
127,25,1986,213,48,2991,0
127,26,1986,213,1766,2358,0
127,27,1986,213,1735,1517,0
127,28,1986,213,2661,1773,0
127,29,1986,213,1563,1335,0
127,30,1986,213,2769,1586,0
127,31,1986,213,1591,376,0
127,32,1986,213,635,1666,0
127,33,1986,213,2292,1709,0
127,34,1986,213,1578,1883,0
127,35,1986,213,2704,1270,0
127,36,1986,213,828,1169,0
127,37,1986,213,1910,637,0
127,38,1986,213,652,2960,0
127,39,1986,213,1942,2679,0
127,40,1986,213,1988,920,0
127,41,1986,213,965,1686,0
127,42,1986,213,1232,1238,0
127,43,1986,213,1594,2306,0
127,44,1986,213,1777,694,0
127,45,1986,213,2160,1907,0
127,46,1986,213,2318,2824,0
127,47,1986,213,155,1778,0
127,48,1986,213,2364,509,0
127,49,1986,213,2385,1990,0
127,50,1986,213,907,2812,0
127,51,1986,213,645,1169,0
127,52,1986,213,1928,970,0
127,53,1986,213,976,2073,0
127,54,1986,213,2932,2921,0
127,55,1986,213,2813,381,0
127,56,1986,213,710,2734,0
127,57,1986,213,691,1856,0
127,58,1986,213,1104,657,0
127,59,1986,213,326,295,0
127,60,1986,213,2355,1634,0
127,61,1986,213,981,1913,0
127,62,1986,213,1569,1249,0
127,63,1986,213,526,2411,0
127,64,1986,213,234,659,0
127,65,1986,213,282,145,0
127,66,1986,213,2277,2466,0
127,67,1986,213,869,213,0
127,68,1986,213,382,2709,0
127,69,1986,213,370,2819,0
127,70,1986,213,1897,1399,0
127,71,1986,213,2867,2702,0
127,72,1986,213,2660,1168,0
127,73,1986,213,51,572,0
127,74,1986,213,2959,2364,0
127,75,1986,213,220,1332,0
127,76,1986,213,1764,2646,0
127,77,1986,213,2399,2358,0
127,78,1986,213,628,898,0
127,79,1986,213,1998,2018,0
127,80,1986,213,485,796,0
127,81,1986,213,11,2314,0
127,82,1986,213,55,2348,0
127,83,1986,213,2951,586,0
127,84,1986,213,972,630,0
127,85,1986,213,2272,663,0
127,86,1986,213,2187,1884,0
127,87,1986,213,835,2771,0
127,88,1986,213,1205,1326,0
127,89,1986,213,1932,616,1
127,90,1986,213,1276,50,0
127,91,1986,213,1968,2093,0
127,92,1986,213,834,1683,0
127,93,1986,213,1092,318,0
127,94,1986,213,1408,102,0
127,95,1986,213,1162,1463,0
127,96,1986,213,2454,81,0
127,97,1986,213,1027,1503,0
127,98,1986,213,328,2685,0
127,99,1986,213,1047,1127,0
127,100,1986,213,2376,2097,0
127,101,1986,213,1507,2064,0
127,102,1986,213,1735,1517,0
127,103,1986,213,2111,103,0
127,104,1986,213,21,329,0
127,105,1986,213,2868,849,0
127,106,1986,213,1471,167,0
127,107,1986,213,2373,783,0
127,108,1986,213,2621,1680,0
127,109,1986,213,170,2120,0
127,110,1986,213,2377,1545,0
127,111,1986,213,910,2380,0
127,112,1986,213,1661,2195,0
127,113,1986,213,2991,2168,0
127,114,1986,213,546,1098,0
127,115,1986,213,1623,2891,0
127,116,1986,213,869,1014,0
127,117,1986,213,2629,835,0
127,118,1986,213,451,822,0
127,119,1986,213,1715,636,0
127,120,1986,213,1598,516,0
127,121,1986,213,611,1374,0
127,122,1986,213,573,26,0
127,123,1986,213,2071,2923,0
127,124,1986,213,51,271,0
127,125,1986,213,875,769,0
127,126,1986,213,152,2740,0
127,128,1986,213,1386,1070,0
127,129,1986,213,2517,1148,0
127,130,1986,213,1211,24,0
127,131,1986,213,2910,1043,0
127,132,1986,213,2000,1243,0
128,0,1386,1070,1768,2264,0
128,1,1386,1070,2913,2734,0
128,2,1386,1070,1215,1942,0
128,3,1386,1070,2051,1971,0
128,4,1386,1070,160,1001,0
128,5,1386,1070,593,821,0
128,6,1386,1070,2145,2101,0
128,7,1386,1070,278,1608,0
128,8,1386,1070,1945,1818,0
128,9,1386,1070,1634,1385,0
128,10,1386,1070,1218,2354,0
128,11,1386,1070,1358,761,0
128,12,1386,1070,2639,274,0
128,13,1386,1070,941,2731,0
128,14,1386,1070,720,403,0
128,15,1386,1070,1392,2291,0
128,16,1386,1070,1876,1945,0
128,17,1386,1070,1569,812,0
128,18,1386,1070,2424,1961,0
128,19,1386,1070,608,1259,0
128,20,1386,1070,192,2342,0
128,21,1386,1070,2422,1595,0
128,22,1386,1070,2722,1804,0
128,23,1386,1070,758,652,0
128,24,1386,1070,2169,2647,0
128,25,1386,1070,48,2991,0
128,26,1386,1070,1766,2358,0
128,27,1386,1070,1735,1517,0
128,28,1386,1070,2661,1773,0
128,29,1386,1070,1563,1335,0
128,30,1386,1070,2769,1586,0
128,31,1386,1070,1591,376,0
128,32,1386,1070,635,1666,0
128,33,1386,1070,2292,1709,0
128,34,1386,1070,1578,1883,0
128,35,1386,1070,2704,1270,0
128,36,1386,1070,828,1169,0
128,37,1386,1070,1910,637,0
128,38,1386,1070,652,2960,0
128,39,1386,1070,1942,2679,0
128,40,1386,1070,1988,920,0
128,41,1386,1070,965,1686,0
128,42,1386,1070,1232,1238,0
128,43,1386,1070,1594,2306,0
128,44,1386,1070,1777,694,0
128,45,1386,1070,2160,1907,0
128,46,1386,1070,2318,2824,0
128,47,1386,1070,155,1778,0
128,48,1386,1070,2364,509,0
128,49,1386,1070,2385,1990,0
128,50,1386,1070,907,2812,0
128,51,1386,1070,645,1169,0
128,52,1386,1070,1928,970,0
128,53,1386,1070,976,2073,0
128,54,1386,1070,2932,2921,0
128,55,1386,1070,2813,381,0
128,56,1386,1070,710,2734,0
128,57,1386,1070,691,1856,0
128,58,1386,1070,1104,657,0
128,59,1386,1070,326,295,0
128,60,1386,1070,2355,1634,0
128,61,1386,1070,981,1913,0
128,62,1386,1070,1569,1249,1
128,63,1386,1070,526,2411,0
128,64,1386,1070,234,659,0
128,65,1386,1070,282,145,0
128,66,1386,1070,2277,2466,0
128,67,1386,1070,869,213,0
128,68,1386,1070,382,2709,0
128,69,1386,1070,370,2819,0
128,70,1386,1070,1897,1399,0
128,71,1386,1070,2867,2702,0
128,72,1386,1070,2660,1168,0
128,73,1386,1070,51,572,0
128,74,1386,1070,2959,2364,0
128,75,1386,1070,220,1332,0
128,76,1386,1070,1764,2646,0
128,77,1386,1070,2399,2358,0
128,78,1386,1070,628,898,0
128,79,1386,1070,1998,2018,0
128,80,1386,1070,485,796,0
128,81,1386,1070,11,2314,0
128,82,1386,1070,55,2348,0
128,83,1386,1070,2951,586,0
128,84,1386,1070,972,630,0
128,85,1386,1070,2272,663,0
128,86,1386,1070,2187,1884,0
128,87,1386,1070,835,2771,0
128,88,1386,1070,1205,1326,0
128,89,1386,1070,1932,616,0
128,90,1386,1070,1276,50,0
128,91,1386,1070,1968,2093,0
128,92,1386,1070,834,1683,0
128,93,1386,1070,1092,318,0
128,94,1386,1070,1408,102,0
128,95,1386,1070,1162,1463,0
128,96,1386,1070,2454,81,0
128,97,1386,1070,1027,1503,0
128,98,1386,1070,328,2685,0
128,99,1386,1070,1047,1127,0
128,100,1386,1070,2376,2097,0
128,101,1386,1070,1507,2064,0
128,102,1386,1070,1735,1517,0
128,103,1386,1070,2111,103,0
128,104,1386,1070,21,329,0
128,105,1386,1070,2868,849,0
128,106,1386,1070,1471,167,0
128,107,1386,1070,2373,783,0
128,108,1386,1070,2621,1680,0
128,109,1386,1070,170,2120,0
128,110,1386,1070,2377,1545,0
128,111,1386,1070,910,2380,0
128,112,1386,1070,1661,2195,0
128,113,1386,1070,2991,2168,0
128,114,1386,1070,546,1098,0
128,115,1386,1070,1623,2891,0
128,116,1386,1070,869,1014,0
128,117,1386,1070,2629,835,0
128,118,1386,1070,451,822,0
128,119,1386,1070,1715,636,0
128,120,1386,1070,1598,516,0
128,121,1386,1070,611,1374,0
128,122,1386,1070,573,26,0
128,123,1386,1070,2071,2923,0
128,124,1386,1070,51,271,0
128,125,1386,1070,875,769,0
128,126,1386,1070,152,2740,0
128,127,1386,1070,1986,213,0
128,129,1386,1070,2517,1148,0
128,130,1386,1070,1211,24,0
128,131,1386,1070,2910,1043,0
128,132,1386,1070,2000,1243,0
129,0,2517,1148,1768,2264,0
129,1,2517,1148,2913,2734,0
129,2,2517,1148,1215,1942,0
129,3,2517,1148,2051,1971,0
129,4,2517,1148,160,1001,0
129,5,2517,1148,593,821,0
129,6,2517,1148,2145,2101,0
129,7,2517,1148,278,1608,0
129,8,2517,1148,1945,1818,0
129,9,2517,1148,1634,1385,0
129,10,2517,1148,1218,2354,0
129,11,2517,1148,1358,761,0
129,12,2517,1148,2639,274,0
129,13,2517,1148,941,2731,0
129,14,2517,1148,720,403,0
129,15,2517,1148,1392,2291,0
129,16,2517,1148,1876,1945,0
129,17,2517,1148,1569,812,0
129,18,2517,1148,2424,1961,0
129,19,2517,1148,608,1259,0
129,20,2517,1148,192,2342,0
129,21,2517,1148,2422,1595,0
129,22,2517,1148,2722,1804,0
129,23,2517,1148,758,652,0
129,24,2517,1148,2169,2647,0
129,25,2517,1148,48,2991,0
129,26,2517,1148,1766,2358,0
129,27,2517,1148,1735,1517,0
129,28,2517,1148,2661,1773,0
129,29,2517,1148,1563,1335,0
129,30,2517,1148,2769,1586,0
129,31,2517,1148,1591,376,0
129,32,2517,1148,635,1666,0
129,33,2517,1148,2292,1709,0
129,34,2517,1148,1578,1883,0
129,35,2517,1148,2704,1270,0
129,36,2517,1148,828,1169,0
129,37,2517,1148,1910,637,0
129,38,2517,1148,652,2960,0
129,39,2517,1148,1942,2679,0
129,40,2517,1148,1988,920,0
129,41,2517,1148,965,1686,0
129,42,2517,1148,1232,1238,0
129,43,2517,1148,1594,2306,0
129,44,2517,1148,1777,694,0
129,45,2517,1148,2160,1907,0
129,46,2517,1148,2318,2824,0
129,47,2517,1148,155,1778,0
129,48,2517,1148,2364,509,0
129,49,2517,1148,2385,1990,0
129,50,2517,1148,907,2812,0
129,51,2517,1148,645,1169,0
129,52,2517,1148,1928,970,0
129,53,2517,1148,976,2073,0
129,54,2517,1148,2932,2921,0
129,55,2517,1148,2813,381,0
129,56,2517,1148,710,2734,0
129,57,2517,1148,691,1856,0
129,58,2517,1148,1104,657,0
129,59,2517,1148,326,295,0
129,60,2517,1148,2355,1634,0
129,61,2517,1148,981,1913,0
129,62,2517,1148,1569,1249,0
129,63,2517,1148,526,2411,0
129,64,2517,1148,234,659,0
129,65,2517,1148,282,145,0
129,66,2517,1148,2277,2466,0
129,67,2517,1148,869,213,0
129,68,2517,1148,382,2709,0
129,69,2517,1148,370,2819,0
129,70,2517,1148,1897,1399,0
129,71,2517,1148,2867,2702,0
129,72,2517,1148,2660,1168,1
129,73,2517,1148,51,572,0
129,74,2517,1148,2959,2364,0
129,75,2517,1148,220,1332,0
129,76,2517,1148,1764,2646,0
129,77,2517,1148,2399,2358,0
129,78,2517,1148,628,898,0
129,79,2517,1148,1998,2018,0
129,80,2517,1148,485,796,0
129,81,2517,1148,11,2314,0
129,82,2517,1148,55,2348,0
129,83,2517,1148,2951,586,0
129,84,2517,1148,972,630,0
129,85,2517,1148,2272,663,0
129,86,2517,1148,2187,1884,0
129,87,2517,1148,835,2771,0
129,88,2517,1148,1205,1326,0
129,89,2517,1148,1932,616,0
129,90,2517,1148,1276,50,0
129,91,2517,1148,1968,2093,0
129,92,2517,1148,834,1683,0
129,93,2517,1148,1092,318,0
129,94,2517,1148,1408,102,0
129,95,2517,1148,1162,1463,0
129,96,2517,1148,2454,81,0
129,97,2517,1148,1027,1503,0
129,98,2517,1148,328,2685,0
129,99,2517,1148,1047,1127,0
129,100,2517,1148,2376,2097,0
129,101,2517,1148,1507,2064,0
129,102,2517,1148,1735,1517,0
129,103,2517,1148,2111,103,0
129,104,2517,1148,21,329,0
129,105,2517,1148,2868,849,0
129,106,2517,1148,1471,167,0
129,107,2517,1148,2373,783,0
129,108,2517,1148,2621,1680,0
129,109,2517,1148,170,2120,0
129,110,2517,1148,2377,1545,0
129,111,2517,1148,910,2380,0
129,112,2517,1148,1661,2195,0
129,113,2517,1148,2991,2168,0
129,114,2517,1148,546,1098,0
129,115,2517,1148,1623,2891,0
129,116,2517,1148,869,1014,0
129,117,2517,1148,2629,835,0
129,118,2517,1148,451,822,0
129,119,2517,1148,1715,636,0
129,120,2517,1148,1598,516,0
129,121,2517,1148,611,1374,0
129,122,2517,1148,573,26,0
129,123,2517,1148,2071,2923,0
129,124,2517,1148,51,271,0
129,125,2517,1148,875,769,0
129,126,2517,1148,152,2740,0
129,127,2517,1148,1986,213,0
129,128,2517,1148,1386,1070,0
129,130,2517,1148,1211,24,0
129,131,2517,1148,2910,1043,0
129,132,2517,1148,2000,1243,0
130,0,1211,24,1768,2264,0
130,1,1211,24,2913,2734,0
130,2,1211,24,1215,1942,0
130,3,1211,24,2051,1971,0
130,4,1211,24,160,1001,0
130,5,1211,24,593,821,0
130,6,1211,24,2145,2101,0
130,7,1211,24,278,1608,0
130,8,1211,24,1945,1818,0
130,9,1211,24,1634,1385,0
130,10,1211,24,1218,2354,0
130,11,1211,24,1358,761,0
130,12,1211,24,2639,274,0
130,13,1211,24,941,2731,0
130,14,1211,24,720,403,0
130,15,1211,24,1392,2291,0
130,16,1211,24,1876,1945,0
130,17,1211,24,1569,812,0
130,18,1211,24,2424,1961,0
130,19,1211,24,608,1259,0
130,20,1211,24,192,2342,0
130,21,1211,24,2422,1595,0
130,22,1211,24,2722,1804,0
130,23,1211,24,758,652,0
130,24,1211,24,2169,2647,0
130,25,1211,24,48,2991,0
130,26,1211,24,1766,2358,0
130,27,1211,24,1735,1517,0
130,28,1211,24,2661,1773,0
130,29,1211,24,1563,1335,0
130,30,1211,24,2769,1586,0
130,31,1211,24,1591,376,0
130,32,1211,24,635,1666,0
130,33,1211,24,2292,1709,0
130,34,1211,24,1578,1883,0
130,35,1211,24,2704,1270,0
130,36,1211,24,828,1169,0
130,37,1211,24,1910,637,0
130,38,1211,24,652,2960,0
130,39,1211,24,1942,2679,0
130,40,1211,24,1988,920,0
130,41,1211,24,965,1686,0
130,42,1211,24,1232,1238,0
130,43,1211,24,1594,2306,0
130,44,1211,24,1777,694,0
130,45,1211,24,2160,1907,0
130,46,1211,24,2318,2824,0
130,47,1211,24,155,1778,0
130,48,1211,24,2364,509,0
130,49,1211,24,2385,1990,0
130,50,1211,24,907,2812,0
130,51,1211,24,645,1169,0
130,52,1211,24,1928,970,0
130,53,1211,24,976,2073,0
130,54,1211,24,2932,2921,0
130,55,1211,24,2813,381,0
130,56,1211,24,710,2734,0
130,57,1211,24,691,1856,0
130,58,1211,24,1104,657,0
130,59,1211,24,326,295,0
130,60,1211,24,2355,1634,0
130,61,1211,24,981,1913,0
130,62,1211,24,1569,1249,0
130,63,1211,24,526,2411,0
130,64,1211,24,234,659,0
130,65,1211,24,282,145,0
130,66,1211,24,2277,2466,0
130,67,1211,24,869,213,0
130,68,1211,24,382,2709,0
130,69,1211,24,370,2819,0
130,70,1211,24,1897,1399,0
130,71,1211,24,2867,2702,0
130,72,1211,24,2660,1168,0
130,73,1211,24,51,572,0
130,74,1211,24,2959,2364,0
130,75,1211,24,220,1332,0
130,76,1211,24,1764,2646,0
130,77,1211,24,2399,2358,0
130,78,1211,24,628,898,0
130,79,1211,24,1998,2018,0
130,80,1211,24,485,796,0
130,81,1211,24,11,2314,0
130,82,1211,24,55,2348,0
130,83,1211,24,2951,586,0
130,84,1211,24,972,630,0
130,85,1211,24,2272,663,0
130,86,1211,24,2187,1884,0
130,87,1211,24,835,2771,0
130,88,1211,24,1205,1326,0
130,89,1211,24,1932,616,0
130,90,1211,24,1276,50,0
130,91,1211,24,1968,2093,0
130,92,1211,24,834,1683,0
130,93,1211,24,1092,318,1
130,94,1211,24,1408,102,0
130,95,1211,24,1162,1463,0
130,96,1211,24,2454,81,0
130,97,1211,24,1027,1503,0
130,98,1211,24,328,2685,0
130,99,1211,24,1047,1127,0
130,100,1211,24,2376,2097,0
130,101,1211,24,1507,2064,0
130,102,1211,24,1735,1517,0
130,103,1211,24,2111,103,0
130,104,1211,24,21,329,0
130,105,1211,24,2868,849,0
130,106,1211,24,1471,167,0
130,107,1211,24,2373,783,0
130,108,1211,24,2621,1680,0
130,109,1211,24,170,2120,0
130,110,1211,24,2377,1545,0
130,111,1211,24,910,2380,0
130,112,1211,24,1661,2195,0
130,113,1211,24,2991,2168,0
130,114,1211,24,546,1098,0
130,115,1211,24,1623,2891,0
130,116,1211,24,869,1014,0
130,117,1211,24,2629,835,0
130,118,1211,24,451,822,0
130,119,1211,24,1715,636,0
130,120,1211,24,1598,516,0
130,121,1211,24,611,1374,0
130,122,1211,24,573,26,0
130,123,1211,24,2071,2923,0
130,124,1211,24,51,271,0
130,125,1211,24,875,769,0
130,126,1211,24,152,2740,0
130,127,1211,24,1986,213,0
130,128,1211,24,1386,1070,0
130,129,1211,24,2517,1148,0
130,131,1211,24,2910,1043,0
130,132,1211,24,2000,1243,0
131,0,2910,1043,1768,2264,0
131,1,2910,1043,2913,2734,0
131,2,2910,1043,1215,1942,0
131,3,2910,1043,2051,1971,0
131,4,2910,1043,160,1001,0
131,5,2910,1043,593,821,0
131,6,2910,1043,2145,2101,0
131,7,2910,1043,278,1608,0
131,8,2910,1043,1945,1818,0
131,9,2910,1043,1634,1385,0
131,10,2910,1043,1218,2354,0
131,11,2910,1043,1358,761,0
131,12,2910,1043,2639,274,0
131,13,2910,1043,941,2731,0
131,14,2910,1043,720,403,0
131,15,2910,1043,1392,2291,0
131,16,2910,1043,1876,1945,0
131,17,2910,1043,1569,812,0
131,18,2910,1043,2424,1961,0
131,19,2910,1043,608,1259,0
131,20,2910,1043,192,2342,0
131,21,2910,1043,2422,1595,0
131,22,2910,1043,2722,1804,0
131,23,2910,1043,758,652,0
131,24,2910,1043,2169,2647,0
131,25,2910,1043,48,2991,0
131,26,2910,1043,1766,2358,0
131,27,2910,1043,1735,1517,0
131,28,2910,1043,2661,1773,0
131,29,2910,1043,1563,1335,0
131,30,2910,1043,2769,1586,0
131,31,2910,1043,1591,376,0
131,32,2910,1043,635,1666,0
131,33,2910,1043,2292,1709,0
131,34,2910,1043,1578,1883,0
131,35,2910,1043,2704,1270,0
131,36,2910,1043,828,1169,0
131,37,2910,1043,1910,637,0
131,38,2910,1043,652,2960,0
131,39,2910,1043,1942,2679,0
131,40,2910,1043,1988,920,0
131,41,2910,1043,965,1686,0
131,42,2910,1043,1232,1238,0
131,43,2910,1043,1594,2306,0
131,44,2910,1043,1777,694,0
131,45,2910,1043,2160,1907,0
131,46,2910,1043,2318,2824,0
131,47,2910,1043,155,1778,0
131,48,2910,1043,2364,509,0
131,49,2910,1043,2385,1990,0
131,50,2910,1043,907,2812,0
131,51,2910,1043,645,1169,0
131,52,2910,1043,1928,970,0
131,53,2910,1043,976,2073,0
131,54,2910,1043,2932,2921,0
131,55,2910,1043,2813,381,0
131,56,2910,1043,710,2734,0
131,57,2910,1043,691,1856,0
131,58,2910,1043,1104,657,0
131,59,2910,1043,326,295,0
131,60,2910,1043,2355,1634,0
131,61,2910,1043,981,1913,0
131,62,2910,1043,1569,1249,0
131,63,2910,1043,526,2411,0
131,64,2910,1043,234,659,0
131,65,2910,1043,282,145,0
131,66,2910,1043,2277,2466,0
131,67,2910,1043,869,213,0
131,68,2910,1043,382,2709,0
131,69,2910,1043,370,2819,0
131,70,2910,1043,1897,1399,0
131,71,2910,1043,2867,2702,0
131,72,2910,1043,2660,1168,0
131,73,2910,1043,51,572,0
131,74,2910,1043,2959,2364,0
131,75,2910,1043,220,1332,0
131,76,2910,1043,1764,2646,0
131,77,2910,1043,2399,2358,0
131,78,2910,1043,628,898,0
131,79,2910,1043,1998,2018,0
131,80,2910,1043,485,796,0
131,81,2910,1043,11,2314,0
131,82,2910,1043,55,2348,0
131,83,2910,1043,2951,586,0
131,84,2910,1043,972,630,0
131,85,2910,1043,2272,663,0
131,86,2910,1043,2187,1884,0
131,87,2910,1043,835,2771,0
131,88,2910,1043,1205,1326,0
131,89,2910,1043,1932,616,0
131,90,2910,1043,1276,50,0
131,91,2910,1043,1968,2093,0
131,92,2910,1043,834,1683,0
131,93,2910,1043,1092,318,0
131,94,2910,1043,1408,102,0
131,95,2910,1043,1162,1463,0
131,96,2910,1043,2454,81,0
131,97,2910,1043,1027,1503,0
131,98,2910,1043,328,2685,0
131,99,2910,1043,1047,1127,0
131,100,2910,1043,2376,2097,0
131,101,2910,1043,1507,2064,0
131,102,2910,1043,1735,1517,0
131,103,2910,1043,2111,103,0
131,104,2910,1043,21,329,0
131,105,2910,1043,2868,849,1
131,106,2910,1043,1471,167,0
131,107,2910,1043,2373,783,0
131,108,2910,1043,2621,1680,0
131,109,2910,1043,170,2120,0
131,110,2910,1043,2377,1545,0
131,111,2910,1043,910,2380,0
131,112,2910,1043,1661,2195,0
131,113,2910,1043,2991,2168,0
131,114,2910,1043,546,1098,0
131,115,2910,1043,1623,2891,0
131,116,2910,1043,869,1014,0
131,117,2910,1043,2629,835,0
131,118,2910,1043,451,822,0
131,119,2910,1043,1715,636,0
131,120,2910,1043,1598,516,0
131,121,2910,1043,611,1374,0
131,122,2910,1043,573,26,0
131,123,2910,1043,2071,2923,0
131,124,2910,1043,51,271,0
131,125,2910,1043,875,769,0
131,126,2910,1043,152,2740,0
131,127,2910,1043,1986,213,0
131,128,2910,1043,1386,1070,0
131,129,2910,1043,2517,1148,0
131,130,2910,1043,1211,24,0
131,132,2910,1043,2000,1243,0
132,0,2000,1243,1768,2264,0
132,1,2000,1243,2913,2734,0
132,2,2000,1243,1215,1942,0
132,3,2000,1243,2051,1971,0
132,4,2000,1243,160,1001,0
132,5,2000,1243,593,821,0
132,6,2000,1243,2145,2101,0
132,7,2000,1243,278,1608,0
132,8,2000,1243,1945,1818,0
132,9,2000,1243,1634,1385,0
132,10,2000,1243,1218,2354,0
132,11,2000,1243,1358,761,0
132,12,2000,1243,2639,274,0
132,13,2000,1243,941,2731,0
132,14,2000,1243,720,403,0
132,15,2000,1243,1392,2291,0
132,16,2000,1243,1876,1945,0
132,17,2000,1243,1569,812,0
132,18,2000,1243,2424,1961,0
132,19,2000,1243,608,1259,0
132,20,2000,1243,192,2342,0
132,21,2000,1243,2422,1595,0
132,22,2000,1243,2722,1804,0
132,23,2000,1243,758,652,0
132,24,2000,1243,2169,2647,0
132,25,2000,1243,48,2991,0
132,26,2000,1243,1766,2358,0
132,27,2000,1243,1735,1517,0
132,28,2000,1243,2661,1773,0
132,29,2000,1243,1563,1335,0
132,30,2000,1243,2769,1586,0
132,31,2000,1243,1591,376,0
132,32,2000,1243,635,1666,0
132,33,2000,1243,2292,1709,0
132,34,2000,1243,1578,1883,0
132,35,2000,1243,2704,1270,0
132,36,2000,1243,828,1169,0
132,37,2000,1243,1910,637,0
132,38,2000,1243,652,2960,0
132,39,2000,1243,1942,2679,0
132,40,2000,1243,1988,920,0
132,41,2000,1243,965,1686,0
132,42,2000,1243,1232,1238,0
132,43,2000,1243,1594,2306,0
132,44,2000,1243,1777,694,0
132,45,2000,1243,2160,1907,0
132,46,2000,1243,2318,2824,0
132,47,2000,1243,155,1778,0
132,48,2000,1243,2364,509,0
132,49,2000,1243,2385,1990,0
132,50,2000,1243,907,2812,0
132,51,2000,1243,645,1169,0
132,52,2000,1243,1928,970,1
132,53,2000,1243,976,2073,0
132,54,2000,1243,2932,2921,0
132,55,2000,1243,2813,381,0
132,56,2000,1243,710,2734,0
132,57,2000,1243,691,1856,0
132,58,2000,1243,1104,657,0
132,59,2000,1243,326,295,0
132,60,2000,1243,2355,1634,0
132,61,2000,1243,981,1913,0
132,62,2000,1243,1569,1249,0
132,63,2000,1243,526,2411,0
132,64,2000,1243,234,659,0
132,65,2000,1243,282,145,0
132,66,2000,1243,2277,2466,0
132,67,2000,1243,869,213,0
132,68,2000,1243,382,2709,0
132,69,2000,1243,370,2819,0
132,70,2000,1243,1897,1399,0
132,71,2000,1243,2867,2702,0
132,72,2000,1243,2660,1168,0
132,73,2000,1243,51,572,0
132,74,2000,1243,2959,2364,0
132,75,2000,1243,220,1332,0
132,76,2000,1243,1764,2646,0
132,77,2000,1243,2399,2358,0
132,78,2000,1243,628,898,0
132,79,2000,1243,1998,2018,0
132,80,2000,1243,485,796,0
132,81,2000,1243,11,2314,0
132,82,2000,1243,55,2348,0
132,83,2000,1243,2951,586,0
132,84,2000,1243,972,630,0
132,85,2000,1243,2272,663,0
132,86,2000,1243,2187,1884,0
132,87,2000,1243,835,2771,0
132,88,2000,1243,1205,1326,0
132,89,2000,1243,1932,616,0
132,90,2000,1243,1276,50,0
132,91,2000,1243,1968,2093,0
132,92,2000,1243,834,1683,0
132,93,2000,1243,1092,318,0
132,94,2000,1243,1408,102,0
132,95,2000,1243,1162,1463,0
132,96,2000,1243,2454,81,0
132,97,2000,1243,1027,1503,0
132,98,2000,1243,328,2685,0
132,99,2000,1243,1047,1127,0
132,100,2000,1243,2376,2097,0
132,101,2000,1243,1507,2064,0
132,102,2000,1243,1735,1517,0
132,103,2000,1243,2111,103,0
132,104,2000,1243,21,329,0
132,105,2000,1243,2868,849,0
132,106,2000,1243,1471,167,0
132,107,2000,1243,2373,783,0
132,108,2000,1243,2621,1680,0
132,109,2000,1243,170,2120,0
132,110,2000,1243,2377,1545,0
132,111,2000,1243,910,2380,0
132,112,2000,1243,1661,2195,0
132,113,2000,1243,2991,2168,0
132,114,2000,1243,546,1098,0
132,115,2000,1243,1623,2891,0
132,116,2000,1243,869,1014,0
132,117,2000,1243,2629,835,0
132,118,2000,1243,451,822,0
132,119,2000,1243,1715,636,0
132,120,2000,1243,1598,516,0
132,121,2000,1243,611,1374,0
132,122,2000,1243,573,26,0
132,123,2000,1243,2071,2923,0
132,124,2000,1243,51,271,0
132,125,2000,1243,875,769,0
132,126,2000,1243,152,2740,0
132,127,2000,1243,1986,213,0
132,128,2000,1243,1386,1070,0
132,129,2000,1243,2517,1148,0
132,130,2000,1243,1211,24,0
132,131,2000,1243,2910,1043,0
