from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
0,1,2812,845,2042,234,0
0,2,2812,845,2800,282,0
0,3,2812,845,40,2973,0
0,4,2812,845,140,78,0
0,5,2812,845,1463,2768,0
0,6,2812,845,523,129,0
0,7,2812,845,1956,654,0
0,8,2812,845,956,2040,0
0,9,2812,845,284,2761,0
0,10,2812,845,1681,1649,0
0,11,2812,845,1817,953,0
0,12,2812,845,1934,1743,0
0,13,2812,845,2041,1113,0
0,14,2812,845,605,1516,0
0,15,2812,845,458,105,0
0,16,2812,845,1795,2078,0
0,17,2812,845,2223,395,0
0,18,2812,845,2197,2506,0
0,19,2812,845,150,1420,0
0,20,2812,845,2298,1173,0
0,21,2812,845,1634,454,0
0,22,2812,845,1229,1071,0
0,23,2812,845,54,2765,0
0,24,2812,845,2233,353,0
0,25,2812,845,157,1452,0
0,26,2812,845,410,2896,0
0,27,2812,845,1514,1286,0
0,28,2812,845,2006,508,0
0,29,2812,845,1020,1072,0
0,30,2812,845,611,2829,0
0,31,2812,845,834,2657,0
0,32,2812,845,754,625,0
0,33,2812,845,697,519,0
0,34,2812,845,2188,777,0
0,35,2812,845,688,252,0
0,36,2812,845,275,1965,0
0,37,2812,845,290,1241,0
0,38,2812,845,14,75,0
0,39,2812,845,1986,1861,0
0,40,2812,845,2717,1593,0
0,41,2812,845,2743,2657,0
0,42,2812,845,1993,2735,0
0,43,2812,845,609,2077,0
0,44,2812,845,553,2914,0
0,45,2812,845,2603,2690,0
0,46,2812,845,1335,2514,0
0,47,2812,845,599,2406,0
0,48,2812,845,954,1257,0
0,49,2812,845,892,1644,0
0,50,2812,845,2857,1750,0
0,51,2812,845,1194,2639,0
0,52,2812,845,2293,2419,0
0,53,2812,845,2711,1474,1
0,54,2812,845,317,2547,0
0,55,2812,845,2637,242,0
0,56,2812,845,2044,2931,0
0,57,2812,845,1080,2422,0
1,0,2042,234,2812,845,0
1,2,2042,234,2800,282,0
1,3,2042,234,40,2973,0
1,4,2042,234,140,78,0
1,5,2042,234,1463,2768,0
1,6,2042,234,523,129,0
1,7,2042,234,1956,654,0
1,8,2042,234,956,2040,0
1,9,2042,234,284,2761,0
1,10,2042,234,1681,1649,0
1,11,2042,234,1817,953,0
1,12,2042,234,1934,1743,0
1,13,2042,234,2041,1113,0
1,14,2042,234,605,1516,0
1,15,2042,234,458,105,0
1,16,2042,234,1795,2078,0
1,17,2042,234,2223,395,1
1,18,2042,234,2197,2506,0
1,19,2042,234,150,1420,0
1,20,2042,234,2298,1173,0
1,21,2042,234,1634,454,0
1,22,2042,234,1229,1071,0
1,23,2042,234,54,2765,0
1,24,2042,234,2233,353,0
1,25,2042,234,157,1452,0
1,26,2042,234,410,2896,0
1,27,2042,234,1514,1286,0
1,28,2042,234,2006,508,0
1,29,2042,234,1020,1072,0
1,30,2042,234,611,2829,0
1,31,2042,234,834,2657,0
1,32,2042,234,754,625,0
1,33,2042,234,697,519,0
1,34,2042,234,2188,777,0
1,35,2042,234,688,252,0
1,36,2042,234,275,1965,0
1,37,2042,234,290,1241,0
1,38,2042,234,14,75,0
1,39,2042,234,1986,1861,0
1,40,2042,234,2717,1593,0
1,41,2042,234,2743,2657,0
1,42,2042,234,1993,2735,0
1,43,2042,234,609,2077,0
1,44,2042,234,553,2914,0
1,45,2042,234,2603,2690,0
1,46,2042,234,1335,2514,0
1,47,2042,234,599,2406,0
1,48,2042,234,954,1257,0
1,49,2042,234,892,1644,0
1,50,2042,234,2857,1750,0
1,51,2042,234,1194,2639,0
1,52,2042,234,2293,2419,0
1,53,2042,234,2711,1474,0
1,54,2042,234,317,2547,0
1,55,2042,234,2637,242,0
1,56,2042,234,2044,2931,0
1,57,2042,234,1080,2422,0
2,0,2800,282,2812,845,0
2,1,2800,282,2042,234,0
2,3,2800,282,40,2973,0
2,4,2800,282,140,78,0
2,5,2800,282,1463,2768,0
2,6,2800,282,523,129,0
2,7,2800,282,1956,654,0
2,8,2800,282,956,2040,0
2,9,2800,282,284,2761,0
2,10,2800,282,1681,1649,0
2,11,2800,282,1817,953,0
2,12,2800,282,1934,1743,0
2,13,2800,282,2041,1113,0
2,14,2800,282,605,1516,0
2,15,2800,282,458,105,0
2,16,2800,282,1795,2078,0
2,17,2800,282,2223,395,0
2,18,2800,282,2197,2506,0
2,19,2800,282,150,1420,0
2,20,2800,282,2298,1173,0
2,21,2800,282,1634,454,0
2,22,2800,282,1229,1071,0
2,23,2800,282,54,2765,0
2,24,2800,282,2233,353,0
2,25,2800,282,157,1452,0
2,26,2800,282,410,2896,0
2,27,2800,282,1514,1286,0
2,28,2800,282,2006,508,0
2,29,2800,282,1020,1072,0
2,30,2800,282,611,2829,0
2,31,2800,282,834,2657,0
2,32,2800,282,754,625,0
2,33,2800,282,697,519,0
2,34,2800,282,2188,777,0
2,35,2800,282,688,252,0
2,36,2800,282,275,1965,0
2,37,2800,282,290,1241,0
2,38,2800,282,14,75,0
2,39,2800,282,1986,1861,0
2,40,2800,282,2717,1593,0
2,41,2800,282,2743,2657,0
2,42,2800,282,1993,2735,0
2,43,2800,282,609,2077,0
2,44,2800,282,553,2914,0
2,45,2800,282,2603,2690,0
2,46,2800,282,1335,2514,0
2,47,2800,282,599,2406,0
2,48,2800,282,954,1257,0
2,49,2800,282,892,1644,0
2,50,2800,282,2857,1750,0
2,51,2800,282,1194,2639,0
2,52,2800,282,2293,2419,0
2,53,2800,282,2711,1474,0
2,54,2800,282,317,2547,0
2,55,2800,282,2637,242,0
2,56,2800,282,2044,2931,0
2,57,2800,282,1080,2422,0
3,0,40,2973,2812,845,0
3,1,40,2973,2042,234,0
3,2,40,2973,2800,282,0
3,4,40,2973,140,78,0
3,5,40,2973,1463,2768,0
3,6,40,2973,523,129,0
3,7,40,2973,1956,654,0
3,8,40,2973,956,2040,0
3,9,40,2973,284,2761,0
3,10,40,2973,1681,1649,0
3,11,40,2973,1817,953,0
3,12,40,2973,1934,1743,0
3,13,40,2973,2041,1113,0
3,14,40,2973,605,1516,0
3,15,40,2973,458,105,0
3,16,40,2973,1795,2078,0
3,17,40,2973,2223,395,0
3,18,40,2973,2197,2506,0
3,19,40,2973,150,1420,0
3,20,40,2973,2298,1173,0
3,21,40,2973,1634,454,0
3,22,40,2973,1229,1071,0
3,23,40,2973,54,2765,1
3,24,40,2973,2233,353,0
3,25,40,2973,157,1452,0
3,26,40,2973,410,2896,0
3,27,40,2973,1514,1286,0
3,28,40,2973,2006,508,0
3,29,40,2973,1020,1072,0
3,30,40,2973,611,2829,0
3,31,40,2973,834,2657,0
3,32,40,2973,754,625,0
3,33,40,2973,697,519,0
3,34,40,2973,2188,777,0
3,35,40,2973,688,252,0
3,36,40,2973,275,1965,0
3,37,40,2973,290,1241,0
3,38,40,2973,14,75,0
3,39,40,2973,1986,1861,0
3,40,40,2973,2717,1593,0
3,41,40,2973,2743,2657,0
3,42,40,2973,1993,2735,0
3,43,40,2973,609,2077,0
3,44,40,2973,553,2914,0
3,45,40,2973,2603,2690,0
3,46,40,2973,1335,2514,0
3,47,40,2973,599,2406,0
3,48,40,2973,954,1257,0
3,49,40,2973,892,1644,0
3,50,40,2973,2857,1750,0
3,51,40,2973,1194,2639,0
3,52,40,2973,2293,2419,0
3,53,40,2973,2711,1474,0
3,54,40,2973,317,2547,0
3,55,40,2973,2637,242,0
3,56,40,2973,2044,2931,0
3,57,40,2973,1080,2422,0
4,0,140,78,2812,845,0
4,1,140,78,2042,234,0
4,2,140,78,2800,282,0
4,3,140,78,40,2973,0
4,5,140,78,1463,2768,0
4,6,140,78,523,129,0
4,7,140,78,1956,654,0
4,8,140,78,956,2040,0
4,9,140,78,284,2761,0
4,10,140,78,1681,1649,0
4,11,140,78,1817,953,0
4,12,140,78,1934,1743,0
4,13,140,78,2041,1113,0
4,14,140,78,605,1516,0
4,15,140,78,458,105,1
4,16,140,78,1795,2078,0
4,17,140,78,2223,395,0
4,18,140,78,2197,2506,0
4,19,140,78,150,1420,0
4,20,140,78,2298,1173,0
4,21,140,78,1634,454,0
4,22,140,78,1229,1071,0
4,23,140,78,54,2765,0
4,24,140,78,2233,353,0
4,25,140,78,157,1452,0
4,26,140,78,410,2896,0
4,27,140,78,1514,1286,0
4,28,140,78,2006,508,0
4,29,140,78,1020,1072,0
4,30,140,78,611,2829,0
4,31,140,78,834,2657,0
4,32,140,78,754,625,0
4,33,140,78,697,519,0
4,34,140,78,2188,777,0
4,35,140,78,688,252,0
4,36,140,78,275,1965,0
4,37,140,78,290,1241,0
4,38,140,78,14,75,0
4,39,140,78,1986,1861,0
4,40,140,78,2717,1593,0
4,41,140,78,2743,2657,0
4,42,140,78,1993,2735,0
4,43,140,78,609,2077,0
4,44,140,78,553,2914,0
4,45,140,78,2603,2690,0
4,46,140,78,1335,2514,0
4,47,140,78,599,2406,0
4,48,140,78,954,1257,0
4,49,140,78,892,1644,0
4,50,140,78,2857,1750,0
4,51,140,78,1194,2639,0
4,52,140,78,2293,2419,0
4,53,140,78,2711,1474,0
4,54,140,78,317,2547,0
4,55,140,78,2637,242,0
4,56,140,78,2044,2931,0
4,57,140,78,1080,2422,0
5,0,1463,2768,2812,845,0
5,1,1463,2768,2042,234,0
5,2,1463,2768,2800,282,0
5,3,1463,2768,40,2973,0
5,4,1463,2768,140,78,0
5,6,1463,2768,523,129,0
5,7,1463,2768,1956,654,0
5,8,1463,2768,956,2040,0
5,9,1463,2768,284,2761,0
5,10,1463,2768,1681,1649,0
5,11,1463,2768,1817,953,0
5,12,1463,2768,1934,1743,0
5,13,1463,2768,2041,1113,0
5,14,1463,2768,605,1516,0
5,15,1463,2768,458,105,0
5,16,1463,2768,1795,2078,0
5,17,1463,2768,2223,395,0
5,18,1463,2768,2197,2506,0
5,19,1463,2768,150,1420,0
5,20,1463,2768,2298,1173,0
5,21,1463,2768,1634,454,0
5,22,1463,2768,1229,1071,0
5,23,1463,2768,54,2765,0
5,24,1463,2768,2233,353,0
5,25,1463,2768,157,1452,0
5,26,1463,2768,410,2896,0
5,27,1463,2768,1514,1286,0
5,28,1463,2768,2006,508,0
5,29,1463,2768,1020,1072,0
5,30,1463,2768,611,2829,0
5,31,1463,2768,834,2657,0
5,32,1463,2768,754,625,0
5,33,1463,2768,697,519,0
5,34,1463,2768,2188,777,0
5,35,1463,2768,688,252,0
5,36,1463,2768,275,1965,0
5,37,1463,2768,290,1241,0
5,38,1463,2768,14,75,0
5,39,1463,2768,1986,1861,0
5,40,1463,2768,2717,1593,0
5,41,1463,2768,2743,2657,0
5,42,1463,2768,1993,2735,0
5,43,1463,2768,609,2077,0
5,44,1463,2768,553,2914,0
5,45,1463,2768,2603,2690,0
5,46,1463,2768,1335,2514,1
5,47,1463,2768,599,2406,0
5,48,1463,2768,954,1257,0
5,49,1463,2768,892,1644,0
5,50,1463,2768,2857,1750,0
5,51,1463,2768,1194,2639,0
5,52,1463,2768,2293,2419,0
5,53,1463,2768,2711,1474,0
5,54,1463,2768,317,2547,0
5,55,1463,2768,2637,242,0
5,56,1463,2768,2044,2931,0
5,57,1463,2768,1080,2422,0
6,0,523,129,2812,845,0
6,1,523,129,2042,234,0
6,2,523,129,2800,282,0
6,3,523,129,40,2973,0
6,4,523,129,140,78,0
6,5,523,129,1463,2768,0
6,7,523,129,1956,654,0
6,8,523,129,956,2040,0
6,9,523,129,284,2761,0
6,10,523,129,1681,1649,0
6,11,523,129,1817,953,0
6,12,523,129,1934,1743,0
6,13,523,129,2041,1113,0
6,14,523,129,605,1516,0
6,15,523,129,458,105,0
6,16,523,129,1795,2078,0
6,17,523,129,2223,395,0
6,18,523,129,2197,2506,0
6,19,523,129,150,1420,0
6,20,523,129,2298,1173,0
6,21,523,129,1634,454,0
6,22,523,129,1229,1071,0
6,23,523,129,54,2765,0
6,24,523,129,2233,353,0
6,25,523,129,157,1452,0
6,26,523,129,410,2896,0
6,27,523,129,1514,1286,0
6,28,523,129,2006,508,0
6,29,523,129,1020,1072,0
6,30,523,129,611,2829,0
6,31,523,129,834,2657,0
6,32,523,129,754,625,0
6,33,523,129,697,519,0
6,34,523,129,2188,777,0
6,35,523,129,688,252,1
6,36,523,129,275,1965,0
6,37,523,129,290,1241,0
6,38,523,129,14,75,0
6,39,523,129,1986,1861,0
6,40,523,129,2717,1593,0
6,41,523,129,2743,2657,0
6,42,523,129,1993,2735,0
6,43,523,129,609,2077,0
6,44,523,129,553,2914,0
6,45,523,129,2603,2690,0
6,46,523,129,1335,2514,0
6,47,523,129,599,2406,0
6,48,523,129,954,1257,0
6,49,523,129,892,1644,0
6,50,523,129,2857,1750,0
6,51,523,129,1194,2639,0
6,52,523,129,2293,2419,0
6,53,523,129,2711,1474,0
6,54,523,129,317,2547,0
6,55,523,129,2637,242,0
6,56,523,129,2044,2931,0
6,57,523,129,1080,2422,0
7,0,1956,654,2812,845,0
7,1,1956,654,2042,234,0
7,2,1956,654,2800,282,0
7,3,1956,654,40,2973,0
7,4,1956,654,140,78,0
7,5,1956,654,1463,2768,0
7,6,1956,654,523,129,0
7,8,1956,654,956,2040,0
7,9,1956,654,284,2761,0
7,10,1956,654,1681,1649,0
7,11,1956,654,1817,953,0
7,12,1956,654,1934,1743,0
7,13,1956,654,2041,1113,0
7,14,1956,654,605,1516,0
7,15,1956,654,458,105,0
7,16,1956,654,1795,2078,0
7,17,1956,654,2223,395,0
7,18,1956,654,2197,2506,0
7,19,1956,654,150,1420,0
7,20,1956,654,2298,1173,0
7,21,1956,654,1634,454,0
7,22,1956,654,1229,1071,0
7,23,1956,654,54,2765,0
7,24,1956,654,2233,353,0
7,25,1956,654,157,1452,0
7,26,1956,654,410,2896,0
7,27,1956,654,1514,1286,0
7,28,1956,654,2006,508,1
7,29,1956,654,1020,1072,0
7,30,1956,654,611,2829,0
7,31,1956,654,834,2657,0
7,32,1956,654,754,625,0
7,33,1956,654,697,519,0
7,34,1956,654,2188,777,0
7,35,1956,654,688,252,0
7,36,1956,654,275,1965,0
7,37,1956,654,290,1241,0
7,38,1956,654,14,75,0
7,39,1956,654,1986,1861,0
7,40,1956,654,2717,1593,0
7,41,1956,654,2743,2657,0
7,42,1956,654,1993,2735,0
7,43,1956,654,609,2077,0
7,44,1956,654,553,2914,0
7,45,1956,654,2603,2690,0
7,46,1956,654,1335,2514,0
7,47,1956,654,599,2406,0
7,48,1956,654,954,1257,0
7,49,1956,654,892,1644,0
7,50,1956,654,2857,1750,0
7,51,1956,654,1194,2639,0
7,52,1956,654,2293,2419,0
7,53,1956,654,2711,1474,0
7,54,1956,654,317,2547,0
7,55,1956,654,2637,242,0
7,56,1956,654,2044,2931,0
7,57,1956,654,1080,2422,0
8,0,956,2040,2812,845,0
8,1,956,2040,2042,234,0
8,2,956,2040,2800,282,0
8,3,956,2040,40,2973,0
8,4,956,2040,140,78,0
8,5,956,2040,1463,2768,0
8,6,956,2040,523,129,0
8,7,956,2040,1956,654,0
8,9,956,2040,284,2761,0
8,10,956,2040,1681,1649,0
8,11,956,2040,1817,953,0
8,12,956,2040,1934,1743,0
8,13,956,2040,2041,1113,0
8,14,956,2040,605,1516,0
8,15,956,2040,458,105,0
8,16,956,2040,1795,2078,0
8,17,956,2040,2223,395,0
8,18,956,2040,2197,2506,0
8,19,956,2040,150,1420,0
8,20,956,2040,2298,1173,0
8,21,956,2040,1634,454,0
8,22,956,2040,1229,1071,0
8,23,956,2040,54,2765,0
8,24,956,2040,2233,353,0
8,25,956,2040,157,1452,0
8,26,956,2040,410,2896,0
8,27,956,2040,1514,1286,0
8,28,956,2040,2006,508,0
8,29,956,2040,1020,1072,0
8,30,956,2040,611,2829,0
8,31,956,2040,834,2657,0
8,32,956,2040,754,625,0
8,33,956,2040,697,519,0
8,34,956,2040,2188,777,0
8,35,956,2040,688,252,0
8,36,956,2040,275,1965,0
8,37,956,2040,290,1241,0
8,38,956,2040,14,75,0
8,39,956,2040,1986,1861,0
8,40,956,2040,2717,1593,0
8,41,956,2040,2743,2657,0
8,42,956,2040,1993,2735,0
8,43,956,2040,609,2077,0
8,44,956,2040,553,2914,0
8,45,956,2040,2603,2690,0
8,46,956,2040,1335,2514,0
8,47,956,2040,599,2406,0
8,48,956,2040,954,1257,0
8,49,956,2040,892,1644,1
8,50,956,2040,2857,1750,0
8,51,956,2040,1194,2639,0
8,52,956,2040,2293,2419,0
8,53,956,2040,2711,1474,0
8,54,956,2040,317,2547,0
8,55,956,2040,2637,242,0
8,56,956,2040,2044,2931,0
8,57,956,2040,1080,2422,0
9,0,284,2761,2812,845,0
9,1,284,2761,2042,234,0
9,2,284,2761,2800,282,0
9,3,284,2761,40,2973,0
9,4,284,2761,140,78,0
9,5,284,2761,1463,2768,0
9,6,284,2761,523,129,0
9,7,284,2761,1956,654,0
9,8,284,2761,956,2040,0
9,10,284,2761,1681,1649,0
9,11,284,2761,1817,953,0
9,12,284,2761,1934,1743,0
9,13,284,2761,2041,1113,0
9,14,284,2761,605,1516,0
9,15,284,2761,458,105,0
9,16,284,2761,1795,2078,0
9,17,284,2761,2223,395,0
9,18,284,2761,2197,2506,0
9,19,284,2761,150,1420,0
9,20,284,2761,2298,1173,0
9,21,284,2761,1634,454,0
9,22,284,2761,1229,1071,0
9,23,284,2761,54,2765,0
9,24,284,2761,2233,353,0
9,25,284,2761,157,1452,0
9,26,284,2761,410,2896,0
9,27,284,2761,1514,1286,0
9,28,284,2761,2006,508,0
9,29,284,2761,1020,1072,0
9,30,284,2761,611,2829,0
9,31,284,2761,834,2657,0
9,32,284,2761,754,625,0
9,33,284,2761,697,519,0
9,34,284,2761,2188,777,0
9,35,284,2761,688,252,0
9,36,284,2761,275,1965,0
9,37,284,2761,290,1241,0
9,38,284,2761,14,75,0
9,39,284,2761,1986,1861,0
9,40,284,2761,2717,1593,0
9,41,284,2761,2743,2657,0
9,42,284,2761,1993,2735,0
9,43,284,2761,609,2077,0
9,44,284,2761,553,2914,0
9,45,284,2761,2603,2690,0
9,46,284,2761,1335,2514,0
9,47,284,2761,599,2406,0
9,48,284,2761,954,1257,0
9,49,284,2761,892,1644,0
9,50,284,2761,2857,1750,0
9,51,284,2761,1194,2639,0
9,52,284,2761,2293,2419,0
9,53,284,2761,2711,1474,0
9,54,284,2761,317,2547,1
9,55,284,2761,2637,242,0
9,56,284,2761,2044,2931,0
9,57,284,2761,1080,2422,0
10,0,1681,1649,2812,845,0
10,1,1681,1649,2042,234,0
10,2,1681,1649,2800,282,0
10,3,1681,1649,40,2973,0
10,4,1681,1649,140,78,0
10,5,1681,1649,1463,2768,0
10,6,1681,1649,523,129,0
10,7,1681,1649,1956,654,0
10,8,1681,1649,956,2040,0
10,9,1681,1649,284,2761,0
10,11,1681,1649,1817,953,0
10,12,1681,1649,1934,1743,0
10,13,1681,1649,2041,1113,0
10,14,1681,1649,605,1516,0
10,15,1681,1649,458,105,0
10,16,1681,1649,1795,2078,1
10,17,1681,1649,2223,395,0
10,18,1681,1649,2197,2506,0
10,19,1681,1649,150,1420,0
10,20,1681,1649,2298,1173,0
10,21,1681,1649,1634,454,0
10,22,1681,1649,1229,1071,0
10,23,1681,1649,54,2765,0
10,24,1681,1649,2233,353,0
10,25,1681,1649,157,1452,0
10,26,1681,1649,410,2896,0
10,27,1681,1649,1514,1286,0
10,28,1681,1649,2006,508,0
10,29,1681,1649,1020,1072,0
10,30,1681,1649,611,2829,0
10,31,1681,1649,834,2657,0
10,32,1681,1649,754,625,0
10,33,1681,1649,697,519,0
10,34,1681,1649,2188,777,0
10,35,1681,1649,688,252,0
10,36,1681,1649,275,1965,0
10,37,1681,1649,290,1241,0
10,38,1681,1649,14,75,0
10,39,1681,1649,1986,1861,0
10,40,1681,1649,2717,1593,0
10,41,1681,1649,2743,2657,0
10,42,1681,1649,1993,2735,0
10,43,1681,1649,609,2077,0
10,44,1681,1649,553,2914,0
10,45,1681,1649,2603,2690,0
10,46,1681,1649,1335,2514,0
10,47,1681,1649,599,2406,0
10,48,1681,1649,954,1257,0
10,49,1681,1649,892,1644,0
10,50,1681,1649,2857,1750,0
10,51,1681,1649,1194,2639,0
10,52,1681,1649,2293,2419,0
10,53,1681,1649,2711,1474,0
10,54,1681,1649,317,2547,0
10,55,1681,1649,2637,242,0
10,56,1681,1649,2044,2931,0
10,57,1681,1649,1080,2422,0
11,0,1817,953,2812,845,0
11,1,1817,953,2042,234,0
11,2,1817,953,2800,282,0
11,3,1817,953,40,2973,0
11,4,1817,953,140,78,0
11,5,1817,953,1463,2768,0
11,6,1817,953,523,129,0
11,7,1817,953,1956,654,0
11,8,1817,953,956,2040,0
11,9,1817,953,284,2761,0
11,10,1817,953,1681,1649,0
11,12,1817,953,1934,1743,0
11,13,1817,953,2041,1113,0
11,14,1817,953,605,1516,0
11,15,1817,953,458,105,0
11,16,1817,953,1795,2078,0
11,17,1817,953,2223,395,0
11,18,1817,953,2197,2506,0
11,19,1817,953,150,1420,0
11,20,1817,953,2298,1173,0
11,21,1817,953,1634,454,0
11,22,1817,953,1229,1071,0
11,23,1817,953,54,2765,0
11,24,1817,953,2233,353,0
11,25,1817,953,157,1452,0
11,26,1817,953,410,2896,0
11,27,1817,953,1514,1286,0
11,28,1817,953,2006,508,0
11,29,1817,953,1020,1072,0
11,30,1817,953,611,2829,0
11,31,1817,953,834,2657,0
11,32,1817,953,754,625,0
11,33,1817,953,697,519,0
11,34,1817,953,2188,777,1
11,35,1817,953,688,252,0
11,36,1817,953,275,1965,0
11,37,1817,953,290,1241,0
11,38,1817,953,14,75,0
11,39,1817,953,1986,1861,0
11,40,1817,953,2717,1593,0
11,41,1817,953,2743,2657,0
11,42,1817,953,1993,2735,0
11,43,1817,953,609,2077,0
11,44,1817,953,553,2914,0
11,45,1817,953,2603,2690,0
11,46,1817,953,1335,2514,0
11,47,1817,953,599,2406,0
11,48,1817,953,954,1257,0
11,49,1817,953,892,1644,0
11,50,1817,953,2857,1750,0
11,51,1817,953,1194,2639,0
11,52,1817,953,2293,2419,0
11,53,1817,953,2711,1474,0
11,54,1817,953,317,2547,0
11,55,1817,953,2637,242,0
11,56,1817,953,2044,2931,0
11,57,1817,953,1080,2422,0
12,0,1934,1743,2812,845,0
