from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
12,1,1934,1743,2042,234,0
12,2,1934,1743,2800,282,0
12,3,1934,1743,40,2973,0
12,4,1934,1743,140,78,0
12,5,1934,1743,1463,2768,0
12,6,1934,1743,523,129,0
12,7,1934,1743,1956,654,0
12,8,1934,1743,956,2040,0
12,9,1934,1743,284,2761,0
12,10,1934,1743,1681,1649,0
12,11,1934,1743,1817,953,0
12,13,1934,1743,2041,1113,0
12,14,1934,1743,605,1516,0
12,15,1934,1743,458,105,0
12,16,1934,1743,1795,2078,0
12,17,1934,1743,2223,395,0
12,18,1934,1743,2197,2506,0
12,19,1934,1743,150,1420,0
12,20,1934,1743,2298,1173,1
12,21,1934,1743,1634,454,0
12,22,1934,1743,1229,1071,0
12,23,1934,1743,54,2765,0
12,24,1934,1743,2233,353,0
12,25,1934,1743,157,1452,0
12,26,1934,1743,410,2896,0
12,27,1934,1743,1514,1286,0
12,28,1934,1743,2006,508,0
12,29,1934,1743,1020,1072,0
12,30,1934,1743,611,2829,0
12,31,1934,1743,834,2657,0
12,32,1934,1743,754,625,0
12,33,1934,1743,697,519,0
12,34,1934,1743,2188,777,0
12,35,1934,1743,688,252,0
12,36,1934,1743,275,1965,0
12,37,1934,1743,290,1241,0
12,38,1934,1743,14,75,0
12,39,1934,1743,1986,1861,0
12,40,1934,1743,2717,1593,0
12,41,1934,1743,2743,2657,0
12,42,1934,1743,1993,2735,0
12,43,1934,1743,609,2077,0
12,44,1934,1743,553,2914,0
12,45,1934,1743,2603,2690,0
12,46,1934,1743,1335,2514,0
12,47,1934,1743,599,2406,0
12,48,1934,1743,954,1257,0
12,49,1934,1743,892,1644,0
12,50,1934,1743,2857,1750,0
12,51,1934,1743,1194,2639,0
12,52,1934,1743,2293,2419,0
12,53,1934,1743,2711,1474,0
12,54,1934,1743,317,2547,0
12,55,1934,1743,2637,242,0
12,56,1934,1743,2044,2931,0
12,57,1934,1743,1080,2422,0
13,0,2041,1113,2812,845,0
13,1,2041,1113,2042,234,0
13,2,2041,1113,2800,282,0
13,3,2041,1113,40,2973,0
13,4,2041,1113,140,78,0
13,5,2041,1113,1463,2768,0
13,6,2041,1113,523,129,0
13,7,2041,1113,1956,654,0
13,8,2041,1113,956,2040,0
13,9,2041,1113,284,2761,0
13,10,2041,1113,1681,1649,0
13,11,2041,1113,1817,953,1
13,12,2041,1113,1934,1743,0
13,14,2041,1113,605,1516,0
13,15,2041,1113,458,105,0
13,16,2041,1113,1795,2078,0
13,17,2041,1113,2223,395,0
13,18,2041,1113,2197,2506,0
13,19,2041,1113,150,1420,0
13,20,2041,1113,2298,1173,0
13,21,2041,1113,1634,454,0
13,22,2041,1113,1229,1071,0
13,23,2041,1113,54,2765,0
13,24,2041,1113,2233,353,0
13,25,2041,1113,157,1452,0
13,26,2041,1113,410,2896,0
13,27,2041,1113,1514,1286,0
13,28,2041,1113,2006,508,0
13,29,2041,1113,1020,1072,0
13,30,2041,1113,611,2829,0
13,31,2041,1113,834,2657,0
13,32,2041,1113,754,625,0
13,33,2041,1113,697,519,0
13,34,2041,1113,2188,777,0
13,35,2041,1113,688,252,0
13,36,2041,1113,275,1965,0
13,37,2041,1113,290,1241,0
13,38,2041,1113,14,75,0
13,39,2041,1113,1986,1861,0
13,40,2041,1113,2717,1593,0
13,41,2041,1113,2743,2657,0
13,42,2041,1113,1993,2735,0
13,43,2041,1113,609,2077,0
13,44,2041,1113,553,2914,0
13,45,2041,1113,2603,2690,0
13,46,2041,1113,1335,2514,0
13,47,2041,1113,599,2406,0
13,48,2041,1113,954,1257,0
13,49,2041,1113,892,1644,0
13,50,2041,1113,2857,1750,0
13,51,2041,1113,1194,2639,0
13,52,2041,1113,2293,2419,0
13,53,2041,1113,2711,1474,0
13,54,2041,1113,317,2547,0
13,55,2041,1113,2637,242,0
13,56,2041,1113,2044,2931,0
13,57,2041,1113,1080,2422,0
14,0,605,1516,2812,845,0
14,1,605,1516,2042,234,0
14,2,605,1516,2800,282,0
14,3,605,1516,40,2973,0
14,4,605,1516,140,78,0
14,5,605,1516,1463,2768,0
14,6,605,1516,523,129,0
14,7,605,1516,1956,654,0
14,8,605,1516,956,2040,0
14,9,605,1516,284,2761,0
14,10,605,1516,1681,1649,0
14,11,605,1516,1817,953,0
14,12,605,1516,1934,1743,0
14,13,605,1516,2041,1113,0
14,15,605,1516,458,105,0
14,16,605,1516,1795,2078,0
14,17,605,1516,2223,395,0
14,18,605,1516,2197,2506,0
14,19,605,1516,150,1420,0
14,20,605,1516,2298,1173,0
14,21,605,1516,1634,454,0
14,22,605,1516,1229,1071,0
14,23,605,1516,54,2765,0
14,24,605,1516,2233,353,0
14,25,605,1516,157,1452,1
14,26,605,1516,410,2896,0
14,27,605,1516,1514,1286,0
14,28,605,1516,2006,508,0
14,29,605,1516,1020,1072,0
14,30,605,1516,611,2829,0
14,31,605,1516,834,2657,0
14,32,605,1516,754,625,0
14,33,605,1516,697,519,0
14,34,605,1516,2188,777,0
14,35,605,1516,688,252,0
14,36,605,1516,275,1965,0
14,37,605,1516,290,1241,0
14,38,605,1516,14,75,0
14,39,605,1516,1986,1861,0
14,40,605,1516,2717,1593,0
14,41,605,1516,2743,2657,0
14,42,605,1516,1993,2735,0
14,43,605,1516,609,2077,0
14,44,605,1516,553,2914,0
14,45,605,1516,2603,2690,0
14,46,605,1516,1335,2514,0
14,47,605,1516,599,2406,0
14,48,605,1516,954,1257,0
14,49,605,1516,892,1644,0
14,50,605,1516,2857,1750,0
14,51,605,1516,1194,2639,0
14,52,605,1516,2293,2419,0
14,53,605,1516,2711,1474,0
14,54,605,1516,317,2547,0
14,55,605,1516,2637,242,0
14,56,605,1516,2044,2931,0
14,57,605,1516,1080,2422,0
15,0,458,105,2812,845,0
15,1,458,105,2042,234,0
15,2,458,105,2800,282,0
15,3,458,105,40,2973,0
15,4,458,105,140,78,0
15,5,458,105,1463,2768,0
15,6,458,105,523,129,1
15,7,458,105,1956,654,0
15,8,458,105,956,2040,0
15,9,458,105,284,2761,0
15,10,458,105,1681,1649,0
15,11,458,105,1817,953,0
15,12,458,105,1934,1743,0
15,13,458,105,2041,1113,0
15,14,458,105,605,1516,0
15,16,458,105,1795,2078,0
15,17,458,105,2223,395,0
15,18,458,105,2197,2506,0
15,19,458,105,150,1420,0
15,20,458,105,2298,1173,0
15,21,458,105,1634,454,0
15,22,458,105,1229,1071,0
15,23,458,105,54,2765,0
15,24,458,105,2233,353,0
15,25,458,105,157,1452,0
15,26,458,105,410,2896,0
15,27,458,105,1514,1286,0
15,28,458,105,2006,508,0
15,29,458,105,1020,1072,0
15,30,458,105,611,2829,0
15,31,458,105,834,2657,0
15,32,458,105,754,625,0
15,33,458,105,697,519,0
15,34,458,105,2188,777,0
15,35,458,105,688,252,0
15,36,458,105,275,1965,0
15,37,458,105,290,1241,0
15,38,458,105,14,75,0
15,39,458,105,1986,1861,0
15,40,458,105,2717,1593,0
15,41,458,105,2743,2657,0
15,42,458,105,1993,2735,0
15,43,458,105,609,2077,0
15,44,458,105,553,2914,0
15,45,458,105,2603,2690,0
15,46,458,105,1335,2514,0
15,47,458,105,599,2406,0
15,48,458,105,954,1257,0
15,49,458,105,892,1644,0
15,50,458,105,2857,1750,0
15,51,458,105,1194,2639,0
15,52,458,105,2293,2419,0
15,53,458,105,2711,1474,0
15,54,458,105,317,2547,0
15,55,458,105,2637,242,0
15,56,458,105,2044,2931,0
15,57,458,105,1080,2422,0
16,0,1795,2078,2812,845,0
16,1,1795,2078,2042,234,0
16,2,1795,2078,2800,282,0
16,3,1795,2078,40,2973,0
16,4,1795,2078,140,78,0
16,5,1795,2078,1463,2768,0
16,6,1795,2078,523,129,0
16,7,1795,2078,1956,654,0
16,8,1795,2078,956,2040,0
16,9,1795,2078,284,2761,0
16,10,1795,2078,1681,1649,0
16,11,1795,2078,1817,953,0
16,12,1795,2078,1934,1743,0
16,13,1795,2078,2041,1113,0
16,14,1795,2078,605,1516,0
16,15,1795,2078,458,105,0
16,17,1795,2078,2223,395,0
16,18,1795,2078,2197,2506,0
16,19,1795,2078,150,1420,0
16,20,1795,2078,2298,1173,0
16,21,1795,2078,1634,454,0
16,22,1795,2078,1229,1071,0
16,23,1795,2078,54,2765,0
16,24,1795,2078,2233,353,0
16,25,1795,2078,157,1452,0
16,26,1795,2078,410,2896,0
16,27,1795,2078,1514,1286,0
16,28,1795,2078,2006,508,0
16,29,1795,2078,1020,1072,0
16,30,1795,2078,611,2829,0
16,31,1795,2078,834,2657,0
16,32,1795,2078,754,625,0
16,33,1795,2078,697,519,0
16,34,1795,2078,2188,777,0
16,35,1795,2078,688,252,0
16,36,1795,2078,275,1965,0
16,37,1795,2078,290,1241,0
16,38,1795,2078,14,75,0
16,39,1795,2078,1986,1861,1
16,40,1795,2078,2717,1593,0
16,41,1795,2078,2743,2657,0
16,42,1795,2078,1993,2735,0
16,43,1795,2078,609,2077,0
16,44,1795,2078,553,2914,0
16,45,1795,2078,2603,2690,0
16,46,1795,2078,1335,2514,0
16,47,1795,2078,599,2406,0
16,48,1795,2078,954,1257,0
16,49,1795,2078,892,1644,0
16,50,1795,2078,2857,1750,0
16,51,1795,2078,1194,2639,0
16,52,1795,2078,2293,2419,0
16,53,1795,2078,2711,1474,0
16,54,1795,2078,317,2547,0
16,55,1795,2078,2637,242,0
16,56,1795,2078,2044,2931,0
16,57,1795,2078,1080,2422,0
17,0,2223,395,2812,845,0
17,1,2223,395,2042,234,0
17,2,2223,395,2800,282,0
17,3,2223,395,40,2973,0
17,4,2223,395,140,78,0
17,5,2223,395,1463,2768,0
17,6,2223,395,523,129,0
17,7,2223,395,1956,654,0
17,8,2223,395,956,2040,0
17,9,2223,395,284,2761,0
17,10,2223,395,1681,1649,0
17,11,2223,395,1817,953,0
17,12,2223,395,1934,1743,0
17,13,2223,395,2041,1113,0
17,14,2223,395,605,1516,0
17,15,2223,395,458,105,0
17,16,2223,395,1795,2078,0
17,18,2223,395,2197,2506,0
17,19,2223,395,150,1420,0
17,20,2223,395,2298,1173,0
17,21,2223,395,1634,454,0
17,22,2223,395,1229,1071,0
17,23,2223,395,54,2765,0
17,24,2223,395,2233,353,1
17,25,2223,395,157,1452,0
17,26,2223,395,410,2896,0
17,27,2223,395,1514,1286,0
17,28,2223,395,2006,508,0
17,29,2223,395,1020,1072,0
17,30,2223,395,611,2829,0
17,31,2223,395,834,2657,0
17,32,2223,395,754,625,0
17,33,2223,395,697,519,0
17,34,2223,395,2188,777,0
17,35,2223,395,688,252,0
17,36,2223,395,275,1965,0
17,37,2223,395,290,1241,0
17,38,2223,395,14,75,0
17,39,2223,395,1986,1861,0
17,40,2223,395,2717,1593,0
17,41,2223,395,2743,2657,0
17,42,2223,395,1993,2735,0
17,43,2223,395,609,2077,0
17,44,2223,395,553,2914,0
17,45,2223,395,2603,2690,0
17,46,2223,395,1335,2514,0
17,47,2223,395,599,2406,0
17,48,2223,395,954,1257,0
17,49,2223,395,892,1644,0
17,50,2223,395,2857,1750,0
17,51,2223,395,1194,2639,0
17,52,2223,395,2293,2419,0
17,53,2223,395,2711,1474,0
17,54,2223,395,317,2547,0
17,55,2223,395,2637,242,0
17,56,2223,395,2044,2931,0
17,57,2223,395,1080,2422,0
18,0,2197,2506,2812,845,0
18,1,2197,2506,2042,234,0
18,2,2197,2506,2800,282,0
18,3,2197,2506,40,2973,0
18,4,2197,2506,140,78,0
18,5,2197,2506,1463,2768,0
18,6,2197,2506,523,129,0
18,7,2197,2506,1956,654,0
18,8,2197,2506,956,2040,0
18,9,2197,2506,284,2761,0
18,10,2197,2506,1681,1649,0
18,11,2197,2506,1817,953,0
18,12,2197,2506,1934,1743,0
18,13,2197,2506,2041,1113,0
18,14,2197,2506,605,1516,0
18,15,2197,2506,458,105,0
18,16,2197,2506,1795,2078,0
18,17,2197,2506,2223,395,0
18,19,2197,2506,150,1420,0
18,20,2197,2506,2298,1173,0
18,21,2197,2506,1634,454,0
18,22,2197,2506,1229,1071,0
18,23,2197,2506,54,2765,0
18,24,2197,2506,2233,353,0
18,25,2197,2506,157,1452,0
18,26,2197,2506,410,2896,0
18,27,2197,2506,1514,1286,0
18,28,2197,2506,2006,508,0
18,29,2197,2506,1020,1072,0
18,30,2197,2506,611,2829,0
18,31,2197,2506,834,2657,0
18,32,2197,2506,754,625,0
18,33,2197,2506,697,519,0
18,34,2197,2506,2188,777,0
18,35,2197,2506,688,252,0
18,36,2197,2506,275,1965,0
18,37,2197,2506,290,1241,0
18,38,2197,2506,14,75,0
18,39,2197,2506,1986,1861,0
18,40,2197,2506,2717,1593,0
18,41,2197,2506,2743,2657,0
18,42,2197,2506,1993,2735,1
18,43,2197,2506,609,2077,0
18,44,2197,2506,553,2914,0
18,45,2197,2506,2603,2690,0
18,46,2197,2506,1335,2514,0
18,47,2197,2506,599,2406,0
18,48,2197,2506,954,1257,0
18,49,2197,2506,892,1644,0
18,50,2197,2506,2857,1750,0
18,51,2197,2506,1194,2639,0
18,52,2197,2506,2293,2419,0
18,53,2197,2506,2711,1474,0
18,54,2197,2506,317,2547,0
18,55,2197,2506,2637,242,0
18,56,2197,2506,2044,2931,0
18,57,2197,2506,1080,2422,0
19,0,150,1420,2812,845,0
19,1,150,1420,2042,234,0
19,2,150,1420,2800,282,0
19,3,150,1420,40,2973,0
19,4,150,1420,140,78,0
19,5,150,1420,1463,2768,0
19,6,150,1420,523,129,0
19,7,150,1420,1956,654,0
19,8,150,1420,956,2040,0
19,9,150,1420,284,2761,0
19,10,150,1420,1681,1649,0
19,11,150,1420,1817,953,0
19,12,150,1420,1934,1743,0
19,13,150,1420,2041,1113,0
19,14,150,1420,605,1516,0
19,15,150,1420,458,105,0
19,16,150,1420,1795,2078,0
19,17,150,1420,2223,395,0
19,18,150,1420,2197,2506,0
19,20,150,1420,2298,1173,0
19,21,150,1420,1634,454,0
19,22,150,1420,1229,1071,0
19,23,150,1420,54,2765,0
19,24,150,1420,2233,353,0
19,25,150,1420,157,1452,0
19,26,150,1420,410,2896,0
19,27,150,1420,1514,1286,0
19,28,150,1420,2006,508,0
19,29,150,1420,1020,1072,0
19,30,150,1420,611,2829,0
19,31,150,1420,834,2657,0
19,32,150,1420,754,625,0
19,33,150,1420,697,519,0
19,34,150,1420,2188,777,0
19,35,150,1420,688,252,0
19,36,150,1420,275,1965,0
19,37,150,1420,290,1241,1
19,38,150,1420,14,75,0
19,39,150,1420,1986,1861,0
19,40,150,1420,2717,1593,0
19,41,150,1420,2743,2657,0
19,42,150,1420,1993,2735,0
19,43,150,1420,609,2077,0
19,44,150,1420,553,2914,0
19,45,150,1420,2603,2690,0
19,46,150,1420,1335,2514,0
19,47,150,1420,599,2406,0
19,48,150,1420,954,1257,0
19,49,150,1420,892,1644,0
19,50,150,1420,2857,1750,0
19,51,150,1420,1194,2639,0
19,52,150,1420,2293,2419,0
19,53,150,1420,2711,1474,0
19,54,150,1420,317,2547,0
19,55,150,1420,2637,242,0
19,56,150,1420,2044,2931,0
19,57,150,1420,1080,2422,0
20,0,2298,1173,2812,845,0
20,1,2298,1173,2042,234,0
20,2,2298,1173,2800,282,0
20,3,2298,1173,40,2973,0
20,4,2298,1173,140,78,0
20,5,2298,1173,1463,2768,0
20,6,2298,1173,523,129,0
20,7,2298,1173,1956,654,0
20,8,2298,1173,956,2040,0
20,9,2298,1173,284,2761,0
20,10,2298,1173,1681,1649,0
20,11,2298,1173,1817,953,0
20,12,2298,1173,1934,1743,0
20,13,2298,1173,2041,1113,1
20,14,2298,1173,605,1516,0
20,15,2298,1173,458,105,0
20,16,2298,1173,1795,2078,0
20,17,2298,1173,2223,395,0
20,18,2298,1173,2197,2506,0
20,19,2298,1173,150,1420,0
20,21,2298,1173,1634,454,0
20,22,2298,1173,1229,1071,0
20,23,2298,1173,54,2765,0
20,24,2298,1173,2233,353,0
20,25,2298,1173,157,1452,0
20,26,2298,1173,410,2896,0
20,27,2298,1173,1514,1286,0
20,28,2298,1173,2006,508,0
20,29,2298,1173,1020,1072,0
20,30,2298,1173,611,2829,0
20,31,2298,1173,834,2657,0
20,32,2298,1173,754,625,0
20,33,2298,1173,697,519,0
20,34,2298,1173,2188,777,0
20,35,2298,1173,688,252,0
20,36,2298,1173,275,1965,0
20,37,2298,1173,290,1241,0
20,38,2298,1173,14,75,0
20,39,2298,1173,1986,1861,0
20,40,2298,1173,2717,1593,0
20,41,2298,1173,2743,2657,0
20,42,2298,1173,1993,2735,0
20,43,2298,1173,609,2077,0
20,44,2298,1173,553,2914,0
20,45,2298,1173,2603,2690,0
20,46,2298,1173,1335,2514,0
20,47,2298,1173,599,2406,0
20,48,2298,1173,954,1257,0
20,49,2298,1173,892,1644,0
20,50,2298,1173,2857,1750,0
20,51,2298,1173,1194,2639,0
20,52,2298,1173,2293,2419,0
20,53,2298,1173,2711,1474,0
20,54,2298,1173,317,2547,0
20,55,2298,1173,2637,242,0
20,56,2298,1173,2044,2931,0
20,57,2298,1173,1080,2422,0
21,0,1634,454,2812,845,0
21,1,1634,454,2042,234,1
21,2,1634,454,2800,282,0
21,3,1634,454,40,2973,0
21,4,1634,454,140,78,0
21,5,1634,454,1463,2768,0
21,6,1634,454,523,129,0
21,7,1634,454,1956,654,0
21,8,1634,454,956,2040,0
21,9,1634,454,284,2761,0
21,10,1634,454,1681,1649,0
21,11,1634,454,1817,953,0
21,12,1634,454,1934,1743,0
21,13,1634,454,2041,1113,0
21,14,1634,454,605,1516,0
21,15,1634,454,458,105,0
21,16,1634,454,1795,2078,0
21,17,1634,454,2223,395,0
21,18,1634,454,2197,2506,0
21,19,1634,454,150,1420,0
21,20,1634,454,2298,1173,0
21,22,1634,454,1229,1071,0
21,23,1634,454,54,2765,0
21,24,1634,454,2233,353,0
21,25,1634,454,157,1452,0
21,26,1634,454,410,2896,0
21,27,1634,454,1514,1286,0
21,28,1634,454,2006,508,0
21,29,1634,454,1020,1072,0
21,30,1634,454,611,2829,0
21,31,1634,454,834,2657,0
21,32,1634,454,754,625,0
21,33,1634,454,697,519,0
21,34,1634,454,2188,777,0
21,35,1634,454,688,252,0
21,36,1634,454,275,1965,0
21,37,1634,454,290,1241,0
21,38,1634,454,14,75,0
21,39,1634,454,1986,1861,0
21,40,1634,454,2717,1593,0
21,41,1634,454,2743,2657,0
21,42,1634,454,1993,2735,0
21,43,1634,454,609,2077,0
21,44,1634,454,553,2914,0
21,45,1634,454,2603,2690,0
21,46,1634,454,1335,2514,0
21,47,1634,454,599,2406,0
21,48,1634,454,954,1257,0
21,49,1634,454,892,1644,0
21,50,1634,454,2857,1750,0
21,51,1634,454,1194,2639,0
21,52,1634,454,2293,2419,0
21,53,1634,454,2711,1474,0
21,54,1634,454,317,2547,0
21,55,1634,454,2637,242,0
21,56,1634,454,2044,2931,0
21,57,1634,454,1080,2422,0
22,0,1229,1071,2812,845,0
22,1,1229,1071,2042,234,0
22,2,1229,1071,2800,282,0
22,3,1229,1071,40,2973,0
22,4,1229,1071,140,78,0
22,5,1229,1071,1463,2768,0
22,6,1229,1071,523,129,0
22,7,1229,1071,1956,654,0
22,8,1229,1071,956,2040,0
22,9,1229,1071,284,2761,0
22,10,1229,1071,1681,1649,0
22,11,1229,1071,1817,953,0
22,12,1229,1071,1934,1743,0
22,13,1229,1071,2041,1113,0
22,14,1229,1071,605,1516,0
22,15,1229,1071,458,105,0
22,16,1229,1071,1795,2078,0
22,17,1229,1071,2223,395,0
22,18,1229,1071,2197,2506,0
22,19,1229,1071,150,1420,0
22,20,1229,1071,2298,1173,0
22,21,1229,1071,1634,454,0
22,23,1229,1071,54,2765,0
22,24,1229,1071,2233,353,0
22,25,1229,1071,157,1452,0
22,26,1229,1071,410,2896,0
22,27,1229,1071,1514,1286,1
22,28,1229,1071,2006,508,0
22,29,1229,1071,1020,1072,0
22,30,1229,1071,611,2829,0
22,31,1229,1071,834,2657,0
22,32,1229,1071,754,625,0
22,33,1229,1071,697,519,0
22,34,1229,1071,2188,777,0
22,35,1229,1071,688,252,0
22,36,1229,1071,275,1965,0
22,37,1229,1071,290,1241,0
22,38,1229,1071,14,75,0
22,39,1229,1071,1986,1861,0
22,40,1229,1071,2717,1593,0
22,41,1229,1071,2743,2657,0
22,42,1229,1071,1993,2735,0
22,43,1229,1071,609,2077,0
22,44,1229,1071,553,2914,0
22,45,1229,1071,2603,2690,0
22,46,1229,1071,1335,2514,0
22,47,1229,1071,599,2406,0
22,48,1229,1071,954,1257,0
22,49,1229,1071,892,1644,0
22,50,1229,1071,2857,1750,0
22,51,1229,1071,1194,2639,0
22,52,1229,1071,2293,2419,0
22,53,1229,1071,2711,1474,0
22,54,1229,1071,317,2547,0
22,55,1229,1071,2637,242,0
22,56,1229,1071,2044,2931,0
22,57,1229,1071,1080,2422,0
23,0,54,2765,2812,845,0
23,1,54,2765,2042,234,0
23,2,54,2765,2800,282,0
23,3,54,2765,40,2973,0
23,4,54,2765,140,78,0
23,5,54,2765,1463,2768,0
23,6,54,2765,523,129,0
23,7,54,2765,1956,654,0
23,8,54,2765,956,2040,0
23,9,54,2765,284,2761,1
23,10,54,2765,1681,1649,0
23,11,54,2765,1817,953,0
23,12,54,2765,1934,1743,0
23,13,54,2765,2041,1113,0
23,14,54,2765,605,1516,0
23,15,54,2765,458,105,0
23,16,54,2765,1795,2078,0
23,17,54,2765,2223,395,0
23,18,54,2765,2197,2506,0
23,19,54,2765,150,1420,0
23,20,54,2765,2298,1173,0
23,21,54,2765,1634,454,0
23,22,54,2765,1229,1071,0
23,24,54,2765,2233,353,0
23,25,54,2765,157,1452,0
23,26,54,2765,410,2896,0
