from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
23,27,54,2765,1514,1286,0
23,28,54,2765,2006,508,0
23,29,54,2765,1020,1072,0
23,30,54,2765,611,2829,0
23,31,54,2765,834,2657,0
23,32,54,2765,754,625,0
23,33,54,2765,697,519,0
23,34,54,2765,2188,777,0
23,35,54,2765,688,252,0
23,36,54,2765,275,1965,0
23,37,54,2765,290,1241,0
23,38,54,2765,14,75,0
23,39,54,2765,1986,1861,0
23,40,54,2765,2717,1593,0
23,41,54,2765,2743,2657,0
23,42,54,2765,1993,2735,0
23,43,54,2765,609,2077,0
23,44,54,2765,553,2914,0
23,45,54,2765,2603,2690,0
23,46,54,2765,1335,2514,0
23,47,54,2765,599,2406,0
23,48,54,2765,954,1257,0
23,49,54,2765,892,1644,0
23,50,54,2765,2857,1750,0
23,51,54,2765,1194,2639,0
23,52,54,2765,2293,2419,0
23,53,54,2765,2711,1474,0
23,54,54,2765,317,2547,0
23,55,54,2765,2637,242,0
23,56,54,2765,2044,2931,0
23,57,54,2765,1080,2422,0
24,0,2233,353,2812,845,0
24,1,2233,353,2042,234,0
24,2,2233,353,2800,282,0
24,3,2233,353,40,2973,0
24,4,2233,353,140,78,0
24,5,2233,353,1463,2768,0
24,6,2233,353,523,129,0
24,7,2233,353,1956,654,0
24,8,2233,353,956,2040,0
24,9,2233,353,284,2761,0
24,10,2233,353,1681,1649,0
24,11,2233,353,1817,953,0
24,12,2233,353,1934,1743,0
24,13,2233,353,2041,1113,0
24,14,2233,353,605,1516,0
24,15,2233,353,458,105,0
24,16,2233,353,1795,2078,0
24,17,2233,353,2223,395,0
24,18,2233,353,2197,2506,0
24,19,2233,353,150,1420,0
24,20,2233,353,2298,1173,0
24,21,2233,353,1634,454,0
24,22,2233,353,1229,1071,0
24,23,2233,353,54,2765,0
24,25,2233,353,157,1452,0
24,26,2233,353,410,2896,0
24,27,2233,353,1514,1286,0
24,28,2233,353,2006,508,0
24,29,2233,353,1020,1072,0
24,30,2233,353,611,2829,0
24,31,2233,353,834,2657,0
24,32,2233,353,754,625,0
24,33,2233,353,697,519,0
24,34,2233,353,2188,777,0
24,35,2233,353,688,252,0
24,36,2233,353,275,1965,0
24,37,2233,353,290,1241,0
24,38,2233,353,14,75,0
24,39,2233,353,1986,1861,0
24,40,2233,353,2717,1593,0
24,41,2233,353,2743,2657,0
24,42,2233,353,1993,2735,0
24,43,2233,353,609,2077,0
24,44,2233,353,553,2914,0
24,45,2233,353,2603,2690,0
24,46,2233,353,1335,2514,0
24,47,2233,353,599,2406,0
24,48,2233,353,954,1257,0
24,49,2233,353,892,1644,0
24,50,2233,353,2857,1750,0
24,51,2233,353,1194,2639,0
24,52,2233,353,2293,2419,0
24,53,2233,353,2711,1474,0
24,54,2233,353,317,2547,0
24,55,2233,353,2637,242,1
24,56,2233,353,2044,2931,0
24,57,2233,353,1080,2422,0
25,0,157,1452,2812,845,0
25,1,157,1452,2042,234,0
25,2,157,1452,2800,282,0
25,3,157,1452,40,2973,0
25,4,157,1452,140,78,0
25,5,157,1452,1463,2768,0
25,6,157,1452,523,129,0
25,7,157,1452,1956,654,0
25,8,157,1452,956,2040,0
25,9,157,1452,284,2761,0
25,10,157,1452,1681,1649,0
25,11,157,1452,1817,953,0
25,12,157,1452,1934,1743,0
25,13,157,1452,2041,1113,0
25,14,157,1452,605,1516,0
25,15,157,1452,458,105,0
25,16,157,1452,1795,2078,0
25,17,157,1452,2223,395,0
25,18,157,1452,2197,2506,0
25,19,157,1452,150,1420,1
25,20,157,1452,2298,1173,0
25,21,157,1452,1634,454,0
25,22,157,1452,1229,1071,0
25,23,157,1452,54,2765,0
25,24,157,1452,2233,353,0
25,26,157,1452,410,2896,0
25,27,157,1452,1514,1286,0
25,28,157,1452,2006,508,0
25,29,157,1452,1020,1072,0
25,30,157,1452,611,2829,0
25,31,157,1452,834,2657,0
25,32,157,1452,754,625,0
25,33,157,1452,697,519,0
25,34,157,1452,2188,777,0
25,35,157,1452,688,252,0
25,36,157,1452,275,1965,0
25,37,157,1452,290,1241,0
25,38,157,1452,14,75,0
25,39,157,1452,1986,1861,0
25,40,157,1452,2717,1593,0
25,41,157,1452,2743,2657,0
25,42,157,1452,1993,2735,0
25,43,157,1452,609,2077,0
25,44,157,1452,553,2914,0
25,45,157,1452,2603,2690,0
25,46,157,1452,1335,2514,0
25,47,157,1452,599,2406,0
25,48,157,1452,954,1257,0
25,49,157,1452,892,1644,0
25,50,157,1452,2857,1750,0
25,51,157,1452,1194,2639,0
25,52,157,1452,2293,2419,0
25,53,157,1452,2711,1474,0
25,54,157,1452,317,2547,0
25,55,157,1452,2637,242,0
25,56,157,1452,2044,2931,0
25,57,157,1452,1080,2422,0
26,0,410,2896,2812,845,0
26,1,410,2896,2042,234,0
26,2,410,2896,2800,282,0
26,3,410,2896,40,2973,1
26,4,410,2896,140,78,0
26,5,410,2896,1463,2768,0
26,6,410,2896,523,129,0
26,7,410,2896,1956,654,0
26,8,410,2896,956,2040,0
26,9,410,2896,284,2761,0
26,10,410,2896,1681,1649,0
26,11,410,2896,1817,953,0
26,12,410,2896,1934,1743,0
26,13,410,2896,2041,1113,0
26,14,410,2896,605,1516,0
26,15,410,2896,458,105,0
26,16,410,2896,1795,2078,0
26,17,410,2896,2223,395,0
26,18,410,2896,2197,2506,0
26,19,410,2896,150,1420,0
26,20,410,2896,2298,1173,0
26,21,410,2896,1634,454,0
26,22,410,2896,1229,1071,0
26,23,410,2896,54,2765,0
26,24,410,2896,2233,353,0
26,25,410,2896,157,1452,0
26,27,410,2896,1514,1286,0
26,28,410,2896,2006,508,0
26,29,410,2896,1020,1072,0
26,30,410,2896,611,2829,0
26,31,410,2896,834,2657,0
26,32,410,2896,754,625,0
26,33,410,2896,697,519,0
26,34,410,2896,2188,777,0
26,35,410,2896,688,252,0
26,36,410,2896,275,1965,0
26,37,410,2896,290,1241,0
26,38,410,2896,14,75,0
26,39,410,2896,1986,1861,0
26,40,410,2896,2717,1593,0
26,41,410,2896,2743,2657,0
26,42,410,2896,1993,2735,0
26,43,410,2896,609,2077,0
26,44,410,2896,553,2914,0
26,45,410,2896,2603,2690,0
26,46,410,2896,1335,2514,0
26,47,410,2896,599,2406,0
26,48,410,2896,954,1257,0
26,49,410,2896,892,1644,0
26,50,410,2896,2857,1750,0
26,51,410,2896,1194,2639,0
26,52,410,2896,2293,2419,0
26,53,410,2896,2711,1474,0
26,54,410,2896,317,2547,0
26,55,410,2896,2637,242,0
26,56,410,2896,2044,2931,0
26,57,410,2896,1080,2422,0
27,0,1514,1286,2812,845,0
27,1,1514,1286,2042,234,0
27,2,1514,1286,2800,282,0
27,3,1514,1286,40,2973,0
27,4,1514,1286,140,78,0
27,5,1514,1286,1463,2768,0
27,6,1514,1286,523,129,0
27,7,1514,1286,1956,654,0
27,8,1514,1286,956,2040,0
27,9,1514,1286,284,2761,0
27,10,1514,1286,1681,1649,1
27,11,1514,1286,1817,953,0
27,12,1514,1286,1934,1743,0
27,13,1514,1286,2041,1113,0
27,14,1514,1286,605,1516,0
27,15,1514,1286,458,105,0
27,16,1514,1286,1795,2078,0
27,17,1514,1286,2223,395,0
27,18,1514,1286,2197,2506,0
27,19,1514,1286,150,1420,0
27,20,1514,1286,2298,1173,0
27,21,1514,1286,1634,454,0
27,22,1514,1286,1229,1071,0
27,23,1514,1286,54,2765,0
27,24,1514,1286,2233,353,0
27,25,1514,1286,157,1452,0
27,26,1514,1286,410,2896,0
27,28,1514,1286,2006,508,0
27,29,1514,1286,1020,1072,0
27,30,1514,1286,611,2829,0
27,31,1514,1286,834,2657,0
27,32,1514,1286,754,625,0
27,33,1514,1286,697,519,0
27,34,1514,1286,2188,777,0
27,35,1514,1286,688,252,0
27,36,1514,1286,275,1965,0
27,37,1514,1286,290,1241,0
27,38,1514,1286,14,75,0
27,39,1514,1286,1986,1861,0
27,40,1514,1286,2717,1593,0
27,41,1514,1286,2743,2657,0
27,42,1514,1286,1993,2735,0
27,43,1514,1286,609,2077,0
27,44,1514,1286,553,2914,0
27,45,1514,1286,2603,2690,0
27,46,1514,1286,1335,2514,0
27,47,1514,1286,599,2406,0
27,48,1514,1286,954,1257,0
27,49,1514,1286,892,1644,0
27,50,1514,1286,2857,1750,0
27,51,1514,1286,1194,2639,0
27,52,1514,1286,2293,2419,0
27,53,1514,1286,2711,1474,0
27,54,1514,1286,317,2547,0
27,55,1514,1286,2637,242,0
27,56,1514,1286,2044,2931,0
27,57,1514,1286,1080,2422,0
28,0,2006,508,2812,845,0
28,1,2006,508,2042,234,0
28,2,2006,508,2800,282,0
28,3,2006,508,40,2973,0
28,4,2006,508,140,78,0
28,5,2006,508,1463,2768,0
28,6,2006,508,523,129,0
28,7,2006,508,1956,654,0
28,8,2006,508,956,2040,0
28,9,2006,508,284,2761,0
28,10,2006,508,1681,1649,0
28,11,2006,508,1817,953,0
28,12,2006,508,1934,1743,0
28,13,2006,508,2041,1113,0
28,14,2006,508,605,1516,0
28,15,2006,508,458,105,0
28,16,2006,508,1795,2078,0
28,17,2006,508,2223,395,0
28,18,2006,508,2197,2506,0
28,19,2006,508,150,1420,0
28,20,2006,508,2298,1173,0
28,21,2006,508,1634,454,1
28,22,2006,508,1229,1071,0
28,23,2006,508,54,2765,0
28,24,2006,508,2233,353,0
28,25,2006,508,157,1452,0
28,26,2006,508,410,2896,0
28,27,2006,508,1514,1286,0
28,29,2006,508,1020,1072,0
28,30,2006,508,611,2829,0
28,31,2006,508,834,2657,0
28,32,2006,508,754,625,0
28,33,2006,508,697,519,0
28,34,2006,508,2188,777,0
28,35,2006,508,688,252,0
28,36,2006,508,275,1965,0
28,37,2006,508,290,1241,0
28,38,2006,508,14,75,0
28,39,2006,508,1986,1861,0
28,40,2006,508,2717,1593,0
28,41,2006,508,2743,2657,0
28,42,2006,508,1993,2735,0
28,43,2006,508,609,2077,0
28,44,2006,508,553,2914,0
28,45,2006,508,2603,2690,0
28,46,2006,508,1335,2514,0
28,47,2006,508,599,2406,0
28,48,2006,508,954,1257,0
28,49,2006,508,892,1644,0
28,50,2006,508,2857,1750,0
28,51,2006,508,1194,2639,0
28,52,2006,508,2293,2419,0
28,53,2006,508,2711,1474,0
28,54,2006,508,317,2547,0
28,55,2006,508,2637,242,0
28,56,2006,508,2044,2931,0
28,57,2006,508,1080,2422,0
29,0,1020,1072,2812,845,0
29,1,1020,1072,2042,234,0
29,2,1020,1072,2800,282,0
29,3,1020,1072,40,2973,0
29,4,1020,1072,140,78,0
29,5,1020,1072,1463,2768,0
29,6,1020,1072,523,129,0
29,7,1020,1072,1956,654,0
29,8,1020,1072,956,2040,0
29,9,1020,1072,284,2761,0
29,10,1020,1072,1681,1649,0
29,11,1020,1072,1817,953,0
29,12,1020,1072,1934,1743,0
29,13,1020,1072,2041,1113,0
29,14,1020,1072,605,1516,0
29,15,1020,1072,458,105,0
29,16,1020,1072,1795,2078,0
29,17,1020,1072,2223,395,0
29,18,1020,1072,2197,2506,0
29,19,1020,1072,150,1420,0
29,20,1020,1072,2298,1173,0
29,21,1020,1072,1634,454,0
29,22,1020,1072,1229,1071,0
29,23,1020,1072,54,2765,0
29,24,1020,1072,2233,353,0
29,25,1020,1072,157,1452,0
29,26,1020,1072,410,2896,0
29,27,1020,1072,1514,1286,0
29,28,1020,1072,2006,508,0
29,30,1020,1072,611,2829,0
29,31,1020,1072,834,2657,0
29,32,1020,1072,754,625,0
29,33,1020,1072,697,519,0
29,34,1020,1072,2188,777,0
29,35,1020,1072,688,252,0
29,36,1020,1072,275,1965,0
29,37,1020,1072,290,1241,0
29,38,1020,1072,14,75,0
29,39,1020,1072,1986,1861,0
29,40,1020,1072,2717,1593,0
29,41,1020,1072,2743,2657,0
29,42,1020,1072,1993,2735,0
29,43,1020,1072,609,2077,0
29,44,1020,1072,553,2914,0
29,45,1020,1072,2603,2690,0
29,46,1020,1072,1335,2514,0
29,47,1020,1072,599,2406,0
29,48,1020,1072,954,1257,1
29,49,1020,1072,892,1644,0
29,50,1020,1072,2857,1750,0
29,51,1020,1072,1194,2639,0
29,52,1020,1072,2293,2419,0
29,53,1020,1072,2711,1474,0
29,54,1020,1072,317,2547,0
29,55,1020,1072,2637,242,0
29,56,1020,1072,2044,2931,0
29,57,1020,1072,1080,2422,0
30,0,611,2829,2812,845,0
30,1,611,2829,2042,234,0
30,2,611,2829,2800,282,0
30,3,611,2829,40,2973,0
30,4,611,2829,140,78,0
30,5,611,2829,1463,2768,0
30,6,611,2829,523,129,0
30,7,611,2829,1956,654,0
30,8,611,2829,956,2040,0
30,9,611,2829,284,2761,0
30,10,611,2829,1681,1649,0
30,11,611,2829,1817,953,0
30,12,611,2829,1934,1743,0
30,13,611,2829,2041,1113,0
30,14,611,2829,605,1516,0
30,15,611,2829,458,105,0
30,16,611,2829,1795,2078,0
30,17,611,2829,2223,395,0
30,18,611,2829,2197,2506,0
30,19,611,2829,150,1420,0
30,20,611,2829,2298,1173,0
30,21,611,2829,1634,454,0
30,22,611,2829,1229,1071,0
30,23,611,2829,54,2765,0
30,24,611,2829,2233,353,0
30,25,611,2829,157,1452,0
30,26,611,2829,410,2896,0
30,27,611,2829,1514,1286,0
30,28,611,2829,2006,508,0
30,29,611,2829,1020,1072,0
30,31,611,2829,834,2657,0
30,32,611,2829,754,625,0
30,33,611,2829,697,519,0
30,34,611,2829,2188,777,0
30,35,611,2829,688,252,0
30,36,611,2829,275,1965,0
30,37,611,2829,290,1241,0
30,38,611,2829,14,75,0
30,39,611,2829,1986,1861,0
30,40,611,2829,2717,1593,0
30,41,611,2829,2743,2657,0
30,42,611,2829,1993,2735,0
30,43,611,2829,609,2077,0
30,44,611,2829,553,2914,1
30,45,611,2829,2603,2690,0
30,46,611,2829,1335,2514,0
30,47,611,2829,599,2406,0
30,48,611,2829,954,1257,0
30,49,611,2829,892,1644,0
30,50,611,2829,2857,1750,0
30,51,611,2829,1194,2639,0
30,52,611,2829,2293,2419,0
30,53,611,2829,2711,1474,0
30,54,611,2829,317,2547,0
30,55,611,2829,2637,242,0
30,56,611,2829,2044,2931,0
30,57,611,2829,1080,2422,0
31,0,834,2657,2812,845,0
31,1,834,2657,2042,234,0
31,2,834,2657,2800,282,0
31,3,834,2657,40,2973,0
31,4,834,2657,140,78,0
31,5,834,2657,1463,2768,0
31,6,834,2657,523,129,0
31,7,834,2657,1956,654,0
31,8,834,2657,956,2040,0
31,9,834,2657,284,2761,0
31,10,834,2657,1681,1649,0
31,11,834,2657,1817,953,0
31,12,834,2657,1934,1743,0
31,13,834,2657,2041,1113,0
31,14,834,2657,605,1516,0
31,15,834,2657,458,105,0
31,16,834,2657,1795,2078,0
31,17,834,2657,2223,395,0
31,18,834,2657,2197,2506,0
31,19,834,2657,150,1420,0
31,20,834,2657,2298,1173,0
31,21,834,2657,1634,454,0
31,22,834,2657,1229,1071,0
31,23,834,2657,54,2765,0
31,24,834,2657,2233,353,0
31,25,834,2657,157,1452,0
31,26,834,2657,410,2896,0
31,27,834,2657,1514,1286,0
31,28,834,2657,2006,508,0
31,29,834,2657,1020,1072,0
31,30,834,2657,611,2829,1
31,32,834,2657,754,625,0
31,33,834,2657,697,519,0
31,34,834,2657,2188,777,0
31,35,834,2657,688,252,0
31,36,834,2657,275,1965,0
31,37,834,2657,290,1241,0
31,38,834,2657,14,75,0
31,39,834,2657,1986,1861,0
31,40,834,2657,2717,1593,0
31,41,834,2657,2743,2657,0
31,42,834,2657,1993,2735,0
31,43,834,2657,609,2077,0
31,44,834,2657,553,2914,0
31,45,834,2657,2603,2690,0
31,46,834,2657,1335,2514,0
31,47,834,2657,599,2406,0
31,48,834,2657,954,1257,0
31,49,834,2657,892,1644,0
31,50,834,2657,2857,1750,0
31,51,834,2657,1194,2639,0
31,52,834,2657,2293,2419,0
31,53,834,2657,2711,1474,0
31,54,834,2657,317,2547,0
31,55,834,2657,2637,242,0
31,56,834,2657,2044,2931,0
31,57,834,2657,1080,2422,0
32,0,754,625,2812,845,0
32,1,754,625,2042,234,0
32,2,754,625,2800,282,0
32,3,754,625,40,2973,0
32,4,754,625,140,78,0
32,5,754,625,1463,2768,0
32,6,754,625,523,129,0
32,7,754,625,1956,654,0
32,8,754,625,956,2040,0
32,9,754,625,284,2761,0
32,10,754,625,1681,1649,0
32,11,754,625,1817,953,0
32,12,754,625,1934,1743,0
32,13,754,625,2041,1113,0
32,14,754,625,605,1516,0
32,15,754,625,458,105,0
32,16,754,625,1795,2078,0
32,17,754,625,2223,395,0
32,18,754,625,2197,2506,0
32,19,754,625,150,1420,0
32,20,754,625,2298,1173,0
32,21,754,625,1634,454,0
32,22,754,625,1229,1071,0
32,23,754,625,54,2765,0
32,24,754,625,2233,353,0
32,25,754,625,157,1452,0
32,26,754,625,410,2896,0
32,27,754,625,1514,1286,0
32,28,754,625,2006,508,0
32,29,754,625,1020,1072,1
32,30,754,625,611,2829,0
32,31,754,625,834,2657,0
32,33,754,625,697,519,0
32,34,754,625,2188,777,0
32,35,754,625,688,252,0
32,36,754,625,275,1965,0
32,37,754,625,290,1241,0
32,38,754,625,14,75,0
32,39,754,625,1986,1861,0
32,40,754,625,2717,1593,0
32,41,754,625,2743,2657,0
32,42,754,625,1993,2735,0
32,43,754,625,609,2077,0
32,44,754,625,553,2914,0
32,45,754,625,2603,2690,0
32,46,754,625,1335,2514,0
32,47,754,625,599,2406,0
32,48,754,625,954,1257,0
32,49,754,625,892,1644,0
32,50,754,625,2857,1750,0
32,51,754,625,1194,2639,0
32,52,754,625,2293,2419,0
32,53,754,625,2711,1474,0
32,54,754,625,317,2547,0
32,55,754,625,2637,242,0
32,56,754,625,2044,2931,0
32,57,754,625,1080,2422,0
33,0,697,519,2812,845,0
33,1,697,519,2042,234,0
33,2,697,519,2800,282,0
33,3,697,519,40,2973,0
33,4,697,519,140,78,0
33,5,697,519,1463,2768,0
33,6,697,519,523,129,0
33,7,697,519,1956,654,0
33,8,697,519,956,2040,0
33,9,697,519,284,2761,0
33,10,697,519,1681,1649,0
33,11,697,519,1817,953,0
33,12,697,519,1934,1743,0
33,13,697,519,2041,1113,0
33,14,697,519,605,1516,0
33,15,697,519,458,105,0
33,16,697,519,1795,2078,0
33,17,697,519,2223,395,0
33,18,697,519,2197,2506,0
33,19,697,519,150,1420,0
33,20,697,519,2298,1173,0
33,21,697,519,1634,454,0
33,22,697,519,1229,1071,0
33,23,697,519,54,2765,0
33,24,697,519,2233,353,0
33,25,697,519,157,1452,0
33,26,697,519,410,2896,0
33,27,697,519,1514,1286,0
33,28,697,519,2006,508,0
33,29,697,519,1020,1072,0
33,30,697,519,611,2829,0
33,31,697,519,834,2657,0
33,32,697,519,754,625,1
33,34,697,519,2188,777,0
33,35,697,519,688,252,0
33,36,697,519,275,1965,0
33,37,697,519,290,1241,0
33,38,697,519,14,75,0
33,39,697,519,1986,1861,0
33,40,697,519,2717,1593,0
33,41,697,519,2743,2657,0
33,42,697,519,1993,2735,0
33,43,697,519,609,2077,0
33,44,697,519,553,2914,0
33,45,697,519,2603,2690,0
33,46,697,519,1335,2514,0
33,47,697,519,599,2406,0
33,48,697,519,954,1257,0
33,49,697,519,892,1644,0
33,50,697,519,2857,1750,0
33,51,697,519,1194,2639,0
33,52,697,519,2293,2419,0
33,53,697,519,2711,1474,0
33,54,697,519,317,2547,0
33,55,697,519,2637,242,0
33,56,697,519,2044,2931,0
33,57,697,519,1080,2422,0
34,0,2188,777,2812,845,0
34,1,2188,777,2042,234,0
34,2,2188,777,2800,282,0
34,3,2188,777,40,2973,0
34,4,2188,777,140,78,0
34,5,2188,777,1463,2768,0
34,6,2188,777,523,129,0
34,7,2188,777,1956,654,1
34,8,2188,777,956,2040,0
34,9,2188,777,284,2761,0
34,10,2188,777,1681,1649,0
34,11,2188,777,1817,953,0
34,12,2188,777,1934,1743,0
34,13,2188,777,2041,1113,0
34,14,2188,777,605,1516,0
34,15,2188,777,458,105,0
34,16,2188,777,1795,2078,0
34,17,2188,777,2223,395,0
34,18,2188,777,2197,2506,0
34,19,2188,777,150,1420,0
34,20,2188,777,2298,1173,0
34,21,2188,777,1634,454,0
34,22,2188,777,1229,1071,0
34,23,2188,777,54,2765,0
34,24,2188,777,2233,353,0
34,25,2188,777,157,1452,0
34,26,2188,777,410,2896,0
34,27,2188,777,1514,1286,0
34,28,2188,777,2006,508,0
34,29,2188,777,1020,1072,0
34,30,2188,777,611,2829,0
34,31,2188,777,834,2657,0
34,32,2188,777,754,625,0
34,33,2188,777,697,519,0
34,35,2188,777,688,252,0
34,36,2188,777,275,1965,0
34,37,2188,777,290,1241,0
34,38,2188,777,14,75,0
34,39,2188,777,1986,1861,0
34,40,2188,777,2717,1593,0
34,41,2188,777,2743,2657,0
34,42,2188,777,1993,2735,0
34,43,2188,777,609,2077,0
34,44,2188,777,553,2914,0
34,45,2188,777,2603,2690,0
34,46,2188,777,1335,2514,0
34,47,2188,777,599,2406,0
34,48,2188,777,954,1257,0
34,49,2188,777,892,1644,0
34,50,2188,777,2857,1750,0
34,51,2188,777,1194,2639,0
34,52,2188,777,2293,2419,0
34,53,2188,777,2711,1474,0
34,54,2188,777,317,2547,0
34,55,2188,777,2637,242,0
34,56,2188,777,2044,2931,0
34,57,2188,777,1080,2422,0
35,0,688,252,2812,845,0
35,1,688,252,2042,234,0
35,2,688,252,2800,282,0
35,3,688,252,40,2973,0
35,4,688,252,140,78,0
