from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
35,5,688,252,1463,2768,0
35,6,688,252,523,129,0
35,7,688,252,1956,654,0
35,8,688,252,956,2040,0
35,9,688,252,284,2761,0
35,10,688,252,1681,1649,0
35,11,688,252,1817,953,0
35,12,688,252,1934,1743,0
35,13,688,252,2041,1113,0
35,14,688,252,605,1516,0
35,15,688,252,458,105,0
35,16,688,252,1795,2078,0
35,17,688,252,2223,395,0
35,18,688,252,2197,2506,0
35,19,688,252,150,1420,0
35,20,688,252,2298,1173,0
35,21,688,252,1634,454,0
35,22,688,252,1229,1071,0
35,23,688,252,54,2765,0
35,24,688,252,2233,353,0
35,25,688,252,157,1452,0
35,26,688,252,410,2896,0
35,27,688,252,1514,1286,0
35,28,688,252,2006,508,0
35,29,688,252,1020,1072,0
35,30,688,252,611,2829,0
35,31,688,252,834,2657,0
35,32,688,252,754,625,0
35,33,688,252,697,519,1
35,34,688,252,2188,777,0
35,36,688,252,275,1965,0
35,37,688,252,290,1241,0
35,38,688,252,14,75,0
35,39,688,252,1986,1861,0
35,40,688,252,2717,1593,0
35,41,688,252,2743,2657,0
35,42,688,252,1993,2735,0
35,43,688,252,609,2077,0
35,44,688,252,553,2914,0
35,45,688,252,2603,2690,0
35,46,688,252,1335,2514,0
35,47,688,252,599,2406,0
35,48,688,252,954,1257,0
35,49,688,252,892,1644,0
35,50,688,252,2857,1750,0
35,51,688,252,1194,2639,0
35,52,688,252,2293,2419,0
35,53,688,252,2711,1474,0
35,54,688,252,317,2547,0
35,55,688,252,2637,242,0
35,56,688,252,2044,2931,0
35,57,688,252,1080,2422,0
36,0,275,1965,2812,845,0
36,1,275,1965,2042,234,0
36,2,275,1965,2800,282,0
36,3,275,1965,40,2973,0
36,4,275,1965,140,78,0
36,5,275,1965,1463,2768,0
36,6,275,1965,523,129,0
36,7,275,1965,1956,654,0
36,8,275,1965,956,2040,0
36,9,275,1965,284,2761,0
36,10,275,1965,1681,1649,0
36,11,275,1965,1817,953,0
36,12,275,1965,1934,1743,0
36,13,275,1965,2041,1113,0
36,14,275,1965,605,1516,0
36,15,275,1965,458,105,0
36,16,275,1965,1795,2078,0
36,17,275,1965,2223,395,0
36,18,275,1965,2197,2506,0
36,19,275,1965,150,1420,0
36,20,275,1965,2298,1173,0
36,21,275,1965,1634,454,0
36,22,275,1965,1229,1071,0
36,23,275,1965,54,2765,0
36,24,275,1965,2233,353,0
36,25,275,1965,157,1452,0
36,26,275,1965,410,2896,0
36,27,275,1965,1514,1286,0
36,28,275,1965,2006,508,0
36,29,275,1965,1020,1072,0
36,30,275,1965,611,2829,0
36,31,275,1965,834,2657,0
36,32,275,1965,754,625,0
36,33,275,1965,697,519,0
36,34,275,1965,2188,777,0
36,35,275,1965,688,252,0
36,37,275,1965,290,1241,0
36,38,275,1965,14,75,0
36,39,275,1965,1986,1861,0
36,40,275,1965,2717,1593,0
36,41,275,1965,2743,2657,0
36,42,275,1965,1993,2735,0
36,43,275,1965,609,2077,1
36,44,275,1965,553,2914,0
36,45,275,1965,2603,2690,0
36,46,275,1965,1335,2514,0
36,47,275,1965,599,2406,0
36,48,275,1965,954,1257,0
36,49,275,1965,892,1644,0
36,50,275,1965,2857,1750,0
36,51,275,1965,1194,2639,0
36,52,275,1965,2293,2419,0
36,53,275,1965,2711,1474,0
36,54,275,1965,317,2547,0
36,55,275,1965,2637,242,0
36,56,275,1965,2044,2931,0
36,57,275,1965,1080,2422,0
37,0,290,1241,2812,845,0
37,1,290,1241,2042,234,0
37,2,290,1241,2800,282,0
37,3,290,1241,40,2973,0
37,4,290,1241,140,78,0
37,5,290,1241,1463,2768,0
37,6,290,1241,523,129,0
37,7,290,1241,1956,654,0
37,8,290,1241,956,2040,0
37,9,290,1241,284,2761,0
37,10,290,1241,1681,1649,0
37,11,290,1241,1817,953,0
37,12,290,1241,1934,1743,0
37,13,290,1241,2041,1113,0
37,14,290,1241,605,1516,0
37,15,290,1241,458,105,0
37,16,290,1241,1795,2078,0
37,17,290,1241,2223,395,0
37,18,290,1241,2197,2506,0
37,19,290,1241,150,1420,0
37,20,290,1241,2298,1173,0
37,21,290,1241,1634,454,0
37,22,290,1241,1229,1071,0
37,23,290,1241,54,2765,0
37,24,290,1241,2233,353,0
37,25,290,1241,157,1452,0
37,26,290,1241,410,2896,0
37,27,290,1241,1514,1286,0
37,28,290,1241,2006,508,0
37,29,290,1241,1020,1072,0
37,30,290,1241,611,2829,0
37,31,290,1241,834,2657,0
37,32,290,1241,754,625,0
37,33,290,1241,697,519,0
37,34,290,1241,2188,777,0
37,35,290,1241,688,252,0
37,36,290,1241,275,1965,0
37,38,290,1241,14,75,1
37,39,290,1241,1986,1861,0
37,40,290,1241,2717,1593,0
37,41,290,1241,2743,2657,0
37,42,290,1241,1993,2735,0
37,43,290,1241,609,2077,0
37,44,290,1241,553,2914,0
37,45,290,1241,2603,2690,0
37,46,290,1241,1335,2514,0
37,47,290,1241,599,2406,0
37,48,290,1241,954,1257,0
37,49,290,1241,892,1644,0
37,50,290,1241,2857,1750,0
37,51,290,1241,1194,2639,0
37,52,290,1241,2293,2419,0
37,53,290,1241,2711,1474,0
37,54,290,1241,317,2547,0
37,55,290,1241,2637,242,0
37,56,290,1241,2044,2931,0
37,57,290,1241,1080,2422,0
38,0,14,75,2812,845,0
38,1,14,75,2042,234,0
38,2,14,75,2800,282,0
38,3,14,75,40,2973,0
38,4,14,75,140,78,1
38,5,14,75,1463,2768,0
38,6,14,75,523,129,0
38,7,14,75,1956,654,0
38,8,14,75,956,2040,0
38,9,14,75,284,2761,0
38,10,14,75,1681,1649,0
38,11,14,75,1817,953,0
38,12,14,75,1934,1743,0
38,13,14,75,2041,1113,0
38,14,14,75,605,1516,0
38,15,14,75,458,105,0
38,16,14,75,1795,2078,0
38,17,14,75,2223,395,0
38,18,14,75,2197,2506,0
38,19,14,75,150,1420,0
38,20,14,75,2298,1173,0
38,21,14,75,1634,454,0
38,22,14,75,1229,1071,0
38,23,14,75,54,2765,0
38,24,14,75,2233,353,0
38,25,14,75,157,1452,0
38,26,14,75,410,2896,0
38,27,14,75,1514,1286,0
38,28,14,75,2006,508,0
38,29,14,75,1020,1072,0
38,30,14,75,611,2829,0
38,31,14,75,834,2657,0
38,32,14,75,754,625,0
38,33,14,75,697,519,0
38,34,14,75,2188,777,0
38,35,14,75,688,252,0
38,36,14,75,275,1965,0
38,37,14,75,290,1241,0
38,39,14,75,1986,1861,0
38,40,14,75,2717,1593,0
38,41,14,75,2743,2657,0
38,42,14,75,1993,2735,0
38,43,14,75,609,2077,0
38,44,14,75,553,2914,0
38,45,14,75,2603,2690,0
38,46,14,75,1335,2514,0
38,47,14,75,599,2406,0
38,48,14,75,954,1257,0
38,49,14,75,892,1644,0
38,50,14,75,2857,1750,0
38,51,14,75,1194,2639,0
38,52,14,75,2293,2419,0
38,53,14,75,2711,1474,0
38,54,14,75,317,2547,0
38,55,14,75,2637,242,0
38,56,14,75,2044,2931,0
38,57,14,75,1080,2422,0
39,0,1986,1861,2812,845,0
39,1,1986,1861,2042,234,0
39,2,1986,1861,2800,282,0
39,3,1986,1861,40,2973,0
39,4,1986,1861,140,78,0
39,5,1986,1861,1463,2768,0
39,6,1986,1861,523,129,0
39,7,1986,1861,1956,654,0
39,8,1986,1861,956,2040,0
39,9,1986,1861,284,2761,0
39,10,1986,1861,1681,1649,0
39,11,1986,1861,1817,953,0
39,12,1986,1861,1934,1743,1
39,13,1986,1861,2041,1113,0
39,14,1986,1861,605,1516,0
39,15,1986,1861,458,105,0
39,16,1986,1861,1795,2078,0
39,17,1986,1861,2223,395,0
39,18,1986,1861,2197,2506,0
39,19,1986,1861,150,1420,0
39,20,1986,1861,2298,1173,0
39,21,1986,1861,1634,454,0
39,22,1986,1861,1229,1071,0
39,23,1986,1861,54,2765,0
39,24,1986,1861,2233,353,0
39,25,1986,1861,157,1452,0
39,26,1986,1861,410,2896,0
39,27,1986,1861,1514,1286,0
39,28,1986,1861,2006,508,0
39,29,1986,1861,1020,1072,0
39,30,1986,1861,611,2829,0
39,31,1986,1861,834,2657,0
39,32,1986,1861,754,625,0
39,33,1986,1861,697,519,0
39,34,1986,1861,2188,777,0
39,35,1986,1861,688,252,0
39,36,1986,1861,275,1965,0
39,37,1986,1861,290,1241,0
39,38,1986,1861,14,75,0
39,40,1986,1861,2717,1593,0
39,41,1986,1861,2743,2657,0
39,42,1986,1861,1993,2735,0
39,43,1986,1861,609,2077,0
39,44,1986,1861,553,2914,0
39,45,1986,1861,2603,2690,0
39,46,1986,1861,1335,2514,0
39,47,1986,1861,599,2406,0
39,48,1986,1861,954,1257,0
39,49,1986,1861,892,1644,0
39,50,1986,1861,2857,1750,0
39,51,1986,1861,1194,2639,0
39,52,1986,1861,2293,2419,0
39,53,1986,1861,2711,1474,0
39,54,1986,1861,317,2547,0
39,55,1986,1861,2637,242,0
39,56,1986,1861,2044,2931,0
39,57,1986,1861,1080,2422,0
40,0,2717,1593,2812,845,0
40,1,2717,1593,2042,234,0
40,2,2717,1593,2800,282,0
40,3,2717,1593,40,2973,0
40,4,2717,1593,140,78,0
40,5,2717,1593,1463,2768,0
40,6,2717,1593,523,129,0
40,7,2717,1593,1956,654,0
40,8,2717,1593,956,2040,0
40,9,2717,1593,284,2761,0
40,10,2717,1593,1681,1649,0
40,11,2717,1593,1817,953,0
40,12,2717,1593,1934,1743,0
40,13,2717,1593,2041,1113,0
40,14,2717,1593,605,1516,0
40,15,2717,1593,458,105,0
40,16,2717,1593,1795,2078,0
40,17,2717,1593,2223,395,0
40,18,2717,1593,2197,2506,0
40,19,2717,1593,150,1420,0
40,20,2717,1593,2298,1173,0
40,21,2717,1593,1634,454,0
40,22,2717,1593,1229,1071,0
40,23,2717,1593,54,2765,0
40,24,2717,1593,2233,353,0
40,25,2717,1593,157,1452,0
40,26,2717,1593,410,2896,0
40,27,2717,1593,1514,1286,0
40,28,2717,1593,2006,508,0
40,29,2717,1593,1020,1072,0
40,30,2717,1593,611,2829,0
40,31,2717,1593,834,2657,0
40,32,2717,1593,754,625,0
40,33,2717,1593,697,519,0
40,34,2717,1593,2188,777,0
40,35,2717,1593,688,252,0
40,36,2717,1593,275,1965,0
40,37,2717,1593,290,1241,0
40,38,2717,1593,14,75,0
40,39,2717,1593,1986,1861,0
40,41,2717,1593,2743,2657,0
40,42,2717,1593,1993,2735,0
40,43,2717,1593,609,2077,0
40,44,2717,1593,553,2914,0
40,45,2717,1593,2603,2690,0
40,46,2717,1593,1335,2514,0
40,47,2717,1593,599,2406,0
40,48,2717,1593,954,1257,0
40,49,2717,1593,892,1644,0
40,50,2717,1593,2857,1750,1
40,51,2717,1593,1194,2639,0
40,52,2717,1593,2293,2419,0
40,53,2717,1593,2711,1474,0
40,54,2717,1593,317,2547,0
40,55,2717,1593,2637,242,0
40,56,2717,1593,2044,2931,0
40,57,2717,1593,1080,2422,0
41,0,2743,2657,2812,845,0
41,1,2743,2657,2042,234,0
41,2,2743,2657,2800,282,0
41,3,2743,2657,40,2973,0
41,4,2743,2657,140,78,0
41,5,2743,2657,1463,2768,0
41,6,2743,2657,523,129,0
41,7,2743,2657,1956,654,0
41,8,2743,2657,956,2040,0
41,9,2743,2657,284,2761,0
41,10,2743,2657,1681,1649,0
41,11,2743,2657,1817,953,0
41,12,2743,2657,1934,1743,0
41,13,2743,2657,2041,1113,0
41,14,2743,2657,605,1516,0
41,15,2743,2657,458,105,0
41,16,2743,2657,1795,2078,0
41,17,2743,2657,2223,395,0
41,18,2743,2657,2197,2506,0
41,19,2743,2657,150,1420,0
41,20,2743,2657,2298,1173,0
41,21,2743,2657,1634,454,0
41,22,2743,2657,1229,1071,0
41,23,2743,2657,54,2765,0
41,24,2743,2657,2233,353,0
41,25,2743,2657,157,1452,0
41,26,2743,2657,410,2896,0
41,27,2743,2657,1514,1286,0
41,28,2743,2657,2006,508,0
41,29,2743,2657,1020,1072,0
41,30,2743,2657,611,2829,0
41,31,2743,2657,834,2657,0
41,32,2743,2657,754,625,0
41,33,2743,2657,697,519,0
41,34,2743,2657,2188,777,0
41,35,2743,2657,688,252,0
41,36,2743,2657,275,1965,0
41,37,2743,2657,290,1241,0
41,38,2743,2657,14,75,0
41,39,2743,2657,1986,1861,0
41,40,2743,2657,2717,1593,0
41,42,2743,2657,1993,2735,0
41,43,2743,2657,609,2077,0
41,44,2743,2657,553,2914,0
41,45,2743,2657,2603,2690,1
41,46,2743,2657,1335,2514,0
41,47,2743,2657,599,2406,0
41,48,2743,2657,954,1257,0
41,49,2743,2657,892,1644,0
41,50,2743,2657,2857,1750,0
41,51,2743,2657,1194,2639,0
41,52,2743,2657,2293,2419,0
41,53,2743,2657,2711,1474,0
41,54,2743,2657,317,2547,0
41,55,2743,2657,2637,242,0
41,56,2743,2657,2044,2931,0
41,57,2743,2657,1080,2422,0
42,0,1993,2735,2812,845,0
42,1,1993,2735,2042,234,0
42,2,1993,2735,2800,282,0
42,3,1993,2735,40,2973,0
42,4,1993,2735,140,78,0
42,5,1993,2735,1463,2768,0
42,6,1993,2735,523,129,0
42,7,1993,2735,1956,654,0
42,8,1993,2735,956,2040,0
42,9,1993,2735,284,2761,0
42,10,1993,2735,1681,1649,0
42,11,1993,2735,1817,953,0
42,12,1993,2735,1934,1743,0
42,13,1993,2735,2041,1113,0
42,14,1993,2735,605,1516,0
42,15,1993,2735,458,105,0
42,16,1993,2735,1795,2078,0
42,17,1993,2735,2223,395,0
42,18,1993,2735,2197,2506,0
42,19,1993,2735,150,1420,0
42,20,1993,2735,2298,1173,0
42,21,1993,2735,1634,454,0
42,22,1993,2735,1229,1071,0
42,23,1993,2735,54,2765,0
42,24,1993,2735,2233,353,0
42,25,1993,2735,157,1452,0
42,26,1993,2735,410,2896,0
42,27,1993,2735,1514,1286,0
42,28,1993,2735,2006,508,0
42,29,1993,2735,1020,1072,0
42,30,1993,2735,611,2829,0
42,31,1993,2735,834,2657,0
42,32,1993,2735,754,625,0
42,33,1993,2735,697,519,0
42,34,1993,2735,2188,777,0
42,35,1993,2735,688,252,0
42,36,1993,2735,275,1965,0
42,37,1993,2735,290,1241,0
42,38,1993,2735,14,75,0
42,39,1993,2735,1986,1861,0
42,40,1993,2735,2717,1593,0
42,41,1993,2735,2743,2657,0
42,43,1993,2735,609,2077,0
42,44,1993,2735,553,2914,0
42,45,1993,2735,2603,2690,0
42,46,1993,2735,1335,2514,0
42,47,1993,2735,599,2406,0
42,48,1993,2735,954,1257,0
42,49,1993,2735,892,1644,0
42,50,1993,2735,2857,1750,0
42,51,1993,2735,1194,2639,0
42,52,1993,2735,2293,2419,0
42,53,1993,2735,2711,1474,0
42,54,1993,2735,317,2547,0
42,55,1993,2735,2637,242,0
42,56,1993,2735,2044,2931,1
42,57,1993,2735,1080,2422,0
43,0,609,2077,2812,845,0
43,1,609,2077,2042,234,0
43,2,609,2077,2800,282,0
43,3,609,2077,40,2973,0
43,4,609,2077,140,78,0
43,5,609,2077,1463,2768,0
43,6,609,2077,523,129,0
43,7,609,2077,1956,654,0
43,8,609,2077,956,2040,1
43,9,609,2077,284,2761,0
43,10,609,2077,1681,1649,0
43,11,609,2077,1817,953,0
43,12,609,2077,1934,1743,0
43,13,609,2077,2041,1113,0
43,14,609,2077,605,1516,0
43,15,609,2077,458,105,0
43,16,609,2077,1795,2078,0
43,17,609,2077,2223,395,0
43,18,609,2077,2197,2506,0
43,19,609,2077,150,1420,0
43,20,609,2077,2298,1173,0
43,21,609,2077,1634,454,0
43,22,609,2077,1229,1071,0
43,23,609,2077,54,2765,0
43,24,609,2077,2233,353,0
43,25,609,2077,157,1452,0
43,26,609,2077,410,2896,0
43,27,609,2077,1514,1286,0
43,28,609,2077,2006,508,0
43,29,609,2077,1020,1072,0
43,30,609,2077,611,2829,0
43,31,609,2077,834,2657,0
43,32,609,2077,754,625,0
43,33,609,2077,697,519,0
43,34,609,2077,2188,777,0
43,35,609,2077,688,252,0
43,36,609,2077,275,1965,0
43,37,609,2077,290,1241,0
43,38,609,2077,14,75,0
43,39,609,2077,1986,1861,0
43,40,609,2077,2717,1593,0
43,41,609,2077,2743,2657,0
43,42,609,2077,1993,2735,0
43,44,609,2077,553,2914,0
43,45,609,2077,2603,2690,0
43,46,609,2077,1335,2514,0
43,47,609,2077,599,2406,0
43,48,609,2077,954,1257,0
43,49,609,2077,892,1644,0
43,50,609,2077,2857,1750,0
43,51,609,2077,1194,2639,0
43,52,609,2077,2293,2419,0
43,53,609,2077,2711,1474,0
43,54,609,2077,317,2547,0
43,55,609,2077,2637,242,0
43,56,609,2077,2044,2931,0
43,57,609,2077,1080,2422,0
44,0,553,2914,2812,845,0
44,1,553,2914,2042,234,0
44,2,553,2914,2800,282,0
44,3,553,2914,40,2973,0
44,4,553,2914,140,78,0
44,5,553,2914,1463,2768,0
44,6,553,2914,523,129,0
44,7,553,2914,1956,654,0
44,8,553,2914,956,2040,0
44,9,553,2914,284,2761,0
44,10,553,2914,1681,1649,0
44,11,553,2914,1817,953,0
44,12,553,2914,1934,1743,0
44,13,553,2914,2041,1113,0
44,14,553,2914,605,1516,0
44,15,553,2914,458,105,0
44,16,553,2914,1795,2078,0
44,17,553,2914,2223,395,0
44,18,553,2914,2197,2506,0
44,19,553,2914,150,1420,0
44,20,553,2914,2298,1173,0
44,21,553,2914,1634,454,0
44,22,553,2914,1229,1071,0
44,23,553,2914,54,2765,0
44,24,553,2914,2233,353,0
44,25,553,2914,157,1452,0
44,26,553,2914,410,2896,1
44,27,553,2914,1514,1286,0
44,28,553,2914,2006,508,0
44,29,553,2914,1020,1072,0
44,30,553,2914,611,2829,0
44,31,553,2914,834,2657,0
44,32,553,2914,754,625,0
44,33,553,2914,697,519,0
44,34,553,2914,2188,777,0
44,35,553,2914,688,252,0
44,36,553,2914,275,1965,0
44,37,553,2914,290,1241,0
44,38,553,2914,14,75,0
44,39,553,2914,1986,1861,0
44,40,553,2914,2717,1593,0
44,41,553,2914,2743,2657,0
44,42,553,2914,1993,2735,0
44,43,553,2914,609,2077,0
44,45,553,2914,2603,2690,0
44,46,553,2914,1335,2514,0
44,47,553,2914,599,2406,0
44,48,553,2914,954,1257,0
44,49,553,2914,892,1644,0
44,50,553,2914,2857,1750,0
44,51,553,2914,1194,2639,0
44,52,553,2914,2293,2419,0
44,53,553,2914,2711,1474,0
44,54,553,2914,317,2547,0
44,55,553,2914,2637,242,0
44,56,553,2914,2044,2931,0
44,57,553,2914,1080,2422,0
45,0,2603,2690,2812,845,0
45,1,2603,2690,2042,234,0
45,2,2603,2690,2800,282,0
45,3,2603,2690,40,2973,0
45,4,2603,2690,140,78,0
45,5,2603,2690,1463,2768,0
45,6,2603,2690,523,129,0
45,7,2603,2690,1956,654,0
45,8,2603,2690,956,2040,0
45,9,2603,2690,284,2761,0
45,10,2603,2690,1681,1649,0
45,11,2603,2690,1817,953,0
45,12,2603,2690,1934,1743,0
45,13,2603,2690,2041,1113,0
45,14,2603,2690,605,1516,0
45,15,2603,2690,458,105,0
45,16,2603,2690,1795,2078,0
45,17,2603,2690,2223,395,0
45,18,2603,2690,2197,2506,0
45,19,2603,2690,150,1420,0
45,20,2603,2690,2298,1173,0
45,21,2603,2690,1634,454,0
45,22,2603,2690,1229,1071,0
45,23,2603,2690,54,2765,0
45,24,2603,2690,2233,353,0
45,25,2603,2690,157,1452,0
45,26,2603,2690,410,2896,0
45,27,2603,2690,1514,1286,0
45,28,2603,2690,2006,508,0
45,29,2603,2690,1020,1072,0
45,30,2603,2690,611,2829,0
45,31,2603,2690,834,2657,0
45,32,2603,2690,754,625,0
45,33,2603,2690,697,519,0
45,34,2603,2690,2188,777,0
45,35,2603,2690,688,252,0
45,36,2603,2690,275,1965,0
45,37,2603,2690,290,1241,0
45,38,2603,2690,14,75,0
45,39,2603,2690,1986,1861,0
45,40,2603,2690,2717,1593,0
45,41,2603,2690,2743,2657,0
45,42,2603,2690,1993,2735,0
45,43,2603,2690,609,2077,0
45,44,2603,2690,553,2914,0
45,46,2603,2690,1335,2514,0
45,47,2603,2690,599,2406,0
45,48,2603,2690,954,1257,0
45,49,2603,2690,892,1644,0
45,50,2603,2690,2857,1750,0
45,51,2603,2690,1194,2639,0
45,52,2603,2690,2293,2419,1
45,53,2603,2690,2711,1474,0
45,54,2603,2690,317,2547,0
45,55,2603,2690,2637,242,0
45,56,2603,2690,2044,2931,0
45,57,2603,2690,1080,2422,0
46,0,1335,2514,2812,845,0
46,1,1335,2514,2042,234,0
46,2,1335,2514,2800,282,0
46,3,1335,2514,40,2973,0
46,4,1335,2514,140,78,0
46,5,1335,2514,1463,2768,0
46,6,1335,2514,523,129,0
46,7,1335,2514,1956,654,0
46,8,1335,2514,956,2040,0
46,9,1335,2514,284,2761,0
46,10,1335,2514,1681,1649,0
46,11,1335,2514,1817,953,0
46,12,1335,2514,1934,1743,0
46,13,1335,2514,2041,1113,0
46,14,1335,2514,605,1516,0
46,15,1335,2514,458,105,0
46,16,1335,2514,1795,2078,0
46,17,1335,2514,2223,395,0
46,18,1335,2514,2197,2506,0
46,19,1335,2514,150,1420,0
46,20,1335,2514,2298,1173,0
46,21,1335,2514,1634,454,0
46,22,1335,2514,1229,1071,0
46,23,1335,2514,54,2765,0
46,24,1335,2514,2233,353,0
46,25,1335,2514,157,1452,0
46,26,1335,2514,410,2896,0
46,27,1335,2514,1514,1286,0
46,28,1335,2514,2006,508,0
46,29,1335,2514,1020,1072,0
46,30,1335,2514,611,2829,0
46,31,1335,2514,834,2657,0
46,32,1335,2514,754,625,0
46,33,1335,2514,697,519,0
46,34,1335,2514,2188,777,0
46,35,1335,2514,688,252,0
