from_node,to_node,from_x,from_y,to_x,to_y,is_in_tour
46,36,1335,2514,275,1965,0
46,37,1335,2514,290,1241,0
46,38,1335,2514,14,75,0
46,39,1335,2514,1986,1861,0
46,40,1335,2514,2717,1593,0
46,41,1335,2514,2743,2657,0
46,42,1335,2514,1993,2735,0
46,43,1335,2514,609,2077,0
46,44,1335,2514,553,2914,0
46,45,1335,2514,2603,2690,0
46,47,1335,2514,599,2406,0
46,48,1335,2514,954,1257,0
46,49,1335,2514,892,1644,0
46,50,1335,2514,2857,1750,0
46,51,1335,2514,1194,2639,1
46,52,1335,2514,2293,2419,0
46,53,1335,2514,2711,1474,0
46,54,1335,2514,317,2547,0
46,55,1335,2514,2637,242,0
46,56,1335,2514,2044,2931,0
46,57,1335,2514,1080,2422,0
47,0,599,2406,2812,845,0
47,1,599,2406,2042,234,0
47,2,599,2406,2800,282,0
47,3,599,2406,40,2973,0
47,4,599,2406,140,78,0
47,5,599,2406,1463,2768,0
47,6,599,2406,523,129,0
47,7,599,2406,1956,654,0
47,8,599,2406,956,2040,0
47,9,599,2406,284,2761,0
47,10,599,2406,1681,1649,0
47,11,599,2406,1817,953,0
47,12,599,2406,1934,1743,0
47,13,599,2406,2041,1113,0
47,14,599,2406,605,1516,0
47,15,599,2406,458,105,0
47,16,599,2406,1795,2078,0
47,17,599,2406,2223,395,0
47,18,599,2406,2197,2506,0
47,19,599,2406,150,1420,0
47,20,599,2406,2298,1173,0
47,21,599,2406,1634,454,0
47,22,599,2406,1229,1071,0
47,23,599,2406,54,2765,0
47,24,599,2406,2233,353,0
47,25,599,2406,157,1452,0
47,26,599,2406,410,2896,0
47,27,599,2406,1514,1286,0
47,28,599,2406,2006,508,0
47,29,599,2406,1020,1072,0
47,30,599,2406,611,2829,0
47,31,599,2406,834,2657,0
47,32,599,2406,754,625,0
47,33,599,2406,697,519,0
47,34,599,2406,2188,777,0
47,35,599,2406,688,252,0
47,36,599,2406,275,1965,1
47,37,599,2406,290,1241,0
47,38,599,2406,14,75,0
47,39,599,2406,1986,1861,0
47,40,599,2406,2717,1593,0
47,41,599,2406,2743,2657,0
47,42,599,2406,1993,2735,0
47,43,599,2406,609,2077,0
47,44,599,2406,553,2914,0
47,45,599,2406,2603,2690,0
47,46,599,2406,1335,2514,0
47,48,599,2406,954,1257,0
47,49,599,2406,892,1644,0
47,50,599,2406,2857,1750,0
47,51,599,2406,1194,2639,0
47,52,599,2406,2293,2419,0
47,53,599,2406,2711,1474,0
47,54,599,2406,317,2547,0
47,55,599,2406,2637,242,0
47,56,599,2406,2044,2931,0
47,57,599,2406,1080,2422,0
48,0,954,1257,2812,845,0
48,1,954,1257,2042,234,0
48,2,954,1257,2800,282,0
48,3,954,1257,40,2973,0
48,4,954,1257,140,78,0
48,5,954,1257,1463,2768,0
48,6,954,1257,523,129,0
48,7,954,1257,1956,654,0
48,8,954,1257,956,2040,0
48,9,954,1257,284,2761,0
48,10,954,1257,1681,1649,0
48,11,954,1257,1817,953,0
48,12,954,1257,1934,1743,0
48,13,954,1257,2041,1113,0
48,14,954,1257,605,1516,0
48,15,954,1257,458,105,0
48,16,954,1257,1795,2078,0
48,17,954,1257,2223,395,0
48,18,954,1257,2197,2506,0
48,19,954,1257,150,1420,0
48,20,954,1257,2298,1173,0
48,21,954,1257,1634,454,0
48,22,954,1257,1229,1071,1
48,23,954,1257,54,2765,0
48,24,954,1257,2233,353,0
48,25,954,1257,157,1452,0
48,26,954,1257,410,2896,0
48,27,954,1257,1514,1286,0
48,28,954,1257,2006,508,0
48,29,954,1257,1020,1072,0
48,30,954,1257,611,2829,0
48,31,954,1257,834,2657,0
48,32,954,1257,754,625,0
48,33,954,1257,697,519,0
48,34,954,1257,2188,777,0
48,35,954,1257,688,252,0
48,36,954,1257,275,1965,0
48,37,954,1257,290,1241,0
48,38,954,1257,14,75,0
48,39,954,1257,1986,1861,0
48,40,954,1257,2717,1593,0
48,41,954,1257,2743,2657,0
48,42,954,1257,1993,2735,0
48,43,954,1257,609,2077,0
48,44,954,1257,553,2914,0
48,45,954,1257,2603,2690,0
48,46,954,1257,1335,2514,0
48,47,954,1257,599,2406,0
48,49,954,1257,892,1644,0
48,50,954,1257,2857,1750,0
48,51,954,1257,1194,2639,0
48,52,954,1257,2293,2419,0
48,53,954,1257,2711,1474,0
48,54,954,1257,317,2547,0
48,55,954,1257,2637,242,0
48,56,954,1257,2044,2931,0
48,57,954,1257,1080,2422,0
49,0,892,1644,2812,845,0
49,1,892,1644,2042,234,0
49,2,892,1644,2800,282,0
49,3,892,1644,40,2973,0
49,4,892,1644,140,78,0
49,5,892,1644,1463,2768,0
49,6,892,1644,523,129,0
49,7,892,1644,1956,654,0
49,8,892,1644,956,2040,0
49,9,892,1644,284,2761,0
49,10,892,1644,1681,1649,0
49,11,892,1644,1817,953,0
49,12,892,1644,1934,1743,0
49,13,892,1644,2041,1113,0
49,14,892,1644,605,1516,1
49,15,892,1644,458,105,0
49,16,892,1644,1795,2078,0
49,17,892,1644,2223,395,0
49,18,892,1644,2197,2506,0
49,19,892,1644,150,1420,0
49,20,892,1644,2298,1173,0
49,21,892,1644,1634,454,0
49,22,892,1644,1229,1071,0
49,23,892,1644,54,2765,0
49,24,892,1644,2233,353,0
49,25,892,1644,157,1452,0
49,26,892,1644,410,2896,0
49,27,892,1644,1514,1286,0
49,28,892,1644,2006,508,0
49,29,892,1644,1020,1072,0
49,30,892,1644,611,2829,0
49,31,892,1644,834,2657,0
49,32,892,1644,754,625,0
49,33,892,1644,697,519,0
49,34,892,1644,2188,777,0
49,35,892,1644,688,252,0
49,36,892,1644,275,1965,0
49,37,892,1644,290,1241,0
49,38,892,1644,14,75,0
49,39,892,1644,1986,1861,0
49,40,892,1644,2717,1593,0
49,41,892,1644,2743,2657,0
49,42,892,1644,1993,2735,0
49,43,892,1644,609,2077,0
49,44,892,1644,553,2914,0
49,45,892,1644,2603,2690,0
49,46,892,1644,1335,2514,0
49,47,892,1644,599,2406,0
49,48,892,1644,954,1257,0
49,50,892,1644,2857,1750,0
49,51,892,1644,1194,2639,0
49,52,892,1644,2293,2419,0
49,53,892,1644,2711,1474,0
49,54,892,1644,317,2547,0
49,55,892,1644,2637,242,0
49,56,892,1644,2044,2931,0
49,57,892,1644,1080,2422,0
50,0,2857,1750,2812,845,0
50,1,2857,1750,2042,234,0
50,2,2857,1750,2800,282,0
50,3,2857,1750,40,2973,0
50,4,2857,1750,140,78,0
50,5,2857,1750,1463,2768,0
50,6,2857,1750,523,129,0
50,7,2857,1750,1956,654,0
50,8,2857,1750,956,2040,0
50,9,2857,1750,284,2761,0
50,10,2857,1750,1681,1649,0
50,11,2857,1750,1817,953,0
50,12,2857,1750,1934,1743,0
50,13,2857,1750,2041,1113,0
50,14,2857,1750,605,1516,0
50,15,2857,1750,458,105,0
50,16,2857,1750,1795,2078,0
50,17,2857,1750,2223,395,0
50,18,2857,1750,2197,2506,0
50,19,2857,1750,150,1420,0
50,20,2857,1750,2298,1173,0
50,21,2857,1750,1634,454,0
50,22,2857,1750,1229,1071,0
50,23,2857,1750,54,2765,0
50,24,2857,1750,2233,353,0
50,25,2857,1750,157,1452,0
50,26,2857,1750,410,2896,0
50,27,2857,1750,1514,1286,0
50,28,2857,1750,2006,508,0
50,29,2857,1750,1020,1072,0
50,30,2857,1750,611,2829,0
50,31,2857,1750,834,2657,0
50,32,2857,1750,754,625,0
50,33,2857,1750,697,519,0
50,34,2857,1750,2188,777,0
50,35,2857,1750,688,252,0
50,36,2857,1750,275,1965,0
50,37,2857,1750,290,1241,0
50,38,2857,1750,14,75,0
50,39,2857,1750,1986,1861,0
50,40,2857,1750,2717,1593,0
50,41,2857,1750,2743,2657,1
50,42,2857,1750,1993,2735,0
50,43,2857,1750,609,2077,0
50,44,2857,1750,553,2914,0
50,45,2857,1750,2603,2690,0
50,46,2857,1750,1335,2514,0
50,47,2857,1750,599,2406,0
50,48,2857,1750,954,1257,0
50,49,2857,1750,892,1644,0
50,51,2857,1750,1194,2639,0
50,52,2857,1750,2293,2419,0
50,53,2857,1750,2711,1474,0
50,54,2857,1750,317,2547,0
50,55,2857,1750,2637,242,0
50,56,2857,1750,2044,2931,0
50,57,2857,1750,1080,2422,0
51,0,1194,2639,2812,845,0
51,1,1194,2639,2042,234,0
51,2,1194,2639,2800,282,0
51,3,1194,2639,40,2973,0
51,4,1194,2639,140,78,0
51,5,1194,2639,1463,2768,0
51,6,1194,2639,523,129,0
51,7,1194,2639,1956,654,0
51,8,1194,2639,956,2040,0
51,9,1194,2639,284,2761,0
51,10,1194,2639,1681,1649,0
51,11,1194,2639,1817,953,0
51,12,1194,2639,1934,1743,0
51,13,1194,2639,2041,1113,0
51,14,1194,2639,605,1516,0
51,15,1194,2639,458,105,0
51,16,1194,2639,1795,2078,0
51,17,1194,2639,2223,395,0
51,18,1194,2639,2197,2506,0
51,19,1194,2639,150,1420,0
51,20,1194,2639,2298,1173,0
51,21,1194,2639,1634,454,0
51,22,1194,2639,1229,1071,0
51,23,1194,2639,54,2765,0
51,24,1194,2639,2233,353,0
51,25,1194,2639,157,1452,0
51,26,1194,2639,410,2896,0
51,27,1194,2639,1514,1286,0
51,28,1194,2639,2006,508,0
51,29,1194,2639,1020,1072,0
51,30,1194,2639,611,2829,0
51,31,1194,2639,834,2657,0
51,32,1194,2639,754,625,0
51,33,1194,2639,697,519,0
51,34,1194,2639,2188,777,0
51,35,1194,2639,688,252,0
51,36,1194,2639,275,1965,0
51,37,1194,2639,290,1241,0
51,38,1194,2639,14,75,0
51,39,1194,2639,1986,1861,0
51,40,1194,2639,2717,1593,0
51,41,1194,2639,2743,2657,0
51,42,1194,2639,1993,2735,0
51,43,1194,2639,609,2077,0
51,44,1194,2639,553,2914,0
51,45,1194,2639,2603,2690,0
51,46,1194,2639,1335,2514,0
51,47,1194,2639,599,2406,0
51,48,1194,2639,954,1257,0
51,49,1194,2639,892,1644,0
51,50,1194,2639,2857,1750,0
51,52,1194,2639,2293,2419,0
51,53,1194,2639,2711,1474,0
51,54,1194,2639,317,2547,0
51,55,1194,2639,2637,242,0
51,56,1194,2639,2044,2931,0
51,57,1194,2639,1080,2422,1
52,0,2293,2419,2812,845,0
52,1,2293,2419,2042,234,0
52,2,2293,2419,2800,282,0
52,3,2293,2419,40,2973,0
52,4,2293,2419,140,78,0
52,5,2293,2419,1463,2768,0
52,6,2293,2419,523,129,0
52,7,2293,2419,1956,654,0
52,8,2293,2419,956,2040,0
52,9,2293,2419,284,2761,0
52,10,2293,2419,1681,1649,0
52,11,2293,2419,1817,953,0
52,12,2293,2419,1934,1743,0
52,13,2293,2419,2041,1113,0
52,14,2293,2419,605,1516,0
52,15,2293,2419,458,105,0
52,16,2293,2419,1795,2078,0
52,17,2293,2419,2223,395,0
52,18,2293,2419,2197,2506,1
52,19,2293,2419,150,1420,0
52,20,2293,2419,2298,1173,0
52,21,2293,2419,1634,454,0
52,22,2293,2419,1229,1071,0
52,23,2293,2419,54,2765,0
52,24,2293,2419,2233,353,0
52,25,2293,2419,157,1452,0
52,26,2293,2419,410,2896,0
52,27,2293,2419,1514,1286,0
52,28,2293,2419,2006,508,0
52,29,2293,2419,1020,1072,0
52,30,2293,2419,611,2829,0
52,31,2293,2419,834,2657,0
52,32,2293,2419,754,625,0
52,33,2293,2419,697,519,0
52,34,2293,2419,2188,777,0
52,35,2293,2419,688,252,0
52,36,2293,2419,275,1965,0
52,37,2293,2419,290,1241,0
52,38,2293,2419,14,75,0
52,39,2293,2419,1986,1861,0
52,40,2293,2419,2717,1593,0
52,41,2293,2419,2743,2657,0
52,42,2293,2419,1993,2735,0
52,43,2293,2419,609,2077,0
52,44,2293,2419,553,2914,0
52,45,2293,2419,2603,2690,0
52,46,2293,2419,1335,2514,0
52,47,2293,2419,599,2406,0
52,48,2293,2419,954,1257,0
52,49,2293,2419,892,1644,0
52,50,2293,2419,2857,1750,0
52,51,2293,2419,1194,2639,0
52,53,2293,2419,2711,1474,0
52,54,2293,2419,317,2547,0
52,55,2293,2419,2637,242,0
52,56,2293,2419,2044,2931,0
52,57,2293,2419,1080,2422,0
53,0,2711,1474,2812,845,0
53,1,2711,1474,2042,234,0
53,2,2711,1474,2800,282,0
53,3,2711,1474,40,2973,0
53,4,2711,1474,140,78,0
53,5,2711,1474,1463,2768,0
53,6,2711,1474,523,129,0
53,7,2711,1474,1956,654,0
53,8,2711,1474,956,2040,0
53,9,2711,1474,284,2761,0
53,10,2711,1474,1681,1649,0
53,11,2711,1474,1817,953,0
53,12,2711,1474,1934,1743,0
53,13,2711,1474,2041,1113,0
53,14,2711,1474,605,1516,0
53,15,2711,1474,458,105,0
53,16,2711,1474,1795,2078,0
53,17,2711,1474,2223,395,0
53,18,2711,1474,2197,2506,0
53,19,2711,1474,150,1420,0
53,20,2711,1474,2298,1173,0
53,21,2711,1474,1634,454,0
53,22,2711,1474,1229,1071,0
53,23,2711,1474,54,2765,0
53,24,2711,1474,2233,353,0
53,25,2711,1474,157,1452,0
53,26,2711,1474,410,2896,0
53,27,2711,1474,1514,1286,0
53,28,2711,1474,2006,508,0
53,29,2711,1474,1020,1072,0
53,30,2711,1474,611,2829,0
53,31,2711,1474,834,2657,0
53,32,2711,1474,754,625,0
53,33,2711,1474,697,519,0
53,34,2711,1474,2188,777,0
53,35,2711,1474,688,252,0
53,36,2711,1474,275,1965,0
53,37,2711,1474,290,1241,0
53,38,2711,1474,14,75,0
53,39,2711,1474,1986,1861,0
53,40,2711,1474,2717,1593,1
53,41,2711,1474,2743,2657,0
53,42,2711,1474,1993,2735,0
53,43,2711,1474,609,2077,0
53,44,2711,1474,553,2914,0
53,45,2711,1474,2603,2690,0
53,46,2711,1474,1335,2514,0
53,47,2711,1474,599,2406,0
53,48,2711,1474,954,1257,0
53,49,2711,1474,892,1644,0
53,50,2711,1474,2857,1750,0
53,51,2711,1474,1194,2639,0
53,52,2711,1474,2293,2419,0
53,54,2711,1474,317,2547,0
53,55,2711,1474,2637,242,0
53,56,2711,1474,2044,2931,0
53,57,2711,1474,1080,2422,0
54,0,317,2547,2812,845,0
54,1,317,2547,2042,234,0
54,2,317,2547,2800,282,0
54,3,317,2547,40,2973,0
54,4,317,2547,140,78,0
54,5,317,2547,1463,2768,0
54,6,317,2547,523,129,0
54,7,317,2547,1956,654,0
54,8,317,2547,956,2040,0
54,9,317,2547,284,2761,0
54,10,317,2547,1681,1649,0
54,11,317,2547,1817,953,0
54,12,317,2547,1934,1743,0
54,13,317,2547,2041,1113,0
54,14,317,2547,605,1516,0
54,15,317,2547,458,105,0
54,16,317,2547,1795,2078,0
54,17,317,2547,2223,395,0
54,18,317,2547,2197,2506,0
54,19,317,2547,150,1420,0
54,20,317,2547,2298,1173,0
54,21,317,2547,1634,454,0
54,22,317,2547,1229,1071,0
54,23,317,2547,54,2765,0
54,24,317,2547,2233,353,0
54,25,317,2547,157,1452,0
54,26,317,2547,410,2896,0
54,27,317,2547,1514,1286,0
54,28,317,2547,2006,508,0
54,29,317,2547,1020,1072,0
54,30,317,2547,611,2829,0
54,31,317,2547,834,2657,0
54,32,317,2547,754,625,0
54,33,317,2547,697,519,0
54,34,317,2547,2188,777,0
54,35,317,2547,688,252,0
54,36,317,2547,275,1965,0
54,37,317,2547,290,1241,0
54,38,317,2547,14,75,0
54,39,317,2547,1986,1861,0
54,40,317,2547,2717,1593,0
54,41,317,2547,2743,2657,0
54,42,317,2547,1993,2735,0
54,43,317,2547,609,2077,0
54,44,317,2547,553,2914,0
54,45,317,2547,2603,2690,0
54,46,317,2547,1335,2514,0
54,47,317,2547,599,2406,1
54,48,317,2547,954,1257,0
54,49,317,2547,892,1644,0
54,50,317,2547,2857,1750,0
54,51,317,2547,1194,2639,0
54,52,317,2547,2293,2419,0
54,53,317,2547,2711,1474,0
54,55,317,2547,2637,242,0
54,56,317,2547,2044,2931,0
54,57,317,2547,1080,2422,0
55,0,2637,242,2812,845,0
55,1,2637,242,2042,234,0
55,2,2637,242,2800,282,1
55,3,2637,242,40,2973,0
55,4,2637,242,140,78,0
55,5,2637,242,1463,2768,0
55,6,2637,242,523,129,0
55,7,2637,242,1956,654,0
55,8,2637,242,956,2040,0
55,9,2637,242,284,2761,0
55,10,2637,242,1681,1649,0
55,11,2637,242,1817,953,0
55,12,2637,242,1934,1743,0
55,13,2637,242,2041,1113,0
55,14,2637,242,605,1516,0
55,15,2637,242,458,105,0
55,16,2637,242,1795,2078,0
55,17,2637,242,2223,395,0
55,18,2637,242,2197,2506,0
55,19,2637,242,150,1420,0
55,20,2637,242,2298,1173,0
55,21,2637,242,1634,454,0
55,22,2637,242,1229,1071,0
55,23,2637,242,54,2765,0
55,24,2637,242,2233,353,0
55,25,2637,242,157,1452,0
55,26,2637,242,410,2896,0
55,27,2637,242,1514,1286,0
55,28,2637,242,2006,508,0
55,29,2637,242,1020,1072,0
55,30,2637,242,611,2829,0
55,31,2637,242,834,2657,0
55,32,2637,242,754,625,0
55,33,2637,242,697,519,0
55,34,2637,242,2188,777,0
55,35,2637,242,688,252,0
55,36,2637,242,275,1965,0
55,37,2637,242,290,1241,0
55,38,2637,242,14,75,0
55,39,2637,242,1986,1861,0
55,40,2637,242,2717,1593,0
55,41,2637,242,2743,2657,0
55,42,2637,242,1993,2735,0
55,43,2637,242,609,2077,0
55,44,2637,242,553,2914,0
55,45,2637,242,2603,2690,0
55,46,2637,242,1335,2514,0
55,47,2637,242,599,2406,0
55,48,2637,242,954,1257,0
55,49,2637,242,892,1644,0
55,50,2637,242,2857,1750,0
55,51,2637,242,1194,2639,0
55,52,2637,242,2293,2419,0
55,53,2637,242,2711,1474,0
55,54,2637,242,317,2547,0
55,56,2637,242,2044,2931,0
55,57,2637,242,1080,2422,0
56,0,2044,2931,2812,845,0
56,1,2044,2931,2042,234,0
56,2,2044,2931,2800,282,0
56,3,2044,2931,40,2973,0
56,4,2044,2931,140,78,0
56,5,2044,2931,1463,2768,1
56,6,2044,2931,523,129,0
56,7,2044,2931,1956,654,0
56,8,2044,2931,956,2040,0
56,9,2044,2931,284,2761,0
56,10,2044,2931,1681,1649,0
56,11,2044,2931,1817,953,0
56,12,2044,2931,1934,1743,0
56,13,2044,2931,2041,1113,0
56,14,2044,2931,605,1516,0
56,15,2044,2931,458,105,0
56,16,2044,2931,1795,2078,0
56,17,2044,2931,2223,395,0
56,18,2044,2931,2197,2506,0
56,19,2044,2931,150,1420,0
56,20,2044,2931,2298,1173,0
56,21,2044,2931,1634,454,0
56,22,2044,2931,1229,1071,0
56,23,2044,2931,54,2765,0
56,24,2044,2931,2233,353,0
56,25,2044,2931,157,1452,0
56,26,2044,2931,410,2896,0
56,27,2044,2931,1514,1286,0
56,28,2044,2931,2006,508,0
56,29,2044,2931,1020,1072,0
56,30,2044,2931,611,2829,0
56,31,2044,2931,834,2657,0
56,32,2044,2931,754,625,0
56,33,2044,2931,697,519,0
56,34,2044,2931,2188,777,0
56,35,2044,2931,688,252,0
56,36,2044,2931,275,1965,0
56,37,2044,2931,290,1241,0
56,38,2044,2931,14,75,0
56,39,2044,2931,1986,1861,0
56,40,2044,2931,2717,1593,0
56,41,2044,2931,2743,2657,0
56,42,2044,2931,1993,2735,0
56,43,2044,2931,609,2077,0
56,44,2044,2931,553,2914,0
56,45,2044,2931,2603,2690,0
56,46,2044,2931,1335,2514,0
56,47,2044,2931,599,2406,0
56,48,2044,2931,954,1257,0
56,49,2044,2931,892,1644,0
56,50,2044,2931,2857,1750,0
56,51,2044,2931,1194,2639,0
56,52,2044,2931,2293,2419,0
56,53,2044,2931,2711,1474,0
56,54,2044,2931,317,2547,0
56,55,2044,2931,2637,242,0
56,57,2044,2931,1080,2422,0
57,0,1080,2422,2812,845,0
57,1,1080,2422,2042,234,0
57,2,1080,2422,2800,282,0
57,3,1080,2422,40,2973,0
57,4,1080,2422,140,78,0
57,5,1080,2422,1463,2768,0
57,6,1080,2422,523,129,0
57,7,1080,2422,1956,654,0
57,8,1080,2422,956,2040,0
57,9,1080,2422,284,2761,0
57,10,1080,2422,1681,1649,0
57,11,1080,2422,1817,953,0
57,12,1080,2422,1934,1743,0
57,13,1080,2422,2041,1113,0
57,14,1080,2422,605,1516,0
57,15,1080,2422,458,105,0
57,16,1080,2422,1795,2078,0
57,17,1080,2422,2223,395,0
57,18,1080,2422,2197,2506,0
57,19,1080,2422,150,1420,0
57,20,1080,2422,2298,1173,0
57,21,1080,2422,1634,454,0
57,22,1080,2422,1229,1071,0
57,23,1080,2422,54,2765,0
57,24,1080,2422,2233,353,0
57,25,1080,2422,157,1452,0
57,26,1080,2422,410,2896,0
57,27,1080,2422,1514,1286,0
57,28,1080,2422,2006,508,0
57,29,1080,2422,1020,1072,0
57,30,1080,2422,611,2829,0
57,31,1080,2422,834,2657,1
57,32,1080,2422,754,625,0
57,33,1080,2422,697,519,0
57,34,1080,2422,2188,777,0
57,35,1080,2422,688,252,0
57,36,1080,2422,275,1965,0
57,37,1080,2422,290,1241,0
57,38,1080,2422,14,75,0
57,39,1080,2422,1986,1861,0
57,40,1080,2422,2717,1593,0
57,41,1080,2422,2743,2657,0
57,42,1080,2422,1993,2735,0
57,43,1080,2422,609,2077,0
57,44,1080,2422,553,2914,0
57,45,1080,2422,2603,2690,0
57,46,1080,2422,1335,2514,0
57,47,1080,2422,599,2406,0
57,48,1080,2422,954,1257,0
57,49,1080,2422,892,1644,0
57,50,1080,2422,2857,1750,0
57,51,1080,2422,1194,2639,0
57,52,1080,2422,2293,2419,0
57,53,1080,2422,2711,1474,0
57,54,1080,2422,317,2547,0
57,55,1080,2422,2637,242,0
57,56,1080,2422,2044,2931,0
